coming up with killer sound bites
Basic
0.4 0.4
288 86.39999
Moved 213.2764 428.511 390 0.2378854 0.02314815
Moved 213.2919 431.4091 398.4319 0.2479483 0.1207399
Moved 213.3075 435.2665 398.6332 0.2613419 0.1230699
Moved 213.3231 438.1317 399 0.2712905 0.127315
Moved 213.3428 440.5147 401.5146 0.2795649 0.1564197
Moved 213.3539 442.8987 402.9493 0.2878427 0.1730248
Moved 213.3691 444.384 405.7681 0.293 0.2056487
Moved 213.3853 445.4008 406.4008 0.2965305 0.2129719
Moved 213.4039 447.9577 407.9577 0.3054087 0.2309918
Moved 213.42 449.4005 410.8009 0.3104183 0.2638992
Moved 213.4321 450 412.8362 0.3125 0.2874565
Moved 213.4478 451.2703 414.2703 0.3169109 0.3040547
Moved 213.4635 451 417.4157 0.3159722 0.3404594
Moved 213.478 452.1425 419.1425 0.3199393 0.360446
Moved 213.4928 452 420.1812 0.3194444 0.3724676
Moved 213.5098 452 422.6776 0.3194444 0.4013604
Moved 213.5243 452 425.2289 0.3194444 0.4308907
Moved 213.5388 452 427.5516 0.3194444 0.4577737
Moved 213.5551 452 429.9781 0.3194444 0.4858582
Moved 213.5714 452 431.4279 0.3194444 0.5026381
Moved 213.5865 452 432.8712 0.3194444 0.5193422
Moved 213.6081 443.6263 434 0.2903689 0.5324076
Stationary 213.6194 443.6263 434 0.2903689 0.5324076
Moved 213.6321 441.3899 436.6101 0.2826039 0.562617
Moved 213.6477 438.5075 437 0.2725956 0.5671298
Moved 213.6633 435.6429 439 0.2626491 0.590278
Moved 213.678 433.8859 439 0.256548 0.590278
Moved 213.6936 430.4465 440 0.2446058 0.6018519
Moved 213.711 427.7521 440 0.2352504 0.6018519
Moved 213.7264 425.8972 440 0.2288097 0.6018519
Moved 213.7388 423 440 0.2187499 0.6018519
Moved 213.7551 420.0501 440 0.2085075 0.6018519
Moved 213.7703 415.7711 440 0.1936498 0.6018519
Moved 213.7858 413.3116 440 0.1851095 0.6018519
Moved 213.8015 410.4422 440 0.1751464 0.6018519
Moved 213.8179 408 440 0.1666667 0.6018519
Moved 213.8367 404.6019 440 0.1548676 0.6018519
Moved 213.8481 401.519 440 0.1441631 0.6018519
Moved 213.8643 398.6485 433 0.1341963 0.5208331
Moved 213.879 395.7962 431.8981 0.1242925 0.5080801
Moved 213.8947 392.4525 430.4525 0.1126821 0.491348
Moved 213.9112 390.0387 430 0.104301 0.4861111
Moved 213.9263 387.1533 428.5767 0.09428232 0.4696373
Moved 213.9406 384.9019 427.451 0.08646503 0.4566087
Moved 213.9559 383.0081 426.0081 0.07988914 0.4399082
Moved 213.9729 380.1387 426 0.06992608 0.4398148
Moved 213.9879 379.133 425 0.06643399 0.4282407
Moved 214.0025 377.6947 423.6946 0.06143988 0.4131326
Moved 214.0181 376.2574 423.2573 0.05644917 0.4080711
Moved 214.0336 374.8272 423 0.05148352 0.4050926
Moved 214.0499 373.7876 423 0.04787356 0.4050926
Moved 214.0696 370.8502 422 0.03767431 0.3935187
Stationary 214.0802 370.8502 422 0.03767431 0.3935187
Moved 214.0945 369.5 420.5 0.0329861 0.3761572
Moved 214.1105 368.9869 421 0.03120467 0.3819443
Moved 214.125 367.5267 419.5267 0.02613455 0.3648929
Moved 214.1409 366.0989 420 0.02117693 0.3703704
Moved 214.1568 365.5 420 0.01909718 0.3703704
Moved 214.1713 364.8279 418.8279 0.01676366 0.3568049
Stationary 214.187 364.8279 418.8279 0.01676366 0.3568049
Moved 214.2029 363.6255 419 0.0125885 0.3587967
Moved 214.219 363 419 0.01041666 0.3587967
Moved 214.2334 361.774 419 0.006159842 0.3587967
Stationary 214.2494 361.774 419 0.006159842 0.3587967
Moved 214.2642 361 418.1619 0.003472269 0.3490965
Moved 214.2804 361 417.5 0.003472269 0.3414352
Moved 214.3019 358.9424 418 -0.003672317 0.3472222
Stationary 214.3135 358.9424 418 -0.003672317 0.3472222
Stationary 214.3265 358.9424 418 -0.003672317 0.3472222
Stationary 214.3412 359 418 -0.003472194 0.3472222
Moved 214.3575 357.5666 418 -0.008449479 0.3472222
Stationary 214.3728 357.5666 418 -0.008449479 0.3472222
Moved 214.3872 357.0422 418 -0.0102701 0.3472222
Moved 214.4027 356.5 418 -0.01215279 0.3472222
Moved 214.4189 357 418 -0.01041666 0.3472222
Stationary 214.4337 357 418 -0.01041666 0.3472222
Stationary 214.4496 357 418 -0.01041666 0.3472222
Stationary 214.4665 357 418 -0.01041666 0.3472222
Stationary 214.4794 357 418 -0.01041666 0.3472222
Moved 214.4943 357 417 -0.01041666 0.3356481
Stationary 214.5166 357 417 -0.01041666 0.3356481
Stationary 214.5273 357 417 -0.01041666 0.3356481
Stationary 214.5418 357 417 -0.01041666 0.3356481
Moved 214.5569 365.6724 417 0.01969576 0.3356481
Moved 214.5728 367.7094 416 0.02676859 0.3240739
Moved 214.5869 370.5787 416 0.03673166 0.3240739
Moved 214.6017 372.5768 414.7116 0.04366964 0.3091621
Moved 214.618 374.6468 414.1766 0.05085706 0.3029694
Moved 214.6348 376.2581 414 0.0564517 0.3009261
Moved 214.6495 378.3871 413.3065 0.06384432 0.292899
Moved 214.6654 380.1338 413 0.0699091 0.2893519
Moved 214.68 382.137 412 0.07686465 0.2777779
Moved 214.697 384.0081 412 0.08336142 0.2777779
Moved 214.7115 385.0558 410.9442 0.08699939 0.2655571
Moved 214.7305 386.5 411 0.09201391 0.2662037
Moved 214.7413 387.9378 409.0622 0.09700611 0.2437756
Moved 214.7572 389.3875 409 0.10204 0.2430559
