come and see our new car
Basic
0.4 0.4
288 259.2
Moved 116.1804 316.299 486 -0.1517394 0.3780862
Stationary 116.1913 316.299 486 -0.1517394 0.3780862
Moved 116.2047 314.8576 486 -0.1567444 0.3780862
Stationary 116.219 314.8576 486 -0.1567444 0.3780862
Moved 116.2351 312.9719 486 -0.1632921 0.3780862
Moved 116.2505 311.5305 486 -0.168297 0.3780862
Moved 116.2665 310.5 486 -0.171875 0.3780862
Moved 116.2821 309.8224 486 -0.174228 0.3780862
Moved 116.2971 308.6563 486 -0.1782767 0.3780862
Stationary 116.312 308.6563 486 -0.1782767 0.3780862
Moved 116.3273 306.6547 486 -0.1852266 0.3780862
Stationary 116.3431 306.6547 486 -0.1852266 0.3780862
Moved 116.3584 305.6244 486 -0.1888041 0.3780862
Stationary 116.3736 305.6244 486 -0.1888041 0.3780862
Moved 116.3894 304.7501 486 -0.1918399 0.3780862
Stationary 116.4044 304.7501 486 -0.1918399 0.3780862
Moved 116.4212 303.8108 477.6758 -0.1951013 0.3459715
Stationary 116.4343 303.8108 477.6758 -0.1951013 0.3459715
Stationary 116.4559 303.8108 477.6758 -0.1951013 0.3459715
Ended 116.4695 304 479 -0.1944444 0.3510802
Began 117.1251 408 261 0.1666667 -0.4899692
Stationary 117.145 408 261 0.1666667 -0.4899692
Stationary 117.1604 408 261 0.1666667 -0.4899692
Stationary 117.1752 408 261 0.1666667 -0.4899692
Stationary 117.1894 408 261 0.1666667 -0.4899692
Stationary 117.205 408 261 0.1666667 -0.4899692
Stationary 117.2205 408 261 0.1666667 -0.4899692
Stationary 117.2359 408 261 0.1666667 -0.4899692
Moved 117.251 394.423 277.9712 0.1195244 -0.4244939
Moved 117.2691 389.4861 287.2708 0.1023825 -0.3886157
Moved 117.2841 385.007 294.6549 0.08682996 -0.3601276
Moved 117.2989 380.7214 301.7977 0.07194921 -0.3325706
Moved 117.3138 376.4013 308.9978 0.05694895 -0.3047924
Moved 117.3286 371.7318 316.5365 0.0407353 -0.2757082
Moved 117.3442 368.6023 321.1969 0.02986922 -0.2577281
Moved 117.3647 362.778 333.0549 0.00964582 -0.2119795
Stationary 117.3747 362.778 333.0549 0.00964582 -0.2119795
Moved 117.3897 359.898 339.204 -0.0003542006 -0.1882561
Moved 117.4064 357.0179 343.4731 -0.01035437 -0.171786
Moved 117.4208 353.111 347.8334 -0.02392009 -0.1549636
Moved 117.4361 351.6187 352.1439 -0.02910167 -0.138334
Moved 117.4513 349 354 -0.03819443 -0.1311728
Moved 117.4664 346.1034 358.8448 -0.04825197 -0.1124814
Moved 117.483 343.2237 361.7763 -0.05825117 -0.1011718
Moved 117.4992 341.1667 364.6667 -0.06539352 -0.0900206
Moved 117.5144 338.4595 367.5405 -0.07479339 -0.07893338
Moved 117.5291 336.5723 370.4277 -0.08134611 -0.06779458
Moved 117.5436 334.8461 374.4616 -0.0873398 -0.05223156
Moved 117.5613 332 377 -0.09722225 -0.04243838
Moved 117.5751 330.3004 379.3992 -0.1031236 -0.03318221
Moved 117.59 327.7208 382.2792 -0.1120805 -0.0220712
Moved 117.6108 325.4159 385.1682 -0.1200836 -0.0109254
Moved 117.6227 322.9435 389.0847 -0.1286684 0.004184746
Moved 117.636 321.5 392 -0.1336806 0.01543204
Moved 117.6519 319.0286 394.9428 -0.1422618 0.02678541
Moved 117.6685 317.5871 396.4129 -0.1472671 0.03245701
Moved 117.6826 316.6479 398.7042 -0.150528 0.0412968
