reading week is just about here
Basic
0.8 0.8
575.9999 518.4
Moved 466.787 153.8216 345 -0.3579485 -0.08294758
Moved 466.803 161.2021 350.6036 -0.3451353 -0.07213809
Moved 466.8189 172.0097 355.7537 -0.326372 -0.06220364
Moved 466.8338 181.4765 361.0537 -0.3099366 -0.05197978
Moved 466.8492 190.6306 364.4865 -0.294044 -0.04535786
Moved 466.8649 201.618 368.6068 -0.2749688 -0.03740982
Moved 466.881 215.1321 373.9246 -0.2515068 -0.02715175
Moved 466.8964 225.5404 377.1544 -0.2334368 -0.02092126
Moved 466.9204 250.6403 384.8651 -0.1898606 -0.006047266
Moved 466.9338 262.1489 389.1808 -0.1698804 0.00227781
Stationary 466.9438 262.1489 389.1808 -0.1698804 0.00227781
Moved 466.9579 271 391 -0.1545139 0.005786978
Moved 466.9717 280.785 393.9079 -0.137526 0.01139632
Moved 466.9879 290.8269 396.8077 -0.1200922 0.01699006
Moved 467.0055 304.796 401.5485 -0.09584025 0.02613524
Moved 467.022 314.9922 404.5692 -0.07813845 0.03196213
Moved 467.0352 326.1276 408.465 -0.0588062 0.03947726
Moved 467.05 337.2621 412.4733 -0.03947559 0.04720917
Moved 467.0655 343.5 413.5 -0.02864584 0.04918975
Moved 467.0828 353.6792 415.4198 -0.01097355 0.0528931
Moved 467.097 364.018 418.2908 0.00697568 0.05843133
Moved 467.1126 374.6763 421.1691 0.02547964 0.06398348
Moved 467.1268 387.1063 425.0354 0.0470595 0.07144168
Moved 467.1434 398.5717 427.8929 0.06696469 0.07695377
Moved 467.1593 410.0923 431.6596 0.08696585 0.08421988
Moved 467.1733 422.9955 435.9985 0.1093672 0.09258955
Moved 467.1884 430.3743 440.1871 0.1221775 0.1006696
Moved 467.2047 450.381 449.1906 0.1569115 0.1180373
Moved 467.2251 469.9777 460.2729 0.1909334 0.1394153
Moved 467.236 484.9295 466.6043 0.2168915 0.1516286
Moved 467.25 500.6208 474.884 0.2441333 0.1676003
Moved 467.2654 512.2866 480.937 0.2643864 0.1792765
Moved 467.2823 523.1827 489.1566 0.2833033 0.1951323
Moved 467.2971 529.6347 492.3173 0.2945047 0.2012293
Moved 467.3133 536.322 497.7415 0.3061146 0.2116926
Moved 467.3273 541.0613 501.0408 0.3143425 0.2180571
Moved 467.344 543.9101 503.9101 0.3192884 0.223592
Moved 467.3589 546.8951 505.7902 0.3244706 0.2272187
Moved 467.374 548.33 506 0.3269617 0.2276233
Moved 467.3892 549 507.7726 0.328125 0.2310428
Moved 467.4043 549.8951 508.8951 0.3296791 0.2332082
Moved 467.4194 550.5 509.5 0.3307292 0.234375
Moved 467.4342 550 510 0.3298611 0.2353395
Moved 467.4497 550 511.1738 0.3298611 0.2376037
Stationary 467.4657 550 511 0.3298611 0.2372684
Stationary 467.4812 550 511 0.3298611 0.2372684
Moved 467.4956 540.683 511 0.3136858 0.2372684
Moved 467.5158 537.1363 511 0.3075283 0.2372684
Moved 467.5279 532.8024 511 0.3000041 0.2372684
Moved 467.5427 527 511 0.2899306 0.2372684
Moved 467.5586 520.295 511 0.2782899 0.2372684
Moved 467.5735 511.6521 501.2608 0.2632849 0.2184814
Moved 467.5896 505.7158 499.3579 0.2529789 0.2148107
Moved 467.6054 497.128 496.376 0.2380694 0.2090586
Moved 467.6211 491.5 492.5 0.2282986 0.2015817
Moved 467.6357 482.6766 486.406 0.2129803 0.1898264
Moved 467.6505 475.4942 480.7953 0.2005108 0.1790033
Moved 467.6666 467.3034 474.0427 0.1862906 0.1659774
Moved 467.6829 461.2685 467.0856 0.1758133 0.1525571
Moved 467.6964 453.8909 457.6472 0.163005 0.1343503
Moved 467.7126 447.7361 449.6702 0.1523197 0.1189625
Moved 467.7285 442 441 0.1423611 0.1022376
Moved 467.745 436.1141 431.8054 0.1321425 0.08450113
Moved 467.7606 430.9529 421.9059 0.1231821 0.06540483
Moved 467.7744 426.6198 411.7794 0.1156593 0.0458707
Moved 467.7939 422.2107 402.632 0.1080047 0.02822517
Moved 467.8088 417.9768 393.9536 0.1006542 0.01148459
