my bare face in the wind
Basic
0.6 0.6
432 129.6
Moved 386.7667 425.909 376 0.1525672 -0.09259283
Moved 386.7816 427.3442 374.6558 0.1558894 -0.1029648
Moved 386.7971 428.7767 374.2233 0.1592053 -0.1063015
Moved 386.8165 430.2142 374 0.1625329 -0.1080245
Moved 386.8277 430 372.5 0.162037 -0.1195988
Moved 386.8434 431 373 0.1643519 -0.1157407
Moved 386.8582 432.197 371.803 0.1671228 -0.1249768
Stationary 386.8738 432.197 371.803 0.1671228 -0.1249768
Moved 386.8888 433.019 372 0.1690256 -0.1234566
Moved 386.9058 433 370.5 0.1689814 -0.1350309
Moved 386.9222 433.9323 371 0.1711396 -0.1311728
Moved 386.9375 434.5 371 0.1724537 -0.1311728
Moved 386.9515 434 371 0.1712963 -0.1311728
Moved 386.967 434 370 0.1712963 -0.1388889
Stationary 386.9814 434 370 0.1712963 -0.1388889
Stationary 386.9993 434 370 0.1712963 -0.1388889
Stationary 387.0127 434 370 0.1712963 -0.1388889
Moved 387.0292 427.5907 370 0.1564599 -0.1388889
Moved 387.0477 418.5336 370 0.1354944 -0.1388889
Moved 387.0595 412.0834 370 0.1205634 -0.1388889
Moved 387.0738 399.5764 374.4236 0.09161194 -0.1047558
Moved 387.0899 389.498 380.2151 0.06828238 -0.06006806
Moved 387.1064 382.4477 382.0209 0.05196214 -0.04613452
Moved 387.1209 375.2676 384.8929 0.03534168 -0.02397396
Moved 387.1357 369.4438 387.7781 0.0218607 -0.00171214
Moved 387.1505 362.6931 389.6534 0.006234149 0.01275804
Moved 387.167 355.4403 392.8113 -0.01055484 0.03712419
Moved 387.1826 346.8774 397.0613 -0.03037632 0.06991728
Moved 387.198 341.0088 399.5965 -0.04396105 0.08947915
Moved 387.2134 335.0378 402.4811 -0.05778283 0.1117368
Moved 387.2292 328.2858 405.3571 -0.0734125 0.1339285
Moved 387.2445 321.4294 409.3424 -0.08928389 0.1646792
Moved 387.2673 311.9505 411.7624 -0.1112257 0.1833519
Stationary 387.2784 311.9505 411.7624 -0.1112257 0.1833519
Moved 387.2892 306.4854 413.1287 -0.1238764 0.193894
Moved 387.3058 299.7352 415.5662 -0.1395018 0.2127023
Moved 387.3234 293.9866 417.0034 -0.1528087 0.2237915
Moved 387.3373 288.7548 418.449 -0.1649195 0.2349462
Moved 387.3524 283.332 419.8893 -0.1774723 0.2460598
Moved 387.3677 277.6873 421.3282 -0.1905386 0.2571621
Moved 387.3837 273 421 -0.2013889 0.2546295
Moved 387.399 268.5383 422 -0.2117168 0.2623458
Moved 387.4137 264.1389 423.287 -0.2219006 0.2722762
Moved 387.4295 259.5316 424.7342 -0.2325657 0.2834429
Moved 387.4443 255.4756 425 -0.2419545 0.2854938
Moved 387.4594 252.1503 425.6166 -0.249652 0.2902514
Moved 387.4751 248.8851 426 -0.2572106 0.2932099
Moved 387.4946 244.5115 426 -0.2673345 0.2932099
Moved 387.5076 242.8651 427.5674 -0.2711456 0.3053045
Moved 387.5219 238.9728 428 -0.2801555 0.308642
Moved 387.537 237.5523 428 -0.2834438 0.308642
Moved 387.5522 234.2319 428.884 -0.2911299 0.3154633
Moved 387.5714 232.6776 429 -0.2947278 0.3163581
Moved 387.5845 229.4793 429.7604 -0.3021313 0.322225
Moved 387.599 227.7926 430 -0.3060357 0.3240741
