he is just like everyone else
Basic
0.6 0.6
432 129.6
Stationary 327.6157 603 337 0.5624999 -0.3935183
Moved 327.6314 593.5579 337 0.5406432 -0.3935183
Moved 327.6474 585.0884 346.9558 0.5210379 -0.316699
Moved 327.6637 573.0901 354.6066 0.4932641 -0.2576654
Moved 327.679 563.7925 361.1384 0.4717419 -0.2072655
Moved 327.6933 554.1958 367.8602 0.4495273 -0.1553999
Moved 327.7104 545.511 372.2445 0.4294238 -0.1215702
Moved 327.7341 528.2375 384.8304 0.3894386 -0.02445668
Moved 327.747 518.2443 393.362 0.3663063 0.04137346
Stationary 327.7578 518.2443 393.362 0.3663063 0.04137346
Moved 327.7714 511.8261 397.5043 0.3514493 0.07333615
Moved 327.7863 505.8894 401.833 0.3377069 0.1067362
Moved 327.8031 500.1295 404.4352 0.3243737 0.1268153
Moved 327.8181 493.1811 408.4913 0.3082895 0.1581121
Moved 327.8333 485.6046 413.7965 0.2907515 0.1990471
Moved 327.8497 480.1796 416.5281 0.2781936 0.2201244
Moved 327.8649 473.3344 420.3994 0.2623481 0.2499951
Moved 327.88 469.3271 422.1152 0.2530721 0.263235
Moved 327.8943 465.0155 423.9948 0.2430915 0.2777379
Moved 327.9112 459.2493 425.4377 0.2297438 0.2888713
Moved 327.9265 456.366 426.878 0.2230695 0.2999844
Moved 327.9398 450.7179 429.6411 0.2099952 0.3213043
Moved 327.9558 447.5 430.5 0.2025463 0.3279321
Moved 327.9715 444.3165 430.8945 0.1951772 0.3309759
Moved 327.9872 441.3475 432.3262 0.1883045 0.3420235
Moved 328.0015 439.4561 432 0.1839262 0.3395063
Moved 328.0188 438 432 0.1805556 0.3395063
Moved 328.0366 437.3518 432 0.1790551 0.3395063
Moved 328.0477 436.5 432 0.1770833 0.3395063
Stationary 328.0632 436.5 432 0.1770833 0.3395063
Stationary 328.078 436.5 432 0.1770833 0.3395063
Moved 328.0941 437 432 0.1782407 0.3395063
Stationary 328.1113 437 432 0.1782407 0.3395063
Moved 328.126 437 423.4081 0.1782407 0.2732109
Moved 328.1405 437 417.4411 0.1782407 0.227169
Moved 328.1555 442.8268 413.5028 0.1917288 0.1967809
Moved 328.1716 447.8133 406.6445 0.2032716 0.1438618
Moved 328.1877 449.5165 404.2252 0.2072143 0.1251943
Moved 328.2018 455.3776 397.8298 0.2207815 0.07584748
Moved 328.2188 459.6835 393.3165 0.2307487 0.04102283
Moved 328.2343 463.3306 390.6694 0.2391912 0.0205976
Moved 328.2485 466.2125 387.7875 0.2458623 -0.001639849
Moved 328.2666 469.0832 385.4584 0.2525073 -0.01961061
Moved 328.2814 471.9499 383.0501 0.2591432 -0.0381936
Moved 328.2957 474.134 381.933 0.2641992 -0.0468134
Moved 328.3114 477.0723 379.9277 0.2710007 -0.06228577
Moved 328.3269 480.9162 378.028 0.2798986 -0.0769448
Moved 328.3478 488.5413 375.1529 0.2975494 -0.09912892
Stationary 328.3585 488.5413 375.1529 0.2975494 -0.09912892
Moved 328.3726 492.8454 373.7182 0.3075124 -0.1101991
Moved 328.3863 496.4328 373.2836 0.3158166 -0.1135522
Moved 328.4033 499.5589 372.147 0.3230531 -0.1223223
Moved 328.4195 501.2433 372 0.3269522 -0.1234566
Moved 328.4341 503.6766 371.3234 0.3325848 -0.1286777
Moved 328.4499 505.1144 371 0.3359131 -0.1311728
Moved 328.466 506.5488 371 0.3392333 -0.1311728
Moved 328.4799 507 370.0137 0.3402778 -0.1387829
Stationary 328.4945 507 370 0.3402778 -0.1388889
Stationary 328.5109 507 370 0.3402778 -0.1388889
Stationary 328.5287 507 370 0.3402778 -0.1388889
Stationary 328.5414 507 370 0.3402778 -0.1388889
Stationary 328.5569 507 370 0.3402778 -0.1388889
Moved 328.5726 490.5016 381.6971 0.302087 -0.04863292
Moved 328.5877 478.7918 384.9761 0.274981 -0.02333229
Moved 328.6031 466.3896 390.7158 0.2462722 0.02095482
Moved 328.6195 456 396 0.2222222 0.0617284
Moved 328.6382 444.0032 401.6349 0.1944519 0.1052077
Moved 328.65 431.6737 406.4974 0.1659113 0.1427268
Moved 328.6654 420.1365 411.8239 0.1392048 0.1838259
Moved 328.6805 409.6572 415.098 0.1149473 0.2090893
Moved 328.6957 399.0637 418.9841 0.09042531 0.2390746
Moved 328.7111 388.5335 422.7714 0.06604979 0.2682977
Moved 328.7285 377.0394 425.7402 0.03944308 0.291205
Moved 328.7416 370.7704 427.637 0.02493163 0.3058412
Moved 328.7582 358.8414 430.7596 -0.002681861 0.3299352
Moved 328.7766 350.1049 433.6317 -0.02290527 0.3520964
Moved 328.7893 343.2084 435.7583 -0.03886948 0.3685053
Moved 328.8033 336.0143 437.1971 -0.05552242 0.3796077
Moved 328.821 328.8158 439.6368 -0.07218564 0.3984325
Moved 328.8349 321.6269 441.0746 -0.08882672 0.4095266
Moved 328.8501 316.2884 442.1423 -0.1011843 0.4177649
Moved 328.8667 309.8493 443.6301 -0.1160896 0.429245
Moved 328.8813 303.7366 445.0659 -0.1302394 0.440323
Moved 328.8966 298 446.5 -0.1435185 0.451389
Moved 328.9158 293.1514 447.9495 -0.154742 0.4625735
Moved 328.9273 287.4321 449.392 -0.1679812 0.4737036
Moved 328.9424 281.6838 450.829 -0.1812876 0.4847921
Moved 328.9582 278.1883 451 -0.189379 0.4861111
Moved 328.9737 272.5849 452.3538 -0.2023498 0.4965567
Moved 328.9884 267.8116 452 -0.213399 0.4938273
Moved 329.0037 264.5261 452 -0.2210045 0.4938273
Moved 329.0195 258.9899 452 -0.2338197 0.4938273
Moved 329.0348 254.6643 452 -0.2438326 0.4938273
Moved 329.0508 250.9081 452 -0.2525276 0.4938273
Moved 329.0663 248.496 452 -0.2581111 0.4938273
Moved 329.0811 245.7582 452 -0.2644485 0.4938273
Moved 329.0965 242.8992 452 -0.2710666 0.4938273
Moved 329.1123 241.0023 452 -0.2754575 0.4938273
Moved 329.1275 239.5718 452 -0.2787691 0.4938273
Moved 329.1429 238.1255 452 -0.2821168 0.4938273
Stationary 329.1582 238 452 -0.2824074 0.4938273
Stationary 329.1811 238 452 -0.2824074 0.4938273
Ended 329.191 238 452 -0.2824074 0.4938273
Began 330.1872 315 449 -0.1041667 0.4706791
Stationary 330.2085 315 449 -0.1041667 0.4706791
Stationary 330.2229 315 449 -0.1041667 0.4706791
Stationary 330.2371 315 449 -0.1041667 0.4706791
Stationary 330.2518 315 449 -0.1041667 0.4706791
Stationary 330.2683 315 449 -0.1041667 0.4706791
Stationary 330.2845 315 449 -0.1041667 0.4706791
Stationary 330.299 315 449 -0.1041667 0.4706791
Moved 330.3133 321.4854 437.568 -0.0891543 0.382469
Moved 330.3298 324.2519 434.4962 -0.08275017 0.3587666
Moved 330.3454 326.6891 430.9327 -0.07710859 0.3312711
Moved 330.3614 329.2511 427.749 -0.07117808 0.3067048
