a good response to the question
Moved 2695.077 325.166 467.834 -0.08063421 0.2053342
Moved 2695.097 319.6676 472.1662 -0.09336203 0.2164768
Stationary 2695.109 319.6676 472.1662 -0.09336203 0.2164768
Moved 2695.123 317.7895 474.6053 -0.0977095 0.2227502
Moved 2695.138 314.9157 477.0843 -0.1043618 0.2291261
Moved 2695.154 313.5189 479.9622 -0.1075952 0.2365283
Moved 2695.17 309.89 481.7034 -0.1159955 0.2410065
Moved 2695.185 306.8924 484.1077 -0.1229343 0.2471904
Moved 2695.206 299.199 488.8674 -0.1407431 0.2594325
Stationary 2695.217 299.199 488.8674 -0.1407431 0.2594325
Moved 2695.23 294.8936 490.3688 -0.1507093 0.2632941
Moved 2695.246 290.567 492.811 -0.1607246 0.2695757
Moved 2695.263 287.5208 494.2396 -0.167776 0.27325
Moved 2695.277 283.5 494 -0.1770833 0.2726337
Moved 2695.298 277.5411 496 -0.1908771 0.2777777
Stationary 2695.309 277.5411 496 -0.1908771 0.2777777
Moved 2695.322 273.6732 496 -0.1998305 0.2777777
Moved 2695.338 270.7832 496 -0.2065204 0.2777777
Moved 2695.354 268 496 -0.212963 0.2777777
Moved 2695.369 266.0295 496 -0.2175243 0.2777777
Moved 2695.389 263.1518 496 -0.2241857 0.2777777
Moved 2695.4 262.6378 497.3622 -0.2253753 0.2812812
Moved 2695.415 261.0635 497 -0.2290197 0.2803498
Moved 2695.431 259.6243 497 -0.2323511 0.2803498
Moved 2695.446 258.1925 497 -0.2356655 0.2803498
Moved 2695.462 256.7447 497 -0.239017 0.2803498
Moved 2695.481 255.3186 497 -0.242318 0.2803498
Moved 2695.493 253.8347 497 -0.2457531 0.2803498
Stationary 2695.507 254 497 -0.2453704 0.2803498
Moved 2695.523 252.282 497 -0.2493472 0.2803498
Moved 2695.539 250.8447 497 -0.2526742 0.2803498
Moved 2695.553 248.8113 491.0565 -0.2573813 0.2650628
Moved 2695.575 244.9016 479.7704 -0.2664315 0.2360349
Moved 2695.586 242.0765 471.2294 -0.2729711 0.2140674
Moved 2695.6 240.0983 460.6877 -0.2775503 0.186954
Moved 2695.615 238.0169 451.076 -0.2823682 0.1622325
Moved 2695.631 235.148 438.166 -0.2890092 0.1290277
Moved 2695.646 234.1364 425.9546 -0.291351 0.09761979
Moved 2695.667 234 415.9218 -0.2916667 0.07181533
Moved 2695.678 232.267 403.8693 -0.2956781 0.04081592
Moved 2695.693 230.8237 391.4135 -0.2990191 0.008779533
Moved 2695.709 230.3892 382.7242 -0.300025 -0.01356941
Moved 2695.724 230 377.5822 -0.3009259 -0.02679487
Moved 2695.739 230 369.8889 -0.3009259 -0.04658208
Moved 2695.76 230 361.821 -0.3009259 -0.06733294
Stationary 2695.772 230 361.821 -0.3009259 -0.06733294
Moved 2695.785 230 359.0055 -0.3009259 -0.07457443
Moved 2695.801 230 356.1362 -0.3009259 -0.08195414
Moved 2695.817 230 354.6232 -0.3009259 -0.08584567
Moved 2695.831 230 353.5 -0.3009259 -0.08873464
Moved 2695.852 230 352.0869 -0.3009259 -0.0923692
Moved 2695.864 230 350.6496 -0.3009259 -0.09606592
Moved 2695.878 230 349.2179 -0.3009259 -0.0997482
Stationary 2695.893 230 349 -0.3009259 -0.1003086
Moved 2695.908 230 347.5 -0.3009259 -0.1041667
Moved 2695.924 230 346.9529 -0.3009259 -0.1055738
Moved 2695.945 241.7956 347 -0.2736212 -0.1054527
Stationary 2695.956 241.7956 347 -0.2736212 -0.1054527
Moved 2695.971 257.5705 356.4279 -0.2371053 -0.08120415
Moved 2695.987 281.8797 370.6351 -0.1808341 -0.04466296
Moved 2696.001 316.02 396.56 -0.1018056 0.02201637
Moved 2696.017 347.563 420.8441 -0.02878929 0.08447552
Moved 2696.036 392.6269 453.7202 0.07552524 0.1690334
Moved 2696.049 425.2977 473.7214 0.151152 0.2204767
Moved 2696.064 443.6217 485.5506 0.1935689 0.2509017
Moved 2696.079 474.5815 504.618 0.2652348 0.2999433
Moved 2696.094 492.4495 515.0122 0.3065961 0.3266774
Moved 2696.111 506.3458 524.2305 0.3387633 0.3503871
Moved 2696.13 518.1437 531.7148 0.3660733 0.3696367
Moved 2696.141 526.4903 536.7452 0.3853942 0.3825749
Moved 2696.156 535.1227 540.0409 0.4053768 0.3910516
Moved 2696.171 539.313 541.0782 0.4150765 0.3937197
Moved 2696.187 544.6254 544.0836 0.4273737 0.4014496
Moved 2696.202 548.9415 545.9805 0.4373647 0.4063284
Moved 2696.223 553.8584 547 0.4487463 0.4089505
Stationary 2696.234 553.8584 547 0.4487463 0.4089505
Moved 2696.248 555.3005 548.3005 0.4520844 0.4122954
Moved 2696.263 556.7384 548 0.455413 0.4115225
Moved 2696.279 557.9041 548.9041 0.4581113 0.4138477
Moved 2696.294 559.314 549 0.4613749 0.4140946
Stationary 2696.313 559.314 549 0.4613749 0.4140946
Moved 2696.324 561.1857 549 0.4657077 0.4140946
Moved 2696.34 561.6291 550 0.466734 0.4166666
Moved 2696.355 562.5 550 0.46875 0.4166666
Stationary 2696.372 562.5 550 0.46875 0.4166666
Moved 2696.387 563.2485 550 0.4704826 0.4166666
Moved 2696.406 563 551.0185 0.4699074 0.4192862
Stationary 2696.42 563 551.0185 0.4699074 0.4192862
Stationary 2696.434 563 551.0185 0.4699074 0.4192862
Stationary 2696.448 563 551 0.4699074 0.4192385
Stationary 2696.464 563 551 0.4699074 0.4192385
Stationary 2696.478 563 551 0.4699074 0.4192385
Stationary 2696.499 563 551 0.4699074 0.4192385
Moved 2696.51 551.0236 551 0.4421842 0.4192385
Moved 2696.525 544.1025 551 0.4261631 0.4192385
Moved 2696.541 536.9185 546.6859 0.4095335 0.4081426
Moved 2696.557 527.5525 541.8721 0.387853 0.3957616
Moved 2696.573 520.5538 542 0.3716523 0.3960905
Moved 2696.593 503.3765 540 0.33189 0.3909464
Stationary 2696.604 503.3765 540 0.33189 0.3909464
Moved 2696.617 498.5688 539 0.3207611 0.3883744
Moved 2696.634 493.2207 538.0735 0.3083813 0.3859915
Moved 2696.649 488.916 536.6387 0.2984168 0.382301
Moved 2696.664 486.3966 536.1983 0.2925848 0.3811684
Moved 2696.683 483.5062 534.7531 0.2858939 0.3774512
Moved 2696.696 482.3157 535 0.2831382 0.3780863
Moved 2696.711 480.877 533.877 0.2798078 0.375198
Moved 2696.725 479.8483 534 0.2774266 0.3755144
Moved 2696.741 478.3528 533 0.2739648 0.3729423
Moved 2696.757 476.9171 531.9171 0.2706414 0.3701569
Moved 2696.776 475.5 530.5 0.2673611 0.3665122
Moved 2696.789 475.0364 528.0729 0.266288 0.3602697
Moved 2696.803 473.5978 523.7935 0.262958 0.3492631
Moved 2696.82 474 509.595 0.2638889 0.3127443
Moved 2696.833 474 499.1544 0.2638889 0.285891
Moved 2696.849 474 470.7518 0.2638889 0.2128388
Moved 2696.871 474 414.746 0.2638889 0.06879112
Stationary 2696.881 474 414.746 0.2638889 0.06879112
Moved 2696.895 464.8766 369.1151 0.24277 -0.0485724
Moved 2696.91 454.8461 326.2197 0.2195512 -0.1589
Moved 2696.926 451.387 304.2564 0.2115439 -0.21539
Moved 2696.941 450.2129 292.1285 0.2088261 -0.2465831
Moved 2696.965 445.8414 259.7863 0.198707 -0.3297679
Stationary 2696.976 445.8414 259.7863 0.198707 -0.3297679
Moved 2696.988 441.9388 243.7552 0.1896732 -0.3709998
Moved 2697.002 440.5532 233.8723 0.1864657 -0.396419
Moved 2697.019 436.2048 223.4095 0.1763999 -0.4233294
Moved 2697.034 434.6633 218.9899 0.1728316 -0.4346969
Moved 2697.056 433 213.1533 0.1689814 -0.4497086
Stationary 2697.067 433 213.1533 0.1689814 -0.4497086
Moved 2697.08 430.4365 210.4364 0.1630474 -0.4566965
Moved 2697.096 429.2758 208.2759 0.1603607 -0.4622534
Moved 2697.112 426.6743 205.6743 0.1543386 -0.4689447
Moved 2697.126 425.4012 204.4012 0.1513917 -0.4722191
Moved 2697.148 421.5237 202.5238 0.1424161 -0.4770479
Stationary 2697.159 421.5237 202.5238 0.1424161 -0.4770479
Moved 2697.172 419.2141 203 0.1370697 -0.4758231
Moved 2697.188 415.9249 203 0.1294557 -0.4758231
Moved 2697.205 413.0557 203 0.1228141 -0.4758231
Moved 2697.219 407.265 203 0.1094097 -0.4758231
Moved 2697.24 400.3401 203 0.09338002 -0.4758231
Moved 2697.25 390.5673 215.1044 0.07075757 -0.4446904
Moved 2697.266 380.5007 220.8567 0.04745543 -0.4298953
Moved 2697.281 373.4501 226.1071 0.03113439 -0.4163913
Moved 2697.295 360.5696 236.4304 0.001318455 -0.3898394
Moved 2697.313 348.4058 245.0627 -0.02683838 -0.367637
Moved 2697.333 325.6165 263.3287 -0.07959147 -0.3206565
Stationary 2697.344 325.6165 263.3287 -0.07959147 -0.3206565
Moved 2697.358 311.1084 274.9133 -0.113175 -0.290861
Moved 2697.372 299.543 285.5928 -0.1399468 -0.2633931
Moved 2697.388 291.6299 291.2643 -0.158264 -0.2488058
Moved 2697.404 281.4271 298.5521 -0.1818817 -0.2300616
Moved 2697.426 265.0688 311.545 -0.2197482 -0.1966435
Stationary 2697.437 265.0688 311.545 -0.2197482 -0.1966435
Moved 2697.45 258.7027 316.473 -0.2344846 -0.1839686
Moved 2697.466 254.223 320.777 -0.2448542 -0.1728988
Moved 2697.481 250.603 323.397 -0.2532339 -0.16616
Moved 2697.496 248.2978 325.7022 -0.25857 -0.160231
Moved 2697.521 240.9643 332.3571 -0.2755456 -0.1431145
Moved 2697.533 237.759 335.241 -0.2829653 -0.135697
Stationary 2697.543 237.759 335.241 -0.2829653 -0.135697
Moved 2697.556 234.893 338.1071 -0.2895996 -0.1283256
Moved 2697.573 232.0103 340.9897 -0.2962724 -0.1209114
Moved 2697.589 230.5665 343.8671 -0.2996147 -0.1135105
Moved 2697.611 229 348.8151 -0.3032407 -0.1007843
Stationary 2697.622 229 348.8151 -0.3032407 -0.1007843
Moved 2697.634 227.6195 355.9026 -0.3064364 -0.08255507
Moved 2697.65 228 365.7471 -0.3055556 -0.05723474
Moved 2697.666 228 384.5868 -0.3055556 -0.008778866
Moved 2697.682 236.3588 410.7175 -0.2862066 0.05842982
Moved 2697.702 247.9632 439.6144 -0.2593444 0.1327531
Moved 2697.713 257.5 458 -0.2372685 0.180041
Moved 2697.728 265.8036 474.6072 -0.2180472 0.2227552
Moved 2697.743 271.3681 487.9816 -0.2051665 0.2571542
Moved 2697.76 277.7047 498.8411 -0.1904985 0.2850849
Moved 2697.774 282.0016 507.0032 -0.1805519 0.3060781
Moved 2697.793 284.9117 511.3674 -0.1738156 0.3173029
Moved 2697.805 285.878 515.6341 -0.1715787 0.3282769
Moved 2697.82 287.3129 518.6259 -0.1682571 0.3359718
Moved 2697.835 287 520.5903 -0.1689815 0.3410244
Moved 2697.851 288.5 523 -0.1655093 0.3472221
Moved 2697.867 289.1431 523.1431 -0.1640206 0.3475903
Ended 2697.885 289 524 -0.1643519 0.3497942
Candidates 2698.018 12 response resolve ordinary passionate headline define legitimate secondary against recover deadline designer
Began 2698.527 414 199 0.125 -0.4861111
Stationary 2698.545 414 199 0.125 -0.4861111
Stationary 2698.56 414 199 0.125 -0.4861111
Stationary 2698.575 414 199 0.125 -0.4861111
Moved 2698.595 414 217.4058 0.125 -0.4387712
Moved 2698.607 403.9514 234.2914 0.1017394 -0.3953412
Moved 2698.621 400.1271 253.4069 0.09288679 -0.3461758
Moved 2698.638 397.2149 272.1033 0.08614551 -0.2980883
Moved 2698.654 395.1605 284.0372 0.08138994 -0.2673942
Moved 2698.669 390.1004 308.4982 0.06967684 -0.2044802
Moved 2698.688 387 338.91 0.06250004 -0.1262603
Stationary 2698.699 387 338.91 0.06250004 -0.1262603
Moved 2698.714 385.7174 350.2604 0.05953113 -0.09706685
Moved 2698.729 386 360.0549 0.06018519 -0.07187525
Moved 2698.745 386 364.3201 0.06018519 -0.06090509
Moved 2698.761 386 368.7861 0.06018519 -0.04941846
Moved 2698.781 384.8566 377.4302 0.05753845 -0.02718576
Stationary 2698.793 384.8566 377.4302 0.05753845 -0.02718576
Moved 2698.807 385 379.5796 0.05787035 -0.02165751
Moved 2698.822 385 381.0148 0.05787035 -0.0179662
Moved 2698.837 385 382.4535 0.05787035 -0.01426579
Ended 2698.852 385 383 0.05787035 -0.01286016
Accept 2698.894 0 response
Began 2699.699 340 379 -0.04629632 -0.02314815
Stationary 2699.717 340 379 -0.04629632 -0.02314815
Stationary 2699.731 340 379 -0.04629632 -0.02314815
Stationary 2699.746 340 379 -0.04629632 -0.02314815
Stationary 2699.763 340 379 -0.04629632 -0.02314815
Stationary 2699.784 340 379 -0.04629632 -0.02314815
Stationary 2699.794 340 379 -0.04629632 -0.02314815
Moved 2699.808 328.6109 387.8582 -0.0726599 -0.000364908
Moved 2699.825 328.4272 387.2864 -0.07308508 -0.001835489
Moved 2699.84 326.1842 389.8158 -0.07827739 0.004670217
Moved 2699.855 323.4848 392.5153 -0.08452599 0.01161328
Moved 2699.875 320.6046 394.3954 -0.09119302 0.01644896
Moved 2699.886 318.8627 396.1373 -0.09522518 0.02092915
Moved 2699.901 316.848 397.576 -0.099889 0.02462976
Moved 2699.918 314.9852 400.0295 -0.1042008 0.03094006
Moved 2699.931 312.7789 401.1105 -0.1093081 0.03372047
Moved 2699.946 310.8233 403.5884 -0.1138349 0.04009353
Moved 2699.967 308.9759 405.0241 -0.1181114 0.04378621
Moved 2699.979 306.0988 407.9012 -0.1247712 0.05118613
Moved 2699.993 304.1043 409.8957 -0.1293882 0.05631608
Moved 2700.01 302.6652 412.6697 -0.1327195 0.06345074
Moved 2700.024 300.2221 415.5558 -0.1383748 0.07087401
Moved 2700.04 298.1372 417.8628 -0.1432009 0.07680748
Moved 2700.062 292.4244 427.1512 -0.156425 0.1006974
Stationary 2700.074 292.4244 427.1512 -0.156425 0.1006974
Moved 2700.085 289.533 434.1676 -0.1631181 0.1187437
Moved 2700.101 285.658 440.355 -0.1720879 0.1346578
Moved 2700.117 283.8903 445.3291 -0.1761798 0.1474513
Moved 2700.132 280.8999 451.2001 -0.183102 0.1625517
Moved 2700.152 279.2638 454.4725 -0.1868894 0.1709682
Moved 2700.164 277.916 460.4202 -0.1900094 0.1862657
Moved 2700.179 278 467.5 -0.1898148 0.2044752
Moved 2700.193 278 471.8577 -0.1898148 0.2156834
Moved 2700.212 278 479.036 -0.1898148 0.2341461
Moved 2700.225 278 485.3694 -0.1898148 0.2504358
Moved 2700.244 288.2164 491.1082 -0.1661658 0.2651959
Moved 2700.258 289 497.5 -0.1643519 0.2816358
Moved 2700.271 295.7435 503.5341 -0.1487419 0.2971556
Moved 2700.286 305.5571 509.8898 -0.1260252 0.3135024
Moved 2700.302 318.2992 518.312 -0.09652971 0.3351644
Moved 2700.318 327.6072 523.3036 -0.07498339 0.348003
Moved 2700.339 344.8728 527.9788 -0.03501659 0.3600277
Stationary 2700.35 344.8728 527.9788 -0.03501659 0.3600277
Moved 2700.363 352.0869 529.4174 -0.01831725 0.3637278
Moved 2700.379 360.7924 530.5325 0.001834234 0.3665958
Moved 2700.394 370.8202 531 0.02504667 0.3677982
Moved 2700.418 386.2665 531 0.0608021 0.3677982
Moved 2700.43 396.044 531 0.08343527 0.3677982
Stationary 2700.442 396.044 531 0.08343527 0.3677982
Moved 2700.456 403.654 531 0.1010509 0.3677982
Moved 2700.471 413.2103 531 0.123172 0.3677982
Moved 2700.494 425.4731 522.3054 0.151558 0.3454356
Stationary 2700.506 425.4731 522.3054 0.151558 0.3454356
Moved 2700.518 432.6787 519.7285 0.1682378 0.3388078
Moved 2700.533 438.2964 517.8518 0.1812417 0.3339809
Moved 2700.549 444.0631 517 0.1945906 0.33179
Moved 2700.571 454.5601 513.11 0.2188891 0.3217848
Stationary 2700.582 454.5601 513.11 0.2188891 0.3217848
Moved 2700.595 458.0558 511.9814 0.226981 0.3188822
Moved 2700.61 463.8518 512 0.2403977 0.31893
Moved 2700.625 468.6081 510.098 0.2514076 0.3140379
Moved 2700.646 478.1194 508.2202 0.2734247 0.3092081
Stationary 2700.658 478.1194 508.2202 0.2734247 0.3092081
Moved 2700.671 481.4359 506.782 0.2811016 0.3055093
Moved 2700.687 485.9758 507 0.2916105 0.3060699
Moved 2700.703 489.4712 506.1763 0.2997018 0.3039512
Moved 2700.726 496.9274 505 0.3169616 0.3009258
Stationary 2700.737 496.9274 505 0.3169616 0.3009258
Moved 2700.749 500.1625 503.9187 0.3244503 0.2981447
Moved 2700.767 504.0371 504 0.3334194 0.2983539
Moved 2700.78 506.9066 504 0.3400617 0.2983539
Moved 2700.802 511 503 0.349537 0.2957818
Stationary 2700.813 511 503 0.349537 0.2957818
Moved 2700.825 513.8035 503 0.3560266 0.2957818
Moved 2700.841 516.6809 503 0.3626873 0.2957818
Moved 2700.857 517.7792 503 0.3652297 0.2957818
Moved 2700.876 520.4359 503 0.3713792 0.2957818
Moved 2700.888 521.6577 503 0.3742077 0.2957818
Moved 2700.903 523.0986 503 0.3775432 0.2957818
Moved 2700.918 524.5 503 0.3807871 0.2957818
Moved 2700.933 525.6472 503 0.3834424 0.2957818
Moved 2700.953 527.087 503 0.3867754 0.2957818
Moved 2700.964 528.5 503 0.3900464 0.2957818
Stationary 2700.979 528.5 503 0.3900464 0.2957818
Moved 2700.995 530.4031 503 0.3944517 0.2957818
Ended 2701.012 534 503 0.4027778 0.2957818
Candidates 2701.116 12 drop stop deep grip strip step hero atp steep atop group still
Began 2701.917 418 340 0.1342593 -0.1234569
Stationary 2701.936 418 340 0.1342593 -0.1234569
Stationary 2701.95 418 340 0.1342593 -0.1234569
Stationary 2701.967 418 340 0.1342593 -0.1234569
Ended 2701.987 418 340 0.1342593 -0.1234569
NextCandidatePanel 2702.042
Began 2702.488 426 341 0.1527777 -0.1208849
Stationary 2702.507 426 341 0.1527777 -0.1208849
Stationary 2702.521 426 341 0.1527777 -0.1208849
Stationary 2702.541 426 341 0.1527777 -0.1208849
Ended 2702.553 426 341 0.1527777 -0.1208849
NextCandidatePanel 2702.611
Began 2702.643 422 348 0.1435185 -0.1028807
Stationary 2702.661 422 348 0.1435185 -0.1028807
Stationary 2702.679 422 348 0.1435185 -0.1028807
Stationary 2702.69 422 348 0.1435185 -0.1028807
Stationary 2702.705 422 348 0.1435185 -0.1028807
Stationary 2702.721 422 348 0.1435185 -0.1028807
Ended 2702.736 422 348 0.1435185 -0.1028807
Cancel 2702.795
Began 2703.087 258 425 -0.2361111 0.09516452
Stationary 2703.108 258 425 -0.2361111 0.09516452
Stationary 2703.122 258 425 -0.2361111 0.09516452
Stationary 2703.137 258 425 -0.2361111 0.09516452
Stationary 2703.159 258 425 -0.2361111 0.09516452
Stationary 2703.169 258 425 -0.2361111 0.09516452
Stationary 2703.183 258 425 -0.2361111 0.09516452
Stationary 2703.198 258 425 -0.2361111 0.09516452
Stationary 2703.213 258 425 -0.2361111 0.09516452
Stationary 2703.236 258 425 -0.2361111 0.09516452
Stationary 2703.247 258 425 -0.2361111 0.09516452
Stationary 2703.261 258 425 -0.2361111 0.09516452
Moved 2703.276 258 437.3344 -0.2361111 0.1268888
Moved 2703.292 250.2518 440.2137 -0.2540467 0.1342945
Moved 2703.314 251 446.2358 -0.2523148 0.1497834
Stationary 2703.326 251 446.2358 -0.2523148 0.1497834
Moved 2703.337 249.9503 450.149 -0.2547446 0.1598482
Moved 2703.355 250 452.9773 -0.2546296 0.1671226
Moved 2703.369 249 455.8659 -0.2569445 0.1745521
Moved 2703.391 248 458.7969 -0.2592593 0.1820908
Stationary 2703.402 248 458.7969 -0.2592593 0.1820908
Moved 2703.416 248 460.235 -0.2592593 0.1857897
Moved 2703.431 248 461.2635 -0.2592593 0.1884349
Moved 2703.446 248 462.788 -0.2592593 0.1923558
Moved 2703.468 248 465.6624 -0.2592593 0.1997489
Stationary 2703.479 248 465.6624 -0.2592593 0.1997489
Moved 2703.492 248 467.0981 -0.2592593 0.2034415
Moved 2703.508 248 468.5357 -0.2592593 0.207139
Moved 2703.523 248 469.9731 -0.2592593 0.210836
Moved 2703.544 248 472.5 -0.2592593 0.2173353
Stationary 2703.555 248 472.5 -0.2592593 0.2173353
Moved 2703.569 248 475.8719 -0.2592593 0.2260078
Moved 2703.585 248 480.1243 -0.2592593 0.2369451
Moved 2703.601 248 481.6279 -0.2592593 0.2408125
Moved 2703.623 257.0701 490.0701 -0.2382637 0.2625258
Stationary 2703.634 257.0701 490.0701 -0.2382637 0.2625258
Moved 2703.646 260.603 494.4707 -0.2300856 0.2738444
Moved 2703.663 270.263 504.263 -0.2077245 0.2990302
Moved 2703.677 277.7561 511.0049 -0.1903795 0.3163705
Moved 2703.699 295.4037 522.5164 -0.1495284 0.3459783
Stationary 2703.711 295.4037 522.5164 -0.1495284 0.3459783
Moved 2703.723 306.5751 528.2875 -0.1236688 0.3608218
Moved 2703.738 319.5 534 -0.09375001 0.3755144
Moved 2703.754 327.9684 536.4196 -0.07414728 0.3817374
Moved 2703.776 349.8908 541.4891 -0.02340083 0.3947763
Stationary 2703.787 349.8908 541.4891 -0.02340083 0.3947763
Moved 2703.799 363.3637 542 0.007786453 0.3960905
Moved 2703.817 376.3478 544.744 0.0378422 0.403148
Moved 2703.831 385.6274 544.8039 0.05932262 0.4033021
Moved 2703.851 395.6983 545 0.08263499 0.4038065
Moved 2703.865 404.5 545 0.1030092 0.4038065
Moved 2703.878 417.7739 545 0.1337358 0.4038065
Moved 2703.893 429.531 545 0.1609514 0.4038065
Moved 2703.909 438.1595 545 0.1809248 0.4038065
Moved 2703.931 454.5 534.5 0.21875 0.3768003
Stationary 2703.942 454.5 534.5 0.21875 0.3768003
Moved 2703.954 463.7326 536.0535 0.2401218 0.3807959
Moved 2703.97 472.3346 534.6109 0.2600337 0.3770855
Moved 2703.987 478.2204 532.2599 0.2736583 0.3710388
Moved 2704.007 493.9025 529.6195 0.3099594 0.3642476
Stationary 2704.018 493.9025 529.6195 0.3099594 0.3642476
Moved 2704.032 500.2521 527.374 0.3246576 0.358472
Moved 2704.048 506.0193 525.7452 0.3380077 0.3542827
Moved 2704.063 511.7407 524.3148 0.3512516 0.3506039
Moved 2704.084 519.6234 523 0.3694986 0.3472221
Stationary 2704.095 519.6234 523 0.3694986 0.3472221
Moved 2704.108 522.9558 522 0.3772125 0.3446501
Moved 2704.125 528.3793 522 0.3897668 0.3446501
Moved 2704.14 531 520.5 0.3958333 0.3407921
Moved 2704.159 533.9271 520.0364 0.4026091 0.3395998
Moved 2704.172 536.8124 520 0.409288 0.3395061
Moved 2704.186 538.6876 520 0.4136287 0.3395061
Moved 2704.202 539.985 520 0.4166321 0.3395061
Moved 2704.217 542.8306 520 0.4232189 0.3395061
Moved 2704.238 543.8552 519.1448 0.4255908 0.3373065
Moved 2704.25 545.2939 519 0.4289212 0.3369341
Moved 2704.263 546.7327 519 0.4322517 0.3369341
Moved 2704.279 548.1714 519 0.435582 0.3369341
Moved 2704.294 549.5 519 0.4386574 0.3369341
Moved 2704.315 551.1515 519 0.4424803 0.3369341
Stationary 2704.326 551.1515 519 0.4424803 0.3369341
Moved 2704.339 553.1975 519 0.4472165 0.3369341
Ended 2704.354 554 519 0.4490741 0.3369341
Candidates 2704.429 12 deep drop stop wp rep wo strip ep atp atop sweep woo
Began 2705.061 484 387 0.287037 -0.002572055
Stationary 2705.082 484 387 0.287037 -0.002572055
Stationary 2705.095 484 387 0.287037 -0.002572055
Stationary 2705.111 484 387 0.287037 -0.002572055
Ended 2705.125 484 387 0.287037 -0.002572055
NextCandidatePanel 2705.184
Began 2705.666 474 379 0.2638889 -0.02314815
Stationary 2705.681 474 379 0.2638889 -0.02314815
Stationary 2705.696 474 379 0.2638889 -0.02314815
Stationary 2705.711 474 379 0.2638889 -0.02314815
Stationary 2705.73 474 379 0.2638889 -0.02314815
Stationary 2705.742 474 379 0.2638889 -0.02314815
Ended 2705.757 474 379 0.2638889 -0.02314815
NextCandidatePanel 2705.801
Began 2706.28 479 404 0.275463 0.04115226
Stationary 2706.302 479 404 0.275463 0.04115226
Stationary 2706.314 479 404 0.275463 0.04115226
Stationary 2706.327 479 404 0.275463 0.04115226
Stationary 2706.343 479 404 0.275463 0.04115226
Ended 2706.36 479 404 0.275463 0.04115226
NextCandidatePanel 2706.418
Began 2706.964 448 367 0.2037037 -0.05401234
Stationary 2706.975 448 367 0.2037037 -0.05401234
Stationary 2706.99 448 367 0.2037037 -0.05401234
Stationary 2707.007 448 367 0.2037037 -0.05401234
Ended 2707.029 448 367 0.2037037 -0.05401234
NextCandidatePanel 2707.08
Began 2707.129 453 363 0.2152778 -0.06430049
Stationary 2707.145 453 363 0.2152778 -0.06430049
Stationary 2707.16 453 363 0.2152778 -0.06430049
Stationary 2707.179 453 363 0.2152778 -0.06430049
Ended 2707.191 453 363 0.2152778 -0.06430049
Cancel 2707.25
Began 2707.743 276 490 -0.1944444 0.2623456
Stationary 2707.762 276 490 -0.1944444 0.2623456
Stationary 2707.782 276 490 -0.1944444 0.2623456
Stationary 2707.793 276 490 -0.1944444 0.2623456
Stationary 2707.808 276 490 -0.1944444 0.2623456
Stationary 2707.824 276 490 -0.1944444 0.2623456
Stationary 2707.838 276 490 -0.1944444 0.2623456
Stationary 2707.86 276 490 -0.1944444 0.2623456
Stationary 2707.872 276 490 -0.1944444 0.2623456
Stationary 2707.883 276 490 -0.1944444 0.2623456
Stationary 2707.899 276 490 -0.1944444 0.2623456
Stationary 2707.916 276 490 -0.1944444 0.2623456
Moved 2707.936 291.9309 501.1982 -0.1575674 0.2911475
Stationary 2707.948 291.9309 501.1982 -0.1575674 0.2911475
Moved 2707.962 296.5143 505.5143 -0.1469575 0.3022487
Moved 2707.978 300.7495 507.3748 -0.1371538 0.3070337
Moved 2707.993 306.087 512.3914 -0.1247986 0.3199365
Moved 2708.014 316.262 518.131 -0.1012454 0.334699
Stationary 2708.025 316.262 518.131 -0.1012454 0.334699
Moved 2708.039 321.0275 521.0184 -0.09021406 0.3421254
Moved 2708.055 323.8956 522.4478 -0.083575 0.3458019
Moved 2708.07 327.7623 523.8812 -0.07462431 0.3494884
Moved 2708.092 331.9237 526.4619 -0.06499137 0.3561261
Stationary 2708.102 331.9237 526.4619 -0.06499137 0.3561261
Moved 2708.116 335.7075 527.9025 -0.05623271 0.3598313
Moved 2708.131 338.6696 529.3348 -0.04937579 0.3635154
Moved 2708.147 342.3262 530.7754 -0.04091159 0.3672205
Moved 2708.171 354.9064 534.6511 -0.01179064 0.3771889
Stationary 2708.181 354.9064 534.6511 -0.01179064 0.3771889
Moved 2708.194 362.7041 536.6298 0.006259382 0.3822781
Moved 2708.209 374.6921 538.188 0.03400942 0.3862859
Moved 2708.224 384.4182 539.6312 0.05652348 0.3899978
Moved 2708.246 407.5 540 0.1099537 0.3909464
Stationary 2708.256 407.5 540 0.1099537 0.3909464
Moved 2708.269 421.5417 540 0.1424576 0.3909464
Moved 2708.285 431.7437 540 0.1660733 0.3909464
Moved 2708.302 439.5 540 0.1840278 0.3909464
Moved 2708.322 449.1908 540 0.2064601 0.3909464
Moved 2708.333 459.437 540 0.2301782 0.3909464
Moved 2708.347 469.4416 540 0.2533371 0.3909464
Moved 2708.363 477.1057 531.452 0.271078 0.3689609
Moved 2708.379 484.5341 532.2932 0.2882735 0.3711243
Moved 2708.398 490.6282 530.843 0.30238 0.3673944
Moved 2708.41 496 531 0.3148148 0.3677982
Moved 2708.424 500.1078 530 0.3243238 0.3652262
Moved 2708.44 505.537 530 0.3368911 0.3652262
Moved 2708.456 509.149 530 0.3452523 0.3652262
Moved 2708.475 513.0214 530 0.3542161 0.3652262
Moved 2708.486 515.8918 530 0.3608606 0.3652262
Moved 2708.502 518.7662 530 0.3675144 0.3652262
