good jobs for those with education
good jobs for those with education
FixStart
0.6 0.6
432 388.8
Moved 197.1199 339.5644 441.751 -0.04730473 0.1382484
Moved 197.1357 331 437.5 -0.06712963 0.1273147
Moved 197.1496 322.3586 433.1793 -0.087133 0.1162017
Moved 197.1665 316.939 429.9634 -0.09967824 0.1079304
Moved 197.1862 308.2508 422.709 -0.1197898 0.08927196
Moved 197.1986 301.5123 418.4099 -0.1353881 0.07821456
Moved 197.2122 294.2881 412.6304 -0.152111 0.06334979
Moved 197.2282 290.6167 407.8223 -0.1606095 0.05098311
Moved 197.243 286.2921 404.528 -0.1706202 0.04251021
Moved 197.2588 283.3727 400.7454 -0.177378 0.0327814
Moved 197.2733 281.3907 397.586 -0.181966 0.02465527
Moved 197.2893 278.6399 394.64 -0.1883335 0.01707807
Moved 197.3041 277.3813 391.7626 -0.191247 0.009677361
Moved 197.3213 277 388.8849 -0.1921296 0.002276063
Moved 197.3352 275.5081 386.0162 -0.1955831 -0.005102511
Moved 197.3499 276 384.13 -0.1944444 -0.009953691
Moved 197.366 276 382.6263 -0.1944444 -0.01382137
Moved 197.3818 276 381.5 -0.1944444 -0.01671818
Moved 197.3963 276 380.0964 -0.1944444 -0.02032833
Moved 197.4179 276 379.5 -0.1944444 -0.02186214
Stationary 197.4294 276 379.5 -0.1944444 -0.02186214
Moved 197.4423 286.653 380 -0.1697846 -0.02057613
Moved 197.4588 293.3073 386.6145 -0.1543813 -0.003563563
Moved 197.4747 301.5825 397.6796 -0.1352257 0.02489592
Moved 197.4892 310 407.5 -0.1157407 0.05015428
Moved 197.5043 316.3984 418.0977 -0.1009295 0.07741158
Moved 197.5216 324.5722 434.259 -0.08200873 0.1189787
Moved 197.5364 329.673 446.5766 -0.07020146 0.1506599
Moved 197.551 333.9677 459.9031 -0.06025995 0.184936
Moved 197.5667 336.8557 478.562 -0.05357479 0.2329269
Moved 197.5827 337.877 489.8928 -0.05121067 0.2620698
Moved 197.5973 339.3204 500.243 -0.04786938 0.2886909
Moved 197.6123 340.3187 507.2312 -0.04555851 0.3066646
Moved 197.6279 340.8593 516.1556 -0.04430726 0.3296182
Moved 197.6499 342.7413 531.965 -0.03995076 0.3702803
Stationary 197.6625 342.7413 531.965 -0.03995076 0.3702803
Moved 197.6746 343 536.5502 -0.03935183 0.3820734
Moved 197.6885 344 543.4935 -0.03703703 0.3999316
Moved 197.7049 345.0631 548.1895 -0.03457605 0.4120099
Moved 197.7211 345 550.1966 -0.03472224 0.4171723
Moved 197.7361 346 554.7294 -0.03240739 0.4288306
Moved 197.7514 347.0263 559.079 -0.03003165 0.4400178
Moved 197.7692 347.4548 560.9097 -0.02903973 0.4447264
Moved 197.7827 348 563.8109 -0.0277778 0.4521883
Moved 197.797 348 565.3452 -0.0277778 0.4561348
Moved 197.8147 349 566 -0.02546296 0.4578188
Ended 197.8274 349 566 -0.02546296 0.4578188
Candidates 197.9491 12 those house repeat spouse forest horse dose release rose throat forrest first
Began 198.3019 423 311 0.1458333 -0.1980453
Stationary 198.3214 423 311 0.1458333 -0.1980453
Stationary 198.3363 423 311 0.1458333 -0.1980453
Stationary 198.352 423 311 0.1458333 -0.1980453
Stationary 198.3676 423 311 0.1458333 -0.1980453
Moved 198.3833 414.021 359.9347 0.1250485 -0.07218443
Moved 198.3993 412.6096 410.0536 0.1217815 0.05672227
Moved 198.4141 413 459 0.1226852 0.1826131
Moved 198.429 425.3154 527.9775 0.1511931 0.3600243
Moved 198.4451 444.4242 603.6968 0.1954264 0.5547757
Moved 198.4604 464.0569 651.3534 0.2408725 0.6773491
Moved 198.4765 481.2072 680.3109 0.2805723 0.7518281
Ended 198.4915 495.8595 693.3735 0.3144896 0.7854257
Accept 198.5484 0 those
Began 199.0723 427 394 0.1550926 0.01543206
Stationary 199.0916 427 394 0.1550926 0.01543206
Stationary 199.1056 427 394 0.1550926 0.01543206
Stationary 199.121 427 394 0.1550926 0.01543206
Stationary 199.1372 427 394 0.1550926 0.01543206
Moved 199.1525 418.0977 401.9131 0.1344856 0.0357848
