did you have a good time
did you have a good time
Basic
0.6 0.6
432 388.8
Moved 365.4106 276.0928 470.1855 -0.1942297 0.2113825
Moved 365.4272 278.522 473.0439 -0.1886065 0.2187343
Moved 365.4424 279.9607 475.9214 -0.1852761 0.2261353
Moved 365.4574 282.1035 478.1035 -0.180316 0.2317474
Moved 365.4742 283.5 481 -0.1770833 0.2391974
Moved 365.4882 284.9408 482.8817 -0.1737481 0.2440371
Moved 365.5037 286.3677 484.3677 -0.170445 0.2478594
Moved 365.5258 288.5 488 -0.1655093 0.2572016
Stationary 365.5374 288.5 488 -0.1655093 0.2572016
Moved 365.5496 289.6842 488.6843 -0.162768 0.2589615
Moved 365.5661 290 489.8316 -0.162037 0.2619125
Stationary 365.5818 290 490 -0.162037 0.2623456
Ended 365.5962 291 490 -0.1597222 0.2623456
Accept 365.6382 0 a
Began 366.1729 260 395 -0.2314815 0.01800408
Stationary 366.184 260 395 -0.2314815 0.01800408
Stationary 366.1964 260 395 -0.2314815 0.01800408
Stationary 366.2125 260 395 -0.2314815 0.01800408
Stationary 366.2284 260 395 -0.2314815 0.01800408
Moved 366.243 273.1679 403.1033 -0.2010002 0.03884598
Moved 366.2599 283.2704 410.336 -0.1776147 0.05744851
Moved 366.2739 297.9067 416.4036 -0.1437345 0.07305451
Moved 366.2911 309.2735 420.082 -0.1174224 0.08251539
Moved 366.3054 328.2031 427.3858 -0.07360388 0.1013008
Moved 366.322 339.3032 431.7387 -0.04790922 0.1124966
Moved 366.3449 361.0346 441.5173 0.002395014 0.1376474
Moved 366.3581 373.5746 448.4303 0.03142267 0.1554276
Stationary 366.3694 373.5746 448.4303 0.03142267 0.1554276
Moved 366.3826 383.0822 452.9041 0.05343109 0.1669344
Moved 366.3983 390.2306 456.6153 0.06997813 0.1764796
Moved 366.4136 402.4063 463.3368 0.0981627 0.1937674
Moved 366.4299 410.9008 467.8005 0.117826 0.2052481
Moved 366.4446 418.6814 471.2725 0.1358365 0.2141782
Moved 366.4588 424.9085 474.7451 0.1502511 0.2231097
Moved 366.4757 431.1006 478.0503 0.1645848 0.2316108
Moved 366.49 435.855 480.9275 0.1755902 0.239011
Moved 366.5052 439.9825 482.6608 0.1851446 0.2434691
Moved 366.5214 444.9066 483.9767 0.1965431 0.2468535
Moved 366.5367 449.2467 486.8311 0.2065895 0.2541952
Moved 366.5525 453.5627 487.8542 0.2165802 0.2568266
Moved 366.5676 456.5861 490.5861 0.2235789 0.263853
Moved 366.5832 461.189 491.7297 0.2342338 0.2667943
Moved 366.6049 468.5 494.5 0.2511574 0.2739197
Stationary 366.6154 468.5 494.5 0.2511574 0.2739197
Moved 366.6288 470.1355 495.7118 0.2549432 0.2770364
Moved 366.6447 473.321 497.1605 0.2623172 0.2807626
Moved 366.6614 475.5961 498 0.2675835 0.2829217
Moved 366.6754 478.0555 499.0277 0.2732764 0.285565
Moved 366.6951 479.4795 500.4794 0.2765728 0.2892989
Moved 366.7077 480.9129 500.9129 0.2798909 0.2904137
Moved 366.7223 482.3376 501 0.2831888 0.2906378
Moved 366.7372 483 501.4302 0.2847222 0.2917442
Moved 366.7522 483.8771 502 0.2867525 0.2932098
Moved 366.7688 484.5 502 0.2881944 0.2932098
Moved 366.7837 485.3714 502 0.2902116 0.2932098
Stationary 366.7982 485.3714 502 0.2902116 0.2932098
Stationary 366.813 485.3714 502 0.2902116 0.2932098
Stationary 366.832 485.3714 502 0.2902116 0.2932098
Stationary 366.8456 485 502 0.2893518 0.2932098
Moved 366.8642 479.1997 502 0.2759253 0.2932098
Moved 366.877 467.3676 491.2094 0.248536 0.2654562
Moved 366.8918 449.7282 483.8641 0.2077041 0.2465639
Moved 366.9066 430.5598 473.3199 0.1633327 0.2194441
Moved 366.9221 413.3145 461.8763 0.1234131 0.190011
Moved 366.9366 399.4102 452.9401 0.09122738 0.1670271
