a very traditional way to dress
a very traditional way to dress
Basic
0.6 0.6
432 388.8
Moved 2193.332 264.8539 543 -0.2202455 0.3986624
Moved 2193.354 261.3025 543 -0.2284665 0.3986624
Stationary 2193.365 261.3025 543 -0.2284665 0.3986624
Moved 2193.378 259.8636 543 -0.2317971 0.3986624
Moved 2193.394 258.4233 543 -0.2351313 0.3986624
Moved 2193.413 256.9775 543 -0.2384779 0.3986624
Stationary 2193.426 256.9775 543 -0.2384779 0.3986624
Moved 2193.439 255.1113 543 -0.242798 0.3986624
Moved 2193.455 255 541.6653 -0.2430556 0.3952295
Moved 2193.477 252.5 542 -0.2488426 0.3960905
Stationary 2193.487 252.5 542 -0.2488426 0.3960905
Moved 2193.501 253 542 -0.2476852 0.3960905
Moved 2193.517 251.5 542 -0.2511574 0.3960905
Moved 2193.538 251 541.397 -0.2523148 0.3945395
Stationary 2193.549 251 541.397 -0.2523148 0.3945395
Stationary 2193.564 251 541 -0.2523148 0.3935184
Stationary 2193.578 251 541 -0.2523148 0.3935184
Moved 2193.597 250 538.6839 -0.2546296 0.3875614
Moved 2193.612 248.847 534.5411 -0.2572985 0.3769061
Moved 2193.626 246 521.5 -0.2638889 0.3433641
Moved 2193.64 243.9201 509.6406 -0.2687034 0.3128616
Moved 2193.66 241.0522 486.4174 -0.2753422 0.2531312
Moved 2193.672 238.1765 471.0588 -0.281999 0.2136284
Moved 2193.687 235.9922 459.9611 -0.287055 0.1850851
Moved 2193.703 233.1202 438.4016 -0.2937032 0.1296337
Moved 2193.724 230.6776 413.7755 -0.2993575 0.066295
Stationary 2193.735 230.6776 413.7755 -0.2993575 0.066295
Moved 2193.747 229.2368 403.131 -0.3026926 0.03891721
Moved 2193.763 227.8021 392.6147 -0.3060136 0.01186897
Moved 2193.783 227 382.536 -0.3078704 -0.01405347
Moved 2193.796 227 375.0392 -0.3078704 -0.03333551
Moved 2193.81 227 370.3498 -0.3078704 -0.04539662
Moved 2193.825 227 364.3848 -0.3078704 -0.06073885
Moved 2193.844 227 360.8191 -0.3078704 -0.06990982
Moved 2193.856 227 358 -0.3078704 -0.07716057
Moved 2193.871 227 355.058 -0.3078704 -0.08472741
Moved 2193.888 227 353.5902 -0.3078704 -0.08850262
Moved 2193.909 227 351.0461 -0.3078704 -0.09504616
Stationary 2193.921 227 351.0461 -0.3078704 -0.09504616
Moved 2193.932 227 349.6033 -0.3078704 -0.09875686
Moved 2193.949 227 348.5 -0.3078704 -0.1015947
Moved 2193.972 227 347 -0.3078704 -0.1054527
Stationary 2193.983 227 347 -0.3078704 -0.1054527
Ended 2193.994 227 345.8588 -0.3078704 -0.108388
Candidates 2194.182 12 bread dress fred versa stress fees beta brad address brass freed bra
Began 2195.089 431 410 0.1643519 0.05658428
Stationary 2195.106 431 410 0.1643519 0.05658428
Stationary 2195.12 431 410 0.1643519 0.05658428
Stationary 2195.135 431 410 0.1643519 0.05658428
Stationary 2195.155 431 410 0.1643519 0.05658428
Moved 2195.168 417.7993 419.1389 0.1337947 0.08008969
Moved 2195.181 407.7127 421.9392 0.110446 0.08729212
Moved 2195.196 389.0308 425.8282 0.06720096 0.09729459
Moved 2195.216 369.6191 428.0423 0.02226651 0.1029894
Moved 2195.229 330.2832 429.471 -0.06878883 0.106664
Moved 2195.243 305.7857 430 -0.1254961 0.1080246
Moved 2195.259 274.2154 430 -0.1985754 0.1080246
Moved 2195.28 233.4395 430 -0.292964 0.1080246
Stationary 2195.294 233.4395 430 -0.292964 0.1080246
Moved 2195.305 216.8094 419.9523 -0.3314598 0.0821818
Moved 2195.32 203.0667 417.3444 -0.3632715 0.07547433
Moved 2195.343 174.1668 412.7037 -0.4301694 0.06353837
Stationary 2195.355 174.1668 412.7037 -0.4301694 0.06353837
Moved 2195.375 151.3892 407.4778 -0.4828954 0.05009729
Stationary 2195.384 151.3892 407.4778 -0.4828954 0.05009729
Ended 2195.4 145 406 -0.4976852 0.04629618
Accept 2195.453 1 dress
PhraseEnd 2196.444
