a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Moved 4933.769 452.4914 500 0.2141005 0.2880658
Moved 4933.785 462.3412 499.2764 0.236901 0.2862047
Moved 4933.799 469.8213 499 0.254216 0.2854938
Moved 4933.814 476.4104 499 0.2694685 0.2854938
Moved 4933.831 480.0889 499 0.2779835 0.2854938
Moved 4933.846 483.3445 499 0.2855197 0.2854938
Moved 4933.86 486.5917 499 0.2930364 0.2854938
Moved 4933.875 489.0599 499 0.2987498 0.2854938
Stationary 4933.893 489.0599 499 0.2987498 0.2854938
Moved 4933.906 490 505.3503 0.300926 0.3018267
Moved 4933.922 490 506 0.300926 0.3034978
Moved 4933.938 490 507.7906 0.300926 0.3081034
Moved 4933.953 490 508.9025 0.300926 0.3109632
Moved 4933.968 490 511.6294 0.300926 0.3179768
Moved 4933.983 479.0112 514.4944 0.2754888 0.3253456
Moved 4933.999 469.7135 518.5514 0.2539664 0.3357803
Moved 4934.014 458.4003 520.2444 0.2277786 0.3401347
Moved 4934.031 445.3657 522.0705 0.1976058 0.3448314
Moved 4934.046 430.9996 523.5001 0.164351 0.3485083
Moved 4934.06 416.4077 524.716 0.1305734 0.3516357
Moved 4934.076 397.9773 526.0731 0.08791039 0.3551262
Moved 4934.095 385.5 526 0.05902777 0.3549381
Moved 4934.107 366.6019 526 0.01528213 0.3549381
Moved 4934.122 353.3813 526 -0.01532118 0.3549381
Moved 4934.139 342.1932 526 -0.04121949 0.3549381
Moved 4934.154 331.69 526 -0.06553233 0.3549381
Moved 4934.169 326.5 526 -0.07754628 0.3549381
Moved 4934.185 317.6434 526 -0.09804776 0.3549381
Moved 4934.2 310.4451 526 -0.1147103 0.3549381
Moved 4934.216 304.7535 526 -0.1278853 0.3549381
Moved 4934.231 299.2609 526 -0.1405999 0.3549381
Moved 4934.246 296.1156 526 -0.1478806 0.3549381
Moved 4934.262 292.8699 526 -0.1553938 0.3549381
Moved 4934.285 289.4266 526 -0.1633644 0.3549381
Moved 4934.298 288.5 526 -0.1655093 0.3549381
Stationary 4934.31 288.5 526 -0.1655093 0.3549381
Moved 4934.322 289 526 -0.1643519 0.3549381
Stationary 4934.339 289 526 -0.1643519 0.3549381
Stationary 4934.354 289 526 -0.1643519 0.3549381
Moved 4934.368 299.8691 509.5833 -0.1391919 0.312714
Moved 4934.386 309.4967 498.2894 -0.1169057 0.2836661
Moved 4934.401 320.3417 480.2533 -0.09180158 0.2372769
Moved 4934.416 335.8679 460.0798 -0.05586142 0.1853902
Moved 4934.432 348.7296 441.5016 -0.0260888 0.1376071
Moved 4934.446 358.817 426.2745 -0.002738386 0.09844253
Moved 4934.461 370.7225 407.876 0.02482067 0.05112145
Moved 4934.478 377.5 395.5 0.04050931 0.01929004
Moved 4934.492 387.7086 377.5828 0.06414026 -0.02679322
Moved 4934.508 392.1257 369.78 0.07436503 -0.04686206
Moved 4934.523 400.8944 353.6935 0.09466301 -0.08823685
Moved 4934.539 402.8391 346.5634 0.09916444 -0.1065758
Moved 4934.554 405.7191 339.2023 0.1058312 -0.1255086
Moved 4934.57 408.7131 333.5737 0.1127619 -0.1399853
Moved 4934.585 410.2994 327.8023 0.1164339 -0.1548295
Moved 4934.599 412.73 322.81 0.1220602 -0.1676698
