id,scale,size,word,algorithm,sampleNum,coor,distance,firstKeyDistance,lastKeyDistance
2,1x1,0.5,say,Standard,32,keyWidth,1.00218,2.07741,0.357517,
2,1x1,0.5,say,DTW,32,pixel,24.8085,59.8294,10.2965,
2,1x1,0.5,say,DTW,32,keyWidth,0.861405,2.07741,0.357517,
2,1x1,0.5,say,Standard,64,pixel,28.79,59.8294,10.2965,
2,1x1,0.5,say,Standard,64,keyWidth,0.999652,2.07741,0.357517,
2,1x1,0.5,say,DTW,64,pixel,24.6139,59.8294,10.2965,
2,1x1,0.5,say,DTW,64,keyWidth,0.854648,2.07741,0.357517,
2,1x1,0.5,say,Standard,128,pixel,28.7381,59.8294,10.2965,
2,1x1,0.5,say,Standard,128,keyWidth,0.997851,2.07741,0.357517,
2,1x1,0.5,say,DTW,128,pixel,24.513,59.8294,10.2965,
2,1x1,0.5,say,DTW,128,keyWidth,0.851146,2.07741,0.357517,
2,1x1,0.5,say,Standard,256,pixel,28.7145,59.8294,10.2965,
2,1x1,0.5,say,Standard,256,keyWidth,0.997031,2.07741,0.357517,
2,1x1,0.5,say,DTW,256,pixel,24.469,59.8294,10.2965,
2,1x1,0.5,say,DTW,256,keyWidth,0.849617,2.07741,0.357517,
2,1x1,0.5,anything,Standard,16,pixel,14.2541,38.1083,9.05537,
2,1x1,0.5,anything,Standard,16,keyWidth,0.494933,1.3232,0.314423,
2,1x1,0.5,anything,DTW,16,pixel,14.2541,38.1083,9.05537,
2,1x1,0.5,anything,DTW,16,keyWidth,0.494933,1.3232,0.314423,
2,1x1,0.5,anything,Standard,32,pixel,14.4233,38.1083,9.05537,
2,1x1,0.5,anything,Standard,32,keyWidth,0.500808,1.3232,0.314423,
2,1x1,0.5,anything,DTW,32,pixel,13.1597,38.1083,9.05537,
2,1x1,0.5,anything,DTW,32,keyWidth,0.456933,1.3232,0.314423,
2,1x1,0.5,anything,Standard,64,pixel,14.4259,38.1083,9.05537,
2,1x1,0.5,anything,Standard,64,keyWidth,0.500899,1.3232,0.314423,
2,1x1,0.5,anything,DTW,64,pixel,11.7153,38.1083,9.05537,
2,1x1,0.5,anything,DTW,64,keyWidth,0.406781,1.3232,0.314423,
2,1x1,0.5,anything,Standard,128,pixel,14.3237,38.1083,9.05537,
2,1x1,0.5,anything,Standard,128,keyWidth,0.497349,1.3232,0.314423,
2,1x1,0.5,anything,DTW,128,pixel,10.8983,38.1083,9.05537,
2,1x1,0.5,anything,DTW,128,keyWidth,0.378412,1.3232,0.314423,
2,1x1,0.5,anything,Standard,256,pixel,14.281,38.1083,9.05537,
2,1x1,0.5,anything,Standard,256,keyWidth,0.495869,1.3232,0.314423,
2,1x1,0.5,anything,DTW,256,pixel,10.6326,38.1083,9.05537,
2,1x1,0.5,anything,DTW,256,keyWidth,0.369186,1.3232,0.314423,
2,1x1,0.5,the,Standard,16,pixel,17.2788,13.4385,13.1575,
2,1x1,0.5,the,Standard,16,keyWidth,0.599957,0.466615,0.456856,
2,1x1,0.5,the,DTW,16,pixel,16.0034,13.4385,13.1575,
2,1x1,0.5,the,DTW,16,keyWidth,0.555675,0.466615,0.456856,
2,1x1,0.5,the,Standard,32,pixel,17.4124,13.4385,13.1575,
2,1x1,0.5,the,Standard,32,keyWidth,0.604597,0.466615,0.456856,
2,1x1,0.5,the,DTW,32,pixel,15.5276,13.4385,13.1575,
2,1x1,0.5,the,DTW,32,keyWidth,0.539153,0.466615,0.456856,
2,1x1,0.5,the,Standard,64,pixel,17.4708,13.4385,13.1575,
2,1x1,0.5,the,Standard,64,keyWidth,0.606627,0.466615,0.456856,
2,1x1,0.5,the,DTW,64,pixel,15.3706,13.4385,13.1575,
2,1x1,0.5,the,DTW,64,keyWidth,0.533701,0.466615,0.456856,
2,1x1,0.5,the,Standard,128,pixel,17.5097,13.4385,13.1575,
2,1x1,0.5,the,Standard,128,keyWidth,0.607975,0.466615,0.456856,
2,1x1,0.5,the,DTW,128,pixel,15.4083,13.4385,13.1575,
2,1x1,0.5,the,DTW,128,keyWidth,0.535012,0.466615,0.456856,
2,1x1,0.5,the,Standard,256,pixel,17.5244,13.4385,13.1575,
2,1x1,0.5,the,Standard,256,keyWidth,0.608484,0.466615,0.456856,
2,1x1,0.5,the,DTW,256,pixel,15.3576,13.4385,13.1575,
2,1x1,0.5,the,DTW,256,keyWidth,0.53325,0.466615,0.456856,
2,1x1,0.5,quick,Standard,16,pixel,31.248,70.5775,6.49854,
2,1x1,0.5,quick,Standard,16,keyWidth,1.085,2.45061,0.225644,
2,1x1,0.5,quick,DTW,16,pixel,19.3825,70.5775,6.49854,
2,1x1,0.5,quick,DTW,16,keyWidth,0.673004,2.45061,0.225644,
2,1x1,0.5,quick,Standard,32,pixel,31.8914,70.5775,6.49854,
2,1x1,0.5,quick,Standard,32,keyWidth,1.10734,2.45061,0.225644,
2,1x1,0.5,quick,DTW,32,pixel,13.0939,70.5775,6.49854,
2,1x1,0.5,quick,DTW,32,keyWidth,0.45465,2.45061,0.225644,
2,1x1,0.5,quick,Standard,64,pixel,31.6217,70.5775,6.49854,
2,1x1,0.5,quick,Standard,64,keyWidth,1.09797,2.45061,0.225644,
2,1x1,0.5,quick,DTW,64,pixel,11.1122,70.5775,6.49854,
2,1x1,0.5,quick,DTW,64,keyWidth,0.385842,2.45061,0.225644,
2,1x1,0.5,quick,Standard,128,pixel,31.5506,70.5775,6.49854,
2,1x1,0.5,quick,Standard,128,keyWidth,1.09551,2.45061,0.225644,
2,1x1,0.5,quick,DTW,128,pixel,10.4038,70.5775,6.49854,
2,1x1,0.5,quick,DTW,128,keyWidth,0.361243,2.45061,0.225644,
2,1x1,0.5,quick,Standard,256,pixel,31.5169,70.5775,6.49854,
2,1x1,0.5,quick,Standard,256,keyWidth,1.09434,2.45061,0.225644,
2,1x1,0.5,quick,DTW,256,pixel,10.163,70.5775,6.49854,
2,1x1,0.5,quick,DTW,256,keyWidth,0.352881,2.45061,0.225644,
2,1x1,0.5,brown,Standard,16,pixel,28.0029,45.7508,3.70755,
2,1x1,0.5,brown,Standard,16,keyWidth,0.972325,1.58857,0.128734,
2,1x1,0.5,brown,DTW,16,pixel,17.3975,45.7508,3.70755,
2,1x1,0.5,brown,DTW,16,keyWidth,0.604081,1.58857,0.128734,
2,1x1,0.5,brown,Standard,32,pixel,28.2122,45.7508,3.70755,
2,1x1,0.5,brown,Standard,32,keyWidth,0.97959,1.58857,0.128734,
2,1x1,0.5,brown,DTW,32,pixel,14.5019,45.7508,3.70755,
2,1x1,0.5,brown,DTW,32,keyWidth,0.50354,1.58857,0.128734,
2,1x1,0.5,brown,Standard,64,pixel,28.4589,45.7508,3.70755,
2,1x1,0.5,brown,Standard,64,keyWidth,0.988156,1.58857,0.128734,
2,1x1,0.5,brown,DTW,64,pixel,12.5533,45.7508,3.70755,
2,1x1,0.5,brown,DTW,64,keyWidth,0.43588,1.58857,0.128734,
2,1x1,0.5,brown,Standard,128,pixel,28.4127,45.7508,3.70755,
2,1x1,0.5,brown,Standard,128,keyWidth,0.986553,1.58857,0.128734,
2,1x1,0.5,brown,DTW,128,pixel,11.9218,45.7508,3.70755,
2,1x1,0.5,brown,DTW,128,keyWidth,0.413951,1.58857,0.128734,
2,1x1,0.5,brown,Standard,256,pixel,28.4359,45.7508,3.70755,
2,1x1,0.5,brown,Standard,256,keyWidth,0.987357,1.58857,0.128734,
2,1x1,0.5,brown,DTW,256,pixel,11.6689,45.7508,3.70755,
2,1x1,0.5,brown,DTW,256,keyWidth,0.40517,1.58857,0.128734,
2,1x1,0.5,fox,Standard,16,pixel,13.3815,18.4835,28.374,
2,1x1,0.5,fox,Standard,16,keyWidth,0.464637,0.641788,0.98521,
2,1x1,0.5,fox,DTW,16,pixel,12.8247,18.4835,28.374,
2,1x1,0.5,fox,DTW,16,keyWidth,0.445302,0.641788,0.98521,
2,1x1,0.5,fox,Standard,32,pixel,12.8911,18.4835,28.374,
2,1x1,0.5,fox,Standard,32,keyWidth,0.447608,0.641788,0.98521,
2,1x1,0.5,fox,DTW,32,pixel,9.92895,18.4835,28.374,
2,1x1,0.5,fox,DTW,32,keyWidth,0.344755,0.641788,0.98521,
2,1x1,0.5,fox,Standard,64,pixel,12.7368,18.4835,28.374,
2,1x1,0.5,fox,Standard,64,keyWidth,0.442249,0.641788,0.98521,
2,1x1,0.5,fox,DTW,64,pixel,9.15449,18.4835,28.374,
2,1x1,0.5,fox,DTW,64,keyWidth,0.317864,0.641788,0.98521,
2,1x1,0.5,fox,Standard,128,pixel,12.6409,18.4835,28.374,
2,1x1,0.5,fox,Standard,128,keyWidth,0.438919,0.641788,0.98521,
2,1x1,0.5,fox,DTW,128,pixel,8.80802,18.4835,28.374,
2,1x1,0.5,fox,DTW,128,keyWidth,0.305834,0.641788,0.98521,
2,1x1,0.5,fox,Standard,256,pixel,12.5996,18.4835,28.374,
2,1x1,0.5,fox,Standard,256,keyWidth,0.437487,0.641788,0.98521,
2,1x1,0.5,fox,DTW,256,pixel,8.6772,18.4835,28.374,
2,1x1,0.5,fox,DTW,256,keyWidth,0.301292,0.641788,0.98521,
2,1x1,0.5,jumps,Standard,16,pixel,23.1489,45.146,9.22821,
2,1x1,0.5,jumps,Standard,16,keyWidth,0.80378,1.56757,0.320424,
2,1x1,0.5,jumps,DTW,16,pixel,20.847,45.146,9.22821,
2,1x1,0.5,jumps,DTW,16,keyWidth,0.723855,1.56757,0.320424,
2,1x1,0.5,jumps,Standard,32,pixel,22.8464,45.146,9.22821,
2,1x1,0.5,jumps,Standard,32,keyWidth,0.793279,1.56757,0.320424,
2,1x1,0.5,jumps,DTW,32,pixel,17.5804,45.146,9.22821,
2,1x1,0.5,jumps,DTW,32,keyWidth,0.610429,1.56757,0.320424,
2,1x1,0.5,jumps,Standard,64,pixel,22.7994,45.146,9.22821,
2,1x1,0.5,jumps,Standard,64,keyWidth,0.791645,1.56757,0.320424,
2,1x1,0.5,jumps,DTW,64,pixel,16.5882,45.146,9.22821,
2,1x1,0.5,jumps,DTW,64,keyWidth,0.57598,1.56757,0.320424,
2,1x1,0.5,jumps,Standard,128,pixel,22.7751,45.146,9.22821,
2,1x1,0.5,jumps,Standard,128,keyWidth,0.790802,1.56757,0.320424,
2,1x1,0.5,jumps,DTW,128,pixel,16.0213,45.146,9.22821,
2,1x1,0.5,jumps,DTW,128,keyWidth,0.556296,1.56757,0.320424,
2,1x1,0.5,jumps,Standard,256,pixel,22.7615,45.146,9.22821,
2,1x1,0.5,jumps,Standard,256,keyWidth,0.790331,1.56757,0.320424,
2,1x1,0.5,jumps,DTW,256,pixel,15.7984,45.146,9.22821,
2,1x1,0.5,jumps,DTW,256,keyWidth,0.548554,1.56757,0.320424,
2,1x1,0.5,over,Standard,16,pixel,31.0594,19.9261,25.1885,
2,1x1,0.5,over,Standard,16,keyWidth,1.07845,0.69188,0.874601,
2,1x1,0.5,over,DTW,16,pixel,17.569,19.9261,25.1885,
2,1x1,0.5,over,DTW,16,keyWidth,0.610033,0.69188,0.874601,
2,1x1,0.5,over,Standard,32,pixel,31.446,19.9261,25.1885,
2,1x1,0.5,over,Standard,32,keyWidth,1.09188,0.69188,0.874601,
2,1x1,0.5,over,DTW,32,pixel,15.9609,19.9261,25.1885,
2,1x1,0.5,over,DTW,32,keyWidth,0.554199,0.69188,0.874601,
2,1x1,0.5,over,Standard,64,pixel,31.6096,19.9261,25.1885,
2,1x1,0.5,over,Standard,64,keyWidth,1.09755,0.69188,0.874601,
2,1x1,0.5,over,DTW,64,pixel,15.5044,19.9261,25.1885,
2,1x1,0.5,over,DTW,64,keyWidth,0.538346,0.69188,0.874601,
2,1x1,0.5,over,Standard,128,pixel,31.677,19.9261,25.1885,
2,1x1,0.5,over,Standard,128,keyWidth,1.0999,0.69188,0.874601,
2,1x1,0.5,over,DTW,128,pixel,15.4007,19.9261,25.1885,
2,1x1,0.5,over,DTW,128,keyWidth,0.534747,0.69188,0.874601,
2,1x1,0.5,over,Standard,256,pixel,31.7126,19.9261,25.1885,
2,1x1,0.5,over,Standard,256,keyWidth,1.10113,0.69188,0.874601,
2,1x1,0.5,over,DTW,256,pixel,15.3492,19.9261,25.1885,
2,1x1,0.5,over,DTW,256,keyWidth,0.532958,0.69188,0.874601,
2,1x1,0.5,the,Standard,16,pixel,14.1975,17.7212,6.72235,
2,1x1,0.5,the,Standard,16,keyWidth,0.492967,0.615319,0.233415,
2,1x1,0.5,the,DTW,16,pixel,14.0484,17.7212,6.72235,
2,1x1,0.5,the,DTW,16,keyWidth,0.48779,0.615319,0.233415,
2,1x1,0.5,the,Standard,32,pixel,14.2461,17.7212,6.72235,
2,1x1,0.5,the,Standard,32,keyWidth,0.494656,0.615319,0.233415,
2,1x1,0.5,the,DTW,32,pixel,13.665,17.7212,6.72235,
2,1x1,0.5,the,DTW,32,keyWidth,0.474479,0.615319,0.233415,
2,1x1,0.5,the,Standard,64,pixel,14.2661,17.7212,6.72235,
2,1x1,0.5,the,Standard,64,keyWidth,0.495351,0.615319,0.233415,
2,1x1,0.5,the,DTW,64,pixel,13.5528,17.7212,6.72235,
2,1x1,0.5,the,DTW,64,keyWidth,0.470582,0.615319,0.233415,
2,1x1,0.5,the,Standard,128,pixel,14.2944,17.7212,6.72235,
2,1x1,0.5,the,Standard,128,keyWidth,0.496332,0.615319,0.233415,
2,1x1,0.5,the,DTW,128,pixel,13.5758,17.7212,6.72235,
2,1x1,0.5,the,DTW,128,keyWidth,0.471381,0.615319,0.233415,
2,1x1,0.5,the,Standard,256,pixel,14.3029,17.7212,6.72235,
2,1x1,0.5,the,Standard,256,keyWidth,0.496629,0.615319,0.233415,
2,1x1,0.5,the,DTW,256,pixel,13.5483,17.7212,6.72235,
2,1x1,0.5,the,DTW,256,keyWidth,0.470427,0.615319,0.233415,
2,1x1,0.5,lazy,Standard,16,pixel,28.7844,58.351,21.5175,
2,1x1,0.5,lazy,Standard,16,keyWidth,0.999457,2.02608,0.747136,
2,1x1,0.5,lazy,DTW,16,pixel,17.337,58.351,21.5175,
2,1x1,0.5,lazy,DTW,16,keyWidth,0.601978,2.02608,0.747136,
2,1x1,0.5,lazy,Standard,32,pixel,28.6331,58.351,21.5175,
2,1x1,0.5,lazy,Standard,32,keyWidth,0.994205,2.02608,0.747136,
2,1x1,0.5,lazy,DTW,32,pixel,13.8266,58.351,21.5175,
2,1x1,0.5,lazy,DTW,32,keyWidth,0.480091,2.02608,0.747136,
2,1x1,0.5,lazy,Standard,64,pixel,28.4584,58.351,21.5175,
2,1x1,0.5,lazy,Standard,64,keyWidth,0.988137,2.02608,0.747136,
2,1x1,0.5,lazy,DTW,64,pixel,12.218,58.351,21.5175,
2,1x1,0.5,lazy,DTW,64,keyWidth,0.424236,2.02608,0.747136,
2,1x1,0.5,lazy,Standard,128,pixel,28.3464,58.351,21.5175,
2,1x1,0.5,lazy,Standard,128,keyWidth,0.984251,2.02608,0.747136,
2,1x1,0.5,lazy,DTW,128,pixel,11.7397,58.351,21.5175,
2,1x1,0.5,lazy,DTW,128,keyWidth,0.407629,2.02608,0.747136,
2,1x1,0.5,lazy,Standard,256,pixel,28.3019,58.351,21.5175,
2,1x1,0.5,lazy,Standard,256,keyWidth,0.982705,2.02608,0.747136,
2,1x1,0.5,lazy,DTW,256,pixel,11.519,58.351,21.5175,
2,1x1,0.5,lazy,DTW,256,keyWidth,0.399966,2.02608,0.747136,
2,1x1,0.5,dog,Standard,16,pixel,19.6635,16.7261,31.0645,
2,1x1,0.5,dog,Standard,16,keyWidth,0.682761,0.580766,1.07863,
2,1x1,0.5,dog,DTW,16,pixel,14.6065,16.7261,31.0645,
2,1x1,0.5,dog,DTW,16,keyWidth,0.507171,0.580766,1.07863,
2,1x1,0.5,dog,Standard,32,pixel,19.1697,16.7261,31.0645,
2,1x1,0.5,dog,Standard,32,keyWidth,0.665613,0.580766,1.07863,
2,1x1,0.5,dog,DTW,32,pixel,13.6169,16.7261,31.0645,
2,1x1,0.5,dog,DTW,32,keyWidth,0.47281,0.580766,1.07863,
2,1x1,0.5,dog,Standard,64,pixel,19.11,16.7261,31.0645,
2,1x1,0.5,dog,Standard,64,keyWidth,0.663543,0.580766,1.07863,
2,1x1,0.5,dog,DTW,64,pixel,13.0748,16.7261,31.0645,
2,1x1,0.5,dog,DTW,64,keyWidth,0.453988,0.580766,1.07863,
2,1x1,0.5,dog,Standard,128,pixel,19.0702,16.7261,31.0645,
2,1x1,0.5,dog,Standard,128,keyWidth,0.66216,0.580766,1.07863,
2,1x1,0.5,dog,DTW,128,pixel,12.9172,16.7261,31.0645,
2,1x1,0.5,dog,DTW,128,keyWidth,0.448513,0.580766,1.07863,
2,1x1,0.5,dog,Standard,256,pixel,19.0501,16.7261,31.0645,
2,1x1,0.5,dog,Standard,256,keyWidth,0.661463,0.580766,1.07863,
2,1x1,0.5,dog,DTW,256,pixel,12.8531,16.7261,31.0645,
2,1x1,0.5,dog,DTW,256,keyWidth,0.446287,0.580766,1.07863,
2,1x1,0.5,yes,Standard,16,pixel,42.2259,41.0076,8.17071,
2,1x1,0.5,yes,Standard,16,keyWidth,1.46618,1.42388,0.283705,
2,1x1,0.5,yes,DTW,16,pixel,36.531,41.0076,8.17071,
2,1x1,0.5,yes,DTW,16,keyWidth,1.26844,1.42388,0.283705,
2,1x1,0.5,yes,Standard,32,pixel,42.7672,41.0076,8.17071,
2,1x1,0.5,yes,Standard,32,keyWidth,1.48497,1.42388,0.283705,
2,1x1,0.5,yes,DTW,32,pixel,36.6103,41.0076,8.17071,
2,1x1,0.5,yes,DTW,32,keyWidth,1.27119,1.42388,0.283705,
2,1x1,0.5,yes,Standard,64,pixel,43.0355,41.0076,8.17071,
2,1x1,0.5,yes,Standard,64,keyWidth,1.49429,1.42388,0.283705,
2,1x1,0.5,yes,DTW,64,pixel,36.7783,41.0076,8.17071,
2,1x1,0.5,yes,DTW,64,keyWidth,1.27702,1.42388,0.283705,
2,1x1,0.5,yes,Standard,128,pixel,43.179,41.0076,8.17071,
2,1x1,0.5,yes,Standard,128,keyWidth,1.49927,1.42388,0.283705,
2,1x1,0.5,yes,DTW,128,pixel,36.8565,41.0076,8.17071,
2,1x1,0.5,yes,DTW,128,keyWidth,1.27974,1.42388,0.283705,
2,1x1,0.5,yes,Standard,256,pixel,43.2515,41.0076,8.17071,
2,1x1,0.5,yes,Standard,256,keyWidth,1.50179,1.42388,0.283705,
2,1x1,0.5,yes,DTW,256,pixel,36.9011,41.0076,8.17071,
2,1x1,0.5,yes,DTW,256,keyWidth,1.28129,1.42388,0.283705,
2,1x1,0.5,you,Standard,16,pixel,26.7635,53.9901,32.2787,
2,1x1,0.5,you,Standard,16,keyWidth,0.929287,1.87466,1.12079,
2,1x1,0.5,you,DTW,16,pixel,19.1922,53.9901,32.2787,
2,1x1,0.5,you,DTW,16,keyWidth,0.666395,1.87466,1.12079,
2,1x1,0.5,you,Standard,32,pixel,26.1092,53.9901,32.2787,
2,1x1,0.5,you,Standard,32,keyWidth,0.906571,1.87466,1.12079,
2,1x1,0.5,you,DTW,32,pixel,17.5557,53.9901,32.2787,
2,1x1,0.5,you,DTW,32,keyWidth,0.609571,1.87466,1.12079,
2,1x1,0.5,you,Standard,64,pixel,25.846,53.9901,32.2787,
2,1x1,0.5,you,Standard,64,keyWidth,0.897431,1.87466,1.12079,
2,1x1,0.5,you,DTW,64,pixel,16.9871,53.9901,32.2787,
2,1x1,0.5,you,DTW,64,keyWidth,0.589829,1.87466,1.12079,
2,1x1,0.5,you,Standard,128,pixel,25.7069,53.9901,32.2787,
2,1x1,0.5,you,Standard,128,keyWidth,0.892602,1.87466,1.12079,
2,1x1,0.5,you,DTW,128,pixel,16.6934,53.9901,32.2787,
2,1x1,0.5,you,DTW,128,keyWidth,0.579632,1.87466,1.12079,
2,1x1,0.5,you,Standard,256,pixel,25.6366,53.9901,32.2787,
2,1x1,0.5,you,Standard,256,keyWidth,0.890158,1.87466,1.12079,
2,1x1,0.5,you,DTW,256,pixel,16.5726,53.9901,32.2787,
2,1x1,0.5,you,DTW,256,keyWidth,0.575439,1.87466,1.12079,
2,1x1,0.5,are,Standard,16,pixel,21.8362,46.3383,25.0514,
2,1x1,0.5,are,Standard,16,keyWidth,0.758201,1.60897,0.869841,
2,1x1,0.5,are,DTW,16,pixel,19.4196,46.3383,25.0514,
2,1x1,0.5,are,DTW,16,keyWidth,0.674293,1.60897,0.869841,
2,1x1,0.5,are,Standard,32,pixel,21.3898,46.3383,25.0514,
2,1x1,0.5,are,Standard,32,keyWidth,0.7427,1.60897,0.869841,
2,1x1,0.5,are,DTW,32,pixel,18.6705,46.3383,25.0514,
2,1x1,0.5,are,DTW,32,keyWidth,0.648281,1.60897,0.869841,
2,1x1,0.5,are,Standard,64,pixel,21.166,46.3383,25.0514,
2,1x1,0.5,are,Standard,64,keyWidth,0.734929,1.60897,0.869841,
2,1x1,0.5,are,DTW,64,pixel,18.3409,46.3383,25.0514,
2,1x1,0.5,are,DTW,64,keyWidth,0.636837,1.60897,0.869841,
2,1x1,0.5,are,Standard,128,pixel,21.0435,46.3383,25.0514,
2,1x1,0.5,are,Standard,128,keyWidth,0.730676,1.60897,0.869841,
2,1x1,0.5,are,DTW,128,pixel,18.1751,46.3383,25.0514,
2,1x1,0.5,are,DTW,128,keyWidth,0.631081,1.60897,0.869841,
2,1x1,0.5,are,Standard,256,pixel,20.9866,46.3383,25.0514,
2,1x1,0.5,are,Standard,256,keyWidth,0.728701,1.60897,0.869841,
2,1x1,0.5,are,DTW,256,pixel,18.1041,46.3383,25.0514,
2,1x1,0.5,are,DTW,256,keyWidth,0.628616,1.60897,0.869841,
2,1x1,0.5,very,Standard,16,pixel,27.9708,58.2019,5.09388,
2,1x1,0.5,very,Standard,16,keyWidth,0.971208,2.0209,0.176871,
2,1x1,0.5,very,DTW,16,pixel,18.1694,58.2019,5.09388,
2,1x1,0.5,very,DTW,16,keyWidth,0.630884,2.0209,0.176871,
2,1x1,0.5,very,Standard,32,pixel,27.8054,58.2019,5.09388,
2,1x1,0.5,very,Standard,32,keyWidth,0.965464,2.0209,0.176871,
2,1x1,0.5,very,DTW,32,pixel,16.6328,58.2019,5.09388,
2,1x1,0.5,very,DTW,32,keyWidth,0.577529,2.0209,0.176871,
2,1x1,0.5,very,Standard,64,pixel,27.7307,58.2019,5.09388,
2,1x1,0.5,very,Standard,64,keyWidth,0.962871,2.0209,0.176871,
2,1x1,0.5,very,DTW,64,pixel,16.039,58.2019,5.09388,
2,1x1,0.5,very,DTW,64,keyWidth,0.556908,2.0209,0.176871,
2,1x1,0.5,very,Standard,128,pixel,27.7049,58.2019,5.09388,
2,1x1,0.5,very,Standard,128,keyWidth,0.961975,2.0209,0.176871,
2,1x1,0.5,very,DTW,128,pixel,15.8249,58.2019,5.09388,
2,1x1,0.5,very,DTW,128,keyWidth,0.549477,2.0209,0.176871,
2,1x1,0.5,very,Standard,256,pixel,27.688,58.2019,5.09388,
2,1x1,0.5,very,Standard,256,keyWidth,0.961388,2.0209,0.176871,
2,1x1,0.5,very,DTW,256,pixel,15.7336,58.2019,5.09388,
2,1x1,0.5,very,DTW,256,keyWidth,0.546307,2.0209,0.176871,
2,1x1,0.5,smart,Standard,16,pixel,18.6539,32.7713,14.4675,
2,1x1,0.5,smart,Standard,16,keyWidth,0.647705,1.13789,0.502345,
2,1x1,0.5,smart,DTW,16,pixel,16.7296,32.7713,14.4675,
2,1x1,0.5,smart,DTW,16,keyWidth,0.58089,1.13789,0.502345,
2,1x1,0.5,smart,Standard,32,pixel,17.9764,32.7713,14.4675,
2,1x1,0.5,smart,Standard,32,keyWidth,0.624182,1.13789,0.502345,
2,1x1,0.5,smart,DTW,32,pixel,11.7115,32.7713,14.4675,
2,1x1,0.5,smart,DTW,32,keyWidth,0.40665,1.13789,0.502345,
2,1x1,0.5,smart,Standard,64,pixel,18.0061,32.7713,14.4675,
2,1x1,0.5,smart,Standard,64,keyWidth,0.625212,1.13789,0.502345,
2,1x1,0.5,smart,DTW,64,pixel,10.4573,32.7713,14.4675,
2,1x1,0.5,smart,DTW,64,keyWidth,0.363102,1.13789,0.502345,
2,1x1,0.5,smart,Standard,128,pixel,17.8992,32.7713,14.4675,
2,1x1,0.5,smart,Standard,128,keyWidth,0.621499,1.13789,0.502345,
2,1x1,0.5,smart,DTW,128,pixel,9.96564,32.7713,14.4675,
2,1x1,0.5,smart,DTW,128,keyWidth,0.346029,1.13789,0.502345,
2,1x1,0.5,smart,Standard,256,pixel,17.8683,32.7713,14.4675,
2,1x1,0.5,smart,Standard,256,keyWidth,0.620428,1.13789,0.502345,
2,1x1,0.5,smart,DTW,256,pixel,9.75929,32.7713,14.4675,
2,1x1,0.5,smart,DTW,256,keyWidth,0.338864,1.13789,0.502345,
2,1x1,0.5,my,Standard,16,pixel,31.5071,60.0166,34.5672,
2,1x1,0.5,my,Standard,16,keyWidth,1.094,2.08391,1.20025,
2,1x1,0.5,my,DTW,16,pixel,24.5409,60.0166,34.5672,
2,1x1,0.5,my,DTW,16,keyWidth,0.852116,2.08391,1.20025,
2,1x1,0.5,my,Standard,32,pixel,30.9707,60.0166,34.5672,
2,1x1,0.5,my,Standard,32,keyWidth,1.07537,2.08391,1.20025,
2,1x1,0.5,my,DTW,32,pixel,23.2609,60.0166,34.5672,
2,1x1,0.5,my,DTW,32,keyWidth,0.807672,2.08391,1.20025,
2,1x1,0.5,my,Standard,64,pixel,30.7114,60.0166,34.5672,
2,1x1,0.5,my,Standard,64,keyWidth,1.06637,2.08391,1.20025,
2,1x1,0.5,my,DTW,64,pixel,22.6408,60.0166,34.5672,
2,1x1,0.5,my,DTW,64,keyWidth,0.786138,2.08391,1.20025,
2,1x1,0.5,my,Standard,128,pixel,30.5824,60.0166,34.5672,
2,1x1,0.5,my,Standard,128,keyWidth,1.06189,2.08391,1.20025,
2,1x1,0.5,my,DTW,128,pixel,22.4001,60.0166,34.5672,
2,1x1,0.5,my,DTW,128,keyWidth,0.777781,2.08391,1.20025,
2,1x1,0.5,my,Standard,256,pixel,30.5157,60.0166,34.5672,
2,1x1,0.5,my,Standard,256,keyWidth,1.05957,2.08391,1.20025,
2,1x1,0.5,my,DTW,256,pixel,22.2802,60.0166,34.5672,
2,1x1,0.5,my,DTW,256,keyWidth,0.773618,2.08391,1.20025,
2,1x1,0.5,watch,Standard,16,pixel,27.2817,15.8654,4.17613,
2,1x1,0.5,watch,Standard,16,keyWidth,0.94728,0.550884,0.145004,
2,1x1,0.5,watch,DTW,16,pixel,13.5708,15.8654,4.17613,
2,1x1,0.5,watch,DTW,16,keyWidth,0.471208,0.550884,0.145004,
2,1x1,0.5,watch,Standard,32,pixel,27.7674,15.8654,4.17613,
2,1x1,0.5,watch,Standard,32,keyWidth,0.964144,0.550884,0.145004,
2,1x1,0.5,watch,DTW,32,pixel,11.4847,15.8654,4.17613,
2,1x1,0.5,watch,DTW,32,keyWidth,0.398775,0.550884,0.145004,
2,1x1,0.5,watch,Standard,64,pixel,28.0058,15.8654,4.17613,
2,1x1,0.5,watch,Standard,64,keyWidth,0.972425,0.550884,0.145004,
2,1x1,0.5,watch,DTW,64,pixel,10.5127,15.8654,4.17613,
2,1x1,0.5,watch,DTW,64,keyWidth,0.365025,0.550884,0.145004,
2,1x1,0.5,watch,Standard,128,pixel,28.1595,15.8654,4.17613,
2,1x1,0.5,watch,Standard,128,keyWidth,0.977762,0.550884,0.145004,
2,1x1,0.5,watch,DTW,128,pixel,10.1453,15.8654,4.17613,
2,1x1,0.5,watch,DTW,128,keyWidth,0.352268,0.550884,0.145004,
2,1x1,0.5,watch,Standard,256,pixel,28.2253,15.8654,4.17613,
2,1x1,0.5,watch,Standard,256,keyWidth,0.980043,0.550884,0.145004,
