id,scale,size,word,algorithm,sampleNum,coor,distance,firstKeyDistance,lastKeyDistance
5,1x1,0.5,objects,Standard,128,keyWidth,0.481655,0.37054,0.153761,
5,1x1,0.5,objects,DTW,128,pixel,11.6458,10.6716,4.42832,
5,1x1,0.5,objects,DTW,128,keyWidth,0.404368,0.37054,0.153761,
5,1x1,0.5,objects,Standard,256,pixel,13.8968,10.6716,4.42832,
5,1x1,0.5,objects,Standard,256,keyWidth,0.482528,0.37054,0.153761,
5,1x1,0.5,objects,DTW,256,pixel,11.5071,10.6716,4.42832,
5,1x1,0.5,objects,DTW,256,keyWidth,0.399552,0.37054,0.153761,
5,1x1,0.5,you,Standard,16,pixel,25.2446,41.0076,18.8716,
5,1x1,0.5,you,Standard,16,keyWidth,0.876547,1.42388,0.655262,
5,1x1,0.5,you,DTW,16,pixel,18.988,41.0076,18.8716,
5,1x1,0.5,you,DTW,16,keyWidth,0.659305,1.42388,0.655262,
5,1x1,0.5,you,Standard,32,pixel,25.0641,41.0076,18.8716,
5,1x1,0.5,you,Standard,32,keyWidth,0.870282,1.42388,0.655262,
5,1x1,0.5,you,DTW,32,pixel,18.3992,41.0076,18.8716,
5,1x1,0.5,you,DTW,32,keyWidth,0.638862,1.42388,0.655262,
5,1x1,0.5,you,Standard,64,pixel,24.967,41.0076,18.8716,
5,1x1,0.5,you,Standard,64,keyWidth,0.866911,1.42388,0.655262,
5,1x1,0.5,you,DTW,64,pixel,18.1404,41.0076,18.8716,
5,1x1,0.5,you,DTW,64,keyWidth,0.629875,1.42388,0.655262,
5,1x1,0.5,you,Standard,128,pixel,24.9233,41.0076,18.8716,
5,1x1,0.5,you,Standard,128,keyWidth,0.865392,1.42388,0.655262,
5,1x1,0.5,you,DTW,128,pixel,18.0147,41.0076,18.8716,
5,1x1,0.5,you,DTW,128,keyWidth,0.625511,1.42388,0.655262,
5,1x1,0.5,you,Standard,256,pixel,24.9035,41.0076,18.8716,
5,1x1,0.5,you,Standard,256,keyWidth,0.864706,1.42388,0.655262,
5,1x1,0.5,you,DTW,256,pixel,17.9609,41.0076,18.8716,
5,1x1,0.5,you,DTW,256,keyWidth,0.623642,1.42388,0.655262,
5,1x1,0.5,must,Standard,16,pixel,22.5256,43.6747,9.7006,
5,1x1,0.5,must,Standard,16,keyWidth,0.782139,1.51648,0.336826,
5,1x1,0.5,must,DTW,16,pixel,14.6078,43.6747,9.7006,
5,1x1,0.5,must,DTW,16,keyWidth,0.507216,1.51648,0.336826,
5,1x1,0.5,must,Standard,32,pixel,22.1284,43.6747,9.7006,
5,1x1,0.5,must,Standard,32,keyWidth,0.768348,1.51648,0.336826,
5,1x1,0.5,must,DTW,32,pixel,12.8581,43.6747,9.7006,
5,1x1,0.5,must,DTW,32,keyWidth,0.446461,1.51648,0.336826,
5,1x1,0.5,must,Standard,64,pixel,22.1337,43.6747,9.7006,
5,1x1,0.5,must,Standard,64,keyWidth,0.76853,1.51648,0.336826,
5,1x1,0.5,must,DTW,64,pixel,12.1137,43.6747,9.7006,
5,1x1,0.5,must,DTW,64,keyWidth,0.420614,1.51648,0.336826,
5,1x1,0.5,must,Standard,128,pixel,22.1073,43.6747,9.7006,
5,1x1,0.5,must,Standard,128,keyWidth,0.767615,1.51648,0.336826,
5,1x1,0.5,must,DTW,128,pixel,11.9097,43.6747,9.7006,
5,1x1,0.5,must,DTW,128,keyWidth,0.41353,1.51648,0.336826,
5,1x1,0.5,must,Standard,256,pixel,22.092,43.6747,9.7006,
5,1x1,0.5,must,Standard,256,keyWidth,0.767084,1.51648,0.336826,
5,1x1,0.5,must,DTW,256,pixel,11.8214,43.6747,9.7006,
5,1x1,0.5,must,DTW,256,keyWidth,0.410464,1.51648,0.336826,
5,1x1,0.5,be,Standard,16,pixel,13.3626,12.8642,14.4936,
5,1x1,0.5,be,Standard,16,keyWidth,0.463979,0.446675,0.503251,
5,1x1,0.5,be,DTW,16,pixel,12.5703,12.8642,14.4936,
5,1x1,0.5,be,DTW,16,keyWidth,0.43647,0.446675,0.503251,
5,1x1,0.5,be,Standard,32,pixel,13.32,12.8642,14.4936,
5,1x1,0.5,be,Standard,32,keyWidth,0.4625,0.446675,0.503251,
5,1x1,0.5,be,DTW,32,pixel,12.3767,12.8642,14.4936,
5,1x1,0.5,be,DTW,32,keyWidth,0.429745,0.446675,0.503251,
5,1x1,0.5,be,Standard,64,pixel,13.3112,12.8642,14.4936,
5,1x1,0.5,be,Standard,64,keyWidth,0.462195,0.446675,0.503251,
5,1x1,0.5,be,DTW,64,pixel,12.2937,12.8642,14.4936,
5,1x1,0.5,be,DTW,64,keyWidth,0.426866,0.446675,0.503251,
5,1x1,0.5,be,Standard,128,pixel,13.3077,12.8642,14.4936,
5,1x1,0.5,be,Standard,128,keyWidth,0.462074,0.446675,0.503251,
5,1x1,0.5,be,DTW,128,pixel,12.2714,12.8642,14.4936,
5,1x1,0.5,be,DTW,128,keyWidth,0.426091,0.446675,0.503251,
5,1x1,0.5,be,Standard,256,pixel,13.3061,12.8642,14.4936,
5,1x1,0.5,be,Standard,256,keyWidth,0.462018,0.446675,0.503251,
5,1x1,0.5,be,DTW,256,pixel,12.2609,12.8642,14.4936,
5,1x1,0.5,be,DTW,256,keyWidth,0.425726,0.446675,0.503251,
5,1x1,0.5,getting,Standard,16,pixel,11.0875,22.8035,21.2132,
5,1x1,0.5,getting,Standard,16,keyWidth,0.384982,0.791788,0.736569,
5,1x1,0.5,getting,DTW,16,pixel,10.5155,22.8035,21.2132,
5,1x1,0.5,getting,DTW,16,keyWidth,0.36512,0.791788,0.736569,
5,1x1,0.5,getting,Standard,32,pixel,10.8899,22.8035,21.2132,
5,1x1,0.5,getting,Standard,32,keyWidth,0.378121,0.791788,0.736569,
5,1x1,0.5,getting,DTW,32,pixel,8.25005,22.8035,21.2132,
5,1x1,0.5,getting,DTW,32,keyWidth,0.28646,0.791788,0.736569,
5,1x1,0.5,getting,Standard,64,pixel,10.639,22.8035,21.2132,
5,1x1,0.5,getting,Standard,64,keyWidth,0.36941,0.791788,0.736569,
5,1x1,0.5,getting,DTW,64,pixel,7.57236,22.8035,21.2132,
5,1x1,0.5,getting,DTW,64,keyWidth,0.262929,0.791788,0.736569,
5,1x1,0.5,getting,Standard,128,pixel,10.5302,22.8035,21.2132,
5,1x1,0.5,getting,Standard,128,keyWidth,0.365632,0.791788,0.736569,
5,1x1,0.5,getting,DTW,128,pixel,7.16936,22.8035,21.2132,
5,1x1,0.5,getting,DTW,128,keyWidth,0.248936,0.791788,0.736569,
5,1x1,0.5,getting,Standard,256,pixel,10.4852,22.8035,21.2132,
5,1x1,0.5,getting,Standard,256,keyWidth,0.364071,0.791788,0.736569,
5,1x1,0.5,getting,DTW,256,pixel,6.99327,22.8035,21.2132,
5,1x1,0.5,getting,DTW,256,keyWidth,0.242822,0.791788,0.736569,
5,1x1,0.5,old,Standard,16,pixel,27.6004,68.101,1.88679,
5,1x1,0.5,old,Standard,16,keyWidth,0.958346,2.36462,0.0655136,
5,1x1,0.5,old,DTW,16,pixel,22.8584,68.101,1.88679,
5,1x1,0.5,old,DTW,16,keyWidth,0.793694,2.36462,0.0655136,
5,1x1,0.5,old,Standard,32,pixel,27.6315,68.101,1.88679,
5,1x1,0.5,old,Standard,32,keyWidth,0.959428,2.36462,0.0655136,
5,1x1,0.5,old,DTW,32,pixel,21.7821,68.101,1.88679,
5,1x1,0.5,old,DTW,32,keyWidth,0.756322,2.36462,0.0655136,
5,1x1,0.5,old,Standard,64,pixel,27.4395,68.101,1.88679,
5,1x1,0.5,old,Standard,64,keyWidth,0.952759,2.36462,0.0655136,
5,1x1,0.5,old,DTW,64,pixel,21.2869,68.101,1.88679,
5,1x1,0.5,old,DTW,64,keyWidth,0.73913,2.36462,0.0655136,
5,1x1,0.5,old,Standard,128,pixel,27.3652,68.101,1.88679,
5,1x1,0.5,old,Standard,128,keyWidth,0.950182,2.36462,0.0655136,
5,1x1,0.5,old,DTW,128,pixel,21.1065,68.101,1.88679,
5,1x1,0.5,old,DTW,128,keyWidth,0.732864,2.36462,0.0655136,
5,1x1,0.5,old,Standard,256,pixel,27.3358,68.101,1.88679,
5,1x1,0.5,old,Standard,256,keyWidth,0.949159,2.36462,0.0655136,
5,1x1,0.5,old,DTW,256,pixel,21.0297,68.101,1.88679,
5,1x1,0.5,old,DTW,256,keyWidth,0.730199,2.36462,0.0655136,
5,1x1,0.5,my,Standard,16,pixel,44.8115,81.5819,32.6084,
5,1x1,0.5,my,Standard,16,keyWidth,1.55595,2.83271,1.13224,
5,1x1,0.5,my,DTW,16,pixel,33.8963,81.5819,32.6084,
5,1x1,0.5,my,DTW,16,keyWidth,1.17695,2.83271,1.13224,
5,1x1,0.5,my,Standard,32,pixel,44.2688,81.5819,32.6084,
5,1x1,0.5,my,Standard,32,keyWidth,1.53711,2.83271,1.13224,
5,1x1,0.5,my,DTW,32,pixel,32.0333,81.5819,32.6084,
5,1x1,0.5,my,DTW,32,keyWidth,1.11227,2.83271,1.13224,
5,1x1,0.5,my,Standard,64,pixel,44.0201,81.5819,32.6084,
5,1x1,0.5,my,Standard,64,keyWidth,1.52848,2.83271,1.13224,
5,1x1,0.5,my,DTW,64,pixel,31.229,81.5819,32.6084,
5,1x1,0.5,my,DTW,64,keyWidth,1.08434,2.83271,1.13224,
5,1x1,0.5,my,Standard,128,pixel,43.8981,81.5819,32.6084,
5,1x1,0.5,my,Standard,128,keyWidth,1.52424,2.83271,1.13224,
5,1x1,0.5,my,DTW,128,pixel,30.8948,81.5819,32.6084,
5,1x1,0.5,my,DTW,128,keyWidth,1.07274,2.83271,1.13224,
5,1x1,0.5,my,Standard,256,pixel,43.8453,81.5819,32.6084,
5,1x1,0.5,my,Standard,256,keyWidth,1.52241,2.83271,1.13224,
5,1x1,0.5,my,DTW,256,pixel,30.7577,81.5819,32.6084,
5,1x1,0.5,my,DTW,256,keyWidth,1.06798,2.83271,1.13224,
5,1x1,0.5,favorite,Standard,16,pixel,17.6742,40.0005,9.31352,
5,1x1,0.5,favorite,Standard,16,keyWidth,0.613688,1.38891,0.323386,
5,1x1,0.5,favorite,DTW,16,pixel,17.6742,40.0005,9.31352,
5,1x1,0.5,favorite,DTW,16,keyWidth,0.613688,1.38891,0.323386,
5,1x1,0.5,favorite,Standard,32,pixel,17.7646,40.0005,9.31352,
5,1x1,0.5,favorite,Standard,32,keyWidth,0.616825,1.38891,0.323386,
5,1x1,0.5,favorite,DTW,32,pixel,13.5161,40.0005,9.31352,
5,1x1,0.5,favorite,DTW,32,keyWidth,0.469309,1.38891,0.323386,
5,1x1,0.5,favorite,Standard,64,pixel,17.5638,40.0005,9.31352,
5,1x1,0.5,favorite,Standard,64,keyWidth,0.609853,1.38891,0.323386,
5,1x1,0.5,favorite,DTW,64,pixel,11.9527,40.0005,9.31352,
5,1x1,0.5,favorite,DTW,64,keyWidth,0.415025,1.38891,0.323386,
5,1x1,0.5,favorite,Standard,128,pixel,17.4775,40.0005,9.31352,
5,1x1,0.5,favorite,Standard,128,keyWidth,0.606858,1.38891,0.323386,
5,1x1,0.5,favorite,DTW,128,pixel,11.5214,40.0005,9.31352,
5,1x1,0.5,favorite,DTW,128,keyWidth,0.400049,1.38891,0.323386,
5,1x1,0.5,favorite,Standard,256,pixel,17.4462,40.0005,9.31352,
5,1x1,0.5,favorite,Standard,256,keyWidth,0.605772,1.38891,0.323386,
5,1x1,0.5,favorite,DTW,256,pixel,11.2119,40.0005,9.31352,
5,1x1,0.5,favorite,DTW,256,keyWidth,0.389301,1.38891,0.323386,
5,1x1,0.5,place,Standard,16,pixel,12.3739,28.5073,13.244,
5,1x1,0.5,place,Standard,16,keyWidth,0.429649,0.989836,0.45986,
5,1x1,0.5,place,DTW,16,pixel,11.5802,28.5073,13.244,
5,1x1,0.5,place,DTW,16,keyWidth,0.402091,0.989836,0.45986,
5,1x1,0.5,place,Standard,32,pixel,12.0349,28.5073,13.244,
5,1x1,0.5,place,Standard,32,keyWidth,0.417879,0.989836,0.45986,
5,1x1,0.5,place,DTW,32,pixel,10.328,28.5073,13.244,
5,1x1,0.5,place,DTW,32,keyWidth,0.35861,0.989836,0.45986,
5,1x1,0.5,place,Standard,64,pixel,11.9256,28.5073,13.244,
5,1x1,0.5,place,Standard,64,keyWidth,0.414084,0.989836,0.45986,
5,1x1,0.5,place,DTW,64,pixel,9.63956,28.5073,13.244,
5,1x1,0.5,place,DTW,64,keyWidth,0.334707,0.989836,0.45986,
5,1x1,0.5,place,Standard,128,pixel,11.864,28.5073,13.244,
5,1x1,0.5,place,Standard,128,keyWidth,0.411945,0.989836,0.45986,
5,1x1,0.5,place,DTW,128,pixel,8.9388,28.5073,13.244,
5,1x1,0.5,place,DTW,128,keyWidth,0.310375,0.989836,0.45986,
5,1x1,0.5,place,Standard,256,pixel,11.8212,28.5073,13.244,
5,1x1,0.5,place,Standard,256,keyWidth,0.410458,0.989836,0.45986,
5,1x1,0.5,place,DTW,256,pixel,8.83427,28.5073,13.244,
5,1x1,0.5,place,DTW,256,keyWidth,0.306746,0.989836,0.45986,
5,1x1,0.5,to,Standard,16,pixel,17.5406,33.996,2.67987,
5,1x1,0.5,to,Standard,16,keyWidth,0.609049,1.18042,0.0930511,
5,1x1,0.5,to,DTW,16,pixel,13.9865,33.996,2.67987,
5,1x1,0.5,to,DTW,16,keyWidth,0.485644,1.18042,0.0930511,
5,1x1,0.5,to,Standard,32,pixel,17.4695,33.996,2.67987,
5,1x1,0.5,to,Standard,32,keyWidth,0.606581,1.18042,0.0930511,
5,1x1,0.5,to,DTW,32,pixel,13.4785,33.996,2.67987,
5,1x1,0.5,to,DTW,32,keyWidth,0.468002,1.18042,0.0930511,
5,1x1,0.5,to,Standard,64,pixel,17.4456,33.996,2.67987,
5,1x1,0.5,to,Standard,64,keyWidth,0.605751,1.18042,0.0930511,
5,1x1,0.5,to,DTW,64,pixel,13.2846,33.996,2.67987,
5,1x1,0.5,to,DTW,64,keyWidth,0.461272,1.18042,0.0930511,
5,1x1,0.5,to,Standard,128,pixel,17.4369,33.996,2.67987,
5,1x1,0.5,to,Standard,128,keyWidth,0.605447,1.18042,0.0930511,
5,1x1,0.5,to,DTW,128,pixel,13.1892,33.996,2.67987,
5,1x1,0.5,to,DTW,128,keyWidth,0.457958,1.18042,0.0930511,
5,1x1,0.5,to,Standard,256,pixel,17.4324,33.996,2.67987,
5,1x1,0.5,to,Standard,256,keyWidth,0.605293,1.18042,0.0930511,
5,1x1,0.5,to,DTW,256,pixel,13.1568,33.996,2.67987,
5,1x1,0.5,to,DTW,256,keyWidth,0.456833,1.18042,0.0930511,
5,1x1,0.5,visit,Standard,16,pixel,13.8147,17.5555,16.4614,
5,1x1,0.5,visit,Standard,16,keyWidth,0.479676,0.609567,0.571578,
5,1x1,0.5,visit,DTW,16,pixel,13.8147,17.5555,16.4614,
5,1x1,0.5,visit,DTW,16,keyWidth,0.479676,0.609567,0.571578,
5,1x1,0.5,visit,Standard,32,pixel,13.9282,17.5555,16.4614,
5,1x1,0.5,visit,Standard,32,keyWidth,0.483619,0.609567,0.571578,
5,1x1,0.5,visit,DTW,32,pixel,12.2557,17.5555,16.4614,
5,1x1,0.5,visit,DTW,32,keyWidth,0.425544,0.609567,0.571578,
5,1x1,0.5,visit,Standard,64,pixel,13.7548,17.5555,16.4614,
5,1x1,0.5,visit,Standard,64,keyWidth,0.477599,0.609567,0.571578,
5,1x1,0.5,visit,DTW,64,pixel,10.1904,17.5555,16.4614,
5,1x1,0.5,visit,DTW,64,keyWidth,0.353834,0.609567,0.571578,
5,1x1,0.5,visit,Standard,128,pixel,13.768,17.5555,16.4614,
5,1x1,0.5,visit,Standard,128,keyWidth,0.478055,0.609567,0.571578,
5,1x1,0.5,visit,DTW,128,pixel,9.71099,17.5555,16.4614,
5,1x1,0.5,visit,DTW,128,keyWidth,0.337187,0.609567,0.571578,
5,1x1,0.5,visit,Standard,256,pixel,13.762,17.5555,16.4614,
5,1x1,0.5,visit,Standard,256,keyWidth,0.477846,0.609567,0.571578,
5,1x1,0.5,visit,DTW,256,pixel,9.55468,17.5555,16.4614,
5,1x1,0.5,visit,DTW,256,keyWidth,0.33176,0.609567,0.571578,
5,1x1,0.5,yes,Standard,16,pixel,17.569,36.6388,9.59999,
5,1x1,0.5,yes,Standard,16,keyWidth,0.610036,1.27218,0.333333,
5,1x1,0.5,yes,DTW,16,pixel,17.569,36.6388,9.59999,
5,1x1,0.5,yes,DTW,16,keyWidth,0.610036,1.27218,0.333333,
5,1x1,0.5,yes,Standard,32,pixel,17.3714,36.6388,9.59999,
5,1x1,0.5,yes,Standard,32,keyWidth,0.603173,1.27218,0.333333,
5,1x1,0.5,yes,DTW,32,pixel,17.337,36.6388,9.59999,
5,1x1,0.5,yes,DTW,32,keyWidth,0.601981,1.27218,0.333333,
5,1x1,0.5,yes,Standard,64,pixel,17.2779,36.6388,9.59999,
5,1x1,0.5,yes,Standard,64,keyWidth,0.599926,1.27218,0.333333,
5,1x1,0.5,yes,DTW,64,pixel,17.2128,36.6388,9.59999,
5,1x1,0.5,yes,DTW,64,keyWidth,0.597665,1.27218,0.333333,
5,1x1,0.5,yes,Standard,128,pixel,17.2301,36.6388,9.59999,
5,1x1,0.5,yes,Standard,128,keyWidth,0.598266,1.27218,0.333333,
5,1x1,0.5,yes,DTW,128,pixel,17.1599,36.6388,9.59999,
5,1x1,0.5,yes,DTW,128,keyWidth,0.59583,1.27218,0.333333,
5,1x1,0.5,yes,Standard,256,pixel,17.2067,36.6388,9.59999,
5,1x1,0.5,yes,Standard,256,keyWidth,0.597456,1.27218,0.333333,
5,1x1,0.5,yes,DTW,256,pixel,17.1318,36.6388,9.59999,
5,1x1,0.5,yes,DTW,256,keyWidth,0.594854,1.27218,0.333333,
5,1x1,0.5,you,Standard,16,pixel,20.6065,33.4041,21.2497,
5,1x1,0.5,you,Standard,16,keyWidth,0.715503,1.15986,0.737838,
5,1x1,0.5,you,DTW,16,pixel,18.383,33.4041,21.2497,
5,1x1,0.5,you,DTW,16,keyWidth,0.638299,1.15986,0.737838,
5,1x1,0.5,you,Standard,32,pixel,20.4416,33.4041,21.2497,
5,1x1,0.5,you,Standard,32,keyWidth,0.709779,1.15986,0.737838,
5,1x1,0.5,you,DTW,32,pixel,17.654,33.4041,21.2497,
5,1x1,0.5,you,DTW,32,keyWidth,0.612986,1.15986,0.737838,
5,1x1,0.5,you,Standard,64,pixel,20.3353,33.4041,21.2497,
5,1x1,0.5,you,Standard,64,keyWidth,0.706085,1.15986,0.737838,
5,1x1,0.5,you,DTW,64,pixel,17.3579,33.4041,21.2497,
5,1x1,0.5,you,DTW,64,keyWidth,0.602704,1.15986,0.737838,
5,1x1,0.5,you,Standard,128,pixel,20.2792,33.4041,21.2497,
5,1x1,0.5,you,Standard,128,keyWidth,0.704138,1.15986,0.737838,
5,1x1,0.5,you,DTW,128,pixel,17.2381,33.4041,21.2497,
5,1x1,0.5,you,DTW,128,keyWidth,0.598546,1.15986,0.737838,
5,1x1,0.5,you,Standard,256,pixel,20.2503,33.4041,21.2497,
5,1x1,0.5,you,Standard,256,keyWidth,0.703135,1.15986,0.737838,
5,1x1,0.5,you,DTW,256,pixel,17.1866,33.4041,21.2497,
5,1x1,0.5,you,DTW,256,keyWidth,0.596755,1.15986,0.737838,
5,1x1,0.5,are,Standard,16,pixel,17.1086,37.9057,7.39878,
5,1x1,0.5,are,Standard,16,keyWidth,0.594048,1.31617,0.256902,
5,1x1,0.5,are,DTW,16,pixel,16.1739,37.9057,7.39878,
5,1x1,0.5,are,DTW,16,keyWidth,0.561595,1.31617,0.256902,
5,1x1,0.5,are,Standard,32,pixel,16.8946,37.9057,7.39878,
5,1x1,0.5,are,Standard,32,keyWidth,0.586617,1.31617,0.256902,
5,1x1,0.5,are,DTW,32,pixel,15.3758,37.9057,7.39878,
5,1x1,0.5,are,DTW,32,keyWidth,0.533881,1.31617,0.256902,
5,1x1,0.5,are,Standard,64,pixel,16.7854,37.9057,7.39878,
5,1x1,0.5,are,Standard,64,keyWidth,0.582828,1.31617,0.256902,
5,1x1,0.5,are,DTW,64,pixel,15.1245,37.9057,7.39878,
5,1x1,0.5,are,DTW,64,keyWidth,0.525155,1.31617,0.256902,
5,1x1,0.5,are,Standard,128,pixel,16.7314,37.9057,7.39878,
5,1x1,0.5,are,Standard,128,keyWidth,0.58095,1.31617,0.256902,
5,1x1,0.5,are,DTW,128,pixel,14.9484,37.9057,7.39878,
5,1x1,0.5,are,DTW,128,keyWidth,0.519042,1.31617,0.256902,
5,1x1,0.5,are,Standard,256,pixel,16.7078,37.9057,7.39878,
5,1x1,0.5,are,Standard,256,keyWidth,0.580132,1.31617,0.256902,
5,1x1,0.5,are,DTW,256,pixel,14.9175,37.9057,7.39878,
5,1x1,0.5,are,DTW,256,keyWidth,0.517968,1.31617,0.256902,
5,1x1,0.5,very,Standard,16,pixel,15.5885,14.1149,13.1053,
5,1x1,0.5,very,Standard,16,keyWidth,0.541269,0.4901,0.455044,
5,1x1,0.5,very,DTW,16,pixel,12.3059,14.1149,13.1053,
5,1x1,0.5,very,DTW,16,keyWidth,0.427289,0.4901,0.455044,
5,1x1,0.5,very,Standard,32,pixel,15.6375,14.1149,13.1053,
5,1x1,0.5,very,Standard,32,keyWidth,0.542969,0.4901,0.455044,
5,1x1,0.5,very,DTW,32,pixel,11.9839,14.1149,13.1053,
5,1x1,0.5,very,DTW,32,keyWidth,0.416106,0.4901,0.455044,
5,1x1,0.5,very,Standard,64,pixel,15.6912,14.1149,13.1053,
5,1x1,0.5,very,Standard,64,keyWidth,0.544834,0.4901,0.455044,
5,1x1,0.5,very,DTW,64,pixel,11.7572,14.1149,13.1053,
5,1x1,0.5,very,DTW,64,keyWidth,0.408235,0.4901,0.455044,
5,1x1,0.5,very,Standard,128,pixel,15.7126,14.1149,13.1053,
5,1x1,0.5,very,Standard,128,keyWidth,0.545575,0.4901,0.455044,
5,1x1,0.5,very,DTW,128,pixel,11.7353,14.1149,13.1053,
5,1x1,0.5,very,DTW,128,keyWidth,0.407477,0.4901,0.455044,
5,1x1,0.5,very,Standard,256,pixel,15.7207,14.1149,13.1053,
5,1x1,0.5,very,Standard,256,keyWidth,0.545859,0.4901,0.455044,
5,1x1,0.5,very,DTW,256,pixel,11.724,14.1149,13.1053,
5,1x1,0.5,very,DTW,256,keyWidth,0.407082,0.4901,0.455044,
5,1x1,0.5,smart,Standard,16,pixel,20.334,16.6,33.6881,
5,1x1,0.5,smart,Standard,16,keyWidth,0.706042,0.576389,1.16972,
5,1x1,0.5,smart,DTW,16,pixel,20.334,16.6,33.6881,
5,1x1,0.5,smart,DTW,16,keyWidth,0.706042,0.576389,1.16972,
5,1x1,0.5,smart,Standard,32,pixel,20.0641,16.6,33.6881,
5,1x1,0.5,smart,Standard,32,keyWidth,0.69667,0.576389,1.16972,
5,1x1,0.5,smart,DTW,32,pixel,18.5651,16.6,33.6881,
5,1x1,0.5,smart,DTW,32,keyWidth,0.644623,0.576389,1.16972,
5,1x1,0.5,smart,Standard,64,pixel,19.8977,16.6,33.6881,
5,1x1,0.5,smart,Standard,64,keyWidth,0.690892,0.576389,1.16972,
5,1x1,0.5,smart,DTW,64,pixel,17.1944,16.6,33.6881,
5,1x1,0.5,smart,DTW,64,keyWidth,0.597029,0.576389,1.16972,
5,1x1,0.5,smart,Standard,128,pixel,19.8419,16.6,33.6881,
5,1x1,0.5,smart,Standard,128,keyWidth,0.688955,0.576389,1.16972,
5,1x1,0.5,smart,DTW,128,pixel,16.8888,16.6,33.6881,
5,1x1,0.5,smart,DTW,128,keyWidth,0.586415,0.576389,1.16972,
5,1x1,0.5,smart,Standard,256,pixel,19.8235,16.6,33.6881,
5,1x1,0.5,smart,Standard,256,keyWidth,0.688316,0.576389,1.16972,
5,1x1,0.5,smart,DTW,256,pixel,16.7484,16.6,33.6881,
5,1x1,0.5,smart,DTW,256,keyWidth,0.581543,0.576389,1.16972,
5,1x1,0.5,problem,Standard,16,pixel,16.6818,24.9096,18.9451,
5,1x1,0.5,problem,Standard,16,keyWidth,0.579229,0.864916,0.657815,
5,1x1,0.5,problem,DTW,16,pixel,16.6818,24.9096,18.9451,
5,1x1,0.5,problem,DTW,16,keyWidth,0.579229,0.864916,0.657815,
5,1x1,0.5,problem,Standard,32,pixel,16.152,24.9096,18.9451,
5,1x1,0.5,problem,Standard,32,keyWidth,0.560834,0.864916,0.657815,
5,1x1,0.5,problem,DTW,32,pixel,14.0994,24.9096,18.9451,
5,1x1,0.5,problem,DTW,32,keyWidth,0.489564,0.864916,0.657815,
5,1x1,0.5,problem,Standard,64,pixel,16.1679,24.9096,18.9451,
5,1x1,0.5,problem,Standard,64,keyWidth,0.561384,0.864916,0.657815,
5,1x1,0.5,problem,DTW,64,pixel,12.4034,24.9096,18.9451,
5,1x1,0.5,problem,DTW,64,keyWidth,0.430674,0.864916,0.657815,
5,1x1,0.5,problem,Standard,128,pixel,16.1785,24.9096,18.9451,
5,1x1,0.5,problem,Standard,128,keyWidth,0.561754,0.864916,0.657815,
5,1x1,0.5,problem,DTW,128,pixel,11.0125,24.9096,18.9451,
5,1x1,0.5,problem,DTW,128,keyWidth,0.382378,0.864916,0.657815,
5,1x1,0.5,problem,Standard,256,pixel,16.1598,24.9096,18.9451,
5,1x1,0.5,problem,Standard,256,keyWidth,0.561105,0.864916,0.657815,
5,1x1,0.5,problem,DTW,256,pixel,10.5567,24.9096,18.9451,
5,1x1,0.5,problem,DTW,256,keyWidth,0.366553,0.864916,0.657815,
5,1x1,0.5,with,Standard,16,pixel,22.7152,22.0309,22.3213,
5,1x1,0.5,with,Standard,16,keyWidth,0.788724,0.764961,0.775045,
5,1x1,0.5,with,DTW,16,pixel,16.269,22.0309,22.3213,
5,1x1,0.5,with,DTW,16,keyWidth,0.564896,0.764961,0.775045,
5,1x1,0.5,with,Standard,32,pixel,22.4449,22.0309,22.3213,
5,1x1,0.5,with,Standard,32,keyWidth,0.779336,0.764961,0.775045,
5,1x1,0.5,with,DTW,32,pixel,15.1362,22.0309,22.3213,
5,1x1,0.5,with,DTW,32,keyWidth,0.525562,0.764961,0.775045,
5,1x1,0.5,with,Standard,64,pixel,22.4711,22.0309,22.3213,
5,1x1,0.5,with,Standard,64,keyWidth,0.780248,0.764961,0.775045,
5,1x1,0.5,with,DTW,64,pixel,14.7305,22.0309,22.3213,
5,1x1,0.5,with,DTW,64,keyWidth,0.511476,0.764961,0.775045,
5,1x1,0.5,with,Standard,128,pixel,22.4675,22.0309,22.3213,
5,1x1,0.5,with,Standard,128,keyWidth,0.780122,0.764961,0.775045,
5,1x1,0.5,with,DTW,128,pixel,14.4445,22.0309,22.3213,
5,1x1,0.5,with,DTW,128,keyWidth,0.501546,0.764961,0.775045,
5,1x1,0.5,with,Standard,256,pixel,22.4684,22.0309,22.3213,
5,1x1,0.5,with,Standard,256,keyWidth,0.780152,0.764961,0.775045,
5,1x1,0.5,with,DTW,256,pixel,14.3852,22.0309,22.3213,
5,1x1,0.5,with,DTW,256,keyWidth,0.499485,0.764961,0.775045,
5,1x1,0.5,the,Standard,16,pixel,24.7534,45.0481,3.40183,
5,1x1,0.5,the,Standard,16,keyWidth,0.859491,1.56417,0.118119,
5,1x1,0.5,the,DTW,16,pixel,14.0059,45.0481,3.40183,
5,1x1,0.5,the,DTW,16,keyWidth,0.486315,1.56417,0.118119,
5,1x1,0.5,the,Standard,32,pixel,24.8151,45.0481,3.40183,
5,1x1,0.5,the,Standard,32,keyWidth,0.861636,1.56417,0.118119,
5,1x1,0.5,the,DTW,32,pixel,12.7664,45.0481,3.40183,
5,1x1,0.5,the,DTW,32,keyWidth,0.443276,1.56417,0.118119,
