the union will go on strike
Moved 266.9419 383.3264 479.3471 0.05399645 0.2349462
Moved 266.9579 387.1038 472.2405 0.06274024 0.2166678
Moved 266.9734 390.976 465.04 0.07170369 0.1981482
Moved 266.9885 396.6904 457.887 0.08493145 0.1797506
Moved 267.0034 400.5937 451.5418 0.09396683 0.1634305
Moved 267.0187 406.2546 444.4317 0.1070709 0.1451431
Moved 267.0407 417.3167 430.82 0.1326775 0.1101337
Stationary 267.0516 417.3167 430.82 0.1326775 0.1101337
Moved 267.0642 423.2101 424.7899 0.1463198 0.09462404
Moved 267.0825 428.2323 418.0236 0.1579452 0.07722104
Moved 267.0965 432.5484 413.4516 0.1679362 0.06546189
Moved 267.1114 437.8732 407.5024 0.180262 0.05016036
Moved 267.128 442.1804 401.7595 0.1902325 0.03538948
Moved 267.1488 448.2056 395.1916 0.2041797 0.01849681
Stationary 267.1599 448.2056 395.1916 0.2041797 0.01849681
Moved 267.1738 451.0923 391.9077 0.2108617 0.01005067
Moved 267.1883 453.9611 390.5195 0.2175025 0.00648008
Moved 267.2041 455.8207 388.0897 0.2218073 0.0002306087
Moved 267.2199 457.3597 386.6403 0.2253697 -0.003497355
Moved 267.236 458.7842 385.2158 0.2286672 -0.007160956
Moved 267.2566 460.2743 382.7257 0.2321164 -0.01356557
Stationary 267.2682 460.2743 382.7257 0.2321164 -0.01356557
Moved 267.2808 460.8073 382 0.2333502 -0.01543218
Moved 267.2971 461 380.7685 0.2337964 -0.01859955
Stationary 267.3107 461 380.7685 0.2337964 -0.01859955
Moved 267.3276 461 379.6266 0.2337964 -0.02153663
Moved 267.3431 461 378.4468 0.2337964 -0.02457112
Moved 267.3629 461 377.5 0.2337964 -0.02700625
Moved 267.3754 461 376.9583 0.2337964 -0.02839971
Moved 267.3896 461 375.4611 0.2337964 -0.03225044
Moved 267.4052 454.214 374.0306 0.2180878 -0.03592966
Moved 267.4197 446.8795 372.5759 0.2011099 -0.03967112
Moved 267.4352 436.0305 373 0.1759966 -0.03858032
Moved 267.45 423.3138 373 0.1465598 -0.03858032
Moved 267.4699 408.6238 382.9505 0.112555 -0.01298739
Moved 267.4814 396.4919 388.3219 0.0844719 0.0008278913
Moved 267.4966 384.9959 394.0021 0.05786081 0.0154374
Moved 267.5117 372.4889 402.4445 0.02890944 0.03715134
Moved 267.5279 361.0186 409.6134 0.002357861 0.05559002
Moved 267.5425 350.0165 416.2762 -0.02310986 0.07272688
Moved 267.5585 339.8965 424.0887 -0.04653597 0.09282076
Moved 267.5818 326 434.5 -0.07870371 0.1195987
Stationary 267.5919 326 434.5 -0.07870371 0.1195987
Moved 267.6043 316.9968 445.0037 -0.09954437 0.1466145
Moved 267.6203 308.3395 453.6605 -0.1195844 0.1688797
Moved 267.6355 301.4767 460.4041 -0.1354706 0.1862245
Moved 267.6507 295.7214 467.5983 -0.1487931 0.2047279
Moved 267.6669 291.4733 474.0533 -0.1586265 0.2213306
Moved 267.6862 288.5876 479.8248 -0.1653065 0.2361749
Moved 267.6973 286 485 -0.1712963 0.2494856
Moved 267.7116 285.2673 489.198 -0.1729923 0.2602828
Moved 267.7279 283.8351 494.6594 -0.1763075 0.2743295
Moved 267.7438 282.3926 499.8221 -0.1796467 0.2876081
Moved 267.7589 282 505.1843 -0.1805555 0.3013997
Moved 267.7743 280.5151 509.4547 -0.1839928 0.3123834
Moved 267.794 280.0762 514.6951 -0.1850087 0.3258619
Moved 267.8064 278.6338 519.0986 -0.1883477 0.3371877
Moved 267.8216 277.6175 520.765 -0.1907002 0.3414735
Moved 267.8361 276.0592 525.8224 -0.1943075 0.3544815
Moved 267.851 276 527.3874 -0.1944444 0.3585066
Moved 267.8672 274.1774 530.6451 -0.1986634 0.3668856
Moved 267.8826 272.7402 532.2598 -0.2019902 0.3710384
Moved 267.9036 271 536.1467 -0.2060186 0.3810356
Stationary 267.9148 271 536.1467 -0.2060186 0.3810356
Moved 267.9281 269.8192 537.1808 -0.2087519 0.3836955
Moved 267.9434 268.312 538.688 -0.2122407 0.3875718
Moved 267.9588 266.8677 539 -0.2155841 0.3883744
Moved 267.9748 266.4313 540 -0.2165941 0.3909464
Moved 267.9904 265.5 540 -0.21875 0.3909464
Moved 268.0099 266 540 -0.2175926 0.3909464
Stationary 268.0202 266 540 -0.2175926 0.3909464
Ended 268.0355 266 540 -0.2175926 0.3909464
Candidates 268.1896 12 the there threw tiger higher huge else tyler tune they hunger time
Began 268.7579 376 377 0.03703703 -0.02829226
Stationary 268.778 376 377 0.03703703 -0.02829226
Stationary 268.7914 376 377 0.03703703 -0.02829226
Stationary 268.8097 376 377 0.03703703 -0.02829226
Stationary 268.8211 376 377 0.03703703 -0.02829226
Moved 268.8373 376 393.5864 0.03703703 0.01436834
Moved 268.8524 376 406.7482 0.03703703 0.04822072
Moved 268.8688 376 421.7343 0.03703703 0.08676493
Moved 268.8839 376 436.1766 0.03703703 0.1239109
Moved 268.8994 381.9866 446.9866 0.05089491 0.1517143
Moved 268.9185 383 454.4697 0.05324075 0.1709611
Moved 268.93 383.7355 459.4711 0.05494336 0.1838246
Moved 268.9451 384 463.533 0.0555556 0.1942719
Moved 268.9611 384 467.2318 0.0555556 0.2037855
Moved 268.9766 384 470.3428 0.0555556 0.211787
Moved 268.9918 384 472.5 0.0555556 0.2173353
Moved 269.0075 384 473.5834 0.0555556 0.2201218
Moved 269.0229 384 475.0233 0.0555556 0.2238252
Stationary 269.0425 384 475.0233 0.0555556 0.2238252
Ended 269.0551 384 475 0.0555556 0.2237653
Accept 269.095 0 the
Began 270.5637 408 502 0.1111111 0.2932098
Stationary 270.583 408 502 0.1111111 0.2932098
Stationary 270.5943 408 502 0.1111111 0.2932098
Stationary 270.6096 408 502 0.1111111 0.2932098
Stationary 270.6338 408 502 0.1111111 0.2932098
Stationary 270.6469 408 502 0.1111111 0.2932098
Stationary 270.656 408 502 0.1111111 0.2932098
Stationary 270.6693 408 502 0.1111111 0.2932098
Stationary 270.6873 408 502 0.1111111 0.2932098
Stationary 270.7026 408 502 0.1111111 0.2932098
Stationary 270.7173 408 502 0.1111111 0.2932098
Stationary 270.7475 408 502 0.1111111 0.2932098
Stationary 270.7598 408 502 0.1111111 0.2932098
Stationary 270.771 408 502 0.1111111 0.2932098
Stationary 270.7805 408 502 0.1111111 0.2932098
Stationary 270.7931 408 502 0.1111111 0.2932098
Stationary 270.8094 408 502 0.1111111 0.2932098
Stationary 270.8248 408 502 0.1111111 0.2932098
Stationary 270.844 408 502 0.1111111 0.2932098
Stationary 270.8553 408 502 0.1111111 0.2932098
Stationary 270.8708 408 502 0.1111111 0.2932098
Stationary 270.8876 408 502 0.1111111 0.2932098
Stationary 270.9015 408 502 0.1111111 0.2932098
Stationary 270.9173 408 502 0.1111111 0.2932098
Stationary 270.9326 408 502 0.1111111 0.2932098
Moved 270.953 395.98 485.96 0.08328696 0.2519546
Moved 270.9655 394.5413 483.0826 0.07995665 0.2445539
Moved 270.9817 391.2194 468.2678 0.07226716 0.2064501
Moved 270.9955 389.793 461.0687 0.06896535 0.1879337
Moved 271.0113 388.5 448.5 0.06597221 0.1556069
Moved 271.027 386.6411 422.6157 0.06166915 0.08903197
Moved 271.0415 387 418.3224 0.06250004 0.07798956
Moved 271.0629 386 391.5425 0.06018519 0.00911124
Moved 271.0756 386 371.8398 0.06018519 -0.04156426
Moved 271.0876 386 356.8669 0.06018519 -0.08007473
Moved 271.1045 386 343.3871 0.06018519 -0.1147452
Moved 271.1187 386 336.1929 0.06018519 -0.1332487
Moved 271.1346 396.2873 318.7071 0.08399834 -0.1782226
Moved 271.1496 398.5829 308.3367 0.08931229 -0.2048955
Moved 271.17 401.0692 299.827 0.09506762 -0.2267826
Moved 271.1819 402.4629 293.1486 0.09829362 -0.2439595
Moved 271.1959 403.1843 290.2628 0.09996364 -0.2513819
Moved 271.211 405.3447 284.3105 0.1049647 -0.266691
Moved 271.2276 406.0703 282.8595 0.1066441 -0.2704231
Moved 271.2425 406 281.871 0.1064815 -0.2729657
Moved 271.2571 407 278.6657 0.1087963 -0.2812097
Moved 271.2768 408.0497 276.9005 0.1112262 -0.2857498
Moved 271.2895 409.2102 274.7897 0.1139126 -0.2911787
Moved 271.3036 410.5 272 0.1168981 -0.2983539
Moved 271.3189 411.0456 271.9544 0.1181611 -0.2984712
Stationary 271.3341 411.0456 271.9544 0.1181611 -0.2984712
Moved 271.3494 411.6085 271 0.119464 -0.300926
Stationary 271.3651 412.3197 271 0.1211104 -0.300926
Moved 271.3848 414 286.8987 0.125 -0.2600343
Moved 271.3972 414 295.4574 0.125 -0.2380212
Moved 271.4117 419.7429 335.6862 0.1382938 -0.1345519
Moved 271.4272 420.0806 344.1277 0.1390754 -0.1128402
Moved 271.4425 424.4844 377.6328 0.1492694 -0.02666481
Moved 271.4581 426.5376 391.7633 0.1540223 0.009679245
Moved 271.4745 427.0756 405.209 0.1552675 0.04426171
Moved 271.4937 430.452 436.7119 0.1630833 0.1252878
Moved 271.5041 433.0172 456.0861 0.1690213 0.1751183
Moved 271.5189 436.2287 473.2576 0.1764553 0.2192839
Moved 271.5339 437.5 490 0.1793981 0.2623456
Moved 271.5493 439.5515 495.4817 0.184147 0.2764445
Moved 271.5649 441.1174 509.4695 0.1877717 0.3124215
Moved 271.5811 443.0401 524.1203 0.1922225 0.3501036
Moved 271.6004 444.483 528.4489 0.1955625 0.3612368
Moved 271.6124 446.4057 543.8397 0.2000131 0.4008222
Moved 271.6271 448.2543 546.6357 0.2042923 0.4080136
Moved 271.6413 449 554.1575 0.2060185 0.4273598
Moved 271.6566 450.0043 555.0085 0.2083433 0.4295486
Moved 271.6734 451.4348 557.8696 0.2116547 0.4369074
Moved 271.6895 452.2926 560.2926 0.2136403 0.4431393
Moved 271.7077 453.0129 562.0258 0.2153075 0.447597
Moved 271.719 454.1704 564.1705 0.2179871 0.4531132
Stationary 271.7346 454.1704 564.1705 0.2179871 0.4531132
Moved 271.7488 456.0455 565 0.2223275 0.4552468
Moved 271.7657 457.4928 566.4929 0.2256779 0.4590865
Moved 271.7823 458.1992 566 0.2273129 0.4578188
Moved 271.7958 460.0282 567.0283 0.2315468 0.4604636
Moved 271.8138 463.4278 567 0.2394163 0.4603909
Moved 271.8265 465.5736 567 0.2443834 0.4603909
Moved 271.8409 469.722 567 0.2539861 0.4603909
Moved 271.8572 471.1628 567 0.2573214 0.4603909
Moved 271.8748 477.703 567 0.2724606 0.4603909
Moved 271.8878 481.5 555 0.28125 0.4295266
Moved 271.9036 483.0469 555.9531 0.2848307 0.4319782
Moved 271.9236 490.5485 550.6343 0.3021956 0.4182981
Moved 271.9362 493.8795 546.1205 0.3099061 0.4066885
Moved 271.9491 497.149 542.851 0.3174746 0.3982791
Moved 271.9646 500 538.5 0.324074 0.3870883
Moved 271.9817 501.4574 537.5426 0.3274477 0.3846259
Moved 271.9962 505.7772 529.8342 0.3374472 0.3647997
Moved 272.0117 506.3815 525.4739 0.338846 0.3535851
Moved 272.0312 508.4402 522.1195 0.3436116 0.3449575
Moved 272.0424 510.3829 513.4683 0.3481086 0.3227065
Moved 272.0576 510 511.6965 0.3472221 0.3181495
Moved 272.0773 510 502.9538 0.3472221 0.295663
Moved 272.0894 510 496.5143 0.3472221 0.2791006
Moved 272.1049 510 489.2999 0.3472221 0.260545
Moved 272.1228 510 481.8358 0.3472221 0.2413472
Moved 272.1423 500.3176 467.7008 0.3248092 0.2049917
Moved 272.1538 500.7823 463.3468 0.3258848 0.1937931
Moved 272.1663 497.9008 456.252 0.3192148 0.1755451
Moved 272.1823 496.4702 452.6755 0.3159032 0.1663465
Moved 272.1978 490.718 441.8633 0.302588 0.1385372
Moved 272.2131 487.3999 433.6498 0.2949072 0.1174119
Moved 272.2289 479.9737 417.9409 0.2777169 0.07700834
Moved 272.2475 474.2598 407.9547 0.2644902 0.05132357
Moved 272.2595 471.3005 401.601 0.2576401 0.03498203
Moved 272.275 466.3579 390.0738 0.246199 0.005333747
Moved 272.2896 463.8849 385.7697 0.2404742 -0.005736331
Moved 272.305 457.4084 374.014 0.2254824 -0.03597228
Moved 272.3219 455.7256 367.4513 0.2215871 -0.05285168
Moved 272.3425 452.3169 360.6339 0.2136965 -0.07038626
Moved 272.3548 450.6467 358.47 0.2098302 -0.0759518
Moved 272.367 448.3789 353.1367 0.2045807 -0.08966909
Moved 272.3829 446.9402 348.8204 0.2012503 -0.1007706
Moved 272.3983 445.5 346 0.1979166 -0.1080248
Moved 272.4139 444.7757 343.327 0.1962399 -0.1148999
Moved 272.4349 441.8903 338.8903 0.1895609 -0.126311
Stationary 272.4461 441.8903 338.8903 0.1895609 -0.126311
Moved 272.4586 440.8677 336.7354 0.1871937 -0.1318536
Moved 272.4754 438.6667 332.0001 0.1820989 -0.1440328
Moved 272.4901 437.9472 331.9473 0.1804334 -0.1441686
Moved 272.5064 437 327.7863 0.1782407 -0.1548708
Moved 272.5281 433.2405 321.8608 0.1695383 -0.1701112
Moved 272.5415 432.9 319.7001 0.1687501 -0.1756685
Moved 272.5536 431.5 315.5 0.1655093 -0.1864713
Moved 272.5676 429.6972 308.7429 0.1613361 -0.2038506
Moved 272.5832 427.9088 302.6351 0.1571962 -0.2195599
Moved 272.5988 426.464 297.3919 0.1538518 -0.2330456
Moved 272.6187 425.7363 295.209 0.1521674 -0.2386599
Moved 272.6312 423.5972 284.9858 0.1472156 -0.2649541
Moved 272.6443 422.87 281.3499 0.1455323 -0.2743059
Moved 272.6599 422 272.8492 0.1435185 -0.2961698
Moved 272.6761 420.7242 267.6208 0.1405651 -0.3096174
Moved 272.6904 419.9043 264.6173 0.1386674 -0.3173424
Moved 272.7109 418.7464 259.2393 0.1359871 -0.3311746
Moved 272.7234 418 256.6154 0.1342593 -0.3379234
Moved 272.7389 418 253.7313 0.1342593 -0.3453414
Moved 272.752 417 251.4274 0.1319444 -0.351267
Moved 272.7679 417 249.9857 0.1319444 -0.354975
Moved 272.783 417 248.884 0.1319444 -0.3578085
Moved 272.8022 416 248.4131 0.1296297 -0.3590199
Moved 272.8152 416 246.9744 0.1296297 -0.3627203
Stationary 272.8299 416 247 0.1296297 -0.3626543
Moved 272.8452 416 245.8134 0.1296297 -0.3657064
Ended 272.8602 416 246 0.1296297 -0.3652264
Candidates 272.9489 12 union thin intron icon bin von enron emotion con bon ambition region
Began 273.9354 378 344 0.04166663 -0.1131688
Stationary 273.9558 378 344 0.04166663 -0.1131688
Stationary 273.9692 378 344 0.04166663 -0.1131688
Stationary 273.9851 378 344 0.04166663 -0.1131688
Moved 274 378 354.1641 0.04166663 -0.08702651
Moved 274.0161 383.0512 367.2962 0.05335927 -0.0532505
Moved 274.0384 390.0258 385.1033 0.06950418 -0.007450315
Moved 274.0504 393.1619 405.0254 0.07676362 0.04378958
Moved 274.0625 395.5128 433.6921 0.08220564 0.1175207
Moved 274.0779 396.2321 444.4824 0.08387069 0.1452734
Moved 274.0939 397 466.9324 0.0856481 0.2030153
Moved 274.1087 397 472.9841 0.0856481 0.2185804
Moved 274.13 397 483.3536 0.0856481 0.2452509
Moved 274.1417 397 487.4229 0.0856481 0.2557173
Moved 274.1541 397 488.8658 0.0856481 0.2594284
Moved 274.1696 397 492.2722 0.0856481 0.2681896
Ended 274.1851 397 492.2722 0.0856481 0.2681896
Accept 274.243 0 union
Began 274.6779 157 465 -0.4699074 0.1980452
Stationary 274.6956 157 465 -0.4699074 0.1980452
Stationary 274.7095 157 465 -0.4699074 0.1980452
Stationary 274.7245 157 465 -0.4699074 0.1980452
Stationary 274.7402 157 465 -0.4699074 0.1980452
Stationary 274.7552 157 465 -0.4699074 0.1980452
Moved 274.7764 170.1759 465 -0.4394077 0.1980452
Stationary 274.7878 170.1759 465 -0.4394077 0.1980452
Moved 274.8017 174.4346 465 -0.4295496 0.1980452
Moved 274.8175 187.8459 476.7689 -0.3985048 0.228315
Moved 274.833 194.2168 477.0813 -0.3837574 0.2291185
Moved 274.8496 213.9138 484.7656 -0.3381625 0.2488825
Moved 274.8673 227.0574 488.8965 -0.3077374 0.2595075
Moved 274.883 240.7404 493.2221 -0.2760639 0.270633
Moved 274.8957 255 496 -0.2430556 0.2777777
Moved 274.9097 264.8799 498.3066 -0.2201855 0.2837104
Moved 274.9253 275.6148 500.0878 -0.195336 0.2882916
Moved 274.9395 287.7308 502.533 -0.1672899 0.2945806
Moved 274.9597 292.795 503.2564 -0.155567 0.2964413
Moved 274.9713 310.8636 505.4091 -0.1137417 0.3019779
Moved 274.9858 318.1957 506.1329 -0.09676918 0.3038397
Moved 275.0024 332.054 507.2934 -0.06468991 0.3068245
Moved 275.0168 339.0554 507 -0.04848292 0.3060699
Moved 275.033 344.7876 507 -0.03521398 0.3060699
Moved 275.0536 359.9142 507 -0.0001986325 0.3060699
Moved 275.0652 369.9857 507 0.02311518 0.3060699
Moved 275.079 378.9459 507 0.0438563 0.3060699
Moved 275.0941 389.1565 507 0.06749183 0.3060699
Moved 275.1094 399.2397 507 0.09083261 0.3060699
Moved 275.1248 406.5242 507 0.1076949 0.3060699
Moved 275.1446 416.5 507 0.130787 0.3060699
Moved 275.1564 421.8451 507 0.1431598 0.3060699
Moved 275.1722 433.547 497.0285 0.1702476 0.280423
Moved 275.1868 435.5887 498.8528 0.1749738 0.2851152
Moved 275.2028 443.2046 496.6989 0.1926033 0.2795751
Moved 275.2182 445.0816 497 0.1969482 0.2803498
Moved 275.2386 449.3976 495.5341 0.206939 0.2765795
Moved 275.2506 453.9087 493.6971 0.2173811 0.2718546
Moved 275.2637 456.0555 494 0.2223508 0.2726337
Moved 275.2799 460.3477 491.8262 0.2322863 0.2670425
Moved 275.2952 463.2316 490.3842 0.2389621 0.2633336
Moved 275.3102 465.0603 488.9397 0.2431952 0.2596185
Moved 275.3297 466.5 487.5 0.2465278 0.2559156
Moved 275.3413 468.4174 486.7913 0.2509662 0.2540928
Moved 275.3562 471.0457 482.9543 0.2570501 0.244224
Moved 275.371 475.3848 478.6152 0.2670945 0.2330638
Moved 275.3871 476.3618 474.0955 0.2693561 0.2214388
Moved 275.4023 483.0285 460.9429 0.2847883 0.1876103
Moved 275.4221 485.2112 456.5776 0.2898407 0.1763828
Moved 275.4347 491.6611 442.4574 0.304771 0.1400652
Moved 275.4487 497 430.5 0.3171296 0.1093106
Moved 275.4643 500.3222 424.3556 0.3248199 0.0935071
Moved 275.4809 509.0199 404.9601 0.3449536 0.04362173
Moved 275.496 514.0652 395.8696 0.3566324 0.02024058
Moved 275.5163 518.376 387.248 0.3666111 -0.001934114
Moved 275.5287 521.1339 381.7323 0.372995 -0.01612071
Moved 275.5418 524.0171 376.9744 0.3796692 -0.02835811
Moved 275.5568 525.4514 371.1943 0.3829893 -0.04322468
Moved 275.5729 527.5555 368.8889 0.38786 -0.04915402
Moved 275.5877 528.2749 367.4502 0.3895252 -0.05285451
Moved 275.6073 529 363.1339 0.3912036 -0.06395599
Moved 275.6196 530.1558 360.5328 0.3938791 -0.07064623
Moved 275.6349 531 357.6895 0.3958333 -0.07795937
Moved 275.6496 531 356.9671 0.3958333 -0.0798172
Moved 275.6646 532 354.8063 0.3981481 -0.08537488
Moved 275.6821 532 353.8038 0.3981481 -0.08795334
Ended 275.7024 532 352.5646 0.3981481 -0.09114041
Candidates 275.784 12 will still well wool sell swim stroll week del serum el tell
Began 276.3696 455 392 0.2199073 0.01028803
Stationary 276.3919 455 392 0.2199073 0.01028803
Stationary 276.4073 455 392 0.2199073 0.01028803
Stationary 276.4196 455 392 0.2199073 0.01028803
Moved 276.4412 455 403.2669 0.2199073 0.03926669
Moved 276.4528 455 416.3845 0.2199073 0.07300526
Moved 276.4669 455 427.6846 0.2199073 0.1020694
Moved 276.4818 455 449.5104 0.2199073 0.1582057
Moved 276.4964 455 461.3504 0.2199073 0.1886584
Moved 276.5124 455 466.3864 0.2199073 0.2016108
Moved 276.5323 455 482.1769 0.2199073 0.2422245
Moved 276.5444 455 485.4061 0.2199073 0.25053
Moved 276.5597 455 493.9715 0.2199073 0.2725603
Moved 276.5751 455 496 0.2199073 0.2777777
Moved 276.59 455 498.1041 0.2199073 0.2831896
Moved 276.6058 455 501.208 0.2199073 0.2911728
Moved 276.6254 455 503.6496 0.2199073 0.2974526
Moved 276.6375 455 505.0883 0.2199073 0.301153
Moved 276.6512 455 505.5314 0.2199073 0.3022927
Ended 276.6667 455 506.2529 0.2199073 0.3041482
Accept 276.7079 0 will
Began 277.5594 368 298 0.01851857 -0.2314816
Stationary 277.5837 368 298 0.01851857 -0.2314816
Stationary 277.5954 368 298 0.01851857 -0.2314816
Stationary 277.6069 368 298 0.01851857 -0.2314816
Stationary 277.622 368 298 0.01851857 -0.2314816
Stationary 277.6365 368 298 0.01851857 -0.2314816
Stationary 277.6515 368 298 0.01851857 -0.2314816
Stationary 277.6727 368 298 0.01851857 -0.2314816
Moved 277.6856 379.3589 312.7863 0.04481216 -0.1934511
Moved 277.699 382.8309 320.5386 0.05284925 -0.173512
Moved 277.7148 388.5795 328.8693 0.06615628 -0.1520853
Moved 277.7303 393.3475 335.9344 0.07719338 -0.1339137
Moved 277.7454 399.0909 343.1136 0.0904882 -0.1154486
Moved 277.7649 404.3846 351.3076 0.1027421 -0.09437349
Moved 277.7775 406.5428 354.9047 0.1077381 -0.08512175
Moved 277.792 411.9343 362.308 0.1202183 -0.06608036
Moved 277.8073 425.4925 379.9079 0.1516029 -0.02081302
Moved 277.8228 429.8141 387.2211 0.1616068 -0.002003265
Moved 277.8385 440.5373 399.5374 0.186429 0.02967422
Moved 277.8597 450.8563 410.8563 0.2103154 0.0587866
Moved 277.8727 454.8807 416.0568 0.2196312 0.07216253
Moved 277.887 460 421 0.2314815 0.08487643
Moved 277.9 463.0268 425.0321 0.2384879 0.09524713
Moved 277.9156 478.2232 441.2232 0.2736648 0.1368909
Moved 277.9305 487.644 451.0366 0.2954722 0.1621311
Moved 277.9501 496.3101 460.3618 0.3155327 0.1861157
Moved 277.962 503.4715 467.9658 0.33211 0.2056733
Moved 277.9778 507.0579 472.2695 0.3404118 0.2167424
Moved 277.9914 515.4814 482.8517 0.3599106 0.24396
Moved 278.0079 519.3587 486.3587 0.3688859 0.2529801
Moved 278.0229 523.9073 492.0887 0.379415 0.2677179
Moved 278.0441 534.2573 505.3215 0.4033733 0.3017529
Stationary 278.0558 534.2573 505.3215 0.4033733 0.3017529
Moved 278.068 539.4342 510.4342 0.415357 0.3149027
Moved 278.0845 542.3199 514.3199 0.4220369 0.3248969
Moved 278.1 544.1028 516.1028 0.4261639 0.3294825
Moved 278.1162 546.3832 518.3832 0.4314427 0.3353478
Moved 278.1368 548.4088 521.4088 0.4361316 0.3431296
Moved 278.1483 549.1187 522.1187 0.4377747 0.3449553
Stationary 278.1617 549.1187 522.1187 0.4377747 0.3449553
Moved 278.177 550 523.0228 0.4398148 0.3472807
Ended 278.1916 550 523.0228 0.4398148 0.3472807
Candidates 278.2491 12 bp no boi bio cop gp chip co clip ho hoo gop
Began 279.2083 410 359 0.1157407 -0.07458848
Stationary 279.2267 410 359 0.1157407 -0.07458848
Stationary 279.2399 410 359 0.1157407 -0.07458848
Stationary 279.2548 410 359 0.1157407 -0.07458848
Stationary 279.2707 410 359 0.1157407 -0.07458848
Stationary 279.2853 410 359 0.1157407 -0.07458848
Stationary 279.3061 410 359 0.1157407 -0.07458848
Ended 279.3182 410 359 0.1157407 -0.07458848
NextCandidatePanel 279.3768
Began 280.0096 408 340 0.1111111 -0.1234569
Stationary 280.0276 408 340 0.1111111 -0.1234569
Stationary 280.0478 408 340 0.1111111 -0.1234569
Stationary 280.0597 408 340 0.1111111 -0.1234569
Stationary 280.0734 408 340 0.1111111 -0.1234569
Stationary 280.0881 408 340 0.1111111 -0.1234569
Stationary 280.1024 408 340 0.1111111 -0.1234569
Ended 280.1182 408 340 0.1111111 -0.1234569
NextCandidatePanel 280.1801
Began 280.762 405 330 0.1041667 -0.149177
Stationary 280.7839 405 330 0.1041667 -0.149177
Stationary 280.7979 405 330 0.1041667 -0.149177
Stationary 280.812 405 330 0.1041667 -0.149177
Stationary 280.8279 405 330 0.1041667 -0.149177
Stationary 280.8471 405 330 0.1041667 -0.149177
Ended 280.8588 405 330 0.1041667 -0.149177
NextCandidatePanel 281.1353
Began 281.6443 409 335 0.113426 -0.1363169
Stationary 281.6623 409 335 0.113426 -0.1363169
Stationary 281.6811 409 335 0.113426 -0.1363169
Stationary 281.6919 409 335 0.113426 -0.1363169
Stationary 281.7061 409 335 0.113426 -0.1363169
Stationary 281.7224 409 335 0.113426 -0.1363169
Ended 281.7363 409 335 0.113426 -0.1363169
NextCandidatePanel 281.7947
Began 282.0424 398 342 0.08796295 -0.1183128
Stationary 282.0605 398 342 0.08796295 -0.1183128
Stationary 282.077 398 342 0.08796295 -0.1183128
Stationary 282.0914 398 342 0.08796295 -0.1183128
Stationary 282.106 398 342 0.08796295 -0.1183128
Ended 282.1219 398 342 0.08796295 -0.1183128
NextCandidatePanel 282.1815
Began 282.1977 392 346 0.07407407 -0.1080248
Stationary 282.2141 392 346 0.07407407 -0.1080248
Stationary 282.2307 392 346 0.07407407 -0.1080248
Stationary 282.2449 392 346 0.07407407 -0.1080248
Stationary 282.26 392 346 0.07407407 -0.1080248
Ended 282.2837 392 346 0.07407407 -0.1080248
Cancel 282.3352
Began 282.9498 328 338 -0.07407407 -0.1286009
Stationary 282.9695 328 338 -0.07407407 -0.1286009
Stationary 282.9854 328 338 -0.07407407 -0.1286009
Stationary 283.0068 328 338 -0.07407407 -0.1286009
Stationary 283.0173 328 338 -0.07407407 -0.1286009
Stationary 283.032 328 338 -0.07407407 -0.1286009
Stationary 283.0463 328 338 -0.07407407 -0.1286009
Stationary 283.0614 328 338 -0.07407407 -0.1286009
Stationary 283.0788 328 338 -0.07407407 -0.1286009
Moved 283.097 338.4455 349.4455 -0.0498946 -0.09916289
Moved 283.1093 341.3219 352.3218 -0.04323642 -0.09176482
Moved 283.1249 343.1123 355.2246 -0.03909191 -0.08429892
Moved 283.1386 346.0768 357.0768 -0.03222952 -0.07953494
Moved 283.1552 347.5156 358.5156 -0.02889916 -0.07583454
Moved 283.1761 351.1123 362.0749 -0.02057339 -0.06667988
Moved 283.1878 354.47 366.47 -0.01280099 -0.05537567
Moved 283.2003 356.628 368.6281 -0.007805526 -0.04982505
Moved 283.2168 362.1141 374.1141 0.00489374 -0.03571491
Moved 283.2323 363.1795 375.1795 0.007359883 -0.03297453
Moved 283.2524 368.5014 379.5014 0.01967917 -0.02185853
Moved 283.2637 373.0768 384.0768 0.03027042 -0.0100905
Moved 283.278 375.2349 386.2349 0.03526598 -0.004540039
Moved 283.2945 380.7455 391.7455 0.04802207 0.009633483
Moved 283.3095 385.3731 396.0597 0.05873412 0.02072962
Moved 283.3303 390.5269 400.3952 0.07066419 0.03188062
Moved 283.3419 393.7044 404.1363 0.0780195 0.04150273
Moved 283.3556 398.0343 408.0344 0.08804242 0.05152863
Moved 283.3713 402.3465 411.8976 0.09802421 0.06146509
Moved 283.3859 404.4985 413.3323 0.1030058 0.0651551
Moved 283.4057 407.5662 416.5662 0.110107 0.07347279
Moved 283.4183 414.2479 421.8319 0.1255739 0.08701611
Moved 283.4323 416.4058 424.4058 0.130569 0.09363633
Moved 283.4476 427.7607 434.4673 0.1568535 0.1195145
Moved 283.4635 430.0629 436.0471 0.1621825 0.123578
Moved 283.4882 439.7198 444.7197 0.1845365 0.145884
Moved 283.5005 446.0888 451.0888 0.1992797 0.1622653
Stationary 283.5123 446.0888 451.0888 0.1992797 0.1622653
Moved 283.5238 455.786 459.7861 0.221727 0.1846349
Moved 283.5405 461.5524 464.9143 0.235075 0.1978248
Moved 283.5607 467.3197 469.2398 0.2484253 0.20895
