what goes up must come down
Moved 1834.558 586.9935 404.0389 0.525448 0.04125226
Moved 1834.588 584.5 416.5 0.5196759 0.07330243
Moved 1834.619 577.689 433.3923 0.5039098 0.1167496
Moved 1834.65 569.0737 449.5438 0.4839669 0.1582915
Moved 1834.681 561.4533 460.3956 0.4663271 0.1862026
Moved 1834.711 553.8169 470.5775 0.4486502 0.2123905
Moved 1834.742 546.053 481.8939 0.4306783 0.2414966
Moved 1834.773 540.592 495.0198 0.4180371 0.2752567
Moved 1834.803 538.2419 508.3063 0.412597 0.3094298
Moved 1834.834 536.7061 521.4698 0.4090419 0.3432865
Moved 1834.865 537 535.5 0.4097222 0.3793723
Moved 1834.896 537 549.5055 0.4097222 0.4153947
Moved 1834.926 537 560.2159 0.4097222 0.4429422
Moved 1834.957 537 569.5389 0.4097222 0.4669211
Moved 1834.988 537 576.4096 0.4097222 0.4845925
Moved 1835.018 537 582.0581 0.4097222 0.4991205
Moved 1835.049 537 584.5 0.4097222 0.5054011
Moved 1835.08 537 586.1346 0.4097222 0.5096055
Stationary 1835.111 537 586 0.4097222 0.5092591
Stationary 1835.141 537 586 0.4097222 0.5092591
Moved 1835.172 525.1197 574.3436 0.3822215 0.4792788
Moved 1835.203 517.6733 566.6733 0.3649845 0.4595505
Moved 1835.234 506.3242 553.0449 0.3387135 0.4244981
Moved 1835.264 491.7932 536.9519 0.3050769 0.3831066
Moved 1835.295 475.1832 517.7808 0.2666278 0.3337981
Moved 1835.326 461.2495 504.1996 0.2343738 0.2988672
Moved 1835.357 446.4474 490.6692 0.2001097 0.2640667
Moved 1835.387 428.6335 474.4001 0.1588739 0.2222225
Moved 1835.418 408.3846 456.7115 0.1120013 0.176727
Moved 1835.449 386.4934 441.8712 0.06132742 0.1385574
Moved 1835.479 368.1121 428.4081 0.01877805 0.1039302
Moved 1835.51 348.1201 413.7668 -0.02749974 0.06627251
Moved 1835.541 331.8986 404.4493 -0.06504963 0.04230774
Moved 1835.572 320.0767 397.5383 -0.09241512 0.02453266
Moved 1835.602 313.9484 393.9742 -0.106601 0.01536569
Moved 1835.633 308.869 393 -0.1183587 0.01285996
Moved 1835.664 303.7916 392 -0.130112 0.01028803
Moved 1835.694 301.3588 391 -0.1357435 0.007715971
Moved 1835.725 299.1163 391 -0.1409345 0.007715971
Moved 1835.756 296.5802 391 -0.1468051 0.007715971
Moved 1835.787 295.5 391 -0.1493056 0.007715971
Moved 1835.817 295 400.9943 -0.150463 0.03342138
Moved 1835.848 299.9943 414.4212 -0.1389022 0.06795569
Moved 1835.879 317.9117 439.4579 -0.09742652 0.1323506
Moved 1835.91 338.308 462.308 -0.05021299 0.1911212
Moved 1835.94 362.9368 485.9368 0.006798109 0.251895
Moved 1835.971 385.8356 506.5928 0.05980472 0.3050225
Moved 1836.002 411.6351 523.981 0.1195256 0.3497453
Moved 1836.032 437.9068 542.0316 0.1803399 0.3961718
Moved 1836.063 461.4132 559.877 0.2347527 0.4420702
Moved 1836.094 475.7305 568.9504 0.2678948 0.4654073
Moved 1836.125 493.3569 578.1785 0.3086966 0.4891421
Moved 1836.155 510.565 585.1884 0.3485302 0.5071716
Moved 1836.186 529.4564 590.1618 0.3922602 0.5199634
Ended 1836.217 545.152 594.288 0.4285927 0.5305761
Accept 1836.278 0 up
Candidates 1836.278 13 murray busy bureau budget must boat mystery most noisy just buddy blast midst
Began 1837.845 425 431 0.150463 0.1105966
Stationary 1837.876 425 431 0.150463 0.1105966
Moved 1837.907 446.4295 460.6337 0.2000683 0.1868149
Moved 1837.938 486.2357 496.2095 0.2922122 0.2783166
Moved 1837.968 500.1435 507.1127 0.3244061 0.3063598
Moved 1837.999 524.8131 524.7236 0.3815119 0.3516553
Moved 1838.03 544.6953 539.4966 0.4275355 0.3896518
Moved 1838.06 561.9244 552.9244 0.4674175 0.4241881
Moved 1838.091 581.9132 567.6088 0.513688 0.4619566
Moved 1838.122 586.6741 571.2556 0.5247086 0.4713362
Moved 1838.153 594.8996 578.8996 0.543749 0.4909968
Moved 1838.183 603.5 587.5 0.5636574 0.5131172
Moved 1838.214 611.5178 599.1963 0.5822171 0.5432002
Moved 1838.245 624.4603 616.0753 0.6121765 0.5866134
Moved 1838.276 629.5359 620.6519 0.6239256 0.5983845
Moved 1838.306 639.6922 631.6922 0.6474357 0.6267802
Moved 1838.337 646.8831 640.6039 0.6640813 0.6497014
Moved 1838.368 660.1774 655.3737 0.6948551 0.6876894
Ended 1838.398 675.1967 668.7242 0.7296219 0.7220272
Accept 1838.46 4 must
Began 1839.013 509 477 0.3449074 0.2289094
Stationary 1839.044 509 477 0.3449074 0.2289094
Stationary 1839.074 509 477 0.3449074 0.2289094
Stationary 1839.105 509 477 0.3449074 0.2289094
Stationary 1839.136 509 477 0.3449074 0.2289094
Moved 1839.167 491.8664 466.6659 0.3052462 0.2023299
Moved 1839.197 478.4811 448.7216 0.2742617 0.1561769
Moved 1839.228 461.1716 420.4813 0.2341936 0.08354246
Moved 1839.259 442.6879 384.7134 0.1914072 -0.008453125
Moved 1839.289 438.1797 373.4793 0.1809716 -0.03734753
Moved 1839.32 430.5069 354.5161 0.1632103 -0.08612126
Moved 1839.351 426.954 342.8159 0.1549861 -0.1162143
Moved 1839.382 423.5 330.5 0.1469907 -0.147891
Moved 1839.412 419.8913 319.674 0.1386373 -0.1757358
Moved 1839.443 418.6137 315.8411 0.1356798 -0.1855938
Moved 1839.474 417 310.0573 0.1319444 -0.20047
Moved 1839.505 416 305 0.1296297 -0.2134774
Moved 1839.535 416 304 0.1296297 -0.2160494
Stationary 1839.566 416 304 0.1296297 -0.2160494
Stationary 1839.597 416 304 0.1296297 -0.2160494
Stationary 1839.627 416 304 0.1296297 -0.2160494
Moved 1839.658 433.8881 327.1281 0.1710372 -0.1565636
Moved 1839.689 451.5113 359.6448 0.2118317 -0.0729301
Moved 1839.72 464.7625 386.02 0.2425058 -0.005092621
Moved 1839.75 478.6809 410.8016 0.2747244 0.05864602
Moved 1839.781 495.471 437.2065 0.3135903 0.1265598
Moved 1839.812 511.7406 460.1109 0.3512513 0.1854703
Moved 1839.843 532.3203 483.3154 0.3988895 0.2451526
Moved 1839.873 550.3366 504.5594 0.4405939 0.2997926
Moved 1839.904 565.2707 517.8035 0.4751636 0.3338566
Moved 1839.935 579.0422 529.0253 0.5070421 0.3627192
Moved 1839.965 593.2637 540.6978 0.5399622 0.392741
Moved 1839.996 605.5784 551.347 0.5684685 0.4201312
Moved 1840.027 615.7698 560.4158 0.5920597 0.4434563
Moved 1840.058 625.5666 567.6749 0.6147375 0.4621268
Moved 1840.088 633.3108 575.3108 0.6326638 0.4817663
Moved 1840.119 640.9531 580.9531 0.6503543 0.4962784
Moved 1840.15 645.4222 585.4222 0.6606996 0.5077732
Moved 1840.18 651.1646 595.2468 0.673992 0.5330421
Moved 1840.211 651 596.3578 0.673611 0.5358998
Moved 1840.242 653 599.913 0.6782408 0.5450435
Moved 1840.273 654 603.3118 0.6805556 0.5537853
Moved 1840.303 655.7162 606.4324 0.6845282 0.5618116
Moved 1840.334 657 609.5469 0.6875001 0.5698221
Moved 1840.365 657 610.8245 0.6875001 0.5731082
Moved 1840.396 658 613.1133 0.6898147 0.578995
Moved 1840.426 659 614.6716 0.6921296 0.583003
Moved 1840.457 660.2278 617.2278 0.6949717 0.5895775
Moved 1840.488 660.8145 620.8145 0.6963298 0.5988027
Moved 1840.518 661 622.0367 0.6967592 0.6019461
Moved 1840.549 661 623.3198 0.6967592 0.6052462
Moved 1840.58 661 624 0.6967592 0.6069958
Stationary 1840.611 661 624 0.6967592 0.6069958
Stationary 1840.641 661 624 0.6967592 0.6069958
Moved 1840.672 661 594.0584 0.6967592 0.5299855
Moved 1840.703 648.8036 551.0674 0.668527 0.4194119
Moved 1840.734 640.2134 516.8536 0.6486421 0.3314134
Moved 1840.764 635.2826 487.4129 0.6372282 0.2556916
Moved 1840.795 632.3268 453.2874 0.630386 0.1679203
Moved 1840.826 632 445.3157 0.6296296 0.1474168
Moved 1840.856 631 433.0505 0.6273149 0.1158706
Moved 1840.887 630 418.6395 0.6250001 0.07880509
Moved 1840.918 630 405.6309 0.6250001 0.04534686
Moved 1840.949 630 397.5455 0.6250001 0.02455126
Moved 1840.979 629 390.9154 0.6226851 0.007498431
Moved 1841.01 628.3655 387.3655 0.6212165 -0.001631921
Moved 1841.041 628 383.8221 0.6203704 -0.01074567
Moved 1841.072 625.2728 380.2728 0.6140573 -0.01987465
Moved 1841.102 623.7308 377.7308 0.6104881 -0.02641254
Moved 1841.133 621.6044 376.6044 0.6055657 -0.02930975
Moved 1841.164 615.8161 373.9387 0.5921668 -0.03616592
Moved 1841.194 610.7975 371.3987 0.5805497 -0.04269878
Moved 1841.225 604.5469 368.849 0.5660809 -0.04925676
Moved 1841.256 600.4342 366.7171 0.5565606 -0.05474004
Moved 1841.287 595.2283 362.2283 0.5445099 -0.06628531
Moved 1841.317 591.5132 358.5132 0.5359103 -0.07584042
Moved 1841.348 586.9589 351.9177 0.5253678 -0.09280443
Moved 1841.379 584.7608 348.5216 0.5202796 -0.1015391
Moved 1841.41 582 345.1411 0.513889 -0.1102339
Moved 1841.44 580 340.1965 0.5092593 -0.1229514
Moved 1841.471 577.0558 336.1675 0.5024441 -0.1333142
Moved 1841.502 575.8668 332.7337 0.4996918 -0.142146
Moved 1841.532 574.2788 329.2788 0.4960158 -0.1510319
Moved 1841.563 574 326.7332 0.4953703 -0.1575794
Moved 1841.594 573.1887 325 0.4934924 -0.1620371
Moved 1841.625 573 323.9164 0.4930556 -0.1648242
Moved 1841.655 568.7521 324 0.4832225 -0.164609
Moved 1841.686 560.2542 342.3053 0.4635513 -0.1175276
Moved 1841.717 541.0322 370.9517 0.4190561 -0.04384845
Moved 1841.747 537.068 377.881 0.4098796 -0.02602612
Moved 1841.778 524.5 396 0.3807871 0.02057605
Moved 1841.809 515.7811 409.3647 0.3606044 0.0549504
Moved 1841.84 504.9156 424.7014 0.3354526 0.0943964
Moved 1841.87 494.6027 440.2767 0.3115804 0.1344565
Moved 1841.901 484.4318 456.3523 0.2880366 0.1758032
Moved 1841.932 476.1945 467.7406 0.2689689 0.2050941
Moved 1841.963 467.0099 480.4876 0.2477081 0.2378796
Moved 1841.993 456.9583 496.85 0.2244405 0.279964
Moved 1842.024 446.7448 509.569 0.200798 0.3126774
Moved 1842.055 436.5645 523.2944 0.1772325 0.3479795
Moved 1842.085 425.3823 537.0221 0.151348 0.3832872
Moved 1842.116 415.0815 551.6482 0.1275034 0.4209057
Moved 1842.147 405.4095 565.9842 0.1051146 0.4577782
Moved 1842.178 390.9601 583.0532 0.07166693 0.5016798
Moved 1842.208 385.8409 589.4489 0.05981694 0.5181296
Moved 1842.239 382.3342 600.3288 0.05169958 0.5461131
Moved 1842.27 380 611.5754 0.04629632 0.5750396
Moved 1842.301 379 622.7415 0.04398147 0.6037589
Moved 1842.331 379 640.5 0.04398147 0.6494341
Moved 1842.362 379 645.5 0.04398147 0.6622942
Moved 1842.393 388.0668 655.2004 0.06496955 0.6872438
Ended 1842.423 390 658 0.06944448 0.6944444
Candidates 1842.485 13 come cover some zone choice bone clone none convert number assume vibe counter
Began 1843.96 493 514 0.3078704 0.324074
Stationary 1843.99 493 514 0.3078704 0.324074
Stationary 1844.021 493 514 0.3078704 0.324074
Moved 1844.052 482.698 514 0.2840231 0.324074
Moved 1844.083 472.3663 514 0.2601072 0.324074
Moved 1844.113 456.882 514 0.2242638 0.324074
Moved 1844.144 442.1075 506.2215 0.1900636 0.3040676
Moved 1844.175 426.6887 501.3396 0.1543719 0.2915113
Moved 1844.206 416.0755 497.8302 0.1298045 0.282485
Moved 1844.236 403.381 494.8762 0.100419 0.2748873
Moved 1844.267 385.3192 490.0638 0.05860925 0.2625098
Moved 1844.298 381.3532 490 0.04942874 0.2623456
Moved 1844.328 376.2957 489 0.03772159 0.2597736
Moved 1844.359 375.5 489 0.03587961 0.2597736
Moved 1844.39 375 494.551 0.03472219 0.2740509
Moved 1844.421 387.5723 511.1908 0.06382485 0.3168487
Moved 1844.451 387.9301 515.2401 0.06465296 0.3272635
Moved 1844.482 408.504 529.7244 0.1122777 0.3645175
Moved 1844.513 433.4971 543.4984 0.1701321 0.3999442
Moved 1844.544 464.5847 557.2924 0.2420943 0.4354227
Moved 1844.574 486.3958 565.9583 0.2925828 0.4577116
Moved 1844.605 512.4821 574.5446 0.3529677 0.4797957
Moved 1844.636 533.113 581.1674 0.4007245 0.4968296
Moved 1844.666 550.5397 587.7698 0.441064 0.5138112
Moved 1844.697 564.6807 593.3403 0.473798 0.5281386
Moved 1844.728 587.928 606.946 0.5276111 0.5631326
Moved 1844.759 594.2668 610.7601 0.5422844 0.5729426
Moved 1844.789 605.4434 617.6289 0.5681559 0.5906093
Moved 1844.82 614.2587 623.1293 0.5885617 0.6047564
Moved 1844.851 622.8775 629.2517 0.6085128 0.6205032
Moved 1844.881 630.3406 634.3406 0.6257885 0.6335921
Moved 1844.912 636.4449 639.4449 0.6399188 0.6467205
Moved 1844.943 640.9468 644.9468 0.6503397 0.6608711
Moved 1844.974 646 650 0.662037 0.6738682
Moved 1845.004 649.0711 654.0711 0.6691461 0.6843392
Moved 1845.035 650.9019 657.9019 0.673384 0.6941921
Moved 1845.066 651 658.9285 0.673611 0.6968323
Moved 1845.097 651 660.2332 0.673611 0.700188
Moved 1845.127 651 661 0.673611 0.7021603
Moved 1845.158 638.0981 661 0.6437456 0.7021603
Moved 1845.189 613.9593 661 0.5878687 0.7021603
Moved 1845.219 602.4514 661 0.5612301 0.7021603
Moved 1845.25 579.4212 653.0468 0.5079195 0.6817046
Moved 1845.281 559.5 653 0.4618056 0.6815844
Moved 1845.312 536.9866 651 0.4096912 0.6764401
Moved 1845.342 505.3766 650 0.3365199 0.6738682
Moved 1845.373 495.9955 650 0.3148044 0.6738682
Moved 1845.404 477.5172 649 0.2720307 0.6712963
Moved 1845.435 461.5779 649 0.2351339 0.6712963
Moved 1845.465 444.5887 649 0.1958073 0.6712963
Moved 1845.496 425.5571 648.2595 0.1517524 0.6693916
Moved 1845.527 407.9253 645.7036 0.1109381 0.6628178
Moved 1845.557 392.5 642.5 0.07523149 0.6545781
Moved 1845.588 377.5454 637.8484 0.0406144 0.6426142
Moved 1845.619 360.6138 633.7468 0.001420875 0.6320648
Moved 1845.65 344.3783 629.8224 -0.03616129 0.6219711
Moved 1845.68 337.5 628.5 -0.05208333 0.6185699
Moved 1845.711 331.2616 627.5436 -0.0665241 0.6161098
Moved 1845.742 324.0152 627 -0.08329813 0.6147118
Moved 1845.773 319.8892 627 -0.09284919 0.6147118
Moved 1845.803 315.3505 627 -0.1033553 0.6147118
Moved 1845.834 314.5 627 -0.1053241 0.6147118
Moved 1845.865 314 627 -0.1064815 0.6147118
Moved 1845.895 313 634.2798 -0.1087963 0.6334355
Moved 1845.926 313 637.5 -0.1087963 0.641718
Moved 1845.957 332.3542 639 -0.06399488 0.6455761
Moved 1845.988 361.0969 619.3929 0.002539158 0.5951462
Moved 1846.018 393.9353 590.9828 0.07855386 0.5220751
Moved 1846.049 418.6197 564.9183 0.1356938 0.4550368
Moved 1846.08 433.6239 549.6513 0.1704257 0.4157697
Moved 1846.11 448.3262 532.4085 0.2044588 0.371421
Moved 1846.141 460.0979 518.7217 0.2317081 0.3362183
Moved 1846.172 470.5046 506.1193 0.2557976 0.3038046
Moved 1846.203 478.855 495.9083 0.2751273 0.2775419
Moved 1846.233 486.5237 485.3018 0.2928788 0.2502616
Moved 1846.264 493.1851 477.0866 0.3082988 0.2291321
Moved 1846.295 500.8304 469.1696 0.3259963 0.2087695
Moved 1846.326 506.5 459 0.3391203 0.1826131
Moved 1846.356 512.2141 450.5718 0.3523475 0.1609357
Moved 1846.387 518.5865 441.1202 0.3670985 0.1366259
Moved 1846.418 530.5341 423.1988 0.3947549 0.09053174
Moved 1846.449 535.8046 413.842 0.406955 0.06646592
Moved 1846.479 545.0231 399.9615 0.4282941 0.03076526
Moved 1846.51 553.5 387 0.4479167 -0.002572055
Moved 1846.541 565.5297 369.0731 0.4757631 -0.04868032
Moved 1846.571 583.4377 338.4684 0.5172168 -0.127396
Ended 1846.602 585 338 0.5208333 -0.1286009
Accept 1846.694 0 come
Candidates 1846.694 13 down shown grown town form doesn spam southern open sperm firm sudden system
Began 1847.401 267 515 -0.2152778 0.326646
Stationary 1847.432 267 515 -0.2152778 0.326646
Moved 1847.463 297.5 530 -0.1446759 0.3652262
Moved 1847.493 389.1289 530 0.06742796 0.3652262
Moved 1847.524 439.4911 530 0.1840073 0.3652262
Moved 1847.555 514.1858 504.2382 0.3569115 0.2989665
Moved 1847.585 555.2019 485.899 0.4518562 0.2517979
Moved 1847.616 589.902 466.056 0.5321804 0.2007613
Moved 1847.647 610.8159 453.9105 0.5805923 0.1695227
Moved 1847.678 644.3315 426.4258 0.6581748 0.09883185
Ended 1847.708 647 424 0.6643519 0.09259254
Accept 1847.831 0 down
PhraseEnd 1847.831
