reading week is just about here
Basic
0.6 0.6
432 388.8
Moved 1338.523 472 378 0.2592593 -0.02572024
Ended 1338.554 472 378 0.2592593 -0.02572024
Began 1339.076 469 561 0.2523148 0.4449587
Stationary 1339.107 469 561 0.2523148 0.4449587
Stationary 1339.138 469 561 0.2523148 0.4449587
Stationary 1339.168 469 561 0.2523148 0.4449587
Stationary 1339.199 469 561 0.2523148 0.4449587
Moved 1339.23 457.5453 561 0.2257992 0.4449587
Moved 1339.261 452.972 550.986 0.2152131 0.4192027
Moved 1339.291 448 547.5 0.2037037 0.4102365
Moved 1339.322 439.5104 542.8368 0.1840519 0.3982427
Moved 1339.353 432.3214 538.1071 0.1674107 0.3860779
Moved 1339.383 424.7698 532.7698 0.1499301 0.3723501
Moved 1339.414 417.9588 526.9588 0.1341639 0.3574042
Moved 1339.445 406.2903 517.2903 0.1071535 0.3325368
Moved 1339.475 395.0986 505.6232 0.08124679 0.3025288
Moved 1339.506 383.1919 495.192 0.05368501 0.2756994
Moved 1339.537 371.5225 483.5225 0.02667248 0.2456854
Moved 1339.568 355.1922 467.1922 -0.01112908 0.2036836
Moved 1339.599 341.8867 453.9093 -0.04192904 0.1695197
Moved 1339.629 327.2188 439.2188 -0.07588232 0.1317356
Moved 1339.66 315.1548 428.1548 -0.1038084 0.1032787
Moved 1339.691 300.6526 415.5439 -0.1373781 0.07084332
Moved 1339.721 288.5024 405.1268 -0.1655037 0.04405049
Moved 1339.752 276.3024 396.9814 -0.1937445 0.02310035
Moved 1339.783 265.0664 389.5332 -0.2197536 0.003943305
Moved 1339.814 254.1575 382.0787 -0.2450059 -0.01522959
Moved 1339.844 245.4529 376.8176 -0.2651553 -0.02876133
Moved 1339.875 237.8639 372.288 -0.2827225 -0.04041161
Moved 1339.906 228.5932 367.2966 -0.3041825 -0.05324964
Moved 1339.936 221.7694 362.9232 -0.3199782 -0.06449805
Moved 1339.967 214.5815 359.3876 -0.336617 -0.07359155
Moved 1339.998 210.6782 356.8391 -0.3456523 -0.08014639
Moved 1340.029 205.1199 356 -0.3585187 -0.0823046
Moved 1340.059 202.5 354.5 -0.3645833 -0.08616254
Moved 1340.09 200.6091 355 -0.3689605 -0.08487654
Ended 1340.121 201 355 -0.3680556 -0.08487654
Began 1341.688 468 329 0.25 -0.151749
Stationary 1341.718 468 329 0.25 -0.151749
Stationary 1341.749 468 329 0.25 -0.151749
Stationary 1341.78 468 329 0.25 -0.151749
Stationary 1341.81 468 329 0.25 -0.151749
Stationary 1341.841 468 329 0.25 -0.151749
Stationary 1341.872 468 329 0.25 -0.151749
Stationary 1341.903 468 329 0.25 -0.151749
Moved 1341.933 459 338.2354 0.2291666 -0.1279954
Moved 1341.964 457 341.3063 0.2245371 -0.1200971
Moved 1341.995 455.1246 345.8754 0.220196 -0.1083453
Moved 1342.026 453.3979 351.8063 0.2161989 -0.0930907
Moved 1342.056 450.9585 359.1245 0.2105521 -0.0742683
Moved 1342.087 448.232 364.5361 0.2042407 -0.06034977
Moved 1342.118 445.5105 369.979 0.197941 -0.0463503
Moved 1342.148 442.7931 374.4139 0.1916506 -0.0349438
Moved 1342.179 439.3806 378.2387 0.1837515 -0.02510628
Moved 1342.21 434.5866 386.1201 0.1726542 -0.004835129
Moved 1342.241 431.562 392.314 0.1656528 0.01109551
Moved 1342.271 430.1934 395.6132 0.1624847 0.01958125
Moved 1342.302 428.8274 397.1726 0.1593226 0.0235921
Moved 1342.333 428 400.9001 0.1574074 0.03317939
Moved 1342.363 427 403.6262 0.1550926 0.04019074
Moved 1342.394 427 407.0375 0.1550926 0.04896462
Moved 1342.425 426 412.5559 0.1527777 0.06315816
Moved 1342.456 424.5013 416.9974 0.1493087 0.07458165
Moved 1342.486 422.7813 423.4374 0.1453272 0.09114548
Moved 1342.517 420.3902 430.4391 0.1397922 0.1091539
Moved 1342.548 417.6665 441.3342 0.1334872 0.1371762
Moved 1342.578 416.0313 450.8748 0.129702 0.161715
Moved 1342.609 414.3159 460.0525 0.1257311 0.1853201
Moved 1342.64 414 470.5964 0.125 0.2124393
Moved 1342.671 413 484.2392 0.1226852 0.2475287
Moved 1342.701 413 498.8763 0.1226852 0.2851757
Moved 1342.732 413 511.1747 0.1226852 0.3168074
Moved 1342.763 413 523.5027 0.1226852 0.3485151
Moved 1342.794 413 538.9833 0.1226852 0.3883314
Moved 1342.824 421 549.4509 0.1412037 0.4152543
Moved 1342.855 422 556 0.1435185 0.4320986
Moved 1342.886 422 560.2509 0.1435185 0.4430321
Moved 1342.916 422 561.5 0.1435185 0.4462448
Moved 1342.947 422 561 0.1435185 0.4449587
Moved 1342.978 412.7459 561 0.122097 0.4449587
Moved 1343.009 394.0893 535.2449 0.07891039 0.3787161
Moved 1343.039 374.6007 511.4677 0.03379802 0.3175608
Moved 1343.07 358.2284 493.2284 -0.004100949 0.270649
Moved 1343.101 343.8859 475.5145 -0.03730119 0.2250887
Moved 1343.131 329.9612 459.5535 -0.06953423 0.1840366
Moved 1343.162 317.3269 447.3269 -0.09878024 0.1525896
Moved 1343.193 307.409 438.409 -0.1217384 0.1296527
Moved 1343.224 297.7929 431.0947 -0.143998 0.1108401
Moved 1343.254 287.8796 422.9097 -0.1669452 0.08978832
Moved 1343.285 279.74 416.4933 -0.1857871 0.07328528
Moved 1343.316 274.0358 412.5179 -0.1989911 0.06306036
Moved 1343.347 267.3487 408.1162 -0.2144705 0.05173922
Moved 1343.377 261.7812 404.3906 -0.2273584 0.04215672
Moved 1343.408 256.3211 400.3211 -0.2399974 0.03169009
Moved 1343.439 251.4245 398.2122 -0.2513322 0.02626588
Moved 1343.469 246.1232 395.5616 -0.2636037 0.01944852
Moved 1343.5 241.6832 394 -0.2738815 0.01543206
Moved 1343.531 239.1165 393 -0.2798228 0.01285996
Moved 1343.562 236.7742 392 -0.2852448 0.01028803
Moved 1343.592 233.9731 392 -0.2917289 0.01028803
Moved 1343.623 231.5 392 -0.2974537 0.01028803
Moved 1343.654 231 392 -0.2986111 0.01028803
Moved 1343.684 231 404.3047 -0.2986111 0.04193596
Moved 1343.715 236.3077 418.5385 -0.2863248 0.07854532
Moved 1343.746 250.589 438.8602 -0.2532662 0.1308133
Moved 1343.777 264.2368 453.2841 -0.2216742 0.1679117
Moved 1343.807 277.9118 468.3972 -0.1900189 0.2067827
Moved 1343.838 288.8159 479.0198 -0.164778 0.2341045
Moved 1343.869 299.7236 489.7236 -0.1395288 0.2616346
Moved 1343.9 307.5 498.5 -0.1215278 0.2842077
Moved 1343.93 316.1734 506.1734 -0.1014505 0.3039438
Moved 1343.961 324.3713 515.3713 -0.08247375 0.327601
Moved 1343.992 333.5458 524.5458 -0.06123647 0.351198
