id,mode,cand,block,phrase,WPM,N(words),correct,uncorrected,cancel,uncorrectCancel,delete,noexpand,wrongCancel(noexpand)
21,Basic,List,2,15,15.5797,6,6,0,1,1,0,0,0
21,Basic,List,2,16,18.9781,4,4,0,0,0,0,0,0
21,Basic,List,2,17,14.31,5,5,0,0,0,0,0,0
21,Basic,List,2,18,15.6729,5,5,0,0,0,0,0,0
21,Basic,List,2,19,17.6885,5,5,0,0,0,0,0,0
21,Basic,List,2,20,13.6996,6,6,0,0,0,0,0,0
21,Basic,List,3,21,18.6698,6,6,0,0,0,0,0,0
21,Basic,List,3,22,14.9276,5,5,0,0,0,0,0,0
21,Basic,List,3,23,14.8168,7,6,1,0,0,0,0,0
21,Basic,List,3,24,16.8262,5,5,0,0,0,0,0,0
21,Basic,List,3,25,16.5414,6,6,0,0,0,0,0,0
21,Basic,List,3,26,17.2401,5,5,0,0,0,0,0,0
21,Basic,List,3,27,20.8945,5,5,0,0,0,0,0,0
21,Basic,List,3,28,16.5071,6,6,0,0,0,0,0,0
21,Basic,List,3,29,18.8252,5,5,0,0,0,0,0,0
21,Basic,List,3,30,18.4064,4,4,0,0,0,0,0,0
21,Basic,List,4,31,18.1368,6,6,0,0,0,0,0,0
21,Basic,List,4,32,16.7618,5,5,0,0,0,0,0,0
21,Basic,List,4,33,17.7822,6,6,0,0,0,0,0,0
21,Basic,List,4,34,14.2381,6,6,0,0,0,0,0,0
21,Basic,List,4,35,11.3991,6,6,0,0,0,2,1,0
21,Basic,List,4,36,20.0209,6,6,0,0,0,0,0,0
21,Basic,List,4,37,16.7908,5,5,0,0,0,0,0,0
21,Basic,List,4,38,13.4267,5,5,0,1,0,1,0,0
21,Basic,List,4,39,22.0588,4,4,0,0,0,0,0,0
21,Basic,List,4,40,13.8588,6,6,0,1,0,1,0,0
21,FixStart,List,1,1,19.4384,6,6,0,0,0,0,0,0
21,FixStart,List,1,2,17.4692,5,5,0,0,0,0,0,0
21,FixStart,List,1,3,17.9023,6,6,0,0,0,0,0,0
21,FixStart,List,1,4,16.868,9,9,0,0,0,0,0,0
21,FixStart,List,1,5,18.2246,5,5,0,0,0,0,0,0
21,FixStart,List,1,6,15.6892,5,5,0,0,0,0,0,0
21,FixStart,List,1,7,13.7602,6,6,0,1,0,2,1,0
21,FixStart,List,1,8,13.6405,6,6,0,0,0,0,0,0
21,FixStart,List,1,9,20.2612,6,6,0,0,0,0,0,0
21,FixStart,List,1,10,17.0498,7,7,0,0,0,0,0,0
21,FixStart,List,2,11,17.8115,6,6,0,0,0,0,0,0
21,FixStart,List,2,12,16.5251,6,6,0,0,0,0,0,0
21,FixStart,List,2,13,15.5326,7,7,0,0,0,1,1,0
21,FixStart,List,2,14,21.7658,4,4,0,0,0,0,0,0
21,FixStart,List,2,15,22.4835,6,6,0,0,0,0,0,0
21,FixStart,List,2,16,21.554,4,4,0,0,0,0,0,0
21,FixStart,List,2,17,19.3663,4,4,0,0,0,0,0,0
21,FixStart,List,2,18,21.9687,5,5,0,0,0,0,0,0
21,FixStart,List,2,19,20.8989,6,6,0,0,0,0,0,0
21,FixStart,List,2,20,14.0935,7,7,0,1,0,1,0,0
21,FixStart,List,3,21,20.3371,6,6,0,0,0,0,0,0
21,FixStart,List,3,22,19.3745,5,5,0,0,0,0,0,0
21,FixStart,List,3,23,20.5463,5,5,0,0,0,0,0,0
21,FixStart,List,3,24,19.8707,7,7,0,0,0,0,0,0
21,FixStart,List,3,25,22.3508,4,4,0,0,0,0,0,0
21,FixStart,List,3,26,22.738,4,4,0,0,0,0,0,0
21,FixStart,List,3,27,18.7284,4,4,0,0,0,0,0,0
21,FixStart,List,3,28,20.0167,5,5,0,0,0,0,0,0
21,FixStart,List,3,29,21.167,5,5,0,0,0,0,0,0
21,FixStart,List,3,30,23.9307,6,6,0,0,0,0,0,0
21,FixStart,List,4,31,19.6865,6,6,0,0,0,0,0,0
21,FixStart,List,4,32,22.1402,5,5,0,0,0,0,0,0
21,FixStart,List,4,33,21.0872,6,6,0,0,0,0,0,0
21,FixStart,List,4,34,23.1097,4,4,0,0,0,0,0,0
21,FixStart,List,4,35,20.5495,4,4,0,0,0,0,0,0
21,FixStart,List,4,36,21.4272,5,5,0,0,0,0,0,0
21,FixStart,List,4,37,17.9094,5,5,0,0,0,0,0,0
21,FixStart,List,4,38,16.5588,6,6,0,0,0,0,0,0
21,FixStart,List,4,39,13.4298,5,4,1,1,0,1,0,0
21,FixStart,List,4,40,23.2207,4,4,0,0,0,0,0,0
22,Basic,Radial,1,1,16.1213,9,9,0,1,0,0,1,0
22,Basic,Radial,1,2,18.6015,6,6,0,1,0,0,1,0
22,Basic,Radial,1,3,11.7416,6,6,0,2,1,0,2,1
22,Basic,Radial,1,4,18.3614,7,7,0,0,0,0,0,0
22,Basic,Radial,1,5,17.0786,5,5,0,0,0,0,0,0
22,Basic,Radial,1,6,16.9365,6,6,0,0,0,0,0,0
22,Basic,Radial,1,7,12.2507,6,6,0,2,0,0,2,0
22,Basic,Radial,1,8,16.6065,5,5,0,0,0,0,0,0
22,Basic,Radial,1,9,20.7841,4,4,0,0,0,0,0,0
22,Basic,Radial,1,10,18.7183,6,6,0,0,0,0,0,0
22,Basic,Radial,2,11,19.076,6,6,0,0,0,0,0,0
22,Basic,Radial,2,12,12.9872,6,5,1,1,1,0,1,1
22,Basic,Radial,2,13,19.2325,5,5,0,0,0,0,0,0
22,Basic,Radial,2,14,19.4933,7,7,0,0,0,0,0,0
22,Basic,Radial,2,15,18.6537,6,6,0,0,0,0,0,0
22,Basic,Radial,2,16,20.185,5,5,0,0,0,0,0,0
22,Basic,Radial,2,17,17.1703,5,5,0,1,1,0,1,1
22,Basic,Radial,2,18,18.3807,6,6,0,2,0,0,2,0
22,Basic,Radial,2,19,12.5176,4,4,0,1,0,0,1,0
22,Basic,Radial,2,20,16.8238,6,6,0,0,0,0,0,0
22,Basic,Radial,3,21,15.6533,6,6,0,3,0,1,3,0
22,Basic,Radial,3,22,19.2034,6,6,0,0,0,0,0,0
22,Basic,Radial,3,23,20.4566,5,5,0,0,0,0,0,0
22,Basic,Radial,3,24,22.9685,5,5,0,0,0,0,0,0
22,Basic,Radial,3,25,19.3087,5,5,0,0,0,0,0,0
22,Basic,Radial,3,26,15.269,5,5,0,1,1,0,1,1
22,Basic,Radial,3,27,18.2488,6,6,0,0,0,0,0,0
22,Basic,Radial,3,28,23.4766,5,5,0,0,0,0,0,0
22,Basic,Radial,3,29,11.2104,5,5,0,2,2,0,2,1
22,Basic,Radial,3,30,23.888,5,5,0,0,0,0,0,0
22,Basic,Radial,4,31,20.6833,6,6,0,0,0,0,0,0
22,Basic,Radial,4,32,21.4367,5,5,0,0,0,0,0,0
22,Basic,Radial,4,33,20.3001,6,6,0,0,0,0,0,0
22,Basic,Radial,4,34,19.4496,5,5,0,0,0,0,0,0
22,Basic,Radial,4,35,23.0134,5,5,0,0,0,0,0,0
22,Basic,Radial,4,36,22.3737,6,6,0,0,0,0,0,0
22,Basic,Radial,4,37,20.8842,6,6,0,0,0,0,0,0
22,Basic,Radial,4,38,11.7532,6,6,0,2,1,0,1,1
22,Basic,Radial,4,39,11.1121,4,4,0,3,0,1,3,0
22,Basic,Radial,4,40,16.8498,6,6,0,1,0,0,1,0
22,FixStart,Radial,1,1,20.3071,6,6,0,0,0,0,0,0
22,FixStart,Radial,1,2,13.0399,7,7,0,3,0,0,3,0
22,FixStart,Radial,1,3,15.7705,7,7,0,0,0,0,0,0
22,FixStart,Radial,1,4,18.9918,6,6,0,0,0,0,0,0
22,FixStart,Radial,1,5,18.937,5,5,0,0,0,0,0,0
22,FixStart,Radial,1,6,18.1979,6,6,0,0,0,0,0,0
22,FixStart,Radial,1,7,16.7056,5,5,0,0,0,0,0,0
22,FixStart,Radial,1,8,19.0186,4,4,0,0,0,0,0,0
22,FixStart,Radial,1,9,15.9404,7,7,0,1,0,0,1,0
22,FixStart,Radial,1,10,19.8025,6,6,0,1,0,0,1,0
22,FixStart,Radial,2,11,13.2144,6,6,0,3,2,0,3,1
22,FixStart,Radial,2,12,17.7986,5,5,0,0,0,0,0,0
22,FixStart,Radial,2,13,19.3161,4,4,0,0,0,0,0,0
22,FixStart,Radial,2,14,17.5821,5,5,0,0,0,0,0,0
22,FixStart,Radial,2,15,14.8169,6,6,0,1,1,0,1,1
22,FixStart,Radial,2,16,17.2088,7,7,0,0,0,0,0,0
22,FixStart,Radial,2,17,19.277,6,6,0,0,0,0,0,0
22,FixStart,Radial,2,18,16.285,9,9,0,0,0,1,0,0
22,FixStart,Radial,2,19,17.8996,6,6,0,0,0,0,0,0
22,FixStart,Radial,2,20,13.0566,7,7,0,2,2,0,2,2
22,FixStart,Radial,3,21,22.4159,6,6,0,0,0,0,0,0
22,FixStart,Radial,3,22,21.9956,4,4,0,0,0,0,0,0
22,FixStart,Radial,3,23,21.5322,4,4,0,0,0,0,0,0
22,FixStart,Radial,3,24,18.7025,5,5,0,0,0,0,0,0
22,FixStart,Radial,3,25,14.7089,6,6,0,1,1,0,1,1
22,FixStart,Radial,3,26,18.5896,5,5,0,0,0,0,0,0
22,FixStart,Radial,3,27,20.6163,6,6,0,0,0,0,0,0
22,FixStart,Radial,3,28,21.278,4,4,0,0,0,0,0,0
22,FixStart,Radial,3,29,21.3771,5,5,0,0,0,0,0,0
22,FixStart,Radial,3,30,22.2319,5,5,0,0,0,0,0,0
22,FixStart,Radial,4,31,14.7788,6,6,0,0,0,2,0,0
22,FixStart,Radial,4,32,20.9664,5,5,0,0,0,0,0,0
22,FixStart,Radial,4,33,18.1933,5,5,0,0,0,0,0,0
22,FixStart,Radial,4,34,19.165,8,8,0,0,0,0,0,0
22,FixStart,Radial,4,35,19.483,5,5,0,0,0,0,0,0
22,FixStart,Radial,4,36,16.9575,5,5,0,0,0,0,0,0
22,FixStart,Radial,4,37,21.0493,5,5,0,0,0,0,0,0
22,FixStart,Radial,4,38,22.7481,6,6,0,0,0,0,0,0
22,FixStart,Radial,4,39,16.899,6,6,0,1,1,0,1,1
22,FixStart,Radial,4,40,17.9712,5,5,0,0,0,1,0,0
23,FixStart,Radial,1,1,6.7977,9,9,0,1,1,0,1,1
23,FixStart,Radial,1,2,7.64476,6,6,0,2,0,0,2,0
23,FixStart,Radial,1,3,8.16925,5,5,0,0,0,0,0,0
23,FixStart,Radial,1,4,9.54155,4,4,0,0,0,0,0,0
23,FixStart,Radial,1,5,9.14244,5,5,0,0,0,0,0,0
23,FixStart,Radial,1,6,9.04641,5,5,0,0,0,0,0,0
23,FixStart,Radial,1,7,10.6774,5,5,0,0,0,0,0,0
23,FixStart,Radial,1,8,10.0498,5,5,0,0,0,0,0,0
23,FixStart,Radial,1,9,10.4795,5,5,0,0,0,0,0,0
23,FixStart,Radial,1,10,9.68905,8,8,0,0,0,0,0,0
23,FixStart,Radial,2,11,10.5253,6,6,0,0,0,0,0,0
23,FixStart,Radial,2,12,11.263,6,6,0,0,0,0,0,0
23,FixStart,Radial,2,13,10.8046,4,4,0,0,0,0,0,0
23,FixStart,Radial,2,14,12.9503,4,4,0,0,0,0,0,0
23,FixStart,Radial,2,15,11.915,5,5,0,0,0,0,0,0
23,FixStart,Radial,2,16,11.4611,7,7,0,0,0,0,0,0
23,FixStart,Radial,2,17,7.4813,5,5,0,1,1,0,0,0
23,FixStart,Radial,2,18,9.5738,5,5,0,0,0,0,0,0
23,FixStart,Radial,2,19,11.6777,5,5,0,0,0,0,0,0
23,FixStart,Radial,2,20,10.6468,4,4,0,0,0,0,0,0
23,FixStart,Radial,3,21,12.2588,6,6,0,0,0,0,0,0
23,FixStart,Radial,3,22,12.2271,6,6,0,0,0,0,0,0
23,FixStart,Radial,3,23,10.1499,5,5,0,1,1,0,1,0
23,FixStart,Radial,3,24,12.3145,7,7,0,0,0,0,0,0
23,FixStart,Radial,3,25,7.64266,5,5,0,2,2,0,2,2
23,FixStart,Radial,3,26,8.67843,6,6,0,1,0,1,1,0
23,FixStart,Radial,3,27,9.87925,5,5,0,1,0,0,0,0
23,FixStart,Radial,3,28,11.726,6,6,0,0,0,0,0,0
23,FixStart,Radial,3,29,11.432,4,4,0,0,0,0,0,0
23,FixStart,Radial,3,30,7.68507,6,6,0,1,1,1,1,1
23,FixStart,Radial,4,31,10.5181,6,6,0,0,0,1,0,0
23,FixStart,Radial,4,32,10.4814,6,6,0,0,0,0,0,0
23,FixStart,Radial,4,33,12.2563,4,4,0,0,0,0,0,0
23,FixStart,Radial,4,34,9.32455,5,5,0,1,0,0,1,0
23,FixStart,Radial,4,35,10.5942,6,6,0,1,0,0,1,0
23,FixStart,Radial,4,36,8.45019,5,5,0,0,0,1,0,0
23,FixStart,Radial,4,37,11.5882,5,5,0,0,0,0,0,0
23,FixStart,Radial,4,38,6.87016,5,5,0,2,1,0,1,1
23,FixStart,Radial,4,39,7.56983,6,6,0,1,1,0,0,0
23,FixStart,Radial,4,40,10.7672,8,8,0,0,0,0,0,0
23,Basic,Radial,1,1,14.2245,6,6,0,1,0,0,1,0
23,Basic,Radial,1,2,16.3359,5,5,0,0,0,0,0,0
23,Basic,Radial,1,3,13.8201,4,4,0,0,0,0,0,0
23,Basic,Radial,1,4,7.77061,4,4,0,2,0,0,2,0
23,Basic,Radial,1,5,13.9218,5,5,0,0,0,0,0,0
23,Basic,Radial,1,6,10.8213,5,5,0,1,0,0,0,0
23,Basic,Radial,1,7,9.01795,4,4,0,1,0,0,0,0
23,Basic,Radial,1,8,14.4969,4,4,0,0,0,0,0,0
23,Basic,Radial,1,9,11.9907,9,9,0,0,0,0,0,0
23,Basic,Radial,1,10,15.8077,6,6,0,0,0,0,0,0
23,Basic,Radial,2,11,12.5648,6,6,0,0,0,0,0,0
23,Basic,Radial,2,12,10.3727,5,5,0,1,0,0,0,0
23,Basic,Radial,2,13,10.5363,6,6,0,1,0,0,0,0
23,Basic,Radial,2,14,14.2426,6,6,0,0,0,0,0,0
23,Basic,Radial,2,15,15.939,5,5,0,0,0,0,0,0
23,Basic,Radial,2,16,14.6932,5,5,0,0,0,0,0,0
23,Basic,Radial,2,17,9.6282,5,5,0,2,0,0,1,0
23,Basic,Radial,2,18,16.5363,4,4,0,0,0,0,0,0
23,Basic,Radial,2,19,13.4631,5,5,0,1,0,0,0,0
23,Basic,Radial,2,20,13.4457,5,5,0,0,0,0,0,0
23,Basic,Radial,3,21,15.1017,6,6,0,0,0,0,0,0
23,Basic,Radial,3,22,15.8636,6,6,0,0,0,0,0,0
23,Basic,Radial,3,23,13.4334,6,6,0,1,0,0,0,0
23,Basic,Radial,3,24,12.2366,6,6,0,1,1,0,0,0
23,Basic,Radial,3,25,14.8433,5,5,0,0,0,0,0,0
23,Basic,Radial,3,26,17.1123,6,6,0,0,0,0,0,0
23,Basic,Radial,3,27,11.2717,6,6,0,1,1,0,0,0
23,Basic,Radial,3,28,9.14346,5,5,0,3,1,0,2,1
23,Basic,Radial,3,29,14.2312,5,5,0,1,0,0,0,0
23,Basic,Radial,3,30,9.81926,8,8,0,2,2,0,0,0
23,Basic,Radial,4,31,16.715,6,6,0,0,0,0,0,0
23,Basic,Radial,4,32,15.9081,5,5,0,0,0,0,0,0
23,Basic,Radial,4,33,17.1203,5,5,0,0,0,0,0,0
23,Basic,Radial,4,34,9.53295,5,5,0,2,0,0,2,0
23,Basic,Radial,4,35,12.2678,5,5,0,1,0,0,0,0
23,Basic,Radial,4,36,12.6404,7,7,0,2,1,0,1,1
23,Basic,Radial,4,37,9.67248,6,6,0,3,0,0,1,0
23,Basic,Radial,4,38,17.4961,6,6,0,0,0,0,0,0
23,Basic,Radial,4,39,15.4696,5,5,0,1,1,0,1,1
23,Basic,Radial,4,40,21.0676,5,5,0,0,0,0,0,0
24,Basic,Radial,1,1,18.0057,9,9,0,0,0,0,0,0
24,Basic,Radial,1,2,17.8251,6,6,0,0,0,0,0,0
24,Basic,Radial,1,3,19.4921,5,5,0,0,0,0,0,0
24,Basic,Radial,1,4,17.0499,5,5,0,0,0,0,0,0
24,Basic,Radial,1,5,20.4257,6,6,0,0,0,0,0,0
24,Basic,Radial,1,6,17.52,6,6,0,0,0,0,0,0
24,Basic,Radial,1,7,18.5383,7,7,0,0,0,0,0,0
24,Basic,Radial,1,8,20.7315,6,6,0,0,0,0,0,0
24,Basic,Radial,1,9,22.9778,5,5,0,0,0,0,0,0
24,Basic,Radial,1,10,22.3209,7,7,0,0,0,0,0,0
24,Basic,Radial,2,11,24.2858,6,6,0,0,0,0,0,0
24,Basic,Radial,2,12,23.8161,5,5,0,0,0,0,0,0
24,Basic,Radial,2,13,18.1669,6,6,0,0,0,0,0,0
24,Basic,Radial,2,14,24.6397,5,5,0,0,0,0,0,0
24,Basic,Radial,2,15,22.5336,5,5,0,0,0,0,0,0
24,Basic,Radial,2,16,24.1088,5,5,0,0,0,0,0,0
24,Basic,Radial,2,17,14.1316,6,6,0,1,0,0,0,0
24,Basic,Radial,2,18,25.0342,5,5,0,0,0,0,0,0
24,Basic,Radial,2,19,21.5356,6,6,0,0,0,0,0,0
24,Basic,Radial,2,20,22.8539,4,4,0,0,0,0,0,0
24,Basic,Radial,3,21,28.8073,6,6,0,0,0,0,0,0
24,Basic,Radial,3,22,29.0707,5,5,0,0,0,0,0,0
24,Basic,Radial,3,23,25.8176,6,6,0,1,0,0,1,0
24,Basic,Radial,3,24,29.2427,6,6,0,0,0,0,0,0
24,Basic,Radial,3,25,30.4695,5,5,0,0,0,0,0,0
24,Basic,Radial,3,26,30.486,5,5,0,0,0,0,0,0
24,Basic,Radial,3,27,14.0539,4,4,0,2,0,1,2,0
24,Basic,Radial,3,28,21.645,5,5,0,1,0,1,1,0
24,Basic,Radial,3,29,26.8947,6,6,0,0,0,0,0,0
24,Basic,Radial,3,30,12.9803,5,5,0,3,1,0,2,1
24,Basic,Radial,4,31,33.3076,6,6,0,0,0,0,0,0
24,Basic,Radial,4,32,24.7663,4,4,0,0,0,0,0,0
24,Basic,Radial,4,33,31.4375,6,6,0,0,0,0,0,0
24,Basic,Radial,4,34,32.4357,5,5,0,0,0,0,0,0
24,Basic,Radial,4,35,24.7391,4,4,0,0,0,0,0,0
24,Basic,Radial,4,36,32.3198,6,6,0,0,0,0,0,0
24,Basic,Radial,4,37,21.1253,5,5,0,0,0,0,0,0
24,Basic,Radial,4,38,32.0629,6,6,0,0,0,0,0,0
24,Basic,Radial,4,39,16.7572,7,7,0,2,1,0,2,1
24,Basic,Radial,4,40,25.6986,5,5,0,0,0,0,0,0
24,FixStart,Radial,1,1,24.8762,6,6,0,0,0,0,0,0
24,FixStart,Radial,1,2,24.3408,5,5,0,0,0,0,0,0
24,FixStart,Radial,1,3,25.8278,3,3,0,0,0,0,0,0
24,FixStart,Radial,1,4,24.1631,4,4,0,0,0,0,0,0
24,FixStart,Radial,1,5,25.4964,5,5,0,0,0,0,0,0
24,FixStart,Radial,1,6,27.3787,5,5,0,0,0,0,0,0
24,FixStart,Radial,1,7,25.6684,5,5,0,0,0,0,0,0
24,FixStart,Radial,1,8,24.125,4,4,0,0,0,0,0,0
24,FixStart,Radial,1,9,25.5735,8,8,0,0,0,0,0,0
24,FixStart,Radial,1,10,29.608,5,5,0,0,0,0,0,0
24,FixStart,Radial,2,11,19.1736,6,6,0,1,0,0,0,0
24,FixStart,Radial,2,12,23.0121,7,7,0,0,0,0,0,0
24,FixStart,Radial,2,13,25.3977,6,6,0,0,0,0,0,0
24,FixStart,Radial,2,14,29.5377,4,4,0,0,0,0,0,0
24,FixStart,Radial,2,15,24.7763,5,5,0,0,0,0,0,0
24,FixStart,Radial,2,16,21.4431,6,6,0,0,0,0,0,0
24,FixStart,Radial,2,17,25.8342,4,4,0,0,0,0,0,0
24,FixStart,Radial,2,18,22.2163,5,5,0,0,0,0,0,0
24,FixStart,Radial,2,19,25.1551,6,6,0,0,0,0,0,0
24,FixStart,Radial,2,20,22.6782,6,6,0,0,0,0,0,0
24,FixStart,Radial,3,21,30.8902,6,6,0,0,0,0,0,0
24,FixStart,Radial,3,22,31.0536,5,5,0,0,0,0,0,0
24,FixStart,Radial,3,23,31.1688,4,4,0,0,0,0,0,0
24,FixStart,Radial,3,24,27.7243,6,6,0,0,0,0,0,0
24,FixStart,Radial,3,25,26.5452,4,4,0,0,0,0,0,0
24,FixStart,Radial,3,26,25.2789,5,5,0,0,0,0,0,0
24,FixStart,Radial,3,27,25.2086,6,6,0,0,0,0,0,0
24,FixStart,Radial,3,28,26.1499,5,5,0,0,0,0,0,0
24,FixStart,Radial,3,29,27.4803,7,7,0,0,0,0,0,0
24,FixStart,Radial,3,30,28.8861,7,7,0,0,0,0,0,0
24,FixStart,Radial,4,31,21.5397,6,6,0,1,0,0,0,0
24,FixStart,Radial,4,32,31.0417,4,4,0,0,0,0,0,0
24,FixStart,Radial,4,33,32.655,4,4,0,0,0,0,0,0
24,FixStart,Radial,4,34,29.6754,5,5,0,0,0,0,0,0
24,FixStart,Radial,4,35,17.8838,8,8,0,2,0,0,1,0
24,FixStart,Radial,4,36,28.1891,7,7,0,0,0,0,0,0
24,FixStart,Radial,4,37,10.5292,6,6,0,3,0,2,3,0
24,FixStart,Radial,4,38,21.7618,5,5,0,1,1,0,1,0
24,FixStart,Radial,4,39,26.9555,5,5,0,0,0,0,0,0
24,FixStart,Radial,4,40,18.0374,5,5,0,1,0,1,1,0
