id,scale,size,type,key,x,y
5,1x1,0.75,end,n,0.0208333,-0.101563,
5,1x1,0.75,start,t,-0.166667,0.179688,
5,1x1,0.75,end,e,-0.295139,0.0885418,
5,1x1,0.75,start,w,-0.284722,0.106771,
5,1x1,0.75,end,r,-0.125,0.0755208,
5,1x1,0.75,start,p,0.871528,0.190104,
5,1x1,0.75,end,e,-0.236111,0.0989583,
5,1x1,0.75,start,p,0.631944,0.114583,
5,1x1,0.75,end,e,-0.253472,0.111979,
5,1x1,0.75,start,y,0.017361,0.0234376,
5,1x1,0.75,end,r,-0.173611,0.0911459,
5,1x1,0.75,start,d,-0.152778,-0.0520833,
5,1x1,0.75,end,e,-0.284722,0.130208,
5,1x1,0.75,start,o,0.409722,0.0546875,
5,1x1,0.75,end,f,-0.180556,-0.0130208,
5,1x1,0.75,start,b,0.00347227,-0.117188,
5,1x1,0.75,end,h,0.100695,-0.0156249,
5,1x1,0.75,start,h,0.204861,-0.138021,
5,1x1,0.75,end,e,-0.28125,0.153646,
5,1x1,0.75,start,i,0.260417,0.0859375,
5,1x1,0.75,end,s,-0.305556,-0.0234375,
5,1x1,0.75,start,j,0.170139,-0.0703125,
5,1x1,0.75,end,t,0.00347227,0.117188,
5,1x1,0.75,start,l,0.496528,-0.114583,
5,1x1,0.75,end,e,-0.277778,0.127604,
5,1x1,0.75,start,e,-0.159722,0.0546875,
5,1x1,0.75,end,e,-0.315972,0.106771,
5,1x1,0.75,start,e,-0.236111,-0.0416666,
5,1x1,0.75,end,e,-0.211161,0.143229,
5,1x1,0.75,start,w,-0.260417,0.161458,
5,1x1,0.75,end,e,-0.0659722,0.135417,
5,1x1,0.75,start,r,-0.222222,0.104167,
5,1x1,0.75,end,n,0.0868055,-0.153646,
5,1x1,0.75,start,t,-0.149306,0.21875,
5,1x1,0.75,end,e,-0.315972,0.145833,
5,1x1,0.75,start,r,-0.142361,0.132813,
5,1x1,0.75,end,k,0.284722,-0.013992,
5,1x1,0.75,start,o,0.388889,0.213542,
5,1x1,0.75,end,f,-0.163194,0.015625,
5,1x1,0.75,start,f,0.21875,-0.0494792,
5,1x1,0.75,end,e,-0.277778,0.0807292,
5,1x1,1.25,start,t,-0.0572916,0.0690104,
5,1x1,1.25,end,e,-0.241319,0.0924479,
5,1x1,1.25,start,q,-0.432292,0.0208333,
5,1x1,1.25,end,k,0.274306,-0.00520833,
5,1x1,1.25,start,b,0.0277778,-0.191406,
5,1x1,1.25,end,n,0.139757,-0.0820312,
5,1x1,1.25,start,f,0.0121528,-0.0182292,
5,1x1,1.25,end,x,-0.25,-0.0924479,
5,1x1,1.25,start,j,0.0850695,-0.0377604,
5,1x1,1.25,end,s,-0.295139,0.00325525,
5,1x1,1.25,start,o,0.305556,0.0390625,
5,1x1,1.25,end,r,-0.164931,0.0924479,
5,1x1,1.25,start,t,-0.135417,0.119792,
5,1x1,1.25,end,e,-0.253472,0.111979,
5,1x1,1.25,start,l,0.340278,-0.00651042,
5,1x1,1.25,end,y,0.0381944,0.101563,
5,1x1,1.25,start,d,-0.199653,-0.0703125,
5,1x1,1.25,end,g,-0.0225695,0.0104167,
5,1x1,1.25,start,t,-0.0104167,0.145833,
5,1x1,1.25,end,e,-0.204861,0.117188,
5,1x1,1.25,start,f,-0.0416667,-0.0455729,
5,1x1,1.25,end,e,-0.199653,0.104167,
5,1x1,1.25,start,b,-0.203125,-0.145833,
5,1x1,1.25,end,g,-0.0121528,-0.0260417,
5,1x1,1.25,start,w,-0.223958,0.0898438,
5,1x1,1.25,end,s,-0.300347,0.0169271,
5,1x1,1.25,start,j,0.0798611,-0.0520833,
5,1x1,1.25,end,p,0.444444,0.0924479,
5,1x1,1.25,start,q,-0.378472,0.0442709,
5,1x1,1.25,end,y,0.0486111,0.0898438,
5,1x1,1.25,start,a,-0.399306,-0.0221354,
5,1x1,1.25,end,e,-0.258681,0.0989583,
5,1x1,1.25,start,y,-0.109375,0.125,
5,1x1,1.25,end,u,0.123264,0.0924479,
5,1x1,1.25,start,t,-0.0590278,0.123698,
5,1x1,1.25,end,g,-0.0574145,-0.0273438,
5,1x1,1.25,start,t,-0.119792,0.109375,
5,1x1,1.25,end,o,0.327001,0.0625,
5,1x1,1.25,start,m,0.168403,-0.195313,
5,1x1,1.25,end,e,-0.215278,0.0976563,
5,1x1,1.25,start,a,-0.319445,-0.00911458,
5,1x1,1.25,end,l,0.401197,-0.0260417,
5,1x1,1.25,start,w,-0.171875,0.126302,
5,1x1,1.25,end,k,0.270833,-0.0104167,
5,1x1,1.25,start,a,-0.388889,-0.0481771,
5,1x1,1.25,end,d,-0.189236,-0.00260417,
5,1x1,1.25,start,n,0.133681,-0.158854,
5,1x1,1.25,end,o,0.342014,0.09375,
5,1x1,1.25,start,p,0.434028,0.0807292,
5,1x1,1.25,end,y,0.0677083,0.101563,
5,1x1,1.25,start,t,-0.0434028,0.105469,
5,1x1,1.25,end,e,-0.232639,0.113281,
5,1x1,1.25,start,w,-0.390625,0.0703125,
5,1x1,1.25,end,d,-0.225694,0.00520833,
5,1x1,1.25,start,i,0.197917,0.102865,
5,1x1,1.25,end,s,-0.293403,-0.00130204,
5,1x1,1.25,start,a,-0.46007,-0.00390621,
5,1x1,1.25,end,a,-0.46007,-0.00390621,
5,1x1,1.25,start,s,-0.135417,0.0598958,
5,1x1,1.25,end,e,-0.25,0.111979,
5,1x1,1.25,start,t,-0.0902778,0.178385,
5,1x1,1.25,end,e,-0.180556,0.110677,
5,1x1,1.25,start,f,-0.0868056,-0.046875,
5,1x1,1.25,end,e,-0.241319,0.0520834,
5,1x1,1.25,start,i,0.208333,0.0481771,
5,1x1,1.25,end,s,-0.300347,-0.0429688,
5,1x1,1.25,start,w,-0.331597,0.101563,
5,1x1,1.25,end,h,0.116398,-0.0169859,
5,1x1,1.25,start,y,-0.164931,0.114583,
5,1x1,1.25,end,u,0.163194,0.0950521,
5,1x1,1.25,start,a,-0.385417,0.0625,
5,1x1,1.25,end,a,-0.385417,0.0625,
5,1x1,1.25,start,p,0.456597,0.19401,
5,1x1,1.25,end,m,0.260417,-0.0690104,
5,1x1,1.25,start,w,-0.335069,0.102865,
5,1x1,1.25,end,h,0.0902778,-0.00651042,
5,1x1,1.25,start,t,-0.177083,0.13151,
5,1x1,1.25,end,e,-0.251736,0.0885417,
5,1x1,1.25,start,e,-0.230903,0.144531,
5,1x1,1.25,end,e,-0.243056,0.0742188,
5,1x1,1.25,start,q,-0.329861,0.166667,
5,1x1,1.25,end,n,0.170139,-0.0625,
5,1x1,1.25,start,t,-0.107639,0.177083,
5,1x1,1.25,end,t,-0.00260416,0.0768229,
5,1x1,1.25,start,m,0.295139,-0.13151,
5,1x1,1.25,end,t,-0.0399306,0.079427,
5,1x1,1.25,start,b,0.0868055,-0.114583,
5,1x1,1.25,end,e,-0.208333,0.0924479,
5,1x1,1.25,start,a,-0.430556,-0.0234375,
5,1x1,1.25,end,d,-0.1875,0.0260417,
5,1x1,1.25,start,t,-0.0868056,0.21224,
5,1x1,1.25,end,e,-0.199653,0.09375,
5,1x1,1.25,start,p,0.418403,0.0950521,
5,1x1,1.25,end,r,-0.092882,0.0833334,
5,1x1,1.25,start,o,0.366319,0.0911459,
5,1x1,1.25,end,f,-0.142793,0.0299479,
5,1x1,1.25,start,d,-0.152778,0.0169271,
5,1x1,1.25,end,l,0.376736,-0.0351562,
5,1x1,1.25,start,y,-0.10243,0.160156,
5,1x1,1.25,end,u,0.0902778,0.0755208,
5,1x1,1.25,start,m,0.315972,-0.178385,
5,1x1,1.25,end,t,-0.015625,0.0924479,
5,1x1,1.25,start,b,0.111111,-0.122396,
5,1x1,1.25,end,e,-0.253472,0.115885,
5,1x1,1.25,start,g,-0.0989584,-0.00781246,
5,1x1,1.25,end,g,-0.046875,-0.0143229,
5,1x1,1.25,start,o,0.28125,0.0442709,
5,1x1,1.25,end,d,-0.211806,-0.015625,
5,1x1,1,start,t,-0.0810185,0.121528,
5,1x1,1,end,e,-0.273148,0.0659722,
5,1x1,1,start,f,0.00925928,-0.0989583,
5,1x1,1,end,s,-0.372685,0.00868056,
5,1x1,1,start,g,-0.0532408,-0.0312499,
5,1x1,1,end,t,-0.105803,0.102431,
5,1x1,1,start,i,0.24537,0.100694,
5,1x1,1,end,n,-0.0162037,-0.0850694,
5,1x1,1,start,t,-0.282407,0.131944,
5,1x1,1,end,e,-0.324074,0.0729167,
5,1x1,1,start,w,-0.296296,0.104167,
5,1x1,1,end,y,0.0567129,0.131944,
5,1x1,1,start,l,0.4375,-0.0260417,
5,1x1,1,end,e,-0.233796,0.0889589,
5,1x1,1,start,m,0.238426,-0.217014,
5,1x1,1,end,s,-0.328704,0.0173611,
5,1x1,1,start,m,0.291667,-0.100694,
5,1x1,1,end,y,0.0300926,0.112847,
5,1x1,1,start,t,-0.171296,0.104167,
5,1x1,1,end,s,-0.328704,0,
5,1x1,1,start,t,-0.0833334,0.15625,
5,1x1,1,end,e,-0.273148,0.121528,
5,1x1,1,start,q,-0.520833,0.0763889,
5,1x1,1,end,k,0.30336,0.0329862,
5,1x1,1,start,b,0.0555556,-0.142361,
5,1x1,1,end,n,0.15316,-0.0902778,
5,1x1,1,start,f,-0.194444,0.0416667,
5,1x1,1,end,x,-0.263889,-0.0729167,
5,1x1,1,start,j,0.141204,-0.0486111,
5,1x1,1,end,s,-0.31713,-0.0104166,
5,1x1,1,start,o,0.375,0.131944,
5,1x1,1,end,r,-0.155093,0.123264,
5,1x1,1,start,t,-0.0578704,0.137153,
5,1x1,1,end,e,-0.273148,0.116319,
5,1x1,1,start,l,0.416667,-0.00520828,
5,1x1,1,end,y,0.0721122,0.0763889,
5,1x1,1,start,d,-0.201389,-0.0225694,
5,1x1,1,end,g,-0.0462963,-0.0138889,
5,1x1,1,start,w,-0.203704,0.0642361,
5,1x1,1,end,h,0.122685,0.0104167,
5,1x1,1,start,o,0.354167,0.0677084,
5,1x1,1,end,t,-0.0509259,0.0746528,
5,1x1,1,start,f,-0.0763889,-0.0763889,
5,1x1,1,end,r,-0.162037,0.0815973,
5,1x1,1,start,l,0.4375,-0.0729167,
5,1x1,1,end,w,-0.361111,0.0798611,
5,1x1,1,start,f,-0.0740741,-0.0677084,
5,1x1,1,end,g,-0.0671296,0.0138889,
5,1x1,1,start,o,0.384259,0.125,
5,1x1,1,end,s,-0.275463,-0.0277777,
5,1x1,1,start,o,0.446759,0.220486,
5,1x1,1,end,e,-0.236111,0.0920139,
5,1x1,1,start,h,0.0601852,-0.0642361,
5,1x1,1,end,k,0.310504,-0.00173606,
5,1x1,1,start,o,0.381944,0.0694445,
5,1x1,1,end,f,-0.164352,-0.0173611,
5,1x1,1,start,a,-0.395833,0.00694444,
5,1x1,1,end,a,-0.395833,0.00694444,
5,1x1,1,start,q,-0.337963,0.154514,
5,1x1,1,end,n,0.0810185,-0.0902778,
5,1x1,1,start,b,0.148148,-0.0868056,
5,1x1,1,end,g,-0.0625,-0.0208333,
5,1x1,1,start,i,0.300926,0.0989584,
5,1x1,1,end,s,-0.303241,-0.0173611,
5,1x1,1,start,d,-0.127315,0.0104167,
5,1x1,1,end,t,-0.0717593,0.0989584,
5,1x1,1,start,i,0.358796,0.138889,
5,1x1,1,end,f,-0.222222,-0.0434028,
5,1x1,1,start,a,-0.400463,0.0208333,
5,1x1,1,end,t,-0.0162037,0.107639,
5,1x1,1,start,f,-0.111111,-0.0694445,
5,1x1,1,end,t,0.0331359,0.121528,
5,1x1,1,start,y,-0.104167,0.0572917,
5,1x1,1,end,u,0.0995371,0.0885417,
5,1x1,1,start,d,-0.125,-0.0694445,
5,1x1,1,end,o,0.310353,0.102431,
5,1x1,1,start,n,0.12963,-0.204861,
5,1x1,1,end,t,-0.0300926,0.107983,
5,1x1,1,start,s,-0.331018,-0.0312499,
5,1x1,1,end,d,-0.159722,-0.000868056,
5,1x1,1,start,t,0.0300926,0.126736,
5,1x1,1,end,e,-0.222222,0.081818,
5,1x1,1,start,f,-0.125,-0.135417,
5,1x1,1,end,e,-0.252315,0.0833333,
5,1x1,1,start,b,-0.0231482,-0.180556,
5,1x1,1,end,g,-0.0648148,-0.0363875,
5,1x1,1,start,w,-0.291667,0.0347222,
5,1x1,1,end,s,-0.284722,-0.00868056,
5,1x1,1,start,j,0.011574,-0.0590278,
5,1x1,1,end,p,0.391204,0.128472,
5,1x1,1,start,q,-0.252315,0.09375,
5,1x1,1,end,y,0.0462963,0.0989584,
5,1x1,1,start,n,0.199074,-0.208333,
5,1x1,1,end,r,-0.108505,0.142361,
5,1x1,1,start,t,-0.0833334,0.0625,
5,1x1,1,end,o,0.351852,0.100694,
5,1x1,1,start,r,-0.0532408,0.0746528,
5,1x1,1,end,h,0.148511,0.0173611,
5,1x1,1,start,a,-0.430556,-0.00173606,
5,1x1,1,end,d,-0.194444,0.0160982,
5,1x1,1,start,n,0.1875,-0.189236,
5,1x1,1,end,r,-0.0824701,0.0833333,
5,1x1,1,start,t,-0.143518,0.0850695,
5,1x1,1,end,o,0.31713,0.0659722,
5,1x1,1,start,t,-0.106482,0.126736,
5,1x1,1,end,n,0.168981,-0.0889485,
5,1x1,1,start,m,0.400463,-0.15625,
5,1x1,1,end,y,0.011574,0.0989584,
5,1x1,1,start,f,-0.104167,-0.0607638,
5,1x1,1,end,e,-0.275463,0.0868056,
5,1x1,1,start,p,0.488426,0.0625,
5,1x1,1,end,e,-0.206019,0.0642361,
5,1x1,1,start,t,0.0185186,0.0625,
5,1x1,1,end,o,0.317528,0.0625,
5,1x1,1,start,v,-0.0509259,-0.157986,
5,1x1,1,end,t,-0.0706018,0.135417,
5,1x3,0.75,start,m,0.270833,-0.454963,
5,1x3,0.75,end,y,-0.0763889,0.306838,
5,1x3,0.75,start,w,-0.368056,0.413603,
5,1x3,0.75,end,h,0.0659722,0,
5,1x3,0.75,start,f,-0.0381944,-0.148897,
5,1x3,0.75,end,l,0.329861,0.0738526,
5,1x3,0.75,start,i,0.21875,0.339154,
5,1x3,0.75,end,n,0.0729166,-0.36397,
5,1x3,0.75,start,t,-0.190972,0.359835,
5,1x3,0.75,end,e,-0.260417,0.289522,
5,1x3,0.75,start,w,-0.267361,0.426011,
5,1x3,0.75,end,r,-0.141763,0.277114,
5,1x3,0.75,start,t,0.0138889,0.194393,
5,1x3,0.75,end,e,-0.288194,0.401195,
5,1x3,0.75,start,q,-0.555556,0.206801,
5,1x3,0.75,end,k,0.277778,-0.0041359,
5,1x3,0.75,start,b,0.0833334,-0.434283,
5,1x3,0.75,end,n,0.107639,-0.384651,
5,1x3,0.75,start,f,-0.0451389,0.0372243,
5,1x3,0.75,end,x,-0.263889,-0.36397,
5,1x3,0.75,start,j,0.0798611,0.0330881,
5,1x3,0.75,end,s,-0.298611,-0.0661765,
5,1x3,0.75,start,o,0.402778,0.248162,
5,1x3,0.75,end,r,-0.141235,0.306066,
5,1x3,0.75,start,t,-0.0243056,0.347427,
5,1x3,0.75,end,e,-0.291667,0.308134,
5,1x3,0.75,start,l,0.416667,-0.0206801,
5,1x3,0.75,end,y,-0.00347219,0.330882,
5,1x3,0.75,start,d,-0.211806,-0.144761,
5,1x3,0.75,end,g,-0.135417,0.00827206,
5,1x3,0.75,start,t,0.0243056,0.219209,
5,1x3,0.75,end,e,-0.243056,0.339154,
5,1x3,0.75,start,f,-0.152778,-0.202665,
5,1x3,0.75,end,e,-0.225694,0.335018,
5,1x3,0.75,start,b,-0.0416667,-0.446691,
5,1x3,0.75,end,g,-0.0347222,0.0661766,
5,1x3,0.75,start,w,-0.222222,0.285386,
5,1x3,0.75,end,s,-0.333333,-0.0206801,
5,1x3,0.75,start,j,0.180556,-0.210937,
5,1x3,0.75,end,p,0.489583,0.417739,
5,1x3,0.75,start,q,-0.267361,0.30193,
5,1x3,0.75,end,y,0.0486112,0.326746,
5,1x3,0.75,start,n,0.232639,-0.653493,
5,1x3,0.75,end,r,-0.104167,0.297794,
5,1x3,0.75,start,t,-0.100695,0.231618,
5,1x3,0.75,end,o,0.361134,0.231618,
5,1x3,0.75,start,r,-0.0243056,0.206801,
5,1x3,0.75,end,h,0.15625,0.0661766,
5,1x3,0.75,start,a,-0.420139,-0.0041359,
5,1x3,0.75,end,d,-0.149306,0.0785846,
5,1x3,0.75,start,n,0.239583,-0.475643,
5,1x3,0.75,end,r,-0.111111,0.310202,
5,1x3,0.75,start,t,-0.1875,0.186121,
5,1x3,0.75,end,o,0.361111,0.223346,
5,1x3,0.75,start,t,-0.100695,0.459099,
5,1x3,0.75,end,n,0.0937501,-0.355699,
5,1x3,0.75,start,l,0.527778,-0.372243,
5,1x3,0.75,end,e,-0.239583,0.264706,
5,1x3,0.75,start,m,0.322917,-0.579044,
5,1x3,0.75,end,s,-0.322917,0.0868567,
5,1x3,0.75,start,m,0.34375,-0.421875,
5,1x3,0.75,end,y,-0.0659722,0.272978,
5,1x3,0.75,start,t,-0.190972,0.330882,
5,1x3,0.75,end,s,-0.305556,0.00827206,
5,1x3,0.75,start,h,0.121528,-0.0868565,
5,1x3,0.75,end,e,-0.256945,0.26057,
5,1x3,0.75,start,i,0.440972,0.277114,
5,1x3,0.75,end,s,-0.302083,-0.0206801,
5,1x3,0.75,start,j,0.232639,-0.186121,
5,1x3,0.75,end,t,-0.0451389,0.359835,
5,1x3,0.75,start,l,0.465278,-0.0951286,
5,1x3,0.75,end,e,-0.25,0.289522,
5,1x3,0.75,start,e,-0.208333,0.335018,
5,1x3,0.75,end,e,-0.236111,0.264706,
5,1x3,0.75,start,e,-0.263889,0.459099,
5,1x3,0.75,end,e,-0.170139,0.359835,
5,1x3,0.75,start,o,0.486111,0.128217,
5,1x3,0.75,end,e,-0.298611,0.285386,
5,1x3,0.75,start,h,0.0798611,-0.293658,
5,1x3,0.75,end,k,0.375,-0.0206801,
5,1x3,0.75,start,o,0.440972,0.310202,
5,1x3,0.75,end,f,-0.263889,-0.0620404,
5,1x3,0.75,start,a,-0.541667,-0.0579043,
5,1x3,0.75,end,a,-0.249482,0.0827207,
5,1x3,0.75,start,q,-0.482639,0.30193,
5,1x3,0.75,end,n,0.128472,-0.397059,
5,1x3,0.75,start,b,0.152778,-0.492187,
5,1x3,0.75,end,g,-0.03125,-0.0041359,
5,1x3,0.75,start,i,0.305556,0.227482,
5,1x3,0.75,end,s,-0.288194,-0.0248161,
5,1x3,0.75,start,d,-0.1875,-0.26057,
5,1x3,0.75,end,t,-0.0659722,0.28125,
5,1x3,0.75,start,w,-0.388889,0.0454965,
5,1x3,0.75,end,e,-0.194444,0.310202,
5,1x3,0.75,start,r,-0.163194,0.252298,
5,1x3,0.75,end,n,0.0833334,-0.459099,
5,1x3,0.75,start,t,-0.107639,0.306066,
5,1x3,0.75,end,e,-0.225694,0.248162,
5,1x3,0.75,start,r,-0.0625,0.181985,
5,1x3,0.75,end,k,0.298611,-0.0124081,
5,1x3,0.75,start,o,0.40625,0.277114,
5,1x3,0.75,end,f,-0.135417,-0.0041359,
5,1x3,0.75,start,f,0,-0.215074,
5,1x3,0.75,end,e,-0.246528,0.310202,
5,1x3,0.75,start,t,-0.159722,0.550092,
5,1x3,0.75,end,e,-0.274306,0.339154,
5,1x3,0.75,start,f,-0.0798611,-0.0661765,
5,1x3,0.75,end,s,-0.305556,-0.0424125,
5,1x3,0.75,start,g,-0.0138889,-0.0206801,
5,1x3,0.75,end,t,-0.0655237,0.330882,
5,1x3,0.75,start,i,0.381945,0.289522,
5,1x3,0.75,end,n,0.0624999,-0.306066,
5,1x3,0.75,start,t,-0.180556,0.372243,
5,1x3,0.75,end,e,-0.288194,0.289522,
5,1x3,0.75,start,w,-0.350694,0.28125,
5,1x3,0.75,end,y,0.0659722,0.363971,
5,1x3,1.25,start,w,-0.3125,0.26057,
5,1x3,1.25,end,h,0.0746528,0.0661765,
5,1x3,1.25,start,o,0.241319,0.146829,
5,1x3,1.25,end,t,-0.159722,0.227482,
5,1x3,1.25,start,f,-0.130208,-0.0889246,
5,1x3,1.25,end,r,-0.154514,0.326746,
5,1x3,1.25,start,l,0.272569,-0.0103401,
5,1x3,1.25,end,w,-0.295139,0.279182,
5,1x3,1.25,start,f,-0.0763889,-0.0971967,
5,1x3,1.25,end,g,-0.0364583,-0.0244003,
5,1x3,1.25,start,o,0.354167,0.264706,
5,1x3,1.25,end,s,-0.211806,-0.0454963,
5,1x3,1.25,start,t,-0.0920139,0.231618,
5,1x3,1.25,end,e,-0.227711,0.233686,
5,1x3,1.25,start,f,-0.173611,-0.181985,
5,1x3,1.25,end,e,-0.220486,0.20887,
5,1x3,1.25,start,b,-0.145833,-0.316406,
5,1x3,1.25,end,g,-0.104167,0.0330883,
5,1x3,1.25,start,w,-0.236111,0.221278,
5,1x3,1.25,end,s,-0.274306,-0.00413603,
5,1x3,1.25,start,j,0.03125,-0.146829,
5,1x3,1.25,end,p,0.340278,0.277114,
5,1x3,1.25,start,q,-0.380208,0.109605,
5,1x3,1.25,end,y,0.0902778,0.306066,
5,1x3,1.25,start,t,-0.128472,0.262638,
5,1x3,1.25,end,e,-0.138889,0.330882,
5,1x3,1.25,start,f,-0.118056,-0.188189,
5,1x3,1.25,end,e,-0.199653,0.259511,
5,1x3,1.25,start,i,0.189236,0.194393,
5,1x3,1.25,end,s,-0.329861,-0.0165441,
5,1x3,1.25,start,w,-0.276042,0.310202,
5,1x3,1.25,end,h,0.0799699,0.0165441,
5,1x3,1.25,start,y,-0.0555556,0.366039,
5,1x3,1.25,end,u,0.119792,0.283318,
5,1x3,1.25,start,t,-0.140625,0.244026,
5,1x3,1.25,end,e,-0.168403,0.314338,
5,1x3,1.25,start,w,-0.324653,0.23989,
5,1x3,1.25,end,d,-0.215278,0.0579044,
5,1x3,1.25,start,i,0.305556,0.318474,
5,1x3,1.25,end,s,-0.277778,0,
5,1x3,1.25,start,a,-0.442708,-0.0144761,
5,1x3,1.25,end,a,-0.442708,-0.0144761,
5,1x3,1.25,start,s,-0.262153,0.00206801,
5,1x3,1.25,end,e,-0.163194,0.2554,
5,1x3,1.25,start,p,0.354167,0.188189,
5,1x3,1.25,end,e,-0.279514,0.188189,
5,1x3,1.25,start,p,0.295139,0.155101,
5,1x3,1.25,end,e,-0.21875,0.246094,
5,1x3,1.25,start,y,-0.177083,0.194393,
5,1x3,1.25,end,r,-0.211806,0.25023,
5,1x3,1.25,start,d,-0.0815972,-0.0806525,
5,1x3,1.25,end,e,-0.241319,0.275046,
5,1x3,1.25,start,o,0.340278,0.268842,
5,1x3,1.25,end,f,-0.137153,0.0310202,
5,1x3,1.25,start,b,-0.00868056,-0.283318,
5,1x3,1.25,end,h,0.102431,-0.0103401,
5,1x3,1.25,start,t,-0.078125,0.171645,
5,1x3,1.25,end,e,-0.210641,0.259182,
5,1x3,1.25,start,p,0.40625,0.213006,
5,1x3,1.25,end,r,-0.0451389,0.289522,
5,1x3,1.25,start,o,0.32118,0.264706,
5,1x3,1.25,end,f,-0.125,0.0434284,
5,1x3,1.25,start,d,-0.107639,-0.0951286,
5,1x3,1.25,end,l,0.311412,-0.0785845,
5,1x3,1.25,start,t,-0.109375,0.330882,
5,1x3,1.25,end,e,-0.204861,0.308945,
5,1x3,1.25,start,q,-0.439236,0.169577,
5,1x3,1.25,end,k,0.279961,0.0212134,
5,1x3,1.25,start,b,0.0121528,-0.320542,
5,1x3,1.25,end,n,0.0905386,-0.275357,
5,1x3,1.25,start,f,-0.1875,-0.0268841,
5,1x3,1.25,end,x,-0.229167,-0.279182,
5,1x3,1.25,start,j,0.166667,-0.0827206,
5,1x3,1.25,end,s,-0.319445,0.0372243,
5,1x3,1.25,start,o,0.262153,0.223346,
5,1x3,1.25,end,r,-0.131282,0.29159,
5,1x3,1.25,start,t,-0.118056,0.310202,
5,1x3,1.25,end,e,-0.211806,0.266774,
5,1x3,1.25,start,l,0.272569,0.0165441,
5,1x3,1.25,end,y,0.0833333,0.237822,
5,1x3,1.25,start,d,-0.236111,-0.0517004,
5,1x3,1.25,end,g,-0.0347222,0.0186121,
5,1x3,1.25,start,a,-0.423611,0.0248162,
5,1x3,1.25,end,l,0.375868,0.00620404,
5,1x3,1.25,start,w,-0.25,0.122013,
5,1x3,1.25,end,k,0.25434,-0.0258502,
5,1x3,1.25,start,a,-0.420139,0.0682445,
5,1x3,1.25,end,d,-0.170139,0.0620404,
5,1x3,1.25,start,n,0.0885417,-0.33295,
5,1x3,1.25,end,o,0.382188,0.264706,
5,1x3,1.25,start,p,0.428819,0.310202,
5,1x3,1.25,end,y,0.046875,0.237822,
5,1x3,1.25,start,a,-0.442708,-0.0330882,
5,1x3,1.25,end,a,-0.442708,-0.0330882,
5,1x3,1.25,start,p,0.461806,0.339154,
5,1x3,1.25,end,m,0.260417,-0.335018,
5,1x3,1.25,start,w,-0.331597,0.128217,
5,1x3,1.25,end,h,0.0868055,0.0103401,
5,1x3,1.25,start,t,-0.154514,0.316406,
5,1x3,1.25,end,e,-0.213542,0.27091,
5,1x3,1.25,start,e,-0.159722,0.275046,
5,1x3,1.25,end,e,-0.197917,0.320542,
5,1x3,1.25,start,m,0.267361,-0.33295,
5,1x3,1.25,end,y,-0.0746528,0.282284,
5,1x3,1.25,start,f,-0.164931,-0.103401,
5,1x3,1.25,end,e,-0.237847,0.297794,
5,1x3,1.25,start,p,0.434028,0.210938,
5,1x3,1.25,end,e,-0.180556,0.29159,
5,1x3,1.25,start,t,-0.0833333,0.217142,
5,1x3,1.25,end,o,0.345486,0.217142,
5,1x3,1.25,start,v,-0.0850695,-0.225414,
5,1x3,1.25,end,t,-0.0451389,0.328814,
5,1x3,1,start,a,-0.402778,-0.0496324,
5,1x3,1,end,n,0.0860504,-0.264706,
5,1x3,1,start,o,0.462963,0.28125,
5,1x3,1,end,r,-0.155093,0.275735,
5,1x3,1,start,y,0.0347222,0.300551,
5,1x3,1,end,u,0.138889,0.308824,
5,1x3,1,start,c,0.0393519,-0.242647,
5,1x3,1,end,t,-0.0833334,0.319853,
5,1x3,1,start,r,-0.0231482,0.231618,
5,1x3,1,end,e,-0.180556,0.32261,
5,1x3,1,start,t,0.0925926,0.204044,
5,1x3,1,end,e,-0.19213,0.242647,
5,1x3,1,start,t,-0.118055,0.261949,
5,1x3,1,end,o,0.24537,0.29228,
5,1x3,1,start,g,-0.108796,-0.0882353,
5,1x3,1,end,o,0.268518,0.28125,
5,1x3,1,start,s,-0.303241,0.0358456,
5,1x3,1,end,g,0.0231482,0.0221022,
5,1x3,1,start,y,0.118055,0.295037,
5,1x3,1,end,s,-0.243056,-0.0358455,
5,1x3,1,start,y,0.00462959,0.424632,
5,1x3,1,end,u,0.164352,0.314338,
5,1x3,1,start,a,-0.358796,0.00827206,
5,1x3,1,end,e,-0.222222,0.317096,
5,1x3,1,start,v,0.0717592,-0.253677,
5,1x3,1,end,y,-0.0196759,0.300551,
5,1x3,1,start,s,-0.233796,-0.0827206,
5,1x3,1,end,t,-0.0428241,0.328125,
5,1x3,1,start,t,-0.0625,0.245404,
5,1x3,1,end,e,-0.224537,0.29228,
5,1x3,1,start,q,-0.509259,0.245404,
5,1x3,1,end,k,0.28293,0.0330883,
5,1x3,1,start,b,-0.0300926,-0.319853,
5,1x3,1,end,n,0.0763889,-0.259191,
5,1x3,1,start,f,-0.206019,0.0799633,
5,1x3,1,end,x,-0.219907,-0.308824,
5,1x3,1,start,j,0.224537,-0.016544,
5,1x3,1,end,s,-0.310185,0,
5,1x3,1,start,o,0.358796,0.289522,
5,1x3,1,end,r,-0.111111,0.330882,
5,1x3,1,start,t,-0.0879629,0.421875,
5,1x3,1,end,e,-0.24537,0.306066,
5,1x3,1,start,l,0.428241,0.030331,
5,1x3,1,end,y,0.0995371,0.306066,
5,1x3,1,start,d,-0.155093,-0.0386029,
