id,scale,size,word,algorithm,distance
1,1x3,0.75,facts,DTW,0.675456
1,1x3,0.75,get,SHARK2,0.309512
1,1x3,0.75,get,DTW,0.262408
1,1x3,0.75,in,SHARK2,0.577731
1,1x3,0.75,in,DTW,0.557546
1,1x3,0.75,the,SHARK2,0.756076
1,1x3,0.75,the,DTW,0.676927
1,1x3,0.75,way,SHARK2,0.681171
1,1x3,0.75,way,DTW,0.409435
1,1x3,0.75,the,SHARK2,0.80763
1,1x3,0.75,the,DTW,0.622747
1,1x3,0.75,world,SHARK2,0.93827
1,1x3,0.75,world,DTW,0.508602
1,1x3,0.75,is,SHARK2,0.54751
1,1x3,0.75,is,DTW,0.354945
1,1x3,0.75,stage,SHARK2,0.528055
1,1x3,0.75,stage,DTW,0.380837
1,1x3,0.75,my,SHARK2,1.61219
1,1x3,0.75,my,DTW,1.34784
1,1x3,0.75,favorite,SHARK2,0.90142
1,1x3,0.75,favorite,DTW,0.545761
1,1x3,0.75,place,SHARK2,0.582329
1,1x3,0.75,place,DTW,0.543406
1,1x3,0.75,to,SHARK2,0.344575
1,1x3,0.75,to,DTW,0.265803
1,1x3,0.75,visit,SHARK2,0.891009
1,1x3,0.75,visit,DTW,0.57065
2,1x3,1.25,the,SHARK2,0.565938
2,1x3,1.25,the,DTW,0.280875
2,1x3,1.25,power,SHARK2,0.449771
2,1x3,1.25,power,DTW,0.331694
2,1x3,1.25,of,SHARK2,0.498444
2,1x3,1.25,of,DTW,0.367927
2,1x3,1.25,denial,SHARK2,0.646047
2,1x3,1.25,denial,DTW,0.427245
2,1x3,1.25,breathing,SHARK2,1.03232
2,1x3,1.25,breathing,DTW,0.499482
2,1x3,1.25,is,SHARK2,0.853931
2,1x3,1.25,is,DTW,0.818605
2,1x3,1.25,difficult,SHARK2,0.871818
2,1x3,1.25,difficult,DTW,0.466436
2,1x3,1.25,the,SHARK2,0.452797
2,1x3,1.25,the,DTW,0.258142
2,1x3,1.25,five,SHARK2,0.5285
2,1x3,1.25,five,DTW,0.435007
2,1x3,1.25,boxing,SHARK2,0.621255
2,1x3,1.25,boxing,DTW,0.619477
2,1x3,1.25,wizards,SHARK2,1.2233
2,1x3,1.25,wizards,DTW,0.598622
2,1x3,1.25,jump,SHARK2,0.468505
2,1x3,1.25,jump,DTW,0.468505
2,1x3,1.25,quickly,SHARK2,0.46837
2,1x3,1.25,quickly,DTW,0.423501
2,1x3,1.25,one,SHARK2,0.760178
2,1x3,1.25,one,DTW,0.695372
2,1x3,1.25,heck,SHARK2,0.697536
2,1x3,1.25,heck,DTW,0.381714
2,1x3,1.25,of,SHARK2,0.658649
2,1x3,1.25,of,DTW,0.369426
2,1x3,1.25,question,SHARK2,0.663436
2,1x3,1.25,question,DTW,0.545859
2,1x3,1.25,the,SHARK2,0.568921
2,1x3,1.25,the,DTW,0.550978
2,1x3,1.25,quick,SHARK2,0.660642
2,1x3,1.25,quick,DTW,0.580544
2,1x3,1.25,brown,SHARK2,0.413158
2,1x3,1.25,brown,DTW,0.386733
2,1x3,1.25,fox,SHARK2,0.305747
2,1x3,1.25,fox,DTW,0.237377
2,1x3,1.25,jumps,SHARK2,0.372295
2,1x3,1.25,jumps,DTW,0.372295
2,1x3,1.25,over,SHARK2,0.834431
2,1x3,1.25,over,DTW,0.264052
2,1x3,1.25,the,SHARK2,0.986772
2,1x3,1.25,the,DTW,0.467158
2,1x3,1.25,lazy,SHARK2,0.467735
2,1x3,1.25,lazy,DTW,0.349782
2,1x3,1.25,dog,SHARK2,0.980333
2,1x3,1.25,dog,DTW,0.282765
2,1x3,1.25,if,SHARK2,1.48884
2,1x3,1.25,if,DTW,0.347223
2,1x3,1.25,at,SHARK2,0.277049
2,1x3,1.25,at,DTW,0.188769
2,1x3,1.25,first,SHARK2,0.703147
2,1x3,1.25,first,DTW,0.5328
2,1x3,1.25,you,SHARK2,0.722333
2,1x3,1.25,you,DTW,0.376509
2,1x3,1.25,do,SHARK2,0.292952
2,1x3,1.25,do,DTW,0.235734
2,1x3,1.25,not,SHARK2,0.479748
2,1x3,1.25,not,DTW,0.302459
2,1x3,1.25,succeed,SHARK2,1.17262
2,1x3,1.25,succeed,DTW,0.581865
2,1x3,1.25,love,SHARK2,0.622613
2,1x3,1.25,love,DTW,0.45337
2,1x3,1.25,means,SHARK2,0.876691
2,1x3,1.25,means,DTW,0.840909
2,1x3,1.25,many,SHARK2,0.633151
2,1x3,1.25,many,DTW,0.616397
2,1x3,1.25,things,SHARK2,0.514943
2,1x3,1.25,things,DTW,0.472958
2,1x3,1.25,are,SHARK2,1.15064
2,1x3,1.25,are,DTW,0.870071
2,1x3,1.25,you,SHARK2,0.58972
2,1x3,1.25,you,DTW,0.300551
2,1x3,1.25,talking,SHARK2,0.563175
2,1x3,1.25,talking,DTW,0.334402
2,1x3,1.25,to,SHARK2,0.416938
2,1x3,1.25,to,DTW,0.136298
2,1x3,1.25,me,SHARK2,0.77323
2,1x3,1.25,me,DTW,0.670582
2,1x3,1.25,never,SHARK2,1.31302
2,1x3,1.25,never,DTW,0.37009
2,1x3,1.25,too,SHARK2,1.03759
2,1x3,1.25,too,DTW,0.832839
2,1x3,1.25,rich,SHARK2,0.972503
2,1x3,1.25,rich,DTW,0.646303
2,1x3,1.25,and,SHARK2,0.215359
2,1x3,1.25,and,DTW,0.169325
2,1x3,1.25,never,SHARK2,0.945361
2,1x3,1.25,never,DTW,0.410412
2,1x3,1.25,too,SHARK2,0.555007
2,1x3,1.25,too,DTW,0.148358
2,1x3,1.25,thin,SHARK2,0.397812
2,1x3,1.25,thin,DTW,0.294634
2,1x3,1.25,the,SHARK2,0.330211
2,1x3,1.25,the,DTW,0.179888
2,1x3,1.25,facts,SHARK2,0.836887
2,1x3,1.25,facts,DTW,0.739553
2,1x3,1.25,get,SHARK2,0.58386
2,1x3,1.25,get,DTW,0.459927
2,1x3,1.25,in,SHARK2,0.445469
2,1x3,1.25,in,DTW,0.314732
2,1x3,1.25,the,SHARK2,0.393025
2,1x3,1.25,the,DTW,0.370019
2,1x3,1.25,way,SHARK2,0.264714
2,1x3,1.25,way,DTW,0.228809
2,1x3,1,time,SHARK2,0.720614
2,1x3,1,time,DTW,0.492292
2,1x3,1,to,SHARK2,0.397333
2,1x3,1,to,DTW,0.208157
2,1x3,1,go,SHARK2,1.05615
2,1x3,1,go,DTW,0.213969
2,1x3,1,shopping,SHARK2,0.480579
2,1x3,1,shopping,DTW,0.333898
2,1x3,1,watch,SHARK2,0.496326
2,1x3,1,watch,DTW,0.410396
2,1x3,1,out,SHARK2,0.316875
2,1x3,1,out,DTW,0.201658
2,1x3,1,for,SHARK2,0.460711
2,1x3,1,for,DTW,0.444667
2,1x3,1,low,SHARK2,0.858076
2,1x3,1,low,DTW,0.286045
2,1x3,1,flying,SHARK2,0.630405
2,1x3,1,flying,DTW,0.448165
2,1x3,1,objects,SHARK2,1.05576
2,1x3,1,objects,DTW,0.580006
2,1x3,1,the,SHARK2,0.460947
2,1x3,1,the,DTW,0.241364
2,1x3,1,five,SHARK2,0.280052
2,1x3,1,five,DTW,0.280052
2,1x3,1,boxing,SHARK2,0.615944
2,1x3,1,boxing,DTW,0.388339
2,1x3,1,wizards,SHARK2,0.769494
2,1x3,1,wizards,DTW,0.571716
2,1x3,1,jump,SHARK2,0.821178
2,1x3,1,jump,DTW,0.667505
2,1x3,1,quickly,SHARK2,1.10008
2,1x3,1,quickly,DTW,0.571761
2,1x3,1,my,SHARK2,1.80804
2,1x3,1,my,DTW,0.173407
2,1x3,1,watch,SHARK2,0.750664
2,1x3,1,watch,DTW,0.608941
2,1x3,1,fell,SHARK2,0.39975
2,1x3,1,fell,DTW,0.29489
2,1x3,1,in,SHARK2,0.6169
2,1x3,1,in,DTW,0.591002
2,1x3,1,the,SHARK2,0.27829
2,1x3,1,the,DTW,0.195168
2,1x3,1,water,SHARK2,0.49101
2,1x3,1,water,DTW,0.43443
2,1x3,1,please,SHARK2,0.995939
2,1x3,1,please,DTW,0.770116
2,1x3,1,provide,SHARK2,0.897994
2,1x3,1,provide,DTW,0.449226
2,1x3,1,your,SHARK2,0.612405
2,1x3,1,your,DTW,0.453032
2,1x3,1,date,SHARK2,0.817772
2,1x3,1,date,DTW,0.360929
2,1x3,1,of,SHARK2,0.41426
2,1x3,1,of,DTW,0.160541
2,1x3,1,birth,SHARK2,0.489195
2,1x3,1,birth,DTW,0.295011
2,1x3,1,problem,SHARK2,1.00941
2,1x3,1,problem,DTW,0.847043
2,1x3,1,with,SHARK2,0.485776
2,1x3,1,with,DTW,0.164862
2,1x3,1,the,SHARK2,0.584194
2,1x3,1,the,DTW,0.430958
2,1x3,1,engine,SHARK2,1.00378
2,1x3,1,engine,DTW,0.468176
2,1x3,1,the,SHARK2,0.841
2,1x3,1,the,DTW,0.453719
2,1x3,1,quick,SHARK2,0.492386
2,1x3,1,quick,DTW,0.481092
2,1x3,1,brown,SHARK2,0.75389
2,1x3,1,brown,DTW,0.385499
2,1x3,1,fox,SHARK2,0.924019
2,1x3,1,fox,DTW,0.522235
2,1x3,1,jumps,SHARK2,0.694091
2,1x3,1,jumps,DTW,0.541036
2,1x3,1,over,SHARK2,0.523081
2,1x3,1,over,DTW,0.357122
2,1x3,1,the,SHARK2,0.85667
2,1x3,1,the,DTW,0.532965
2,1x3,1,lazy,SHARK2,0.622962
2,1x3,1,lazy,DTW,0.330978
2,1x3,1,dog,SHARK2,0.995508
2,1x3,1,dog,DTW,0.369792
2,1x3,1,the,SHARK2,0.451921
2,1x3,1,the,DTW,0.328583
2,1x3,1,world,SHARK2,0.534044
2,1x3,1,world,DTW,0.299718
2,1x3,1,is,SHARK2,0.662669
2,1x3,1,is,DTW,0.474993
2,1x3,1,stage,SHARK2,0.999067
2,1x3,1,stage,DTW,0.573382
2,1x3,1,question,SHARK2,1.79529
2,1x3,1,question,DTW,0.494855
2,1x3,1,that,SHARK2,0.459574
2,1x3,1,that,DTW,0.432773
2,1x3,1,must,SHARK2,0.526205
2,1x3,1,must,DTW,0.40542
2,1x3,1,be,SHARK2,0.297821
2,1x3,1,be,DTW,0.256551
2,1x3,1,answered,SHARK2,0.722516
2,1x3,1,answered,DTW,0.373861
2,1x3,1,all,SHARK2,0.522377
2,1x3,1,all,DTW,0.380021
2,1x3,1,work,SHARK2,0.950417
2,1x3,1,work,DTW,0.612617
2,1x3,1,and,SHARK2,0.468648
2,1x3,1,and,DTW,0.328486
2,1x3,1,no,SHARK2,0.831871
2,1x3,1,no,DTW,0.344074
2,1x3,1,play,SHARK2,1.04428
2,1x3,1,play,DTW,0.775966
2,1x3,0.75,the,SHARK2,0.884508
2,1x3,0.75,the,DTW,0.884508
2,1x3,0.75,five,SHARK2,1.03229
2,1x3,0.75,five,DTW,0.786314
2,1x3,0.75,boxing,SHARK2,0.777954
2,1x3,0.75,boxing,DTW,0.534214
2,1x3,0.75,wizards,SHARK2,1.42072
2,1x3,0.75,wizards,DTW,0.520385
2,1x3,0.75,jump,SHARK2,1.06493
2,1x3,0.75,jump,DTW,0.487083
2,1x3,0.75,quickly,SHARK2,1.24346
2,1x3,0.75,quickly,DTW,0.588878
2,1x3,0.75,we,SHARK2,0.746789
2,1x3,0.75,we,DTW,0.575059
2,1x3,0.75,run,SHARK2,0.332964
2,1x3,0.75,run,DTW,0.186738
2,1x3,0.75,the,SHARK2,0.370202
2,1x3,0.75,the,DTW,0.164074
2,1x3,0.75,risk,SHARK2,0.481042
2,1x3,0.75,risk,DTW,0.281312
2,1x3,0.75,of,SHARK2,1.07098
2,1x3,0.75,of,DTW,0.456676
2,1x3,0.75,failure,SHARK2,0.617969
2,1x3,0.75,failure,DTW,0.448425
2,1x3,0.75,an,SHARK2,0.875288
2,1x3,0.75,an,DTW,0.814033
2,1x3,0.75,offer,SHARK2,1.13608
2,1x3,0.75,offer,DTW,0.975833
2,1x3,0.75,you,SHARK2,0.428504
2,1x3,0.75,you,DTW,0.172919
2,1x3,0.75,cannot,SHARK2,0.795158
2,1x3,0.75,cannot,DTW,0.732101
2,1x3,0.75,refuse,SHARK2,0.893289
2,1x3,0.75,refuse,DTW,0.541102
2,1x3,0.75,you,SHARK2,0.939733
2,1x3,0.75,you,DTW,0.793909
2,1x3,0.75,must,SHARK2,0.74036
2,1x3,0.75,must,DTW,0.680408
2,1x3,0.75,be,SHARK2,0.744541
2,1x3,0.75,be,DTW,0.639679
2,1x3,0.75,getting,SHARK2,0.571906
2,1x3,0.75,getting,DTW,0.551812
2,1x3,0.75,old,SHARK2,1.32147
2,1x3,0.75,old,DTW,0.719619
2,1x3,0.75,my,SHARK2,2.02356
2,1x3,0.75,my,DTW,0.579708
2,1x3,0.75,favorite,SHARK2,1.20517
2,1x3,0.75,favorite,DTW,0.620718
2,1x3,0.75,place,SHARK2,1.79628
2,1x3,0.75,place,DTW,0.592351
2,1x3,0.75,to,SHARK2,0.704011
2,1x3,0.75,to,DTW,0.471499
2,1x3,0.75,visit,SHARK2,0.574751
2,1x3,0.75,visit,DTW,0.574751
2,1x3,0.75,do,SHARK2,0.209596
2,1x3,0.75,do,DTW,0.160684
2,1x3,0.75,not,SHARK2,0.616518
2,1x3,0.75,not,DTW,0.521769
2,1x3,0.75,say,SHARK2,0.929593
2,1x3,0.75,say,DTW,0.231395
2,1x3,0.75,anything,SHARK2,0.684815
2,1x3,0.75,anything,DTW,0.518598
2,1x3,0.75,the,SHARK2,1.64104
2,1x3,0.75,the,DTW,0.372501
2,1x3,0.75,quick,SHARK2,0.637064
2,1x3,0.75,quick,DTW,0.62259
2,1x3,0.75,brown,SHARK2,1.09158
2,1x3,0.75,brown,DTW,0.475748
2,1x3,0.75,fox,SHARK2,0.502026
2,1x3,0.75,fox,DTW,0.375611
2,1x3,0.75,jumps,SHARK2,0.50689
2,1x3,0.75,jumps,DTW,0.391146
2,1x3,0.75,over,SHARK2,1.19673
2,1x3,0.75,over,DTW,0.694105
2,1x3,0.75,the,SHARK2,0.138984
2,1x3,0.75,the,DTW,0.127238
2,1x3,0.75,lazy,SHARK2,1.37052
2,1x3,0.75,lazy,DTW,0.405259
2,1x3,0.75,dog,SHARK2,0.722618
2,1x3,0.75,dog,DTW,0.325346
2,1x3,0.75,he,SHARK2,0.628166
2,1x3,0.75,he,DTW,0.466681
2,1x3,0.75,is,SHARK2,0.878452
2,1x3,0.75,is,DTW,0.822264
2,1x3,0.75,just,SHARK2,1.15075
2,1x3,0.75,just,DTW,0.542787
2,1x3,0.75,like,SHARK2,0.787583
2,1x3,0.75,like,DTW,0.443063
2,1x3,0.75,everyone,SHARK2,0.623519
2,1x3,0.75,everyone,DTW,0.543135
2,1x3,0.75,else,SHARK2,0.4335
2,1x3,0.75,else,DTW,0.315097
2,1x3,0.75,the,SHARK2,1.05609
2,1x3,0.75,the,DTW,0.721933
2,1x3,0.75,force,SHARK2,1.26728
2,1x3,0.75,force,DTW,1.03131
2,1x3,0.75,is,SHARK2,0.774613
2,1x3,0.75,is,DTW,0.40642
2,1x3,0.75,with,SHARK2,1.09942
2,1x3,0.75,with,DTW,0.40438
2,1x3,0.75,you,SHARK2,0.935971
2,1x3,0.75,you,DTW,0.772415
2,1x3,0.75,yes,SHARK2,0.718716
2,1x3,0.75,yes,DTW,0.450713
2,1x3,0.75,you,SHARK2,0.747778
2,1x3,0.75,you,DTW,0.587647
2,1x3,0.75,are,SHARK2,0.807537
2,1x3,0.75,are,DTW,0.765265
2,1x3,0.75,very,SHARK2,1.13368
2,1x3,0.75,very,DTW,1.07628
2,1x3,0.75,smart,SHARK2,0.74645
2,1x3,0.75,smart,DTW,0.543411
2,1x1,1.25,the,SHARK2,0.903776
2,1x1,1.25,the,DTW,0.782669
2,1x1,1.25,power,SHARK2,0.975871
2,1x1,1.25,power,DTW,0.914345
2,1x1,1.25,of,SHARK2,0.560812
2,1x1,1.25,of,DTW,0.436386
2,1x1,1.25,denial,SHARK2,0.895089
2,1x1,1.25,denial,DTW,0.522469
2,1x1,1.25,breathing,SHARK2,0.998906
2,1x1,1.25,breathing,DTW,0.421787
2,1x1,1.25,is,SHARK2,0.228175
2,1x1,1.25,is,DTW,0.175257
2,1x1,1.25,difficult,SHARK2,0.446774
2,1x1,1.25,difficult,DTW,0.374637
2,1x1,1.25,the,SHARK2,0.616897
2,1x1,1.25,the,DTW,0.226935
2,1x1,1.25,five,SHARK2,0.369007
2,1x1,1.25,five,DTW,0.28578
2,1x1,1.25,boxing,SHARK2,0.47652
2,1x1,1.25,boxing,DTW,0.407042
2,1x1,1.25,wizards,SHARK2,0.992339
2,1x1,1.25,wizards,DTW,0.338578
2,1x1,1.25,jump,SHARK2,0.671789
2,1x1,1.25,jump,DTW,0.592957
2,1x1,1.25,quickly,SHARK2,1.36661
2,1x1,1.25,quickly,DTW,0.405018
2,1x1,1.25,one,SHARK2,0.32235
2,1x1,1.25,one,DTW,0.264024
2,1x1,1.25,heck,SHARK2,0.454983
2,1x1,1.25,heck,DTW,0.236479
2,1x1,1.25,of,SHARK2,0.17092
2,1x1,1.25,of,DTW,0.14817
2,1x1,1.25,question,SHARK2,0.773025
2,1x1,1.25,question,DTW,0.552336
2,1x1,1.25,the,SHARK2,0.291232
2,1x1,1.25,the,DTW,0.266597
2,1x1,1.25,quick,SHARK2,0.472806
2,1x1,1.25,quick,DTW,0.389162
2,1x1,1.25,brown,SHARK2,0.278349
2,1x1,1.25,brown,DTW,0.278349
2,1x1,1.25,fox,SHARK2,0.381705
2,1x1,1.25,fox,DTW,0.376947
2,1x1,1.25,jumps,SHARK2,0.495545
2,1x1,1.25,jumps,DTW,0.363227
2,1x1,1.25,over,SHARK2,1.34858
2,1x1,1.25,over,DTW,0.496486
2,1x1,1.25,the,SHARK2,0.552213
2,1x1,1.25,the,DTW,0.321532
2,1x1,1.25,lazy,SHARK2,0.653751
2,1x1,1.25,lazy,DTW,0.480841
2,1x1,1.25,dog,SHARK2,0.67179
2,1x1,1.25,dog,DTW,0.343872
2,1x1,1.25,if,SHARK2,0.424873
2,1x1,1.25,if,DTW,0.396532
2,1x1,1.25,at,SHARK2,0.783507
2,1x1,1.25,at,DTW,0.721095
2,1x1,1.25,first,SHARK2,0.705167
2,1x1,1.25,first,DTW,0.230895
2,1x1,1.25,you,SHARK2,0.684568
2,1x1,1.25,you,DTW,0.348949
2,1x1,1.25,do,SHARK2,0.482954
2,1x1,1.25,do,DTW,0.353313
2,1x1,1.25,not,SHARK2,0.424653
2,1x1,1.25,not,DTW,0.198254
2,1x1,1.25,succeed,SHARK2,0.237215
2,1x1,1.25,succeed,DTW,0.222234
2,1x1,1.25,love,SHARK2,0.788179
2,1x1,1.25,love,DTW,0.67006
2,1x1,1.25,means,SHARK2,0.808254
2,1x1,1.25,means,DTW,0.590997
2,1x1,1.25,many,SHARK2,0.547398
2,1x1,1.25,many,DTW,0.431269
2,1x1,1.25,things,SHARK2,0.630251
2,1x1,1.25,things,DTW,0.23818
2,1x1,1.25,are,SHARK2,1.28695
2,1x1,1.25,are,DTW,0.799196
2,1x1,1.25,you,SHARK2,0.301388
2,1x1,1.25,you,DTW,0.203496
2,1x1,1.25,talking,SHARK2,0.663719
2,1x1,1.25,talking,DTW,0.531767
2,1x1,1.25,to,SHARK2,0.461838
2,1x1,1.25,to,DTW,0.245813
2,1x1,1.25,me,SHARK2,0.328083
2,1x1,1.25,me,DTW,0.215517
2,1x1,1.25,never,SHARK2,0.693079
2,1x1,1.25,never,DTW,0.49664
2,1x1,1.25,too,SHARK2,0.275522
2,1x1,1.25,too,DTW,0.272783
2,1x1,1.25,rich,SHARK2,0.467447
2,1x1,1.25,rich,DTW,0.326174
2,1x1,1.25,and,SHARK2,0.457862
2,1x1,1.25,and,DTW,0.250268
2,1x1,1.25,never,SHARK2,0.347299
2,1x1,1.25,never,DTW,0.312969
2,1x1,1.25,too,SHARK2,0.824155
2,1x1,1.25,too,DTW,0.781622
2,1x1,1.25,thin,SHARK2,0.585533
2,1x1,1.25,thin,DTW,0.251223
2,1x1,1.25,the,SHARK2,0.330015
2,1x1,1.25,the,DTW,0.143353
2,1x1,1.25,facts,SHARK2,0.789569
2,1x1,1.25,facts,DTW,0.4078
2,1x1,1.25,get,SHARK2,0.445382
2,1x1,1.25,get,DTW,0.284517
2,1x1,1.25,in,SHARK2,0.537152
2,1x1,1.25,in,DTW,0.533753
2,1x1,1.25,the,SHARK2,0.383302
2,1x1,1.25,the,DTW,0.354226
2,1x1,1.25,way,SHARK2,0.646845
2,1x1,1.25,way,DTW,0.241493
2,1x1,1,time,SHARK2,0.608209
2,1x1,1,time,DTW,0.543826
2,1x1,1,to,SHARK2,0.285962
2,1x1,1,to,DTW,0.0895337
2,1x1,1,go,SHARK2,0.263717
2,1x1,1,go,DTW,0.0682174
2,1x1,1,shopping,SHARK2,0.414888
2,1x1,1,shopping,DTW,0.297177
2,1x1,1,watch,SHARK2,0.677664
2,1x1,1,watch,DTW,0.530356
2,1x1,1,out,SHARK2,0.42646
2,1x1,1,out,DTW,0.402604
2,1x1,1,for,SHARK2,0.535823
2,1x1,1,for,DTW,0.175792
2,1x1,1,low,SHARK2,0.490953
2,1x1,1,low,DTW,0.490953
2,1x1,1,flying,SHARK2,0.77994
2,1x1,1,flying,DTW,0.490524
2,1x1,1,objects,SHARK2,0.922281
2,1x1,1,objects,DTW,0.581123
2,1x1,1,the,SHARK2,1.11096
2,1x1,1,the,DTW,0.161088
2,1x1,1,five,SHARK2,0.404554
2,1x1,1,five,DTW,0.351494
2,1x1,1,boxing,SHARK2,0.817511
2,1x1,1,boxing,DTW,0.670633
2,1x1,1,wizards,SHARK2,0.793013
2,1x1,1,wizards,DTW,0.361803
2,1x1,1,jump,SHARK2,0.986659
2,1x1,1,jump,DTW,0.374307
2,1x1,1,quickly,SHARK2,0.667334
2,1x1,1,quickly,DTW,0.41147
2,1x1,1,my,SHARK2,0.983681
2,1x1,1,my,DTW,0.174165
2,1x1,1,watch,SHARK2,0.689137
2,1x1,1,watch,DTW,0.330589
2,1x1,1,fell,SHARK2,0.665518
2,1x1,1,fell,DTW,0.348396
2,1x1,1,in,SHARK2,0.41715
2,1x1,1,in,DTW,0.32988
2,1x1,1,the,SHARK2,0.461869
2,1x1,1,the,DTW,0.257242
2,1x1,1,water,SHARK2,1.03816
2,1x1,1,water,DTW,0.326283
2,1x1,1,please,SHARK2,0.900598
2,1x1,1,please,DTW,0.601056
2,1x1,1,provide,SHARK2,0.470304
2,1x1,1,provide,DTW,0.402604
2,1x1,1,your,SHARK2,0.467043
2,1x1,1,your,DTW,0.395261
2,1x1,1,date,SHARK2,1.16688
2,1x1,1,date,DTW,0.931587
2,1x1,1,of,SHARK2,0.804785
2,1x1,1,of,DTW,0.502484
2,1x1,1,birth,SHARK2,0.931774
2,1x1,1,birth,DTW,0.413261
2,1x1,1,problem,SHARK2,1.00258
2,1x1,1,problem,DTW,0.550729
2,1x1,1,with,SHARK2,0.454092
2,1x1,1,with,DTW,0.322078
2,1x1,1,the,SHARK2,0.897573
2,1x1,1,the,DTW,0.601241
2,1x1,1,engine,SHARK2,0.357227
2,1x1,1,engine,DTW,0.297193
2,1x1,1,the,SHARK2,0.488737
2,1x1,1,the,DTW,0.258869
2,1x1,1,quick,SHARK2,0.53661
2,1x1,1,quick,DTW,0.410518
2,1x1,1,brown,SHARK2,0.549971
2,1x1,1,brown,DTW,0.454533
2,1x1,1,fox,SHARK2,0.595998
2,1x1,1,fox,DTW,0.236248
2,1x1,1,jumps,SHARK2,0.681991
2,1x1,1,jumps,DTW,0.485347
2,1x1,1,over,SHARK2,1.04027
2,1x1,1,over,DTW,0.465361
2,1x1,1,the,SHARK2,0.793736
2,1x1,1,the,DTW,0.641161
2,1x1,1,lazy,SHARK2,0.515527
2,1x1,1,lazy,DTW,0.352288
2,1x1,1,dog,SHARK2,0.684538
2,1x1,1,dog,DTW,0.288078
2,1x1,1,the,SHARK2,0.947402
2,1x1,1,the,DTW,0.490821
2,1x1,1,world,SHARK2,0.665464
2,1x1,1,world,DTW,0.498776
2,1x1,1,is,SHARK2,0.314472
2,1x1,1,is,DTW,0.0780925
2,1x1,1,stage,SHARK2,1.06027
2,1x1,1,stage,DTW,0.61633
2,1x1,1,question,SHARK2,1.70086
2,1x1,1,question,DTW,0.329851
2,1x1,1,that,SHARK2,0.334108
2,1x1,1,that,DTW,0.270173
2,1x1,1,must,SHARK2,0.863419
2,1x1,1,must,DTW,0.469498
2,1x1,1,be,SHARK2,0.268015
2,1x1,1,be,DTW,0.166173
2,1x1,1,answered,SHARK2,0.605656
2,1x1,1,answered,DTW,0.342309
2,1x1,1,all,SHARK2,0.91333
2,1x1,1,all,DTW,0.775426
2,1x1,1,work,SHARK2,0.675803
2,1x1,1,work,DTW,0.271784
2,1x1,1,and,SHARK2,0.426915
2,1x1,1,and,DTW,0.342377
2,1x1,1,no,SHARK2,0.539972
2,1x1,1,no,DTW,0.174634
2,1x1,1,play,SHARK2,0.905274
2,1x1,1,play,DTW,0.432822
2,1x1,0.75,the,SHARK2,1.25816
2,1x1,0.75,the,DTW,0.289434
2,1x1,0.75,five,SHARK2,0.769643
2,1x1,0.75,five,DTW,0.379171
2,1x1,0.75,boxing,SHARK2,0.786014
2,1x1,0.75,boxing,DTW,0.587622
2,1x1,0.75,wizards,SHARK2,0.990801
2,1x1,0.75,wizards,DTW,0.62306
2,1x1,0.75,jump,SHARK2,0.839837
2,1x1,0.75,jump,DTW,0.716599
2,1x1,0.75,quickly,SHARK2,0.947857
2,1x1,0.75,quickly,DTW,0.476528
2,1x1,0.75,we,SHARK2,1.2552
2,1x1,0.75,we,DTW,1.16476
2,1x1,0.75,run,SHARK2,0.858697
2,1x1,0.75,run,DTW,0.150404
2,1x1,0.75,the,SHARK2,0.505809
2,1x1,0.75,the,DTW,0.370279
2,1x1,0.75,risk,SHARK2,0.528816
2,1x1,0.75,risk,DTW,0.31348
2,1x1,0.75,of,SHARK2,0.466276
2,1x1,0.75,of,DTW,0.231604
2,1x1,0.75,failure,SHARK2,0.774572
2,1x1,0.75,failure,DTW,0.595708
2,1x1,0.75,an,SHARK2,0.610242
2,1x1,0.75,an,DTW,0.450729
2,1x1,0.75,offer,SHARK2,0.680262
2,1x1,0.75,offer,DTW,0.298953
2,1x1,0.75,you,SHARK2,0.387887
2,1x1,0.75,you,DTW,0.204143
2,1x1,0.75,cannot,SHARK2,0.610391
2,1x1,0.75,cannot,DTW,0.481806
2,1x1,0.75,refuse,SHARK2,0.632184
2,1x1,0.75,refuse,DTW,0.219051
2,1x1,0.75,you,SHARK2,0.575577
2,1x1,0.75,you,DTW,0.430395
2,1x1,0.75,must,SHARK2,0.614836
2,1x1,0.75,must,DTW,0.398242
2,1x1,0.75,be,SHARK2,0.612241
2,1x1,0.75,be,DTW,0.447158
2,1x1,0.75,getting,SHARK2,0.565213
2,1x1,0.75,getting,DTW,0.454846
2,1x1,0.75,old,SHARK2,0.609294
2,1x1,0.75,old,DTW,0.434401
2,1x1,0.75,my,SHARK2,1.35898
2,1x1,0.75,my,DTW,0.251595
2,1x1,0.75,favorite,SHARK2,0.640226
2,1x1,0.75,favorite,DTW,0.323048
2,1x1,0.75,place,SHARK2,1.28551
2,1x1,0.75,place,DTW,0.505664
2,1x1,0.75,to,SHARK2,0.527335
2,1x1,0.75,to,DTW,0.399468
2,1x1,0.75,visit,SHARK2,1.08278
2,1x1,0.75,visit,DTW,0.307735
2,1x1,0.75,do,SHARK2,0.370944
2,1x1,0.75,do,DTW,0.193419
2,1x1,0.75,not,SHARK2,0.720823
2,1x1,0.75,not,DTW,0.654461
2,1x1,0.75,say,SHARK2,0.914282
2,1x1,0.75,say,DTW,0.281606
2,1x1,0.75,anything,SHARK2,0.550956
