id,scale,size,type,key,x,y
8,1x3,0.75,end,p,0.477431,0.3125
8,1x3,0.75,start,q,-0.586806,0.262153
8,1x3,0.75,start,r,-0.0173611,0.34375
8,1x3,0.75,end,r,-0.142482,0.309727
8,1x3,0.75,start,s,-0.292824,-0.0416668
8,1x3,0.75,end,s,-0.323134,0.00754173
8,1x3,0.75,start,t,-0.0551215,0.228733
8,1x3,0.75,end,t,-0.00717764,0.320947
8,1x3,0.75,start,u,0.149306,0.232639
8,1x3,0.75,end,u,0.126736,0.310764
8,1x3,0.75,start,w,-0.420139,0.159722
8,1x3,0.75,end,x,-0.243056,-0.315972
8,1x3,0.75,start,y,0.0902778,0.342014
8,1x3,0.75,end,y,0.0451854,0.322222
8,1x3,1.0,start,a,-0.493056,0.152006
8,1x3,1.0,end,a,-0.488426,0.0925925
8,1x3,1.0,start,b,-0.0169753,-0.314815
8,1x3,1.0,start,c,-0.190972,-0.297454
8,1x3,1.0,start,d,-0.166667,-0.00115744
8,1x3,1.0,end,d,-0.290509,0.00185183
8,1x3,1.0,start,e,-0.311343,0.435185
8,1x3,1.0,end,e,-0.258993,0.298582
8,1x3,1.0,start,f,-0.174074,0.0814814
8,1x3,1.0,start,g,0.12037,0.111111
8,1x3,1.0,end,g,-0.068287,0.017361
8,1x3,1.0,start,h,0.143519,0.14892
8,1x3,1.0,end,h,0.115741,-0.0046297
8,1x3,1.0,start,i,0.266204,0.347994
8,1x3,1.0,start,j,0.243827,0.149691
8,1x3,1.0,end,k,0.284722,0.101852
8,1x3,1.0,start,l,0.54321,0.0949073
8,1x3,1.0,end,l,0.498843,0.0590277
8,1x3,1.0,start,m,0.280864,-0.177469
8,1x3,1.0,start,n,0.181713,-0.212963
8,1x3,1.0,end,n,0.140625,-0.311343
8,1x3,1.0,start,o,0.364198,0.29321
8,1x3,1.0,start,p,0.597222,0.335648
8,1x3,1.0,end,p,0.453704,0.363426
8,1x3,1.0,start,q,-0.503472,0.340278
8,1x3,1.0,end,r,-0.108169,0.289439
8,1x3,1.0,start,s,-0.310185,-0.050926
8,1x3,1.0,end,s,-0.291757,0.0172185
8,1x3,1.0,start,t,-0.0565476,0.403439
8,1x3,1.0,end,t,0.0104167,0.333333
8,1x3,1.0,end,u,0.102431,0.284143
8,1x3,1.0,start,w,-0.353588,0.340278
8,1x3,1.0,end,w,-0.303241,0.266204
8,1x3,1.0,end,x,-0.21875,-0.313657
8,1x3,1.0,start,y,-0.00694444,0.418981
8,1x3,1.0,end,y,0.0491145,0.337443
8,1x3,1.25,start,a,-0.359809,0.128038
8,1x3,1.25,end,a,-0.432292,0.0208333
8,1x3,1.25,start,b,0.0577257,-0.203993
8,1x3,1.25,end,c,-0.147569,-0.350694
8,1x3,1.25,start,d,-0.12283,0.0368923
8,1x3,1.25,end,d,-0.19401,-0.0336372
8,1x3,1.25,end,e,-0.226935,0.318328
8,1x3,1.25,start,f,-0.0964782,0.0580357
8,1x3,1.25,start,g,0.111111,-0.0104167
8,1x3,1.25,end,g,-0.0552662,0.0474537
8,1x3,1.25,start,h,0.118634,0.00578698
8,1x3,1.25,end,h,0.0486111,0.0833332
8,1x3,1.25,start,i,0.215856,0.271991
8,1x3,1.25,start,j,0.202546,0.0300925
8,1x3,1.25,end,k,0.284722,0.00810737
8,1x3,1.25,start,l,0.362847,0.125
8,1x3,1.25,end,l,0.393519,-0.0293841
8,1x3,1.25,start,m,0.230324,-0.165509
8,1x3,1.25,end,m,0.375,-0.293403
8,1x3,1.25,end,n,0.17079,-0.296053
8,1x3,1.25,start,o,0.265625,0.302083
8,1x3,1.25,end,o,0.354272,0.326389
8,1x3,1.25,start,p,0.503472,0.333333
8,1x3,1.25,end,p,0.448375,0.269097
8,1x3,1.25,start,q,-0.358218,0.250579
8,1x3,1.25,start,r,-0.131944,0.270833
8,1x3,1.25,end,r,-0.153472,0.290451
8,1x3,1.25,start,s,-0.24537,0.0243055
8,1x3,1.25,end,s,-0.324946,0.00839117
8,1x3,1.25,start,t,-0.0186012,0.320684
8,1x3,1.25,end,t,-0.0821759,0.248842
8,1x3,1.25,end,u,0.144097,0.305555
8,1x3,1.25,start,w,-0.299479,0.272569
8,1x3,1.25,end,w,-0.385417,0.276042
8,1x3,1.25,end,x,-0.245254,-0.298611
8,1x3,1.25,start,y,0.0607639,0.25
8,1x3,1.25,end,y,0.0558494,0.310547
9,1x1,0.75,start,a,-0.444444,-0.0729166
9,1x1,0.75,end,a,-0.399306,0.0434028
9,1x1,0.75,start,b,0.115278,-0.3375
9,1x1,0.75,start,c,-0.190972,-0.302083
9,1x1,0.75,start,d,-0.126736,-0.0763888
9,1x1,0.75,end,d,-0.219097,-0.00763888
9,1x1,0.75,end,e,-0.276515,0.113321
9,1x1,0.75,start,f,-0.0734127,-0.0233135
9,1x1,0.75,start,g,0.225694,5.29819e-008
9,1x1,0.75,end,g,-0.0300926,0.0115741
9,1x1,0.75,start,h,0.21875,0.119792
9,1x1,0.75,end,h,0.11632,-0.046875
9,1x1,0.75,start,i,0.313194,0.147222
9,1x1,0.75,start,j,0.284722,-0.0277777
9,1x1,0.75,start,k,0.444444,0.0694445
9,1x1,0.75,end,k,0.350695,2.26763e-005
9,1x1,0.75,start,l,0.590278,-0.0694445
9,1x1,0.75,end,l,0.419271,-0.0166627
9,1x1,0.75,start,m,0.389757,-0.28993
9,1x1,0.75,end,m,0.263889,-0.0902777
9,1x1,0.75,end,n,0.158565,-0.123843
9,1x1,0.75,start,o,0.429398,0.215278
9,1x1,0.75,end,o,0.378472,0.0833334
9,1x1,0.75,start,p,0.840278,0.440972
9,1x1,0.75,end,p,0.489583,0.0954861
9,1x1,0.75,start,q,-0.560764,-0.0190972
9,1x1,0.75,end,r,-0.150694,0.104167
9,1x1,0.75,start,s,-0.346065,-0.0636574
9,1x1,0.75,end,s,-0.316165,-0.0140818
9,1x1,0.75,start,t,-0.0324074,0.182292
9,1x1,0.75,end,t,-0.0138889,0.0798611
9,1x1,0.75,start,u,0.322917,0.159722
9,1x1,0.75,end,u,0.142361,0.123264
9,1x1,0.75,start,w,-0.322338,0.103588
9,1x1,0.75,end,x,-0.295139,-0.125
9,1x1,0.75,start,y,0.104167,0.199653
9,1x1,0.75,end,y,0.0481771,0.124132
9,1x1,1.0,start,a,-0.338735,-0.0439815
9,1x1,1.0,start,b,0.0424383,-0.197531
9,1x1,1.0,start,c,-0.137732,-0.174769
9,1x1,1.0,start,d,-0.217593,-0.0555555
9,1x1,1.0,end,d,-0.204282,-0.00925926
9,1x1,1.0,start,e,-0.210648,0.0914352
9,1x1,1.0,end,e,-0.265402,0.111979
9,1x1,1.0,start,f,-0.12037,-0.024074
9,1x1,1.0,end,f,-0.141204,-0.00231478
9,1x1,1.0,start,g,0.159722,-0.00231478
9,1x1,1.0,end,g,-0.0236509,0.00601855
9,1x1,1.0,start,h,0.270833,0.0787037
9,1x1,1.0,start,i,0.309414,0.166667
9,1x1,1.0,start,j,0.304398,0.0202547
9,1x1,1.0,end,k,0.33129,0.00953127
9,1x1,1.0,start,l,0.495949,-0.0138889
9,1x1,1.0,end,l,0.460648,-0.0231482
9,1x1,1.0,start,m,0.309028,-0.203704
9,1x1,1.0,end,m,0.226852,-0.141204
9,1x1,1.0,start,n,0.175926,-0.0856482
9,1x1,1.0,end,n,0.153935,-0.140268
9,1x1,1.0,start,o,0.26794,0.194444
9,1x1,1.0,end,o,0.365741,0.101852
9,1x1,1.0,start,p,0.570602,0.34838
9,1x1,1.0,end,p,0.465278,0.111111
9,1x1,1.0,start,q,-0.486111,0.170139
9,1x1,1.0,end,r,-0.140625,0.107639
9,1x1,1.0,start,s,-0.324074,0.0246914
9,1x1,1.0,end,s,-0.326458,-0.00707884
9,1x1,1.0,start,t,0.0321502,0.152263
9,1x1,1.0,end,t,-0.0335648,0.0902778
9,1x1,1.0,end,u,0.135417,0.101554
9,1x1,1.0,start,w,-0.384259,0.305556
9,1x1,1.0,end,w,-0.361111,0.0833334
9,1x1,1.0,end,x,-0.268518,-0.111111
9,1x1,1.0,start,y,0.116898,0.171296
9,1x1,1.0,end,y,0.0632716,0.114969
9,1x1,1.25,start,a,-0.359809,-0.0325521
9,1x1,1.25,end,a,-0.402778,0.0121528
9,1x1,1.25,start,b,0.0989584,-0.166088
9,1x1,1.25,start,c,-0.0442708,-0.0720486
9,1x1,1.25,end,c,-0.161458,-0.10243
9,1x1,1.25,start,d,-0.118634,-0.046875
9,1x1,1.25,end,d,-0.193142,-0.00609988
9,1x1,1.25,end,e,-0.255556,0.109722
9,1x1,1.25,start,f,-0.0387732,-0.0506366
9,1x1,1.25,start,g,-0.107639,-0.0277777
9,1x1,1.25,end,g,-0.0262405,0.0321181
9,1x1,1.25,start,h,0.151042,-0.0516493
9,1x1,1.25,end,h,0.12365,0.0138889
9,1x1,1.25,start,i,0.1875,0.126302
9,1x1,1.25,start,j,0.144531,-0.0577257
9,1x1,1.25,end,k,0.335119,0.0225695
9,1x1,1.25,start,l,0.34809,-0.0095486
9,1x1,1.25,end,l,0.440972,0.0444896
9,1x1,1.25,start,m,0.232639,-0.267361
9,1x1,1.25,start,n,0.232639,-0.182292
9,1x1,1.25,end,n,0.163773,-0.113715
9,1x1,1.25,start,o,0.242188,0.0703125
9,1x1,1.25,start,p,0.413194,0.0642361
9,1x1,1.25,end,p,0.480903,0.0885417
9,1x1,1.25,start,q,-0.389468,0.0914352
9,1x1,1.25,start,r,-0.115451,0.108507
9,1x1,1.25,end,r,-0.135114,0.105079
9,1x1,1.25,start,s,-0.244792,-0.0503472
9,1x1,1.25,end,s,-0.310557,-0.0049084
9,1x1,1.25,start,t,0.0176091,0.062004
9,1x1,1.25,end,t,-0.0611111,0.0902778
9,1x1,1.25,end,u,0.114583,0.0850695
9,1x1,1.25,start,w,-0.215712,0.0868055
9,1x1,1.25,end,w,-0.349175,0.10395
9,1x1,1.25,end,x,-0.244213,-0.118634
9,1x1,1.25,start,y,0.0434028,0.152778
9,1x1,1.25,end,y,0.0364583,0.127894
9,1x3,0.75,start,a,-0.478009,-0.0937501
9,1x3,0.75,end,a,-0.371528,0.0416322
9,1x3,0.75,start,b,0.148611,-0.413194
9,1x3,0.75,start,c,0.0190972,-0.203125
9,1x3,0.75,start,d,-0.143229,-0.131076
9,1x3,0.75,end,d,-0.239931,-0.00531291
9,1x3,0.75,end,e,-0.263573,0.333965
9,1x3,0.75,start,f,-0.0634921,-0.0818453
9,1x3,0.75,start,g,0.118055,-0.0659723
9,1x3,0.75,end,g,-0.0347222,0.0457694
9,1x3,0.75,start,h,0.326389,-0.164931
9,1x3,0.75,end,h,0.157986,-0.08197
9,1x3,0.75,start,i,0.33125,0.291667
9,1x3,0.75,start,j,0.246528,-0.0208335
9,1x3,0.75,start,k,0.274305,0.100694
9,1x3,0.75,end,k,0.36163,0.0595463
9,1x3,0.75,start,l,0.427083,-0.125
9,1x3,0.75,end,l,0.445312,-0.0584589
9,1x3,0.75,start,m,0.452257,-0.425347
9,1x3,0.75,end,m,0.340278,-0.364583
9,1x3,0.75,end,n,0.127315,-0.348668
9,1x3,0.75,start,o,0.320602,0.320602
9,1x3,0.75,end,o,0.364583,0.319444
9,1x3,0.75,start,p,0.631944,0.503472
9,1x3,0.75,end,p,0.5,0.365232
9,1x3,0.75,start,q,-0.510417,0.22743
9,1x3,0.75,end,r,-0.209722,0.239583
9,1x3,0.75,start,s,-0.292824,0.00347215
9,1x3,0.75,end,s,-0.331926,-0.0298502
9,1x3,0.75,start,t,0.0260417,0.155092
9,1x3,0.75,end,t,0.00173613,0.315972
9,1x3,0.75,start,u,0.194444,0.34375
9,1x3,0.75,end,u,0.0520834,0.300347
9,1x3,0.75,start,w,-0.22338,0.177083
9,1x3,0.75,end,x,-0.326389,-0.375
9,1x3,0.75,start,y,0.111111,0.317708
9,1x3,0.75,end,y,0.0595914,0.319859
9,1x3,1.0,start,a,-0.296296,-0.0810185
9,1x3,1.0,start,b,0.0239197,-0.341821
9,1x3,1.0,start,c,-0.0844908,-0.390046
9,1x3,1.0,start,d,-0.282407,-0.152778
9,1x3,1.0,end,d,-0.230324,0.011574
9,1x3,1.0,start,e,-0.189815,0.303241
9,1x3,1.0,end,e,-0.254196,0.33044
9,1x3,1.0,start,f,-0.0856481,-0.0287037
9,1x3,1.0,end,f,-0.134261,-0.0324088
9,1x3,1.0,start,g,0.136574,-0.12963
9,1x3,1.0,end,g,-0.0421743,0.0305109
9,1x3,1.0,start,h,0.173611,0.0416666
9,1x3,1.0,start,i,0.299383,0.301697
9,1x3,1.0,start,j,0.219329,0.0590277
9,1x3,1.0,end,k,0.337963,0.037037
9,1x3,1.0,start,l,0.445023,-0.0526621
9,1x3,1.0,end,l,0.414352,-0.0836574
9,1x3,1.0,start,m,0.272569,-0.322338
9,1x3,1.0,end,m,0.25,-0.384668
9,1x3,1.0,start,n,0.037037,-0.261574
9,1x3,1.0,end,n,0.148266,-0.357639
9,1x3,1.0,start,o,0.27662,0.225694
9,1x3,1.0,end,o,0.425926,0.293981
9,1x3,1.0,start,p,0.474537,0.289352
9,1x3,1.0,end,p,0.467593,0.344907
9,1x3,1.0,start,q,-0.400463,0.267361
9,1x3,1.0,end,r,-0.145349,0.334491
9,1x3,1.0,start,s,-0.161265,-0.0246914
9,1x3,1.0,end,s,-0.341781,0.00112034
9,1x3,1.0,start,t,0.0110597,0.206018
9,1x3,1.0,end,t,-0.0306713,0.295139
9,1x3,1.0,end,u,0.068287,0.299768
9,1x3,1.0,start,w,-0.277778,0.296296
9,1x3,1.0,end,w,-0.372685,0.310185
9,1x3,1.0,end,x,-0.259259,-0.329861
9,1x3,1.0,start,y,0.145833,0.224537
9,1x3,1.0,end,y,0.0752315,0.339506
9,1x3,1.25,start,a,-0.352431,-0.0315973
9,1x3,1.25,start,b,0.0474537,-0.284722
9,1x3,1.25,start,c,-0.0598958,-0.322049
9,1x3,1.25,start,d,-0.203125,-0.00173616
9,1x3,1.25,end,d,-0.230035,0.00607633
9,1x3,1.25,end,e,-0.254595,0.321181
9,1x3,1.25,start,f,-0.104601,-0.045573
9,1x3,1.25,end,g,-0.0224432,0.00022714
9,1x3,1.25,start,h,0.12934,-0.00173618
9,1x3,1.25,end,h,0.09375,-0.0902778
9,1x3,1.25,start,i,0.251736,0.253038
9,1x3,1.25,start,j,0.14974,-0.0598959
9,1x3,1.25,end,k,0.303385,0.00250083
9,1x3,1.25,start,l,0.458333,-0.0026042
9,1x3,1.25,end,l,0.402778,0.015625
9,1x3,1.25,start,m,0.315394,-0.313657
9,1x3,1.25,end,m,0.230903,-0.361735
9,1x3,1.25,start,n,0.15625,-0.300347
9,1x3,1.25,end,n,0.181424,-0.342014
9,1x3,1.25,start,o,0.296007,0.203125
9,1x3,1.25,end,o,0.375,0.272569
9,1x3,1.25,start,p,0.404514,0.371528
9,1x3,1.25,end,p,0.467014,0.347222
9,1x3,1.25,start,q,-0.41493,0.222222
9,1x3,1.25,start,r,-0.0815972,0.34375
9,1x3,1.25,end,r,-0.144097,0.321181
9,1x3,1.25,start,s,-0.164352,-0.0399306
9,1x3,1.25,end,s,-0.320391,-0.0121442
9,1x3,1.25,start,t,-0.0358073,0.251302
9,1x3,1.25,end,t,-0.0546875,0.294271
9,1x3,1.25,end,u,0.0625,0.282986
9,1x3,1.25,start,w,-0.244792,0.266782
9,1x3,1.25,end,w,-0.361111,0.304687
9,1x3,1.25,end,x,-0.235283,-0.316163
9,1x3,1.25,start,y,0.100694,0.306424
9,1x3,1.25,end,y,0.0686796,0.330956
10,1x1,0.75,start,a,-0.397569,-0.0434027
10,1x1,0.75,start,b,0.0277778,-0.12066
10,1x1,0.75,start,c,-0.111111,-0.15625
10,1x1,0.75,start,d,-0.0625,-0.0624999
10,1x1,0.75,end,d,-0.236806,3.96e-008
10,1x1,0.75,start,e,-0.269097,0.118056
10,1x1,0.75,end,e,-0.282407,0.114913
10,1x1,0.75,start,f,-0.141493,-0.0108507
10,1x1,0.75,end,f,-0.190972,-0.0381944
10,1x1,0.75,start,g,-0.0555556,-0.0659722
10,1x1,0.75,end,g,-0.0381945,-0.0143229
10,1x1,0.75,start,h,0.0729167,-0.0405092
10,1x1,0.75,start,i,0.257523,0.0787037
10,1x1,0.75,start,j,0.208333,-0.0104166
10,1x1,0.75,end,k,0.372824,0.0173611
10,1x1,0.75,start,l,0.393519,-0.0717592
10,1x1,0.75,end,l,0.397569,-0.0034722
10,1x1,0.75,start,m,0.295139,-0.192708
10,1x1,0.75,start,n,0.208333,-0.0868056
10,1x1,0.75,end,n,0.115741,-0.113278
10,1x1,0.75,start,o,0.34375,0.177083
10,1x1,0.75,end,o,0.385417,0.100694
10,1x1,0.75,start,p,0.637732,0.140046
10,1x1,0.75,end,p,0.552083,0.157107
10,1x1,0.75,start,q,-0.3125,0.09375
10,1x1,0.75,end,r,-0.15625,0.119444
10,1x1,0.75,end,s,-0.341363,0.00130211
10,1x1,0.75,start,t,-0.0243055,0.106096
10,1x1,0.75,end,t,-0.0254629,0.0960648
10,1x1,0.75,end,u,0.0850695,0.0815972
10,1x1,0.75,start,w,-0.342014,0.0902778
10,1x1,0.75,end,x,-0.25498,-0.105903
10,1x1,0.75,start,y,0.0677083,0.0746528
10,1x1,0.75,end,y,0.0798611,0.11666
10,1x1,1.0,start,a,-0.39294,-0.0243055
10,1x1,1.0,start,b,0.03125,-0.115162
10,1x1,1.0,start,c,-0.141204,-0.175926
10,1x1,1.0,start,d,-0.175926,-0.0439815
10,1x1,1.0,end,d,-0.226852,0.00077163
10,1x1,1.0,end,e,-0.257459,0.114073
10,1x1,1.0,start,f,-0.103588,1.635e-008
10,1x1,1.0,start,g,0.0462963,-0.0324073
10,1x1,1.0,end,g,-0.0724537,0.0157579
10,1x1,1.0,start,h,0.0358796,-0.0775463
10,1x1,1.0,end,h,0.141652,0.0532407
10,1x1,1.0,start,i,0.131944,0.09375
10,1x1,1.0,start,j,0.173611,-0.0632716
10,1x1,1.0,start,k,0.349537,0.0185185
10,1x1,1.0,end,k,0.327977,0.0231482
10,1x1,1.0,start,l,0.481482,-0.0520833
10,1x1,1.0,end,l,0.435185,-0.00694442
10,1x1,1.0,start,m,0.267747,-0.0810185
10,1x1,1.0,end,m,0.16088,-0.0775463
10,1x1,1.0,end,n,0.122762,-0.107639
10,1x1,1.0,start,o,0.366319,0.111111
10,1x1,1.0,start,p,0.49537,0.0625
10,1x1,1.0,end,p,0.455213,0.104518
10,1x1,1.0,start,q,-0.399691,0.0601852
10,1x1,1.0,start,r,-0.131944,0.122685
10,1x1,1.0,end,r,-0.119061,0.0810186
10,1x1,1.0,start,s,-0.299769,-0.00752314
10,1x1,1.0,end,s,-0.268276,-0.00267004
10,1x1,1.0,start,t,-0.0648148,0.102315
10,1x1,1.0,end,t,-0.0631519,0.0920139
10,1x1,1.0,start,u,0.155093,0.12037
10,1x1,1.0,end,u,0.0578704,0.118056
10,1x1,1.0,start,w,-0.266782,0.0711806
10,1x1,1.0,end,x,-0.275463,-0.113426
10,1x1,1.0,start,y,-0.0023148,0.224537
10,1x1,1.0,end,y,0.0481622,0.121914
10,1x1,1.25,start,a,-0.368924,-0.0034722
10,1x1,1.25,end,a,-0.425347,-0.00570064
10,1x1,1.25,start,b,0.0104167,-0.127315
10,1x1,1.25,start,c,-0.117477,-0.208912
10,1x1,1.25,end,c,-0.217014,-0.131944
10,1x1,1.25,start,d,-0.104861,-0.0163194
10,1x1,1.25,end,d,-0.241898,0.00184318
10,1x1,1.25,end,e,-0.260932,0.0963789
10,1x1,1.25,start,f,-0.0541088,-1.35e-008
10,1x1,1.25,start,g,0.0486111,-0.107639
10,1x1,1.25,end,g,-0.0724755,0.00290377
10,1x1,1.25,start,h,0.0512153,0.00434029
10,1x1,1.25,end,h,0.108507,0.0164931
10,1x1,1.25,start,i,0.182726,0.0824653
10,1x1,1.25,start,j,0.178819,-0.0260417
10,1x1,1.25,end,k,0.336806,0.00173616
10,1x1,1.25,start,l,0.356771,-0.063368
10,1x1,1.25,end,l,0.393229,-0.00694443
10,1x1,1.25,start,m,0.236545,-0.123698
10,1x1,1.25,start,n,0.173611,-0.0850694
10,1x1,1.25,end,n,0.164199,-0.123843
10,1x1,1.25,start,o,0.302517,0.0486111
10,1x1,1.25,end,o,0.336806,0.0785776
10,1x1,1.25,end,p,0.409722,0.100694
10,1x1,1.25,start,q,-0.400174,0.148438
10,1x1,1.25,start,r,-0.15625,0.0625
10,1x1,1.25,end,r,-0.143808,0.0946504
10,1x1,1.25,start,s,-0.251736,-0.00868055
10,1x1,1.25,end,s,-0.298585,-0.00282129
10,1x1,1.25,start,t,-0.0614149,0.0891927
10,1x1,1.25,end,t,-0.0769676,0.0943732
10,1x1,1.25,end,u,0.0927306,0.0963542
10,1x1,1.25,start,w,-0.215278,0.0961806
10,1x1,1.25,end,w,-0.372221,0.0758102
10,1x1,1.25,end,x,-0.279856,-0.0824653
10,1x1,1.25,start,y,0.0711806,0.104167
10,1x1,1.25,end,y,0.0955938,0.0898438
10,1x3,0.75,start,a,-0.388889,0.0225694
10,1x3,0.75,start,b,-0.0112847,-0.217014
10,1x3,0.75,start,c,-0.0694445,-0.232639
10,1x3,0.75,start,d,-0.170139,-0.015625
10,1x3,0.75,end,d,-0.243651,0.00753976
10,1x3,0.75,start,e,-0.291667,0.296875
10,1x3,0.75,end,e,-0.259722,0.316656
10,1x3,0.75,start,f,-0.0976562,-0.00564244
10,1x3,0.75,end,f,-0.326389,-0.0486111
10,1x3,0.75,start,g,-0.121528,-0.107639
10,1x3,0.75,end,g,-0.0334201,0.0438368
10,1x3,0.75,start,h,0.0532408,0.103009
10,1x3,0.75,start,i,0.327546,0.310764
10,1x3,0.75,start,j,0.16059,0.0182291
10,1x3,0.75,end,k,0.392361,0.0659722
10,1x3,0.75,start,l,0.49537,-0.00231488
10,1x3,0.75,end,l,0.42578,0.0260416
10,1x3,0.75,start,m,0.262153,-0.284722
10,1x3,0.75,start,n,0.0902778,-0.21875
10,1x3,0.75,end,n,0.145833,-0.295429
10,1x3,0.75,start,o,0.306713,0.261574
10,1x3,0.75,end,o,0.381944,0.25
10,1x3,0.75,start,p,0.494213,0.318287
10,1x3,0.75,end,p,0.576389,0.534722
10,1x3,0.75,start,q,-0.435764,0.282986
10,1x3,0.75,end,r,-0.179095,0.334722
10,1x3,0.75,end,s,-0.351066,-0.0227865
10,1x3,0.75,start,t,-0.0736883,0.252315
10,1x3,0.75,end,t,0.0395194,0.283565
10,1x3,0.75,end,u,0.078125,0.305555
10,1x3,0.75,start,w,-0.388889,0.25868
10,1x3,0.75,end,x,-0.196357,-0.276349
10,1x3,0.75,start,y,0.0920139,0.291667
10,1x3,0.75,end,y,0.0357166,0.360159
10,1x3,1.0,start,a,-0.501157,-0.0908565
10,1x3,1.0,start,b,-0.0335648,-0.278935
10,1x3,1.0,start,c,-0.153935,-0.274306
10,1x3,1.0,start,d,-0.0879629,0.00925923
10,1x3,1.0,end,d,-0.251397,-0.00200236
10,1x3,1.0,end,e,-0.221445,0.29102
10,1x3,1.0,start,f,-0.136574,0.0133101
10,1x3,1.0,start,g,0.037037,-0.037037
10,1x3,1.0,end,g,-0.0851852,0.00292394
10,1x3,1.0,start,h,0.0636574,0.00115735
10,1x3,1.0,end,h,0.111111,-0.0300927
10,1x3,1.0,start,i,0.283565,0.222222
10,1x3,1.0,start,j,0.231482,-0.0601852
10,1x3,1.0,start,k,0.270833,-0.106482
10,1x3,1.0,end,k,0.360382,-0.0160147
10,1x3,1.0,start,l,0.436343,-0.050926
10,1x3,1.0,end,l,0.435185,-0.0457176
10,1x3,1.0,start,m,0.286265,-0.287037
10,1x3,1.0,end,m,0.179672,-0.386574
10,1x3,1.0,end,n,0.135473,-0.304398
10,1x3,1.0,start,o,0.324074,0.210069
10,1x3,1.0,start,p,0.527778,0.219907
10,1x3,1.0,end,p,0.483796,0.335648
10,1x3,1.0,start,q,-0.505401,0.304012
10,1x3,1.0,start,r,-0.143518,0.282407
10,1x3,1.0,end,r,-0.13645,0.334105
10,1x3,1.0,start,s,-0.313079,-0.0335649
10,1x3,1.0,end,s,-0.367824,-0.0262556
10,1x3,1.0,start,t,-0.0569444,0.319907
10,1x3,1.0,end,t,-0.0648148,0.311343
10,1x3,1.0,start,u,0.289352,0.319444
10,1x3,1.0,end,u,0.159722,0.326389
10,1x3,1.0,start,w,-0.362269,0.224537
10,1x3,1.0,end,x,-0.291667,-0.280093
10,1x3,1.0,start,y,-0.0300926,0.349537
10,1x3,1.0,end,y,0.0598397,0.357692
10,1x3,1.25,start,a,-0.393229,-0.0295139
10,1x3,1.25,end,a,-0.403356,-0.0237269
10,1x3,1.25,start,b,-0.0416666,-0.25
10,1x3,1.25,start,c,-0.0787037,-0.274306
10,1x3,1.25,end,c,-0.230903,-0.305555
10,1x3,1.25,start,d,-0.157292,0.00138885
10,1x3,1.25,end,d,-0.256366,-0.015625
10,1x3,1.25,end,e,-0.240251,0.300741
10,1x3,1.25,start,f,-0.134838,-0.00462966
10,1x3,1.25,start,g,-0.0225695,0.00520828
10,1x3,1.25,end,g,-0.0446854,0.0020254
10,1x3,1.25,start,h,0.0295139,0.0373263
10,1x3,1.25,end,h,0.177951,0.0614454
10,1x3,1.25,start,i,0.147569,0.212674
10,1x3,1.25,start,j,0.176505,-0.000578739
10,1x3,1.25,end,k,0.260417,0.0668402
10,1x3,1.25,start,l,0.382812,-0.0824653
10,1x3,1.25,end,l,0.357158,-0.0136397
10,1x3,1.25,start,m,0.269531,-0.287326
10,1x3,1.25,start,n,0.180556,-0.357639
10,1x3,1.25,end,n,0.143519,-0.297454
10,1x3,1.25,start,o,0.312066,0.202691
10,1x3,1.25,end,o,0.265625,0.270833
10,1x3,1.25,end,p,0.362847,0.340925
10,1x3,1.25,start,q,-0.413194,0.236111
10,1x3,1.25,start,r,-0.151042,0.185764
10,1x3,1.25,end,r,-0.125,0.259693
10,1x3,1.25,start,s,-0.298611,-0.0115741
10,1x3,1.25,end,s,-0.343411,-0.0255732
10,1x3,1.25,start,t,-0.0770399,0.24197
10,1x3,1.25,end,t,-0.108218,0.244213
10,1x3,1.25,end,u,0.0112847,0.246528
10,1x3,1.25,start,w,-0.321528,0.233333
10,1x3,1.25,end,w,-0.342994,0.230089
10,1x3,1.25,end,x,-0.258247,-0.28125
10,1x3,1.25,start,y,0.0416667,0.328125
10,1x3,1.25,end,y,0.0115568,0.285318
11,1x1,0.75,start,a,-0.53588,-0.0451389
11,1x1,0.75,end,a,-0.454861,-0.0381944
11,1x1,0.75,start,b,0.0543981,-0.236111
11,1x1,0.75,start,c,-0.0590277,-0.152778
11,1x1,0.75,start,d,-0.236806,-0.0243055
11,1x1,0.75,end,d,-0.174769,-0.019779
11,1x1,0.75,start,e,-0.364583,0.192708
11,1x1,0.75,end,e,-0.295497,0.124752
11,1x1,0.75,start,f,-0.104167,-0.0920138
11,1x1,0.75,start,g,-0.21875,0.0312501
11,1x1,0.75,end,g,-0.0659722,-0.0225694
11,1x1,0.75,start,h,0.0720486,-0.0190972
11,1x1,0.75,start,i,0.326389,0.118924
11,1x1,0.75,start,j,0.12066,-0.0642361
11,1x1,0.75,end,k,0.299122,0.0317612
11,1x1,0.75,start,l,0.431713,-0.0578704
11,1x1,0.75,end,l,0.483218,-0.00694441
11,1x1,0.75,start,m,0.274306,-0.180556
11,1x1,0.75,end,m,0.198494,-0.156888
11,1x1,0.75,end,n,0.121618,-0.131944
11,1x1,0.75,start,o,0.335648,0.082176
11,1x1,0.75,start,p,0.496528,0.208333
11,1x1,0.75,end,p,0.524306,0.111111
11,1x1,0.75,start,q,-0.661458,0.123264
11,1x1,0.75,start,r,-0.246528,0.170139
11,1x1,0.75,end,r,-0.168751,0.0914353
