id,QWERTY,GK,usage,block,sentence,word,part(#/10),GestureSpeed(keyW/s),Time(s)
12,3,2,Indirect,2,11,figure,9,7.93202,0.255859
12,3,2,Indirect,2,11,figure,10,2.69408,0.753308
12,3,2,Indirect,2,11,this,1,3.82881,0.38258
12,3,2,Indirect,2,11,this,2,3.3652,0.435287
12,3,2,Indirect,2,11,this,3,11.3947,0.128553
12,3,2,Indirect,2,11,this,4,11.7279,0.124901
12,3,2,Indirect,2,11,this,5,6.45966,0.226765
12,3,2,Indirect,2,11,this,6,6.05902,0.24176
12,3,2,Indirect,2,11,this,7,12.812,0.114332
12,3,2,Indirect,2,11,this,8,12.0358,0.121706
12,3,2,Indirect,2,11,this,9,9.53354,0.15365
12,3,2,Indirect,2,11,this,10,2.76975,0.528866
12,3,2,Indirect,2,11,out,1,2.39822,0.194349
12,3,2,Indirect,2,11,out,2,5.98668,0.077855
12,3,2,Indirect,2,11,out,3,5.78853,0.0805201
12,3,2,Indirect,2,11,out,4,6.1718,0.0755198
12,3,2,Indirect,2,11,out,5,4.31631,0.107984
12,3,2,Indirect,2,11,out,6,2.56487,0.181722
12,3,2,Indirect,2,11,out,7,6.17664,0.0754606
12,3,2,Indirect,2,11,out,8,7.41908,0.0628236
12,3,2,Indirect,2,11,out,9,5.38188,0.0866041
12,3,2,Indirect,2,11,out,10,1.8238,0.255561
12,3,2,Indirect,2,12,every,1,2.50119,0.637314
12,3,2,Indirect,2,12,every,2,11.7584,0.135566
12,3,2,Indirect,2,12,every,3,9.88189,0.16131
12,3,2,Indirect,2,12,every,4,3.86492,0.41244
12,3,2,Indirect,2,12,every,5,17.9332,0.0888882
12,3,2,Indirect,2,12,every,6,14.9788,0.10642
12,3,2,Indirect,2,12,every,7,8.15289,0.195519
12,3,2,Indirect,2,12,every,8,7.06542,0.225612
12,3,2,Indirect,2,12,every,9,2.55828,0.623094
12,3,2,Indirect,2,12,every,10,3.27497,0.486737
12,3,2,Indirect,2,12,apple,1,4.34647,0.480385
12,3,2,Indirect,2,12,apple,2,13.8419,0.150845
12,3,2,Indirect,2,12,apple,3,11.5916,0.180128
12,3,2,Indirect,2,12,apple,4,7.85505,0.265814
12,3,2,Indirect,2,12,apple,5,6.02104,0.346781
12,3,2,Indirect,2,12,apple,6,9.55179,0.218596
12,3,2,Indirect,2,12,apple,7,5.26989,0.39621
12,3,2,Indirect,2,12,apple,8,10.9733,0.190278
12,3,2,Indirect,2,12,apple,9,11.4872,0.181766
12,3,2,Indirect,2,12,apple,10,5.01559,0.416298
12,3,2,Indirect,2,12,from,1,4.47813,0.368926
12,3,2,Indirect,2,12,from,2,5.95727,0.277325
12,3,2,Indirect,2,12,from,3,5.93061,0.278571
12,3,2,Indirect,2,12,from,4,24.2346,0.068171
12,3,2,Indirect,2,12,from,5,16.5723,0.0996905
12,3,2,Indirect,2,12,from,6,5.92644,0.278768
12,3,2,Indirect,2,12,from,7,12.4996,0.132173
12,3,2,Indirect,2,12,from,8,36.2649,0.0455564
12,3,2,Indirect,2,12,from,9,24.9319,0.0662644
12,3,2,Indirect,2,12,from,10,4.00455,0.412555
12,3,2,Indirect,2,12,every,1,2.94893,0.578943
12,3,2,Indirect,2,12,every,2,9.10861,0.187434
12,3,2,Indirect,2,12,every,3,11.8018,0.144661
12,3,2,Indirect,2,12,every,4,4.94022,0.345584
12,3,2,Indirect,2,12,every,5,12.2873,0.138945
12,3,2,Indirect,2,12,every,6,27.1226,0.0629461
12,3,2,Indirect,2,12,every,7,14.4401,0.118231
12,3,2,Indirect,2,12,every,8,6.53833,0.261116
12,3,2,Indirect,2,12,every,9,3.20387,0.532875
12,3,2,Indirect,2,12,every,10,4.32365,0.394865
12,3,2,Indirect,2,12,tree,1,0.876332,0.273047
12,3,2,Indirect,2,12,tree,2,8.43066,0.0283821
12,3,2,Indirect,2,12,tree,3,1.8195,0.131509
12,3,2,Indirect,2,12,tree,4,1.72872,0.138415
12,3,2,Indirect,2,12,tree,5,1.65387,0.144679
12,3,2,Indirect,2,12,tree,6,2.03601,0.117524
12,3,2,Indirect,2,12,tree,7,2.99375,0.0799264
12,3,2,Indirect,2,12,tree,8,3.324,0.0719854
12,3,2,Indirect,2,12,tree,9,3.205,0.0746584
12,3,2,Indirect,2,12,tree,10,1.72922,0.138374
12,3,2,Indirect,2,13,travel,1,3.54796,0.791835
12,3,2,Indirect,2,13,travel,2,6.502,0.432083
12,3,2,Indirect,2,13,travel,3,5.26783,0.533313
12,3,2,Indirect,2,13,travel,4,13.5697,0.207034
12,3,2,Indirect,2,13,travel,5,7.45281,0.376959
12,3,2,Indirect,2,13,travel,6,15.0415,0.186777
12,3,2,Indirect,2,13,travel,7,8.32938,0.337288
12,3,2,Indirect,2,13,travel,8,9.20197,0.305305
12,3,2,Indirect,2,13,travel,9,21.233,0.132313
12,3,2,Indirect,2,13,travel,10,6.2978,0.446093
12,3,2,Indirect,2,13,at,1,2.12393,0.246309
12,3,2,Indirect,2,13,at,2,7.24741,0.0721833
12,3,2,Indirect,2,13,at,3,6.80507,0.0768754
12,3,2,Indirect,2,13,at,4,5.36233,0.0975587
12,3,2,Indirect,2,13,at,5,9.66037,0.0541535
12,3,2,Indirect,2,13,at,6,10.9791,0.0476489
12,3,2,Indirect,2,13,at,7,8.35331,0.0626269
12,3,2,Indirect,2,13,at,8,7.21948,0.0724626
12,3,2,Indirect,2,13,at,9,3.58767,0.145817
12,3,2,Indirect,2,13,at,10,3.09432,0.169065
12,3,2,Indirect,2,13,the,1,4.65409,0.205287
12,3,2,Indirect,2,13,the,2,6.81208,0.140254
12,3,2,Indirect,2,13,the,3,6.0167,0.158795
12,3,2,Indirect,2,13,the,4,7.46393,0.128006
12,3,2,Indirect,2,13,the,5,3.62447,0.263604
12,3,2,Indirect,2,13,the,6,18.7895,0.0508488
12,3,2,Indirect,2,13,the,7,13.4672,0.0709445
12,3,2,Indirect,2,13,the,8,11.2735,0.0847499
12,3,2,Indirect,2,13,the,9,6.58034,0.145194
12,3,2,Indirect,2,13,the,10,2.99022,0.319517
12,3,2,Indirect,2,13,speed,1,4.71173,0.401732
12,3,2,Indirect,2,13,speed,2,14.565,0.12996
12,3,2,Indirect,2,13,speed,3,3.92358,0.48243
12,3,2,Indirect,2,13,speed,4,6.92539,0.273321
12,3,2,Indirect,2,13,speed,5,10.4788,0.180636
12,3,2,Indirect,2,13,speed,6,12.3649,0.153083
12,3,2,Indirect,2,13,speed,7,7.47761,0.253136
12,3,2,Indirect,2,13,speed,8,4.19869,0.45082
12,3,2,Indirect,2,13,speed,9,5.58191,0.339105
12,3,2,Indirect,2,13,speed,10,3.19105,0.593176
12,3,2,Indirect,2,13,of,1,2.11488,0.279357
12,3,2,Indirect,2,13,of,2,5.59525,0.105591
12,3,2,Indirect,2,13,of,3,7.34126,0.0804775
12,3,2,Indirect,2,13,of,4,7.38676,0.0799819
12,3,2,Indirect,2,13,of,5,9.1144,0.0648212
12,3,2,Indirect,2,13,of,6,8.58441,0.0688232
12,3,2,Indirect,2,13,of,7,9.22469,0.0640462
12,3,2,Indirect,2,13,of,8,8.45665,0.069863
12,3,2,Indirect,2,13,of,9,8.11142,0.0728364
12,3,2,Indirect,2,13,of,10,3.71571,0.159002
12,3,2,Indirect,2,13,light,1,3.26008,0.472171
12,3,2,Indirect,2,13,light,2,9.82649,0.15665
12,3,2,Indirect,2,13,light,3,5.00839,0.307347
12,3,2,Indirect,2,13,light,4,4.03508,0.381483
12,3,2,Indirect,2,13,light,5,10.4499,0.147305
12,3,2,Indirect,2,13,light,6,4.59767,0.334803
12,3,2,Indirect,2,13,light,7,4.70741,0.326998
12,3,2,Indirect,2,13,light,8,13.208,0.116544
12,3,2,Indirect,2,13,light,9,12.7891,0.120361
12,3,2,Indirect,2,13,light,10,4.14643,0.371239
12,3,2,Indirect,2,14,just,1,4.98941,0.321194
12,3,2,Indirect,2,14,just,2,12.2325,0.131009
12,3,2,Indirect,2,14,just,3,10.4933,0.152724
12,3,2,Indirect,2,14,just,4,1.62091,0.988683
12,3,2,Indirect,2,14,just,5,25.2454,0.0634798
12,3,2,Indirect,2,14,just,6,17.9353,0.0893528
12,3,2,Indirect,2,14,just,7,7.85821,0.203936
12,3,2,Indirect,2,14,just,8,7.62831,0.210082
12,3,2,Indirect,2,14,just,9,19.2022,0.0834579
12,3,2,Indirect,2,14,just,10,4.35267,0.368181
12,3,2,Indirect,2,14,what,1,6.45177,0.245613
12,3,2,Indirect,2,14,what,2,9.56862,0.165608
12,3,2,Indirect,2,14,what,3,5.01322,0.316092
12,3,2,Indirect,2,14,what,4,7.79088,0.203397
12,3,2,Indirect,2,14,what,5,17.1425,0.0924391
12,3,2,Indirect,2,14,what,6,10.592,0.149607
12,3,2,Indirect,2,14,what,7,5.14272,0.308132
12,3,2,Indirect,2,14,what,8,16.0508,0.0987263
12,3,2,Indirect,2,14,what,9,11.8946,0.133224
12,3,2,Indirect,2,14,what,10,3.61408,0.438462
12,3,2,Indirect,2,14,the,1,7.7673,0.12313
12,3,2,Indirect,2,14,the,2,11.3546,0.0842293
12,3,2,Indirect,2,14,the,3,8.56776,0.111627
12,3,2,Indirect,2,14,the,4,4.99282,0.191553
12,3,2,Indirect,2,14,the,5,5.62915,0.169899
12,3,2,Indirect,2,14,the,6,19.3019,0.049549
12,3,2,Indirect,2,14,the,7,14.386,0.0664803
12,3,2,Indirect,2,14,the,8,7.78038,0.122923
12,3,2,Indirect,2,14,the,9,4.49561,0.212738
12,3,2,Indirect,2,14,the,10,3.06367,0.312171
12,3,2,Indirect,2,14,doctor,1,10.7511,0.294789
12,3,2,Indirect,2,14,doctor,2,6.13472,0.516619
12,3,2,Indirect,2,14,doctor,3,10.885,0.291162
12,3,2,Indirect,2,14,doctor,4,9.63502,0.328937
12,3,2,Indirect,2,14,doctor,5,7.46461,0.424579
12,3,2,Indirect,2,14,doctor,6,11.7231,0.270348
12,3,2,Indirect,2,14,doctor,7,8.52075,0.371953
12,3,2,Indirect,2,14,doctor,8,6.81992,0.464714
12,3,2,Indirect,2,14,doctor,9,11.2498,0.281721
12,3,2,Indirect,2,14,doctor,10,6.69084,0.473679
12,3,2,Indirect,2,14,ordered,1,5.78224,0.359683
12,3,2,Indirect,2,14,ordered,2,10.4386,0.199238
12,3,2,Indirect,2,14,ordered,3,1.83642,1.13251
12,3,2,Indirect,2,14,ordered,4,9.55274,0.217715
12,3,2,Indirect,2,14,ordered,5,3.49665,0.59479
12,3,2,Indirect,2,14,ordered,6,6.61513,0.314396
12,3,2,Indirect,2,14,ordered,7,2.89631,0.718076
12,3,2,Indirect,2,14,ordered,8,2.35632,0.882635
12,3,2,Indirect,2,14,ordered,9,5.32239,0.390759
12,3,2,Indirect,2,14,ordered,10,4.36933,0.475993
12,3,2,Indirect,2,15,completely,1,6.92781,0.795566
12,3,2,Indirect,2,15,completely,2,8.01524,0.687631
12,3,2,Indirect,2,15,completely,3,9.77096,0.564073
12,3,2,Indirect,2,15,completely,4,10.8128,0.509722
12,3,2,Indirect,2,15,completely,5,8.81357,0.625346
12,3,2,Indirect,2,15,completely,6,14.4807,0.380613
12,3,2,Indirect,2,15,completely,7,5.61057,0.982348
12,3,2,Indirect,2,15,completely,8,7.1452,0.771361
12,3,2,Indirect,2,15,completely,9,12.1039,0.45535
12,3,2,Indirect,2,15,completely,10,6.85181,0.80439
12,3,2,Indirect,2,15,sold,1,6.94399,0.276894
12,3,2,Indirect,2,15,sold,2,11.9806,0.160489
12,3,2,Indirect,2,15,sold,3,11.0668,0.173741
12,3,2,Indirect,2,15,sold,4,5.10264,0.376815
12,3,2,Indirect,2,15,sold,5,19.9268,0.0964907
12,3,2,Indirect,2,15,sold,6,4.8516,0.396313
12,3,2,Indirect,2,15,sold,7,14.59,0.131786
12,3,2,Indirect,2,15,sold,8,14.5876,0.131808
12,3,2,Indirect,2,15,sold,9,11.2865,0.170358
12,3,2,Indirect,2,15,sold,10,4.92879,0.390106
12,3,2,Indirect,2,15,out,1,3.68514,0.151489
12,3,2,Indirect,2,15,out,2,4.8855,0.114268
12,3,2,Indirect,2,15,out,3,5.65607,0.0987006
12,3,2,Indirect,2,15,out,4,7.34891,0.0759647
12,3,2,Indirect,2,15,out,5,6.43079,0.0868101
12,3,2,Indirect,2,15,out,6,5.49672,0.101562
12,3,2,Indirect,2,15,out,7,5.96347,0.0936129
12,3,2,Indirect,2,15,out,8,8.15718,0.0684376
12,3,2,Indirect,2,15,out,9,6.47125,0.0862674
12,3,2,Indirect,2,15,out,10,2.43581,0.229188
12,3,2,Indirect,2,15,of,1,5.27498,0.138817
12,3,2,Indirect,2,15,of,2,12.2968,0.0595486
12,3,2,Indirect,2,15,of,3,11.5067,0.0636374
12,3,2,Indirect,2,15,of,4,10.5496,0.0694105
12,3,2,Indirect,2,15,of,5,10.0066,0.0731769
12,3,2,Indirect,2,15,of,6,10.3145,0.0709927
12,3,2,Indirect,2,15,of,7,8.0359,0.091123
12,3,2,Indirect,2,15,of,8,8.19041,0.0894039
12,3,2,Indirect,2,15,of,9,7.12446,0.10278
12,3,2,Indirect,2,15,of,10,2.10776,0.34741
12,3,2,Indirect,2,15,that,1,3.10824,0.490299
12,3,2,Indirect,2,15,that,2,4.19306,0.363449
12,3,2,Indirect,2,15,that,3,7.23222,0.210719
12,3,2,Indirect,2,15,that,4,10.9151,0.13962
12,3,2,Indirect,2,15,that,5,8.23378,0.185087
12,3,2,Indirect,2,15,that,6,5.01599,0.303821
12,3,2,Indirect,2,15,that,7,7.13933,0.213461
12,3,2,Indirect,2,15,that,8,10.6019,0.143745
12,3,2,Indirect,2,15,that,9,13.8404,0.11011
12,3,2,Indirect,2,15,that,10,5.11073,0.298189
12,3,2,Indirect,2,16,reading,1,2.65883,0.806309
12,3,2,Indirect,2,16,reading,2,3.99927,0.536057
12,3,2,Indirect,2,16,reading,3,7.28909,0.294116
12,3,2,Indirect,2,16,reading,4,19.4455,0.110248
12,3,2,Indirect,2,16,reading,5,13.5202,0.158565
12,3,2,Indirect,2,16,reading,6,6.09896,0.351509
12,3,2,Indirect,2,16,reading,7,12.2591,0.174877
12,3,2,Indirect,2,16,reading,8,14.3521,0.149374
12,3,2,Indirect,2,16,reading,9,6.11253,0.350728
12,3,2,Indirect,2,16,reading,10,5.53652,0.387217
12,3,2,Indirect,2,16,week,1,2.3104,0.35227
12,3,2,Indirect,2,16,week,2,4.32882,0.188015
12,3,2,Indirect,2,16,week,3,3.20731,0.253759
12,3,2,Indirect,2,16,week,4,12.7709,0.0637295
12,3,2,Indirect,2,16,week,5,16.3414,0.0498052
12,3,2,Indirect,2,16,week,6,18.6982,0.0435273
12,3,2,Indirect,2,16,week,7,9.11131,0.0893268
12,3,2,Indirect,2,16,week,8,7.14094,0.113974
12,3,2,Indirect,2,16,week,9,6.43889,0.126401
12,3,2,Indirect,2,16,week,10,3.6174,0.224991
12,3,2,Indirect,2,16,is,1,4.67985,0.13751
12,3,2,Indirect,2,16,is,2,10.4474,0.0615967
12,3,2,Indirect,2,16,is,3,8.39158,0.0766868
12,3,2,Indirect,2,16,is,4,4.67744,0.13758
12,3,2,Indirect,2,16,is,5,6.59198,0.0976223
12,3,2,Indirect,2,16,is,6,9.49344,0.0677862
12,3,2,Indirect,2,16,is,7,9.70238,0.0663264
12,3,2,Indirect,2,16,is,8,8.86126,0.0726222
12,3,2,Indirect,2,16,is,9,7.40431,0.086912
12,3,2,Indirect,2,16,is,10,3.07087,0.209557
12,3,2,Indirect,2,16,just,1,4.11313,0.380033
12,3,2,Indirect,2,16,just,2,10.3515,0.151004
12,3,2,Indirect,2,16,just,3,6.61294,0.236374
12,3,2,Indirect,2,16,just,4,11.6513,0.134159
12,3,2,Indirect,2,16,just,5,21.5932,0.0723897
12,3,2,Indirect,2,16,just,6,9.95823,0.156968
12,3,2,Indirect,2,16,just,7,4.68376,0.333732
12,3,2,Indirect,2,16,just,8,24.4058,0.0640472
12,3,2,Indirect,2,16,just,9,15.4337,0.10128
12,3,2,Indirect,2,16,just,10,3.92338,0.398413
12,3,2,Indirect,2,16,about,1,2.95264,0.593606
12,3,2,Indirect,2,16,about,2,20.6485,0.0848829
12,3,2,Indirect,2,16,about,3,3.61908,0.484296
12,3,2,Indirect,2,16,about,4,11.8793,0.147543
12,3,2,Indirect,2,16,about,5,31.0584,0.0564325
12,3,2,Indirect,2,16,about,6,18.3554,0.0954871
12,3,2,Indirect,2,16,about,7,5.25614,0.333459
12,3,2,Indirect,2,16,about,8,9.19562,0.190602
12,3,2,Indirect,2,16,about,9,8.7189,0.201024
12,3,2,Indirect,2,16,about,10,4.82218,0.363468
12,3,2,Indirect,2,16,here,1,3.48372,0.314135
12,3,2,Indirect,2,16,here,2,9.26563,0.11811
12,3,2,Indirect,2,16,here,3,11.9488,0.0915873
12,3,2,Indirect,2,16,here,4,11.8374,0.0924495
12,3,2,Indirect,2,16,here,5,12.3369,0.0887065
12,3,2,Indirect,2,16,here,6,6.49394,0.16852
12,3,2,Indirect,2,16,here,7,3.54189,0.308976
12,3,2,Indirect,2,16,here,8,4.80454,0.227777
12,3,2,Indirect,2,16,here,9,3.96873,0.275746
12,3,2,Indirect,2,16,here,10,4.98813,0.219393
12,3,2,Indirect,2,17,thank,1,6.22551,0.323048
12,3,2,Indirect,2,17,thank,2,5.90341,0.340674
12,3,2,Indirect,2,17,thank,3,15.4651,0.130043
12,3,2,Indirect,2,17,thank,4,13.8142,0.145585
12,3,2,Indirect,2,17,thank,5,6.77372,0.296903
12,3,2,Indirect,2,17,thank,6,20.8002,0.0966883
12,3,2,Indirect,2,17,thank,7,18.703,0.10753
12,3,2,Indirect,2,17,thank,8,8.60182,0.233804
12,3,2,Indirect,2,17,thank,9,7.34636,0.27376
12,3,2,Indirect,2,17,thank,10,3.51497,0.572164
12,3,2,Indirect,2,17,you,1,5.45174,0.171225
12,3,2,Indirect,2,17,you,2,10.9617,0.0851579
12,3,2,Indirect,2,17,you,3,8.9137,0.104724
12,3,2,Indirect,2,17,you,4,7.73117,0.120742
12,3,2,Indirect,2,17,you,5,7.3784,0.126514
12,3,2,Indirect,2,17,you,6,2.99225,0.311964
12,3,2,Indirect,2,17,you,7,13.3376,0.0699881
12,3,2,Indirect,2,17,you,8,16.7579,0.0557036
12,3,2,Indirect,2,17,you,9,10.9039,0.085609
12,3,2,Indirect,2,17,you,10,3.71351,0.251373
12,3,2,Indirect,2,17,for,1,6.59672,0.176986
12,3,2,Indirect,2,17,for,2,14.9405,0.0781449
12,3,2,Indirect,2,17,for,3,12.5081,0.0933411
12,3,2,Indirect,2,17,for,4,10.7507,0.1086
12,3,2,Indirect,2,17,for,5,8.18861,0.142579
12,3,2,Indirect,2,17,for,6,4.83307,0.24157
12,3,2,Indirect,2,17,for,7,17.7674,0.0657115
12,3,2,Indirect,2,17,for,8,14.599,0.0799726
12,3,2,Indirect,2,17,for,9,8.54803,0.136584
12,3,2,Indirect,2,17,for,10,3.63702,0.321011
12,3,2,Indirect,2,17,your,1,6.11595,0.162583
12,3,2,Indirect,2,17,your,2,11.7036,0.0849609
12,3,2,Indirect,2,17,your,3,5.90637,0.168353
12,3,2,Indirect,2,17,your,4,3.24781,0.306161
12,3,2,Indirect,2,17,your,5,11.57,0.0859422
12,3,2,Indirect,2,17,your,6,9.2755,0.107202
12,3,2,Indirect,2,17,your,7,5.55231,0.179088
12,3,2,Indirect,2,17,your,8,5.7179,0.173902
12,3,2,Indirect,2,17,your,9,6.00989,0.165453
12,3,2,Indirect,2,17,your,10,3.87427,0.256656
12,3,2,Indirect,2,17,help,1,7.15834,0.225177
12,3,2,Indirect,2,17,help,2,6.65784,0.242104
12,3,2,Indirect,2,17,help,3,11.1665,0.14435
12,3,2,Indirect,2,17,help,4,5.64778,0.285403
12,3,2,Indirect,2,17,help,5,19.8917,0.0810335
12,3,2,Indirect,2,17,help,6,17.4551,0.0923448
12,3,2,Indirect,2,17,help,7,12.7866,0.12606
12,3,2,Indirect,2,17,help,8,3.37331,0.477837
12,3,2,Indirect,2,17,help,9,28.0857,0.0573919
12,3,2,Indirect,2,17,help,10,4.92182,0.327499
12,3,2,Indirect,2,18,i,1,1.8131,0.205737
12,3,2,Indirect,2,18,i,2,1.15876,0.321914
12,3,2,Indirect,2,18,i,3,9.11101,0.0409418
12,3,2,Indirect,2,18,i,4,8.00996,0.0465696
12,3,2,Indirect,2,18,i,5,5.61055,0.0664857
12,3,2,Indirect,2,18,i,6,4.96561,0.0751209
12,3,2,Indirect,2,18,i,7,2.74986,0.135651
12,3,2,Indirect,2,18,i,8,1.30913,0.284938
12,3,2,Indirect,2,18,i,9,1.65183,0.225823
12,3,2,Indirect,2,18,i,10,1.29828,0.287319
12,3,2,Indirect,2,18,will,1,3.83761,0.269544
12,3,2,Indirect,2,18,will,2,7.66496,0.134952
12,3,2,Indirect,2,18,will,3,12.1189,0.0853544
12,3,2,Indirect,2,18,will,4,9.98619,0.103584
12,3,2,Indirect,2,18,will,5,11.5128,0.0898482
12,3,2,Indirect,2,18,will,6,9.97072,0.103744
12,3,2,Indirect,2,18,will,7,3.85682,0.268201
12,3,2,Indirect,2,18,will,8,16.4608,0.0628406
12,3,2,Indirect,2,18,will,9,12.1637,0.0850406
12,3,2,Indirect,2,18,will,10,1.88488,0.548791
12,3,2,Indirect,2,18,meet,1,4.55383,0.257671
12,3,2,Indirect,2,18,meet,2,8.39811,0.13972
12,3,2,Indirect,2,18,meet,3,15.8346,0.0741025
12,3,2,Indirect,2,18,meet,4,14.9523,0.0784752
12,3,2,Indirect,2,18,meet,5,12.1714,0.0964056
12,3,2,Indirect,2,18,meet,6,9.90586,0.118454
12,3,2,Indirect,2,18,meet,7,2.39004,0.490949
12,3,2,Indirect,2,18,meet,8,11.5161,0.101891
12,3,2,Indirect,2,18,meet,9,9.09149,0.129064
12,3,2,Indirect,2,18,meet,10,4.42673,0.265068
12,3,2,Indirect,2,18,you,1,3.67311,0.231164
12,3,2,Indirect,2,18,you,2,7.89849,0.1075
12,3,2,Indirect,2,18,you,3,4.30829,0.197083
12,3,2,Indirect,2,18,you,4,5.33875,0.159042
12,3,2,Indirect,2,18,you,5,5.62734,0.150886
12,3,2,Indirect,2,18,you,6,2.81731,0.301383
12,3,2,Indirect,2,18,you,7,8.77341,0.0967797
12,3,2,Indirect,2,18,you,8,9.668,0.0878246
12,3,2,Indirect,2,18,you,9,9.28658,0.0914318
12,3,2,Indirect,2,18,you,10,1.87974,0.451706
12,3,2,Indirect,2,18,at,1,2.62027,0.247124
12,3,2,Indirect,2,18,at,2,11.4013,0.0567946
12,3,2,Indirect,2,18,at,3,7.97895,0.0811549
12,3,2,Indirect,2,18,at,4,9.63076,0.0672358
12,3,2,Indirect,2,18,at,5,10.8492,0.0596849
12,3,2,Indirect,2,18,at,6,10.1759,0.063634
12,3,2,Indirect,2,18,at,7,11.2986,0.0573108
12,3,2,Indirect,2,18,at,8,9.11752,0.0710206
12,3,2,Indirect,2,18,at,9,8.15774,0.0793763
12,3,2,Indirect,2,18,at,10,2.8036,0.230964
12,3,2,Indirect,2,18,noon,1,9.85784,0.123451
12,3,2,Indirect,2,18,noon,2,11.23,0.108367
12,3,2,Indirect,2,18,noon,3,7.3748,0.165016
12,3,2,Indirect,2,18,noon,4,7.25643,0.167708
12,3,2,Indirect,2,18,noon,5,3.58878,0.339102
12,3,2,Indirect,2,18,noon,6,8.00369,0.15205
12,3,2,Indirect,2,18,noon,7,8.33367,0.14603
12,3,2,Indirect,2,18,noon,8,11.1225,0.109415
12,3,2,Indirect,2,18,noon,9,7.25059,0.167843
12,3,2,Indirect,2,18,noon,10,3.07379,0.395917
12,3,2,Indirect,2,19,the,1,5.16957,0.194891
12,3,2,Indirect,2,19,the,2,8.2234,0.122517
12,3,2,Indirect,2,19,the,3,9.70397,0.103824
12,3,2,Indirect,2,19,the,4,6.78326,0.148528
12,3,2,Indirect,2,19,the,5,3.35565,0.300241
12,3,2,Indirect,2,19,the,6,12.7114,0.0792597
12,3,2,Indirect,2,19,the,7,14.5704,0.0691475
12,3,2,Indirect,2,19,the,8,13.8046,0.0729833
12,3,2,Indirect,2,19,the,9,7.44567,0.135314
12,3,2,Indirect,2,19,the,10,3.24902,0.310095
12,3,2,Indirect,2,19,fax,1,7.6566,0.132104
12,3,2,Indirect,2,19,fax,2,9.85229,0.102663
12,3,2,Indirect,2,19,fax,3,6.70275,0.150903
12,3,2,Indirect,2,19,fax,4,7.60535,0.132994
12,3,2,Indirect,2,19,fax,5,8.03379,0.125902
12,3,2,Indirect,2,19,fax,6,3.30268,0.306256
12,3,2,Indirect,2,19,fax,7,10.9277,0.0925595
12,3,2,Indirect,2,19,fax,8,11.8372,0.085448
12,3,2,Indirect,2,19,fax,9,6.45418,0.156715
12,3,2,Indirect,2,19,fax,10,3.23405,0.312756
12,3,2,Indirect,2,19,machine,1,13.3663,0.27012
12,3,2,Indirect,2,19,machine,2,9.35408,0.385981
12,3,2,Indirect,2,19,machine,3,7.82528,0.461389
12,3,2,Indirect,2,19,machine,4,6.43378,0.561178
12,3,2,Indirect,2,19,machine,5,10.1217,0.356709
12,3,2,Indirect,2,19,machine,6,9.83568,0.367082
12,3,2,Indirect,2,19,machine,7,20.5741,0.175487
12,3,2,Indirect,2,19,machine,8,7.09017,0.509225
12,3,2,Indirect,2,19,machine,9,17.5282,0.205982
12,3,2,Indirect,2,19,machine,10,7.40999,0.487247
12,3,2,Indirect,2,19,is,1,5.05728,0.128933
12,3,2,Indirect,2,19,is,2,14.1515,0.0460762
12,3,2,Indirect,2,19,is,3,11.7691,0.0554034
12,3,2,Indirect,2,19,is,4,11.9141,0.0547295
12,3,2,Indirect,2,19,is,5,8.94098,0.0729282
12,3,2,Indirect,2,19,is,6,9.62782,0.0677255
12,3,2,Indirect,2,19,is,7,11.4605,0.0568954
12,3,2,Indirect,2,19,is,8,7.01335,0.0929726
12,3,2,Indirect,2,19,is,9,5.51242,0.118287
12,3,2,Indirect,2,19,is,10,2.85925,0.228049
12,3,2,Indirect,2,19,broken,1,8.25726,0.358904
12,3,2,Indirect,2,19,broken,2,11.0086,0.269206
12,3,2,Indirect,2,19,broken,3,11.0232,0.268847
12,3,2,Indirect,2,19,broken,4,6.03043,0.491436
12,3,2,Indirect,2,19,broken,5,9.79085,0.302687
12,3,2,Indirect,2,19,broken,6,11.8674,0.249724
12,3,2,Indirect,2,19,broken,7,14.2857,0.207449
12,3,2,Indirect,2,19,broken,8,8.59732,0.344708
12,3,2,Indirect,2,19,broken,9,15.6813,0.188987
12,3,2,Indirect,2,19,broken,10,7.01518,0.422451
12,3,2,Indirect,2,20,no,1,7.1576,0.106515
12,3,2,Indirect,2,20,no,2,15.7453,0.04842
12,3,2,Indirect,2,20,no,3,15.3849,0.0495545
12,3,2,Indirect,2,20,no,4,18.0525,0.0422318
12,3,2,Indirect,2,20,no,5,11.4507,0.06658
12,3,2,Indirect,2,20,no,6,11.9795,0.063641
12,3,2,Indirect,2,20,no,7,8.86272,0.086022
12,3,2,Indirect,2,20,no,8,9.37277,0.0813408
12,3,2,Indirect,2,20,no,9,6.38237,0.119452
12,3,2,Indirect,2,20,no,10,3.35053,0.227543
12,3,2,Indirect,2,20,exchange,1,5.34742,0.670328
12,3,2,Indirect,2,20,exchange,2,3.85771,0.929184
12,3,2,Indirect,2,20,exchange,3,7.5921,0.472139
12,3,2,Indirect,2,20,exchange,4,10.3172,0.347432
12,3,2,Indirect,2,20,exchange,5,12.0214,0.298179
12,3,2,Indirect,2,20,exchange,6,9.20746,0.389307
12,3,2,Indirect,2,20,exchange,7,10.4654,0.342512
12,3,2,Indirect,2,20,exchange,8,5.79425,0.618635
12,3,2,Indirect,2,20,exchange,9,6.44943,0.55579
