user_id,usage,phrase_id,word_id,precision
7,Indirect,2,2,0.621956
7,Indirect,2,3,0.964415
7,Indirect,2,4,0.734201
7,Indirect,2,5,1.1693
7,Indirect,2,6,0.959537
7,Indirect,3,1,0.807928
7,Indirect,3,2,1.24065
7,Indirect,3,3,0.746172
7,Indirect,3,4,0.78942
7,Indirect,3,5,0.962165
7,Indirect,4,1,1.74105
7,Indirect,4,2,1.06408
7,Indirect,4,3,0.843463
7,Indirect,4,4,0.763313
7,Indirect,4,5,0.796975
7,Indirect,4,6,0.8202
7,Indirect,4,7,1.70854
7,Indirect,4,8,1.82278
7,Indirect,4,9,0.889835
7,Indirect,5,1,0.951016
7,Indirect,5,2,0.856139
7,Indirect,5,3,1.00638
7,Indirect,5,4,0.829384
7,Indirect,5,5,0.946864
7,Indirect,6,1,0.684207
7,Indirect,6,2,0.869744
7,Indirect,6,3,0.914603
7,Indirect,6,4,0.64792
7,Indirect,6,5,0.694466
7,Indirect,6,6,1.059
7,Indirect,6,7,0.982177
7,Indirect,7,1,0.661643
7,Indirect,7,2,1.06286
7,Indirect,7,3,0.972495
7,Indirect,7,4,0.683723
7,Indirect,7,5,0.80471
7,Indirect,7,6,0.67683
7,Indirect,8,1,0.927826
7,Indirect,8,2,0.532349
7,Indirect,8,3,1.00859
7,Indirect,8,4,0.655309
7,Indirect,8,5,0.816998
7,Indirect,8,6,0.603883
7,Indirect,9,1,1.06472
7,Indirect,9,2,0.48735
7,Indirect,9,3,0.633751
7,Indirect,9,4,0.650864
7,Indirect,10,1,0.601237
7,Indirect,10,2,0.648711
7,Indirect,10,3,0.986337
7,Indirect,10,4,1.18027
7,Indirect,10,5,0.912443
7,Indirect,10,6,0.864069
7,Indirect,11,1,0.855164
7,Indirect,11,2,0.951456
7,Indirect,11,3,0.512583
7,Indirect,11,4,1.84454
7,Indirect,11,5,0.633399
7,Indirect,11,6,0.678285
7,Indirect,12,1,0.937384
7,Indirect,12,2,0.720304
7,Indirect,12,3,0.864841
7,Indirect,12,4,0.660548
7,Indirect,12,5,0.905734
7,Indirect,12,6,1.15425
7,Indirect,13,1,1.56502
7,Indirect,13,2,0.837999
7,Indirect,13,3,0.405617
7,Indirect,13,4,0.919211
7,Indirect,13,5,0.619178
7,Indirect,14,1,0.188028
7,Indirect,14,2,0.843359
7,Indirect,14,3,1.15064
7,Indirect,14,4,0.793701
7,Indirect,14,5,1.2528
7,Indirect,14,6,0.67271
7,Indirect,14,7,0.874362
7,Indirect,15,1,0.631217
7,Indirect,15,2,1.05641
7,Indirect,15,3,1.8469
7,Indirect,15,4,0.583059
7,Indirect,15,5,0.695243
7,Indirect,15,6,1.36837
7,Indirect,16,1,0.786536
7,Indirect,16,2,0.974746
7,Indirect,16,3,0.463479
7,Indirect,16,4,1.29179
7,Indirect,17,1,1.19371
7,Indirect,17,2,0.684037
7,Indirect,17,3,0.861993
7,Indirect,17,4,0.77689
7,Indirect,17,5,0.880417
7,Indirect,17,6,0.583769
7,Indirect,17,7,0.708593
7,Indirect,18,1,0.570761
7,Indirect,18,2,0.600871
7,Indirect,18,3,0.832023
7,Indirect,18,4,0.62497
7,Indirect,18,5,1.73954
7,Indirect,18,6,0.63459
7,Indirect,19,1,1.02627
7,Indirect,19,2,0.601045
7,Indirect,19,3,1.02614
7,Indirect,19,4,2.17998
7,Indirect,19,5,0.910813
7,Indirect,19,6,1.06758
7,Indirect,20,1,0.917496
7,Indirect,20,2,0.760989
7,Indirect,20,3,1.95908
7,Indirect,20,4,0.825968
7,Indirect,20,5,0.973893
7,Indirect,21,1,1.44114
7,Indirect,21,2,1.0178
7,Indirect,21,3,0.278825
7,Indirect,21,4,0.994165
7,Indirect,22,1,0.815314
7,Indirect,22,2,1.35305
7,Indirect,22,3,1.79103
7,Indirect,22,4,1.04601
7,Indirect,23,1,0.849728
7,Indirect,23,2,0.75302
7,Indirect,23,3,0.649484
7,Indirect,23,4,0.87846
7,Indirect,24,1,0.68266
7,Indirect,24,2,0.818623
7,Indirect,24,3,0.302209
7,Indirect,24,4,0.738042
7,Indirect,24,5,0.775328
7,Indirect,25,1,0.838122
7,Indirect,25,2,0.378486
7,Indirect,25,3,1.73457
7,Indirect,25,4,2.46249
7,Indirect,25,5,0.689351
7,Indirect,25,6,0.611623
7,Indirect,26,1,1.0509
7,Indirect,26,2,0.64986
7,Indirect,26,3,1.21724
7,Indirect,26,4,1.08486
7,Indirect,26,5,0.69215
7,Indirect,27,1,1.47959
7,Indirect,27,2,2.82865
7,Indirect,27,3,1.09076
7,Indirect,27,4,1.05684
7,Indirect,27,5,0.514329
7,Indirect,27,6,0.785744
7,Indirect,27,7,1.15311
7,Indirect,27,8,1.06748
7,Indirect,28,1,0.863605
7,Indirect,28,2,0.711094
7,Indirect,28,3,0.981543
7,Indirect,28,4,0.525476
7,Indirect,28,5,0.845552
7,Indirect,29,1,0.839084
7,Indirect,29,2,0.680181
7,Indirect,29,3,1.6893
7,Indirect,29,4,0.67095
7,Indirect,29,5,0.637933
7,Indirect,30,1,1.62918
7,Indirect,30,2,0.874876
7,Indirect,30,3,0.605841
7,Indirect,30,4,0.454919
7,Indirect,30,5,0.652475
7,Indirect,31,1,2.35051
7,Indirect,31,2,0.584923
7,Indirect,31,3,1.69874
7,Indirect,31,4,0.818323
7,Indirect,31,5,1.44043
7,Indirect,31,6,0.691004
7,Indirect,32,1,1.85556
7,Indirect,32,2,1.08682
7,Indirect,32,3,0.855505
7,Indirect,32,4,0.646677
7,Indirect,32,5,0.681938
7,Indirect,32,6,0.67006
7,Indirect,33,1,0.728155
7,Indirect,33,2,0.958257
7,Indirect,33,3,0.781547
7,Indirect,33,4,0.702272
7,Indirect,34,1,1.55959
7,Indirect,34,2,3.20048
7,Indirect,34,3,0.720367
7,Indirect,34,4,0.600146
7,Indirect,34,5,0.931785
7,Indirect,35,1,0.29769
7,Indirect,35,2,0.466629
7,Indirect,35,3,0.708782
7,Indirect,35,4,0.618353
7,Indirect,35,5,0.833005
7,Indirect,35,6,0.418866
7,Indirect,35,7,0.768315
7,Indirect,36,1,0.64829
7,Indirect,36,2,0.872306
7,Indirect,36,3,0.947577
7,Indirect,36,4,0.851768
7,Indirect,36,5,0.676643
7,Indirect,36,6,0.883539
7,Indirect,37,1,0.63643
7,Indirect,37,2,0.850336
7,Indirect,37,3,1.59022
7,Indirect,37,4,0.720881
7,Indirect,37,5,0.540828
7,Indirect,37,6,0.510526
7,Indirect,38,1,0.673103
7,Indirect,38,2,0.376413
7,Indirect,38,3,0.914759
7,Indirect,38,4,0.833605
7,Indirect,38,5,0.485057
7,Indirect,39,1,0.949219
7,Indirect,39,2,0.725142
7,Indirect,39,3,0.495446
7,Indirect,39,4,0.970998
7,Indirect,39,5,0.53572
7,Indirect,39,6,0.776851
7,Indirect,40,1,0.989993
7,Indirect,40,2,0.856905
7,Indirect,40,3,1.22362
7,Indirect,40,4,0.954606
7,Indirect,40,5,0.737472
7,Direct,41,1,0.877579
7,Direct,41,2,2.09539
7,Direct,41,3,0.777252
7,Direct,41,4,0.511264
7,Direct,41,5,0.532448
7,Direct,41,6,0.407437
7,Direct,41,7,0.898316
7,Direct,41,8,0.484036
7,Direct,41,9,0.73275
7,Direct,42,1,0.45444
7,Direct,42,2,0.464236
7,Direct,42,3,0.747539
7,Direct,42,4,0.395149
7,Direct,42,5,0.60031
7,Direct,42,6,0.755501
7,Direct,43,1,0.41181
7,Direct,43,2,0.818994
7,Direct,43,3,0.457726
7,Direct,43,4,0.587505
7,Direct,43,5,0.791532
7,Direct,43,6,0.584018
7,Direct,44,1,0.398633
7,Direct,44,2,0.556972
7,Direct,44,3,0.5062
7,Direct,44,4,0.804158
7,Direct,44,5,0.512542
7,Direct,45,1,0.466926
7,Direct,45,2,0.627409
7,Direct,45,3,1.98279
7,Direct,45,4,0.142665
7,Direct,45,5,0.24291
7,Direct,45,6,0.659058
7,Direct,46,1,0.708377
7,Direct,46,2,0.599426
7,Direct,46,3,0.157736
7,Direct,46,4,0.422788
7,Direct,46,5,0.948951
7,Direct,47,1,0.173809
7,Direct,47,2,0.428581
7,Direct,47,3,0.435538
7,Direct,47,4,0.441373
7,Direct,47,5,0.849921
7,Direct,48,1,0.679288
7,Direct,48,2,1.69084
7,Direct,48,3,0.619774
7,Direct,48,4,1.59193
7,Direct,48,5,0.576746
7,Direct,48,6,0.446803
7,Direct,49,1,0.561464
7,Direct,49,2,0.662077
7,Direct,49,3,0.41573
7,Direct,49,4,0.649032
7,Direct,49,5,0.617869
7,Direct,50,1,0.505172
7,Direct,50,2,0.450468
7,Direct,50,3,0.345333
7,Direct,50,4,0.406936
7,Direct,50,5,0.491826
7,Direct,50,6,0.425852
7,Direct,51,1,0.723109
7,Direct,51,2,1.04944
7,Direct,51,3,0.753478
7,Direct,51,4,0.50873
7,Direct,52,1,0.784605
7,Direct,52,2,0.74314
7,Direct,52,3,0.716293
7,Direct,52,4,0.772327
7,Direct,52,5,0.340157
7,Direct,53,1,1.28908
7,Direct,53,2,0.856757
7,Direct,53,3,0.760836
7,Direct,53,4,0.430823
7,Direct,54,1,0.325872
7,Direct,54,2,0.550993
7,Direct,54,3,0.323281
7,Direct,54,4,0.747255
7,Direct,54,5,0.751031
7,Direct,54,6,0.582668
7,Direct,55,1,0.591543
7,Direct,55,2,0.696131
7,Direct,55,3,0.611292
7,Direct,55,4,0.574168
7,Direct,55,5,0.592122
7,Direct,55,6,0.77873
7,Direct,56,1,0.635007
7,Direct,56,2,0.59032
7,Direct,56,3,0.827443
7,Direct,56,4,0.775378
7,Direct,56,5,0.321778
7,Direct,56,6,0.247994
7,Direct,56,7,0.812403
7,Direct,57,1,0.655645
7,Direct,57,2,0.637275
7,Direct,57,3,1.11719
7,Direct,57,4,0.121149
7,Direct,57,5,0.889298
7,Direct,58,1,0.899405
7,Direct,58,2,0.715521
7,Direct,58,3,0.698053
7,Direct,58,4,0.540871
7,Direct,58,5,0.641869
7,Direct,59,1,0.666615
7,Direct,59,2,0.342711
7,Direct,59,3,0.311667
7,Direct,59,4,0.762453
7,Direct,59,5,0.675325
7,Direct,60,1,0.350221
7,Direct,60,2,0.926661
7,Direct,60,3,1.08332
7,Direct,60,4,0.873641
7,Direct,60,5,0.602119
7,Direct,60,6,0.545846
7,Direct,60,7,0.612424
7,Direct,61,1,0.265185
7,Direct,61,2,0.293946
7,Direct,61,3,0.400723
7,Direct,61,4,0.656381
7,Direct,61,5,0.737549
7,Direct,61,6,0.516156
7,Direct,61,7,0.748177
7,Direct,62,1,0.523186
7,Direct,62,2,0.788657
7,Direct,62,3,0.0966696
7,Direct,62,4,0.73665
7,Direct,62,5,0.498148
7,Direct,63,1,0.205725
7,Direct,63,2,0.722707
7,Direct,63,3,0.509306
7,Direct,63,4,0.478087
7,Direct,63,5,0.525254
7,Direct,64,1,0.562476
7,Direct,64,2,0.919087
7,Direct,64,3,0.529032
7,Direct,64,4,0.36151
7,Direct,64,5,0.245041
7,Direct,64,6,0.688885
7,Direct,64,7,0.601893
7,Direct,65,1,0.978655
7,Direct,65,2,0.772103
7,Direct,65,3,0.354629
7,Direct,65,4,0.297642
7,Direct,66,1,0.56288
7,Direct,66,2,0.769375
7,Direct,66,3,0.557599
7,Direct,66,4,0.57199
7,Direct,66,5,0.337055
7,Direct,66,6,0.795581
7,Direct,66,7,1.25916
7,Direct,67,1,0.400964
7,Direct,67,2,0.530201
7,Direct,67,3,0.490022
7,Direct,67,4,0.624001
7,Direct,67,5,0.489933
7,Direct,67,6,0.632923
7,Direct,68,1,0.285188
7,Direct,68,2,0.678305
7,Direct,68,3,0.378613
7,Direct,68,4,0.742826
7,Direct,68,5,0.93704
7,Direct,68,6,0.423294
7,Direct,69,1,0.827042
7,Direct,69,2,0.461868
7,Direct,69,3,0.286947
7,Direct,69,4,0.612929
7,Direct,69,5,0.358498
7,Direct,69,6,0.939431
7,Direct,70,1,0.656147
7,Direct,70,2,0.261961
7,Direct,70,3,0.676318
7,Direct,70,4,1.15744
7,Direct,70,5,0.443522
7,Direct,70,6,0.703965
7,Direct,71,1,0.558054
7,Direct,71,2,0.400338
7,Direct,71,3,0.569771
7,Direct,71,4,0.600752
7,Direct,71,5,0.40174
7,Direct,72,1,0.903826
7,Direct,72,2,0.515415
7,Direct,72,3,0.694993
7,Direct,73,1,0.867162
7,Direct,73,2,0.739156
7,Direct,73,3,0.68235
7,Direct,73,4,0.324299
7,Direct,73,5,0.660527
7,Direct,74,1,0.626996
7,Direct,74,2,0.961314
7,Direct,74,3,0.503633
7,Direct,74,4,0.611985
7,Direct,75,1,0.31728
7,Direct,75,2,0.538299
7,Direct,75,3,0.278734
7,Direct,75,4,0.622104
7,Direct,75,5,0.42039
7,Direct,75,6,0.207663
7,Direct,76,1,0.536216
7,Direct,76,2,0.805808
7,Direct,76,3,0.432072
7,Direct,76,4,0.457187
7,Direct,76,5,0.472119
7,Direct,76,6,0.48519
7,Direct,77,1,0.767765
7,Direct,77,2,0.646973
7,Direct,77,3,0.879087
7,Direct,77,4,1.09002
7,Direct,77,5,0.617513
7,Direct,77,6,0.457651
7,Direct,78,1,0.628644
7,Direct,78,2,0.69518
7,Direct,78,3,0.592319
7,Direct,78,4,0.972013
7,Direct,78,5,0.646097
7,Direct,78,6,0.169699
7,Direct,78,7,1.67711
7,Direct,79,1,0.358556
7,Direct,79,2,0.220314
7,Direct,79,3,0.424617
7,Direct,79,4,1.4376
7,Direct,79,5,0.432626
7,Direct,79,6,0.70006
7,Direct,79,7,0.53779
7,Direct,80,1,0.628246
7,Direct,80,2,0.620243
7,Direct,80,3,0.298456
7,Direct,80,4,0.566502
8,Indirect,1,1,1.36646
8,Indirect,1,2,0.580601
8,Indirect,1,3,0.65201
8,Indirect,1,4,0.480552
8,Indirect,1,5,0.512306
8,Indirect,1,6,0.374858
8,Indirect,1,7,0.779146
8,Indirect,1,8,0.665048
8,Indirect,1,9,0.548715
8,Indirect,2,1,0.345204
8,Indirect,2,2,0.322078
8,Indirect,2,3,0.498662
8,Indirect,2,4,0.361716
8,Indirect,2,5,0.601921
8,Indirect,2,6,0.393905
8,Indirect,3,1,0.608718
8,Indirect,3,2,0.537263
8,Indirect,3,3,0.429421
8,Indirect,3,4,0.256591
8,Indirect,3,5,0.61303
8,Indirect,4,1,0.362208
8,Indirect,4,2,0.421668
8,Indirect,4,3,0.246447
8,Indirect,4,4,0.301575
8,Indirect,4,5,0.507195
8,Indirect,5,1,0.458392
8,Indirect,5,2,0.697612
8,Indirect,5,3,0.439466
8,Indirect,5,4,0.389424
8,Indirect,5,5,0.44129
8,Indirect,6,1,0.648091
8,Indirect,6,2,0.639438
8,Indirect,6,3,0.778855
8,Indirect,6,4,0.496735
8,Indirect,6,5,0.420605
8,Indirect,7,1,0.643322
8,Indirect,7,2,0.38499
8,Indirect,7,3,0.614079
8,Indirect,7,4,0.992858
8,Indirect,7,5,0.47195
8,Indirect,8,1,0.305413
8,Indirect,8,2,0.715378
8,Indirect,8,3,0.396189
8,Indirect,8,4,0.355267
8,Indirect,8,5,0.262214
8,Indirect,8,6,0.576925
8,Indirect,9,1,0.31069
8,Indirect,9,2,0.56587
8,Indirect,9,3,0.66639
8,Indirect,9,4,0.194579
8,Indirect,9,5,0.326977
8,Indirect,10,1,0.646349
8,Indirect,10,2,0.472166
8,Indirect,10,3,0.0661067
8,Indirect,10,4,0.359006
8,Indirect,10,5,0.373764
8,Indirect,11,1,0.813005
8,Indirect,11,2,0.479133
8,Indirect,11,3,0.553422
8,Indirect,11,4,0.391223
8,Indirect,11,5,0.488541
8,Indirect,11,6,0.422309
8,Indirect,11,7,0.490888
8,Indirect,12,1,0.394177
8,Indirect,12,2,0.502423
8,Indirect,12,3,0.335164
8,Indirect,12,4,0.331771
8,Indirect,12,5,0.414933
8,Indirect,12,6,0.443822
8,Indirect,13,1,0.704169
8,Indirect,13,2,0.539225
8,Indirect,13,3,0.714116
8,Indirect,13,4,0.407951
8,Indirect,14,1,0.515903
8,Indirect,14,2,0.843555
8,Indirect,14,3,0.530369
8,Indirect,14,4,0.366307
8,Indirect,14,5,0.401564
8,Indirect,15,1,0.58083
8,Indirect,15,2,0.518361
8,Indirect,15,3,0.373592
8,Indirect,15,4,0.39112
8,Indirect,16,1,0.492661
8,Indirect,16,2,0.536003
8,Indirect,16,3,0.5331
8,Indirect,16,4,0.233394
8,Indirect,16,5,0.404427
8,Indirect,17,1,0.583931
8,Indirect,17,2,0.360104
8,Indirect,17,3,0.557963
8,Indirect,18,1,0.432906
8,Indirect,18,2,0.422706
8,Indirect,18,3,0.558778
8,Indirect,18,4,0.827439
8,Indirect,18,5,0.619542
8,Indirect,19,1,1.11753
8,Indirect,19,2,0.794428
8,Indirect,19,3,0.393635
8,Indirect,19,4,0.388792
8,Indirect,19,5,0.579002
8,Indirect,19,6,0.532858
8,Indirect,20,1,0.9651
8,Indirect,20,2,0.252686
8,Indirect,20,3,0.685285
8,Indirect,20,4,0.536219
8,Indirect,20,5,0.718582
8,Indirect,21,1,0.207337
8,Indirect,21,2,0.57366
8,Indirect,21,3,0.444702
8,Indirect,21,4,0.30115
8,Indirect,21,5,0.235003
8,Indirect,22,1,0.731263
8,Indirect,22,2,0.365567
8,Indirect,22,3,0.29606
8,Indirect,22,4,0.183773
8,Indirect,22,5,0.354882
8,Indirect,22,6,0.461698
8,Indirect,23,1,0.521676
8,Indirect,23,2,0.433635
8,Indirect,23,3,0.620917
8,Indirect,23,4,0.310637
8,Indirect,23,5,0.543991
8,Indirect,24,1,0.459098
8,Indirect,24,2,0.347735
8,Indirect,24,3,0.459027
8,Indirect,24,4,0.225112
8,Indirect,24,5,0.606349
8,Indirect,25,1,0.523483
8,Indirect,25,2,0.328813
8,Indirect,25,3,0.431113
8,Indirect,25,4,0.512642
8,Indirect,25,5,0.465386
8,Indirect,25,6,0.524263
8,Indirect,26,1,0.33435
8,Indirect,26,2,0.694644
8,Indirect,26,3,0.288059
8,Indirect,26,4,0.731732
8,Indirect,26,5,0.392649
8,Indirect,27,1,0.636656
8,Indirect,27,2,0.537234
8,Indirect,27,3,0.491944
8,Indirect,27,4,0.625487
8,Indirect,27,5,0.661314
8,Indirect,28,1,0.349813
8,Indirect,28,2,0.714128
8,Indirect,28,3,0.596843
8,Indirect,28,4,0.323869
8,Indirect,29,1,0.520856
8,Indirect,29,2,0.741401
8,Indirect,29,3,0.317718
8,Indirect,29,4,0.507131
8,Indirect,29,5,0.835961
8,Indirect,30,1,0.608182
8,Indirect,30,2,0.705176
8,Indirect,30,3,0.891694
8,Indirect,30,4,0.780787
8,Indirect,30,5,0.384562
8,Indirect,31,1,0.381706
8,Indirect,31,2,0.58414
8,Indirect,31,3,0.19894
8,Indirect,31,4,0.215937
8,Indirect,31,5,0.670681
8,Indirect,32,1,0.526399
8,Indirect,32,2,0.347336
8,Indirect,32,3,0.506529
8,Indirect,32,4,0.529047
8,Indirect,32,5,0.336006
8,Indirect,32,6,0.420721
8,Indirect,32,7,0.959979
8,Indirect,33,1,0.448284
8,Indirect,33,2,0.465632
8,Indirect,33,3,1.03883
8,Indirect,33,4,0.385631
8,Indirect,33,5,0.3115
8,Indirect,33,6,0.534068
8,Indirect,33,7,0.536752
8,Indirect,33,8,0.251048
8,Indirect,34,1,0.737882
8,Indirect,34,2,0.320521
8,Indirect,34,3,0.371711
8,Indirect,34,4,0.48692
8,Indirect,34,5,0.631566
8,Indirect,34,6,0.453566
8,Indirect,35,1,0.361263
8,Indirect,35,2,0.305462
8,Indirect,35,3,0.447307
8,Indirect,35,4,0.629069
8,Indirect,35,5,0.466299
8,Indirect,35,6,0.313572
8,Indirect,36,1,0.751892
8,Indirect,36,2,0.646665
8,Indirect,36,3,0.658659
8,Indirect,36,4,0.40701
8,Indirect,36,5,0.559483
8,Indirect,36,6,0.34079
8,Indirect,36,7,0.413856
8,Indirect,37,1,0.654137
8,Indirect,37,2,0.634099
8,Indirect,37,3,0.974014
8,Indirect,37,4,0.691774
8,Indirect,38,1,0.674923
8,Indirect,38,2,0.546575
8,Indirect,38,3,0.30742
8,Indirect,38,4,0.392149
8,Indirect,38,5,0.621044
8,Indirect,38,6,0.188518
8,Indirect,38,7,0.250105
8,Indirect,39,1,0.303202
8,Indirect,39,2,0.122743
8,Indirect,39,3,0.627958
8,Indirect,39,4,0.542803
8,Indirect,39,5,0.675438
8,Indirect,39,6,0.502234
8,Indirect,40,1,0.336013
8,Indirect,40,2,0.581723
8,Indirect,40,3,0.450205
8,Indirect,40,4,0.372491
8,Indirect,40,5,0.613574
8,Direct,41,1,0.389182
8,Direct,41,2,0.424629
8,Direct,41,3,0.364952
8,Direct,41,4,0.57644
8,Direct,41,5,0.380891
8,Direct,41,6,0.247574
8,Direct,41,7,0.357043
8,Direct,41,8,0.305545
8,Direct,41,9,0.170377
8,Direct,42,1,0.592809
8,Direct,42,2,0.454901
8,Direct,42,3,0.444459
8,Direct,42,4,0.438792
8,Direct,42,5,0.277231
8,Direct,42,6,0.430135
8,Direct,43,1,0.608976
8,Direct,43,2,0.505334
8,Direct,43,3,0.451686
8,Direct,43,4,0.308529
8,Direct,43,5,0.312141
8,Direct,44,1,0.418233
8,Direct,44,2,0.596572
8,Direct,44,3,0.22081
8,Direct,44,4,0.237212
8,Direct,44,5,0.726334
8,Direct,44,6,0.470627
8,Direct,45,1,0.252142
8,Direct,45,2,0.515739
8,Direct,45,3,0.687825
8,Direct,45,4,0.23228
8,Direct,45,5,0.637622
8,Direct,46,1,1.83382
8,Direct,46,2,0.479546
8,Direct,46,3,0.865099
8,Direct,46,4,0.115834
8,Direct,46,5,0.440561
8,Direct,47,1,0.243217
8,Direct,47,2,0.596034
8,Direct,47,3,0.51345
8,Direct,47,4,0.565017
8,Direct,47,5,0.589159
8,Direct,48,1,0.212538
8,Direct,48,2,0.54248
8,Direct,48,3,0.402307
8,Direct,48,4,0.37009
8,Direct,48,5,0.33244
8,Direct,48,6,0.215594
8,Direct,48,7,0.339782
8,Direct,49,1,0.363077
8,Direct,49,2,0.578764
8,Direct,49,3,0.799009
8,Direct,49,4,0.365858
8,Direct,49,5,0.464295
8,Direct,50,1,0.595716
8,Direct,50,2,0.516443
8,Direct,50,3,0.594706
8,Direct,50,4,0.447271
8,Direct,50,5,0.130202
8,Direct,50,6,0.519597
8,Direct,51,1,0.470711
8,Direct,51,2,0.399864
8,Direct,51,3,0.58416
8,Direct,51,4,0.506647
8,Direct,51,5,0.456163
8,Direct,52,1,0.49977
8,Direct,52,2,1.04534
8,Direct,52,3,0.405102
8,Direct,52,4,0.313922
8,Direct,52,5,0.688388
8,Direct,52,6,0.833422
8,Direct,52,7,0.515686
8,Direct,53,1,0.537195
8,Direct,53,2,0.670032
8,Direct,53,3,0.215943
8,Direct,53,4,0.328253
8,Direct,53,5,0.365861
8,Direct,53,6,0.795267
8,Direct,54,1,0.401496
8,Direct,54,2,0.488662
8,Direct,54,3,0.219999
8,Direct,54,4,0.479915
8,Direct,55,1,0.297419
8,Direct,55,2,0.443639
8,Direct,55,3,0.21013
8,Direct,55,4,0.596046
8,Direct,55,5,0.506112
8,Direct,56,1,0.730294
8,Direct,56,2,0.308485
8,Direct,56,3,0.539948
8,Direct,56,4,0.478355
8,Direct,56,5,0.459754
8,Direct,57,1,0.60983
8,Direct,57,2,0.531132
8,Direct,57,3,0.83912
8,Direct,57,4,0.559292
8,Direct,57,5,0.513724
8,Direct,57,6,0.366561
8,Direct,58,1,1.68579
8,Direct,58,2,0.720673
8,Direct,58,3,0.473584
8,Direct,58,4,0.436053
8,Direct,58,5,0.497974
8,Direct,58,6,0.475668
8,Direct,59,1,0.689582
8,Direct,59,2,0.613025
8,Direct,59,3,0.27447
8,Direct,59,4,0.399443
8,Direct,59,5,0.481737
8,Direct,60,1,0.44643
8,Direct,60,2,0.194619
8,Direct,60,3,0.440124
8,Direct,60,4,0.380355
8,Direct,60,5,0.399434
8,Direct,61,1,0.556271
8,Direct,61,2,0.522447
8,Direct,61,3,0.345808
8,Direct,61,4,0.686787
8,Direct,62,1,0.517595
8,Direct,62,2,0.461348
8,Direct,62,3,0.29307
8,Direct,62,4,0.524407
8,Direct,63,1,0.262798
8,Direct,63,2,0.432014
8,Direct,63,3,0.224121
8,Direct,63,4,0.135084
8,Direct,63,5,0.764669
8,Direct,64,1,0.0707613
8,Direct,64,2,0.584733
8,Direct,64,3,0.183898
8,Direct,64,4,0.328032
8,Direct,64,5,0.269197
8,Direct,64,6,0.655079
8,Direct,64,7,0.385983
8,Direct,64,8,0.333269
8,Direct,65,1,0.185081
8,Direct,65,2,0.50604
8,Direct,65,3,0.348605
8,Direct,65,4,0.453383
8,Direct,65,5,0.305001
8,Direct,65,6,0.533914
8,Direct,65,7,0.420178
8,Direct,66,1,1.73304
8,Direct,66,2,0.282243
8,Direct,66,3,0.469862
8,Direct,66,4,0.332341
8,Direct,66,5,0.537508
8,Direct,66,6,0.56589
8,Direct,67,1,0.324431
8,Direct,67,2,0.380117
8,Direct,67,3,0.308073
8,Direct,67,4,0.344179
8,Direct,68,1,0.036738
8,Direct,68,2,0.505203
8,Direct,68,3,0.183436
8,Direct,68,4,0.631391
8,Direct,68,5,0.521856
8,Direct,68,6,0.537094
8,Direct,68,7,0.406696
8,Direct,69,1,0.748214
8,Direct,69,2,0.61262
8,Direct,69,3,0.759984
8,Direct,70,1,0.264218
8,Direct,70,2,0.686199
8,Direct,70,3,0.308942
8,Direct,70,4,0.74654
8,Direct,70,5,0.658533
8,Direct,71,1,1.15221
8,Direct,71,2,0.772632
8,Direct,71,3,0.501222
8,Direct,72,1,0.442511
8,Direct,72,2,0.3188
8,Direct,72,3,0.782133
8,Direct,72,4,0.524137
8,Direct,72,5,0.256614
8,Direct,72,6,0.247433
8,Direct,73,1,0.276579
8,Direct,73,2,0.627286
8,Direct,73,3,0.206956
8,Direct,73,4,0.444203
8,Direct,73,5,0.315112
8,Direct,74,1,0.325256
8,Direct,74,2,0.351595
8,Direct,74,3,0.202569
8,Direct,74,4,0.297851
8,Direct,74,5,0.297375
8,Direct,75,1,0.185243
8,Direct,75,2,0.516399
8,Direct,75,3,0.170458
8,Direct,75,4,0.469879
8,Direct,75,5,0.384779
8,Direct,76,1,0.42177
8,Direct,76,2,0.582152
8,Direct,76,3,0.352793
8,Direct,76,4,0.52619
8,Direct,76,5,0.300782
8,Direct,76,6,0.231686
8,Direct,76,7,0.606179
8,Direct,77,1,0.522669
8,Direct,77,2,0.60974
8,Direct,77,3,0.60608
8,Direct,77,4,0.139725
8,Direct,77,5,0.694084
8,Direct,78,1,0.275696
8,Direct,78,2,0.823391
8,Direct,78,3,0.414648
8,Direct,78,4,0.811923
8,Direct,78,5,0.228173
8,Direct,78,6,0.902565
8,Direct,78,7,0.30312
8,Direct,79,1,0.354827
8,Direct,79,2,0.511171
8,Direct,79,3,0.94588
8,Direct,79,4,0.24633
8,Direct,79,5,0.466212
8,Direct,79,6,0.43882
8,Direct,80,1,0.315689
8,Direct,80,2,1.1645
8,Direct,80,3,0.400194
8,Direct,80,4,0.175672
8,Direct,80,5,0.434224
9,Indirect,1,1,0.565385
9,Indirect,1,2,0.450092
9,Indirect,1,3,0.652193
9,Indirect,1,4,0.828536
9,Indirect,1,5,0.703706
9,Indirect,1,6,0.386475
9,Indirect,1,7,0.737835
9,Indirect,1,8,0.997658
9,Indirect,1,9,0.784298
9,Indirect,2,1,0.547915
9,Indirect,2,2,0.632237
9,Indirect,2,3,0.745161
9,Indirect,2,4,0.605541
9,Indirect,2,5,0.724058
9,Indirect,2,6,0.696107
9,Indirect,3,1,0.324688
9,Indirect,3,2,0.562869
9,Indirect,3,3,0.998023
9,Indirect,3,4,0.756471
9,Indirect,3,5,0.668372
