id,usage,type,key,x,y
8,Indirect,start,t,0,0.425926,
8,Indirect,end,e,-0.243056,0.290502,
8,Indirect,start,q,-0.606482,0.125,
8,Indirect,end,k,0.349537,0.0648147,
8,Indirect,start,b,-0.0324074,-0.273148,
8,Indirect,end,n,0.0555556,-0.365741,
8,Indirect,start,f,-0.143518,0.189815,
8,Indirect,end,x,-0.275463,-0.265046,
8,Indirect,start,j,0.277778,0.00462956,
8,Indirect,end,s,-0.287037,-0.0162038,
8,Indirect,start,o,0.407407,0.384259,
8,Indirect,end,r,-0.0833334,0.328704,
8,Indirect,start,t,0.0671296,0.259259,
8,Indirect,end,e,-0.259259,0.320602,
8,Indirect,start,l,0.627315,0.136574,
8,Indirect,end,y,0.0578704,0.3125,
8,Indirect,start,d,-0.162037,-0.178241,
8,Indirect,end,g,-0.0555556,0.00231481,
8,Indirect,start,t,0.00694444,0.243055,
8,Indirect,end,e,-0.229167,0.296296,
8,Indirect,start,f,-0.0879629,-0.104167,
8,Indirect,end,e,-0.259259,0.267361,
8,Indirect,start,b,0.0925926,-0.236111,
8,Indirect,end,g,0.0185186,0.0277777,
8,Indirect,start,w,-0.342593,0.266204,
8,Indirect,end,s,-0.298611,-3.53213e-008,
8,Indirect,start,j,0.256944,0.0555555,
8,Indirect,end,p,0.46412,0.318287,
8,Indirect,start,q,-0.534722,0.300926,
8,Indirect,end,y,0.011574,0.313657,
8,Indirect,start,a,-0.49537,-0.194444,
8,Indirect,end,e,-0.287037,0.236111,
8,Indirect,start,y,0.196759,0.321759,
8,Indirect,end,u,0.134259,0.344907,
8,Indirect,start,t,-0.206019,0.206018,
8,Indirect,end,g,-0.0324074,-0.0109714,
8,Indirect,start,t,0.0555556,0.331018,
8,Indirect,end,o,0.381944,0.293981,
8,Indirect,start,m,0.219907,-0.423611,
8,Indirect,end,e,-0.233796,0.326389,
8,Indirect,start,t,0.037037,0.180555,
8,Indirect,end,e,-0.266204,0.328704,
8,Indirect,start,f,-0.0462963,-0.125,
8,Indirect,end,e,-0.252315,0.305555,
8,Indirect,start,i,0.287037,0.358796,
8,Indirect,end,s,-0.289352,0.00694437,
8,Indirect,start,w,-0.243056,0.328704,
8,Indirect,end,h,0.0833334,0.0254629,
8,Indirect,start,y,0.0625,0.414352,
8,Indirect,end,u,0.166667,0.3125,
8,Indirect,start,y,0.0625,0.386574,
8,Indirect,end,u,0.148148,0.266204,
8,Indirect,start,m,0.391204,-0.5,
8,Indirect,end,t,0.0324074,0.342592,
8,Indirect,start,b,-0.025463,-0.393519,
8,Indirect,end,e,-0.236111,0.298611,
8,Indirect,start,g,-0.00462964,-0.0648149,
8,Indirect,end,g,-0.025463,0.0196759,
8,Indirect,start,o,0.372685,0.3125,
8,Indirect,end,d,-0.240741,0.00231481,
8,Indirect,start,c,-0.212963,-0.296296,
8,Indirect,end,s,-0.226852,-0.0925926,
8,Indirect,start,o,0.377315,0.472222,
8,Indirect,end,f,-0.0972222,-0.0231482,
8,Indirect,start,a,-0.5,0.0601852,
8,Indirect,end,a,-0.296296,0.0180018,
8,Indirect,start,w,-0.337963,0.476852,
8,Indirect,end,g,0.0118009,-0.00231485,
8,Indirect,start,t,-0.134259,0.342592,
8,Indirect,end,n,0.125,-0.296296,
8,Indirect,start,m,0.247685,-0.270833,
8,Indirect,end,l,0.460648,-0.108796,
8,Indirect,start,t,-0.138889,0.238426,
8,Indirect,end,s,-0.228009,-0.0324074,
8,Indirect,start,w,-0.259259,0.25,
8,Indirect,end,e,-0.377315,0.291667,
8,Indirect,start,v,0.00925928,-0.490741,
8,Indirect,end,y,0.0972222,0.293981,
8,Indirect,start,h,0.0578704,-0.0763889,
8,Indirect,end,d,-0.141204,-0.0416667,
8,Indirect,start,d,-0.138889,0.0162037,
8,Indirect,end,d,-0.243056,0.011574,
8,Indirect,start,y,0.0578704,0.414352,
8,Indirect,end,u,0.0879629,0.266204,
8,Indirect,start,h,0.0625,-0.0740741,
8,Indirect,end,e,-0.229167,0.321759,
8,Indirect,start,a,-0.356482,-0.0648149,
8,Indirect,end,a,-0.398148,0.011574,
8,Indirect,start,g,-0.0856482,0.0138889,
8,Indirect,end,d,-0.243056,0.00694437,
8,Indirect,start,t,-0.210648,0.405093,
8,Indirect,end,e,-0.263889,0.315315,
8,Indirect,start,m,0.236111,-0.229167,
8,Indirect,end,y,0.0324074,0.300926,
8,Indirect,start,f,-0.300926,-0.148148,
8,Indirect,end,s,-0.277778,-0.0439816,
8,Indirect,start,a,-0.486111,-0.0277779,
8,Indirect,end,e,-0.30787,0.236111,
8,Indirect,start,v,-0.0856482,-0.224537,
8,Indirect,end,y,0.101852,0.27662,
8,Indirect,start,c,-0.1875,-0.233796,
8,Indirect,end,d,-0.206019,-0.00925926,
8,Indirect,start,e,-0.159722,0.291667,
8,Indirect,end,s,-0.356482,0.0231481,
8,Indirect,start,b,0.00462959,-0.222222,
8,Indirect,end,g,-0.00694444,0.0208333,
8,Indirect,start,o,0.377315,0.298611,
8,Indirect,end,t,-0.0763889,0.298611,
8,Indirect,start,t,0.011574,0.280093,
8,Indirect,end,e,-0.289352,0.297454,
8,Indirect,start,b,0.0185186,-0.277778,
8,Indirect,end,t,-0.037037,0.321759,
8,Indirect,start,a,-0.324074,0.0601852,
8,Indirect,end,n,0.125,-0.278935,
8,Indirect,start,a,-0.460648,0.074074,
8,Indirect,end,t,0.00231485,0.303241,
8,Indirect,start,i,0.402778,0.326389,
8,Indirect,end,s,-0.349537,0.0624999,
8,Indirect,start,a,-0.375,0.0300925,
8,Indirect,end,a,-0.375,0.0300925,
8,Indirect,start,v,0.0740741,-0.340278,
8,Indirect,end,y,0.101852,0.305555,
8,Indirect,start,b,0,-0.356481,
8,Indirect,end,y,0.162037,0.368055,
8,Indirect,start,p,0.599537,0.247685,
8,Indirect,end,e,-0.226852,0.324074,
8,Indirect,start,a,-0.43287,-0.127315,
8,Indirect,end,e,-0.277778,0.261574,
8,Indirect,start,y,0.0833334,0.259259,
8,Indirect,end,u,0.0740741,0.337963,
8,Indirect,start,s,-0.44213,-0.087963,
8,Indirect,end,e,-0.236111,0.3125,
8,Indirect,start,y,0.141204,0.270833,
8,Indirect,end,u,0.131944,0.305555,
8,Indirect,start,w,-0.363426,0.236111,
8,Indirect,end,t,-0.104167,0.361111,
8,Indirect,start,t,-0.00694444,0.210648,
8,Indirect,end,s,-0.328704,-0.00694451,
8,Indirect,start,p,0.569444,0.402778,
8,Indirect,end,s,-0.12037,0.365741,
8,Indirect,start,d,-0.178241,-0.148148,
8,Indirect,end,e,-0.224537,0.24537,
8,Indirect,start,e,-0.189815,0.331018,
8,Indirect,end,e,-0.268518,0.287037,
8,Indirect,start,c,-0.0648148,-0.358796,
8,Indirect,end,s,-0.289352,-0.0347223,
8,Indirect,start,d,-0.319444,-0.134259,
8,Indirect,end,o,0.37963,0.300926,
8,Indirect,start,n,-0.0601852,-0.483796,
8,Indirect,end,t,-0.104167,0.289352,
8,Indirect,start,w,-0.435185,0.155092,
8,Indirect,end,y,0.157407,0.322917,
8,Indirect,start,a,-0.421296,0.0231481,
8,Indirect,end,t,-0.0486111,0.303241,
8,Indirect,start,t,-0.0833334,0.319444,
8,Indirect,end,s,-0.3125,-0.0324074,
8,Indirect,start,c,-0.206019,-0.303241,
8,Indirect,end,n,0.155093,-0.292099,
8,Indirect,start,g,-0.0231482,-0.00694451,
8,Indirect,end,s,-0.291667,-0.0810186,
8,Indirect,start,n,0.141204,-0.277778,
8,Indirect,end,r,-0.106482,0.331018,
8,Indirect,start,w,-0.361111,0.231481,
8,Indirect,end,k,0.319444,-0.0763889,
8,Indirect,start,y,-0.0810185,0.178241,
8,Indirect,end,s,-0.347458,-0.0763889,
8,Indirect,start,y,0.037037,0.270833,
8,Indirect,end,u,0.104167,0.303241,
8,Indirect,start,a,-0.37963,-0.00231485,
8,Indirect,end,e,-0.243056,0.240741,
8,Indirect,start,v,0.037037,-0.333333,
8,Indirect,end,y,0.0856481,0.313863,
8,Indirect,start,s,-0.402778,-0.00694451,
8,Indirect,end,t,-0.0277778,0.344907,
8,Indirect,start,f,-0.101852,-0.0300927,
8,Indirect,end,y,0.025463,0.340278,
8,Indirect,start,a,-0.405093,0.0879629,
8,Indirect,end,d,-0.113426,-0.0439816,
8,Indirect,start,q,-0.340278,0.256944,
8,Indirect,end,s,-0.407407,0.0763888,
8,Indirect,start,n,0.168981,-0.328704,
8,Indirect,end,g,-0.0138889,0.00231481,
8,Indirect,start,w,-0.219907,0.199074,
8,Indirect,end,g,-0.00694444,0.0324073,
8,Indirect,start,w,-0.236111,0.189815,
8,Indirect,end,h,0.0995371,-0.0763889,
8,Indirect,start,h,0.0439815,0.0902777,
8,Indirect,end,s,-0.280093,-0.00925926,
8,Indirect,start,s,-0.25,0.0462962,
8,Indirect,end,e,-0.280093,0.296296,
8,Indirect,start,w,-0.125,0.131944,
8,Indirect,end,e,-0.198921,0.324074,
8,Indirect,start,r,0.0231482,0.310185,
8,Indirect,end,n,0.145833,-0.273148,
8,Indirect,start,t,-0.0879629,0.266204,
8,Indirect,end,e,-0.208333,0.298611,
8,Indirect,start,r,-0.0578704,0.333333,
8,Indirect,end,k,0.293996,-0.0046297,
8,Indirect,start,o,0.210648,0.282407,
8,Indirect,end,f,-0.113426,-0.0115741,
8,Indirect,start,f,-0.0138889,0.0324073,
8,Indirect,end,e,-0.252315,0.284722,
8,Indirect,start,y,0.157407,0.136574,
8,Indirect,end,u,0.106482,0.305555,
8,Indirect,start,a,-0.428241,0.0208333,
8,Indirect,end,e,-0.282407,0.256944,
8,Indirect,start,a,-0.388889,-0.141204,
8,Indirect,end,a,-0.388889,0.00925923,
8,Indirect,start,w,-0.166667,0.31713,
8,Indirect,end,l,0.474537,-0.0256151,
8,Indirect,start,e,-0.196759,0.356481,
8,Indirect,end,e,-0.354167,0.280093,
8,Indirect,start,n,0.243056,-0.233796,
8,Indirect,end,o,0.3125,0.331513,
8,Indirect,start,e,-0.194444,0.0949073,
8,Indirect,end,e,-0.224537,0.31713,
8,Indirect,start,w,-0.377315,0.173611,
8,Indirect,end,t,-0.0324074,0.293981,
8,Indirect,start,a,-0.375,-0.0416667,
8,Indirect,end,a,-0.393518,0.0347222,
8,Indirect,start,b,0.0694445,-0.298611,
8,Indirect,end,l,0.41965,-0.0191876,
8,Indirect,start,i,0.280093,0.175926,
8,Indirect,end,i,0.287037,0.319444,
8,Indirect,start,c,-0.189815,-0.347222,
8,Indirect,end,n,0.127315,-0.340278,
8,Indirect,start,s,-0.335648,0.0879629,
8,Indirect,end,l,0.438657,-0.0185185,
8,Indirect,start,f,-0.164352,-3.53213e-008,
8,Indirect,end,l,0.43287,-0.0347223,
8,Indirect,start,y,0,0.303241,
8,Indirect,end,r,-0.185185,0.25463,
8,Indirect,start,p,0.599537,0.268519,
8,Indirect,end,e,-0.261574,0.37963,
8,Indirect,start,m,0.3125,-0.405093,
8,Indirect,end,y,0.00462959,0.340278,
8,Indirect,start,f,-0.0601852,-0.0902777,
8,Indirect,end,e,-0.269413,0.280093,
8,Indirect,start,p,0.509259,0.344907,
8,Indirect,end,e,-0.185185,0.296296,
8,Indirect,start,t,0.0416666,0.291667,
8,Indirect,end,o,0.347222,0.27747,
8,Indirect,start,v,-0.0925926,-0.280093,
8,Indirect,end,t,-0.104167,0.270833,
8,Indirect,start,m,0.337963,-0.347222,
8,Indirect,end,y,0.0439815,0.368172,
8,Indirect,start,p,0.590278,0.363426,
8,Indirect,end,d,-0.162037,-0.0347223,
8,Indirect,start,t,-0.0416667,0.263889,
8,Indirect,end,t,0.0185186,0.331018,
8,Indirect,start,i,0.298611,0.280093,
8,Indirect,end,s,-0.305556,-0.013889,
8,Indirect,start,c,-0.0532408,-0.236111,
8,Indirect,end,e,-0.270833,0.305555,
8,Indirect,start,w,-0.268518,0.138889,
8,Indirect,end,t,0.011574,0.337963,
8,Indirect,start,g,-0.0925926,-0.0717593,
8,Indirect,end,s,-0.289352,-0.0810186,
8,Indirect,start,u,0.157407,0.344907,
8,Indirect,end,p,0.481481,0.328704,
8,Indirect,start,m,0.145833,-0.349537,
8,Indirect,end,t,0.00925928,0.328704,
8,Indirect,start,c,-0.118055,-0.224537,
8,Indirect,end,e,-0.303241,0.321759,
8,Indirect,start,d,-0.0671296,-0.164352,
8,Indirect,end,n,0.143518,-0.298827,
8,Indirect,start,t,-0.0856482,0.365741,
8,Indirect,end,e,-0.247685,0.291667,
8,Indirect,start,l,0.481481,0.0601852,
8,Indirect,end,n,0.138724,-0.386574,
8,Indirect,start,o,0.393518,0.356481,
8,Indirect,end,f,-0.201902,-0.0532408,
8,Indirect,start,t,0.0462963,0.467592,
8,Indirect,end,e,-0.224537,0.308786,
8,Indirect,start,c,-0.0763889,-0.25463,
8,Indirect,end,e,-0.284722,0.33169,
8,Indirect,start,t,-0.0625,0.155092,
8,Indirect,end,y,0.151159,0.334952,
8,Indirect,start,w,-0.400463,0.319444,
8,Indirect,end,d,-0.148148,0.00694437,
8,Indirect,start,t,0.0138889,0.423611,
8,Indirect,end,e,-0.25,0.35085,
8,Indirect,start,e,-0.212963,0.358796,
8,Indirect,end,e,-0.260417,0.315972,
8,Indirect,start,m,0.349537,-0.391204,
8,Indirect,end,e,-0.256945,0.30787,
8,Indirect,start,t,-0.166667,0.259259,
8,Indirect,end,e,-0.247685,0.33912,
8,Indirect,start,a,-0.303241,-0.138889,
8,Indirect,end,a,-0.407407,-0.00694451,
8,Indirect,start,c,0.00925928,-0.275463,
8,Indirect,end,e,-0.263889,0.300926,
8,Indirect,start,b,-0.00694444,-0.319444,
8,Indirect,end,k,0.303241,-0.0115741,
8,Indirect,start,t,-0.0393518,0.305555,
8,Indirect,end,s,-0.25463,-0.00231485,
8,Indirect,start,e,-0.104167,0.412037,
8,Indirect,end,n,0.0879629,-0.358796,
8,Indirect,start,i,0.136574,0.340278,
8,Indirect,end,s,-0.33912,-0.0115741,
8,Indirect,start,t,0.00231485,0.351852,
8,Indirect,end,o,0.338537,0.344907,
8,Indirect,start,c,-0.217593,-0.141204,
8,Indirect,end,d,-0.113054,-0.0466684,
8,Indirect,start,t,-0.0023148,0.372685,
8,Indirect,end,s,-0.328704,0.037037,
8,Indirect,start,l,0.534722,0.0694444,
8,Indirect,end,y,0.136574,0.351852,
8,Indirect,start,h,0.0972222,-0.212963,
8,Indirect,end,s,-0.229167,0.00462956,
8,Indirect,start,m,0.430556,-0.300926,
8,Indirect,end,y,0.0787037,0.394178,
8,Indirect,start,b,0.0995371,-0.321759,
8,Indirect,end,s,-0.331018,0.0555555,
8,Indirect,start,t,0.0162037,0.375,
8,Indirect,end,e,-0.201389,0.252841,
8,Indirect,start,w,-0.277778,0.171296,
8,Indirect,end,r,-0.0717593,0.342592,
8,Indirect,start,o,0.37037,0.256944,
8,Indirect,end,f,-0.115741,-0.037037,
8,Indirect,start,t,0.00462959,0.340278,
8,Indirect,end,e,-0.219907,0.30787,
8,Indirect,start,r,0.127315,0.319444,
8,Indirect,end,e,-0.256945,0.306304,
8,Indirect,start,i,0.157407,0.354167,
8,Indirect,end,i,0.266204,0.25463,
8,Indirect,start,d,-0.226852,-0.0185185,
8,Indirect,end,o,0.300926,0.310185,
8,Indirect,start,n,0.0347222,-0.44213,
8,Indirect,end,t,-0.113426,0.282407,
8,Indirect,start,f,0.0393519,-0.0601852,
8,Indirect,end,y,0.00694444,0.324074,
8,Indirect,start,a,-0.386574,-0.0648149,
8,Indirect,end,e,-0.24537,0.319444,
8,Indirect,start,w,-0.203704,0.25463,
8,Indirect,end,h,0.0625,0.0300925,
8,Indirect,start,y,0.0347222,0.511574,
8,Indirect,end,u,0.115741,0.340278,
8,Indirect,start,w,-0.275463,0.277778,
8,Indirect,end,e,-0.293982,0.287037,
8,Indirect,start,d,-0.0717593,-3.53213e-008,
8,Indirect,end,d,-0.241898,-0.00694451,
8,Indirect,start,y,0.108796,0.518518,
8,Indirect,end,u,0.0509259,0.303241,
8,Indirect,start,g,-0.12963,0.0162037,
8,Indirect,end,t,-0.025463,0.331018,
8,Indirect,start,s,-0.270833,0.0486111,
8,Indirect,end,h,0.138889,0.0694444,
8,Indirect,start,a,-0.416667,0.12963,
8,Indirect,end,a,-0.390569,-0.0393519,
8,Indirect,start,s,-0.0972222,0.145833,
8,Indirect,end,y,-0.0300926,0.324204,
8,Indirect,start,i,0.208333,0.319444,
8,Indirect,end,a,-0.407407,-0.0119406,
8,Indirect,start,i,0.143518,0.384259,
8,Indirect,end,i,0.25463,0.233028,
8,Indirect,start,w,-0.30787,0.349537,
8,Indirect,end,t,-0.0879629,0.34336,
8,Indirect,start,t,-0.0185185,0.217593,
8,Indirect,end,o,0.351852,0.293981,
8,Indirect,start,h,-0.0925926,-0.087963,
8,Indirect,end,d,-0.263889,0.0138889,
8,Indirect,start,y,0.0995371,0.344907,
8,Indirect,end,r,-0.162037,0.313005,
8,Indirect,start,h,0.113426,0.0300925,
8,Indirect,end,d,-0.16101,0.0162037,
8,Indirect,start,j,0.168981,0.141204,
8,Indirect,end,t,0.00231485,0.321759,
8,Indirect,start,i,0.319444,0.328704,
8,Indirect,end,n,0.164352,-0.327546,
8,Indirect,start,t,-0.240741,0.247685,
8,Indirect,end,e,-0.289352,0.256944,
8,Indirect,start,f,0.0277778,-0.0763889,
8,Indirect,end,r,-0.203435,0.324074,
8,Indirect,start,t,0.0486111,0.409722,
8,Indirect,end,e,-0.266204,0.305555,
8,Indirect,start,p,0.444444,0.372685,
8,Indirect,end,y,0.0532408,0.335648,
8,Indirect,start,s,-0.0185185,-0.0995371,
8,Indirect,end,l,0.476852,-0.0467697,
8,Indirect,start,w,-0.196759,0.25463,
8,Indirect,end,e,-0.239583,0.310185,
8,Indirect,start,p,0.537037,0.268519,
8,Indirect,end,y,0.141204,0.324074,
8,Indirect,start,a,-0.472222,-0.00694451,
8,Indirect,end,a,-0.372505,0.0300925,
8,Indirect,start,r,-0.0462963,0.377315,
8,Indirect,end,d,-0.236111,-0.00231485,
8,Indirect,start,o,0.326389,0.347222,
8,Indirect,end,f,-0.111111,-0.0211691,
8,Indirect,start,c,-0.099537,-0.19213,
8,Indirect,end,s,-0.337963,-0.0429531,
8,Indirect,start,w,-0.148148,0.337963,
8,Indirect,end,d,-0.247685,-3.53213e-008,
8,Indirect,start,p,0.511574,0.444444,
8,Indirect,end,n,0.2179,-0.285029,
8,Indirect,start,i,0.175926,0.493055,
8,Indirect,end,s,-0.287037,-0.0300927,
8,Indirect,start,g,0.122685,0.0949073,
8,Indirect,end,g,-0.0393518,0.0699572,
8,Indirect,start,v,-0.12037,-0.224537,
8,Indirect,end,d,-0.206019,-0.050926,
8,Indirect,start,u,0.159722,0.303241,
8,Indirect,end,l,0.430556,-0.0162038,
8,Indirect,start,t,-0.0833334,0.324074,
8,Indirect,end,e,-0.273148,0.289352,
8,Indirect,start,e,-0.12037,0.393518,
8,Indirect,end,d,-0.243056,0.0185184,
8,Indirect,start,o,0.164352,0.277778,
8,Indirect,end,f,-0.131944,-0.0162038,
8,Indirect,start,t,-0.0648148,0.280093,
8,Indirect,end,e,-0.266204,0.291667,
8,Indirect,start,y,0.0810185,0.3125,
8,Indirect,end,r,-0.164352,0.328704,
8,Indirect,start,w,-0.344907,0.178241,
8,Indirect,end,t,-0.0787037,0.333333,
8,Indirect,start,t,-0.0277778,0.30787,
8,Indirect,end,o,0.340278,0.277778,
8,Indirect,start,j,-0.00694444,-0.0787037,
8,Indirect,end,n,0.171296,-0.328704,
8,Indirect,start,u,0.0833334,0.203704,
8,Indirect,end,s,-0.273148,0.00925923,
8,Indirect,start,f,0.118055,0.166667,
8,Indirect,end,r,-0.210648,0.315841,
8,Indirect,start,l,0.453704,0.074074,
8,Indirect,end,h,0.20381,0.0462962,
8,Indirect,start,f,0.0231482,0.0578703,
8,Indirect,end,l,0.423649,-0.0578704,
8,Indirect,start,i,0.212963,0.428241,
8,Indirect,end,s,-0.296296,-0.0277779,
8,Indirect,start,m,0.388889,-0.3125,
8,Indirect,end,y,0.025463,0.319444,
8,Indirect,start,f,-0.0902778,-0.0347223,
8,Indirect,end,e,-0.266204,0.289352,
8,Indirect,start,s,-0.171296,-0.0671296,
8,Indirect,end,n,0.152778,-0.335648,
8,Direct,start,t,-0.0949074,0.331018,
8,Direct,end,e,-0.256945,0.233796,
8,Direct,start,q,-0.479167,0.233796,
8,Direct,end,k,0.311343,-0.0324074,
8,Direct,start,b,0.0509259,-0.347222,
8,Direct,end,n,0.18287,-0.351852,
8,Direct,start,f,-0.0763889,-0.0416667,
8,Direct,end,x,-0.230036,-0.402778,
8,Direct,start,j,0.219907,-0.0231482,
8,Direct,end,s,-0.287037,-0.087963,
8,Direct,start,o,0.361111,0.31713,
8,Direct,end,r,-0.12037,0.261574,
8,Direct,start,t,-0.0578704,0.333333,
8,Direct,end,e,-0.259259,0.263889,
8,Direct,start,l,0.412037,-0.00231485,
8,Direct,end,y,0.0208333,0.300926,
8,Direct,start,d,-0.226852,-0.0439816,
8,Direct,end,g,-0.0162037,-0.0277779,
8,Direct,start,t,-0.0578704,0.31713,
8,Direct,end,e,-0.266204,0.222431,
8,Direct,start,f,-0.0763889,-0.101852,
8,Direct,end,e,-0.277778,0.256944,
8,Direct,start,b,0.037037,-0.351852,
8,Direct,end,g,-0.0231482,-0.0277779,
8,Direct,start,w,-0.386574,0.261574,
8,Direct,end,s,-0.284722,-0.0162038,
8,Direct,start,j,0.222222,-0.0162038,
8,Direct,end,p,0.516204,0.405093,
8,Direct,start,q,-0.49537,0.240741,
8,Direct,end,y,0.0208333,0.261982,
8,Direct,start,i,0.298611,0.347222,
8,Direct,end,s,-0.338693,-3.53213e-008,
8,Direct,start,b,0.0555556,-0.381945,
8,Direct,end,n,0.218292,-0.425926,
8,Direct,start,m,0.24537,-0.381945,
8,Direct,end,n,0.203704,-0.333333,
8,Direct,start,a,-0.402778,0.011574,
8,Direct,end,d,-0.222222,0.00925923,
8,Direct,start,w,-0.363426,0.277778,
8,Direct,end,n,0.252315,-0.372685,
8,Direct,start,a,-0.4375,-0.0185185,
8,Direct,end,a,-0.4375,-0.0185185,
8,Direct,start,s,-0.300926,-0.013889,
8,Direct,end,t,-0.0671296,0.240741,
8,Direct,start,o,0.386574,0.358796,
8,Direct,end,e,-0.208333,0.270833,
8,Direct,start,c,-0.122685,-0.335648,
8,Direct,end,n,0.12963,-0.368056,
8,Direct,start,r,-0.122685,0.37037,
8,Direct,end,y,0.0833334,0.231481,
8,Direct,start,e,-0.212963,0.340278,
8,Direct,end,y,-0.0647752,0.291706,
8,Direct,start,t,-0.0509259,0.342592,
8,Direct,end,s,-0.287037,-0.0208333,
8,Direct,start,c,-0.148148,-0.340278,
8,Direct,end,a,-0.375,-0.0740741,
8,Direct,start,t,-0.0555556,0.319444,
8,Direct,end,s,-0.233796,-0.00925926,
8,Direct,start,n,0.134259,-0.349537,
8,Direct,end,e,-0.240741,0.2412,
8,Direct,start,p,0.502315,0.331018,
8,Direct,end,s,-0.236886,-0.0601852,
8,Direct,start,h,0.0902778,-0.0671296,
8,Direct,end,c,-0.148148,0.233796,
8,Direct,start,m,0.282407,-0.356481,
8,Direct,end,g,-0.0023148,-0.0717593,
8,Direct,start,w,-0.365741,0.25,
8,Direct,end,t,-0.0416667,0.180555,
8,Direct,start,a,-0.400463,-0.0115741,
8,Direct,end,a,-0.400463,-0.0115741,
8,Direct,start,r,-0.0879629,0.298611,
8,Direct,end,t,-0.0115741,0.231481,
8,Direct,start,j,0.219907,-0.0601852,
8,Direct,end,t,-0.0648148,0.298611,
8,Direct,start,w,-0.314815,0.326389,
8,Direct,end,t,-0.0393518,0.25463,
8,Direct,start,t,-0.0231482,0.310185,
8,Direct,end,e,-0.263889,0.240741,
8,Direct,start,d,-0.219907,-0.0555556,
8,Direct,end,r,-0.138889,0.224537,
8,Direct,start,o,0.402778,0.247685,
8,Direct,end,d,-0.130787,-0.0486111,
8,Direct,start,d,-0.210648,-0.0393519,
8,Direct,end,o,0.320158,0.25463,
8,Direct,start,y,-0.0138889,0.261574,
8,Direct,end,u,0.155093,0.291667,
8,Direct,start,l,0.386574,-0.050926,
8,Direct,end,e,-0.189815,0.240741,
8,Direct,start,t,-0.0509259,0.263889,
8,Direct,end,o,0.342593,0.24537,
8,Direct,start,s,-0.351852,-0.0486111,
8,Direct,end,p,0.50553,0.321759,
8,Direct,start,o,0.407407,0.296296,
8,Direct,end,n,0.189815,-0.28588,
8,Direct,start,s,-0.296296,-0.0416667,
8,Direct,end,y,0.0770529,0.246034,
8,Direct,start,t,-0.0833334,0.3125,
8,Direct,end,e,-0.247685,0.241606,
8,Direct,start,t,-0.0162037,0.25463,
8,Direct,end,y,0.0428241,0.24537,
8,Direct,start,d,-0.212963,-0.0486111,
8,Direct,end,t,-0.0208333,0.262731,
8,Direct,start,i,0.293981,0.358796,
8,Direct,end,s,-0.248683,-0.0380347,
8,Direct,start,b,0.0324074,-0.356481,
8,Direct,end,n,0.199074,-0.361111,
8,Direct,start,t,-0.148148,0.280093,
8,Direct,end,g,-0.00347222,-0.0462964,
8,Direct,start,r,-0.12963,0.328704,
8,Direct,end,s,-0.277778,-0.0462964,
8,Direct,start,a,-0.458333,-0.0115741,
8,Direct,end,a,-0.458333,-0.0115741,
8,Direct,start,l,0.402778,-0.101852,
8,Direct,end,t,-0.0486111,0.217593,
8,Direct,start,o,0.37037,0.291667,
8,Direct,end,f,-0.0902778,-0.0277779,
8,Direct,start,f,-0.108796,-0.0439816,
8,Direct,end,l,0.510417,-0.0868056,
8,Direct,start,l,0.43287,-0.0740741,
8,Direct,end,r,-0.0972222,0.252315,
8,Direct,start,t,-0.0532408,0.342592,
8,Direct,end,n,0.0998529,-0.419297,
8,Direct,start,a,-0.451389,-0.0277779,
8,Direct,end,a,-0.451389,-0.0277779,
8,Direct,start,f,-0.125,-0.0416667,
